heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;28;FaceFour;1.0;[-0.06488, -0.14851, -0.23491, -0.23491, -0.23491, -0.23491, -0.088745, -0.088745, -0.1928, -0.10799, -0.10799, 0.24266, 0.3159, 0.74289, 0.50368, 0.50368, 0.37238, 0.37238, 0.6095, 0.6095, 0.59429, -0.17807, 0.052901, -0.026687, -0.026687, 0.11366, 0.14181, 0.14181];27,201484;1467;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;28;FaceFour;1.0;[-0.06488, -0.14851, -0.23491, -0.23491, -0.23491, -0.23491, -0.088745, -0.088745, -0.1928, -0.10799, -0.10799, 0.24266, 0.3159, 0.74289, 0.50368, 0.50368, 0.37238, 0.37238, 0.6095, 0.6095, 0.59429, -0.17807, 0.052901, -0.026687, -0.026687, 0.11366, 0.14181, 0.14181];27,201484;1466;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;28;FaceFour;1.0;[-0.06488, -0.14851, -0.23491, -0.23491, -0.23491, -0.23491, -0.088745, -0.088745, -0.1928, -0.10799, -0.10799, 0.24266, 0.3159, 0.74289, 0.50368, 0.50368, 0.37238, 0.37238, 0.6095, 0.6095, 0.59429, -0.17807, 0.052901, -0.026687, -0.026687, 0.11366, 0.14181, 0.14181];27,201484;1467;1466,666667;-33588;-95,82%;27,201484;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;28;FaceFour;1.0;[-0.06488, -0.14851, -0.23491, -0.23491, -0.23491, -0.23491, -0.088745, -0.088745, -0.1928, -0.10799, -0.10799, 0.24266, 0.3159, 0.74289, 0.50368, 0.50368, 0.37238, 0.37238, 0.6095, 0.6095, 0.59429, -0.17807, 0.052901, -0.026687, -0.026687, 0.11366, 0.14181, 0.14181];27,201484;14673;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;28;FaceFour;1.0;[-0.06488, -0.14851, -0.23491, -0.23491, -0.23491, -0.23491, -0.088745, -0.088745, -0.1928, -0.10799, -0.10799, 0.24266, 0.3159, 0.74289, 0.50368, 0.50368, 0.37238, 0.37238, 0.6095, 0.6095, 0.59429, -0.17807, 0.052901, -0.026687, -0.026687, 0.11366, 0.14181, 0.14181];27,201484;14677;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;28;FaceFour;1.0;[-0.06488, -0.14851, -0.23491, -0.23491, -0.23491, -0.23491, -0.088745, -0.088745, -0.1928, -0.10799, -0.10799, 0.24266, 0.3159, 0.74289, 0.50368, 0.50368, 0.37238, 0.37238, 0.6095, 0.6095, 0.59429, -0.17807, 0.052901, -0.026687, -0.026687, 0.11366, 0.14181, 0.14181];27,201484;14674;14674,66667;-20380;-58,14%;27,201484;0,00%;
MSM-Mean Exact;3;28;FISH;0.1;[-0.81797, -0.79228, -0.75478, -0.71832, -0.68239, -0.6475, -0.60373, -0.56406, -0.52656, -0.48984, -0.48984, -0.45135, -0.42032, -0.38658, -0.36939, -0.33059, -0.28868, -0.25233, -0.24919, -0.2138, -0.16708, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.034608, 0.066228, 0.096632];3,840027;98296;;;;;;
MSM-Mean Exact;3;28;FISH;0.1;[-0.81797, -0.79228, -0.75478, -0.71832, -0.68239, -0.6475, -0.60373, -0.56406, -0.52656, -0.48984, -0.48984, -0.45135, -0.42032, -0.38658, -0.36939, -0.33059, -0.28868, -0.25233, -0.24919, -0.2138, -0.16708, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.034608, 0.066228, 0.096632];3,840027;98424;;;;;;
MSM-Mean Exact;3;28;FISH;0.1;[-0.81797, -0.79228, -0.75478, -0.71832, -0.68239, -0.6475, -0.60373, -0.56406, -0.52656, -0.48984, -0.48984, -0.45135, -0.42032, -0.38658, -0.36939, -0.33059, -0.28868, -0.25233, -0.24919, -0.2138, -0.16708, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.034608, 0.066228, 0.096632];3,840027;98281;98333,66667;0;0,00%;3,840027;0,00%;
3-MSM-Mean;3;28;FISH;0.1;[-0.81797, -0.79228, -0.75478, -0.71832, -0.68239, -0.6475, -0.60373, -0.56406, -0.52656, -0.48984, -0.48984, -0.45135, -0.42032, -0.38658, -0.36939, -0.33059, -0.28868, -0.25233, -0.24919, -0.2138, -0.16708, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.034608, 0.066228, 0.096632];3,840027;97838;;;;;;
3-MSM-Mean;3;28;FISH;0.1;[-0.81797, -0.79228, -0.75478, -0.71832, -0.68239, -0.6475, -0.60373, -0.56406, -0.52656, -0.48984, -0.48984, -0.45135, -0.42032, -0.38658, -0.36939, -0.33059, -0.28868, -0.25233, -0.24919, -0.2138, -0.16708, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.034608, 0.066228, 0.096632];3,840027;97792;;;;;;
3-MSM-Mean;3;28;FISH;0.1;[-0.81797, -0.79228, -0.75478, -0.71832, -0.68239, -0.6475, -0.60373, -0.56406, -0.52656, -0.48984, -0.48984, -0.45135, -0.42032, -0.38658, -0.36939, -0.33059, -0.28868, -0.25233, -0.24919, -0.2138, -0.16708, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.034608, 0.066228, 0.096632];3,840027;97863;97831;-502,6666667;-0,51%;3,840027;0,00%;
Buckets MSM-Mean: bucketsize:2;3;28;FISH;0.1;[-0.81797, -0.74556, -0.68163, -0.62443, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.35328, -0.32023, -0.28671, -0.25233, -0.21655, -0.17955, -0.14451, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.034608, 0.066228, 0.096632];4,372755;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;28;FISH;0.1;[-0.81797, -0.74556, -0.68163, -0.62443, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.35328, -0.32023, -0.28671, -0.25233, -0.21655, -0.17955, -0.14451, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.034608, 0.066228, 0.096632];4,372755;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;28;FISH;0.1;[-0.81797, -0.74556, -0.68163, -0.62443, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.35328, -0.32023, -0.28671, -0.25233, -0.21655, -0.17955, -0.14451, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.034608, 0.066228, 0.096632];4,372755;0;0;-98333,66667;-100,00%;4,372755;13,87%;
Buckets MSM-Mean: bucketsize:3;3;28;FISH;0.1;[-0.81797, -0.71512, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.35328, -0.32023, -0.28137, -0.25233, -0.21655, -0.17955, -0.14451, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.042901, 0.066228, 0.096632];4,550845;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;28;FISH;0.1;[-0.81797, -0.71512, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.35328, -0.32023, -0.28137, -0.25233, -0.21655, -0.17955, -0.14451, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.042901, 0.066228, 0.096632];4,550845;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;28;FISH;0.1;[-0.81797, -0.71512, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.35328, -0.32023, -0.28137, -0.25233, -0.21655, -0.17955, -0.14451, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.042901, 0.066228, 0.096632];4,550845;2;2;-98331,66667;-100,00%;4,550845;18,51%;
Buckets MSM-Mean: bucketsize:4;3;28;FISH;0.1;[-0.81797, -0.68163, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.35328, -0.32023, -0.28671, -0.25233, -0.21597, -0.17955, -0.14451, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.034608, 0.066228, 0.096632];4,739085;10;;;;;;
Buckets MSM-Mean: bucketsize:4;3;28;FISH;0.1;[-0.81797, -0.68163, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.35328, -0.32023, -0.28671, -0.25233, -0.21597, -0.17955, -0.14451, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.034608, 0.066228, 0.096632];4,739085;10;;;;;;
Buckets MSM-Mean: bucketsize:4;3;28;FISH;0.1;[-0.81797, -0.68163, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.35328, -0.32023, -0.28671, -0.25233, -0.21597, -0.17955, -0.14451, -0.11076, -0.073072, -0.035511, 5.3711E-4, 0.034608, 0.066228, 0.096632];4,739085;10;10;-98323,66667;-99,99%;4,739085;23,41%;
Buckets MSM-Mean: bucketsize:5;3;28;FISH;0.1;[-0.81797, -0.6524, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.35328, -0.32023, -0.28671, -0.24919, -0.21655, -0.17955, -0.14451, -0.11076, -0.065128, -0.026637, 5.3711E-4, 0.034608, 0.066228, 0.096632];4,535215;26;;;;;;
Buckets MSM-Mean: bucketsize:5;3;28;FISH;0.1;[-0.81797, -0.6524, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.35328, -0.32023, -0.28671, -0.24919, -0.21655, -0.17955, -0.14451, -0.11076, -0.065128, -0.026637, 5.3711E-4, 0.034608, 0.066228, 0.096632];4,535215;26;;;;;;
Buckets MSM-Mean: bucketsize:5;3;28;FISH;0.1;[-0.81797, -0.6524, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.42032, -0.38658, -0.35328, -0.32023, -0.28671, -0.24919, -0.21655, -0.17955, -0.14451, -0.11076, -0.065128, -0.026637, 5.3711E-4, 0.034608, 0.066228, 0.096632];4,535215;26;26;-98307,66667;-99,97%;4,535215;18,10%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;28;FISH;0.1;[-0.81797, -0.81797, -0.74556, -0.71512, -0.6524, -0.6524, -0.46369, -0.58861, -0.4421, -0.4421, -0.49008, -0.45498, -0.42032, -0.38658, -0.31846, -0.34426, -0.48984, -0.25233, -0.16708, -0.16708, -0.10954, -0.14451, -0.073072, -0.026637, 5.3711E-4, -0.17409, -0.13174, 0.066228];6,300204;107;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;28;FISH;0.1;[-0.58259, -0.62552, -0.71512, -0.71512, -0.68163, -0.6524, -0.62443, -0.58861, -0.51525, -0.44859, -0.42914, -0.45498, -0.39383, -0.38658, -0.34426, -0.35328, -0.48984, -0.25233, -0.21655, -0.21655, -0.10954, -0.10954, -0.035511, 0.0079728, 0.072916, 0.072916, -0.13174, 0.11434];6,328007;105;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;28;FISH;0.1;[-0.77963, -0.77963, -0.71512, -0.54436, -0.68163, -0.6524, -0.62443, -0.62443, -0.51525, -0.44859, -0.42914, -0.41753, -0.39383, -0.42032, -0.34426, -0.32023, -0.28671, -0.48984, -0.21655, -0.21597, -0.10954, -0.14451, -0.026637, -0.073072, 0.042901, 5.3711E-4, -0.090512, 0.096632];6,310778;101;104,3333333;-98229,33333;-99,89%;6,312996333;64,40%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;28;FISH;0.1;[-0.81797, -0.77963, -0.74556, -0.54436, -0.68163, -0.6524, -0.62443, -0.58861, -0.55103, -0.51525, -0.49008, -0.45498, -0.38658, -0.38658, -0.35328, -0.32023, -0.24919, -0.24919, -0.16708, -0.17955, -0.11076, -0.065128, -0.026637, -0.035511, 0.034608, 0.042901, -0.13174, 0.11434];5,211906;1155;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;28;FISH;0.1;[-0.77963, -0.81797, -0.74556, -0.74556, -0.68163, -0.47565, -0.62443, -0.46369, -0.55103, -0.51525, -0.42914, -0.42914, -0.38658, -0.38658, -0.35328, -0.31846, -0.48984, -0.25233, -0.41022, -0.16708, -0.14451, -0.11076, -0.2507, -0.026637, -0.2138, 0.034608, 0.096632, 0.066228];6,93424;907;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;28;FISH;0.1;[-0.81797, -0.58259, -0.54436, -0.50109, -0.6524, -0.47565, -0.62443, -0.58861, -0.44859, -0.51525, -0.41753, -0.42914, -0.36939, -0.39383, -0.31846, -0.35328, -0.28671, -0.24919, -0.17955, -0.17955, -0.10954, -0.11076, -0.035511, -0.073072, 0.034608, 0.072916, 0.066228, 0.11026];5,788866;1071;1044,333333;-97289,33333;-98,94%;5,978337333;55,68%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;28;FISH;0.1;[-0.77963, -0.81797, -0.54436, -0.54436, -0.6524, -0.68163, -0.62443, -0.62443, -0.55103, -0.55103, -0.49008, -0.49008, -0.42032, -0.42032, -0.31846, -0.31846, -0.25233, -0.28671, -0.41022, -0.17955, -0.33059, -0.11076, -0.073072, 0.0079728, -0.2138, 0.042901, 0.066228, 0.096632];6,842273;12388;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;28;FISH;0.1;[-0.81797, -0.62552, -0.54436, -0.71512, -0.47565, -0.6524, -0.46369, -0.46369, -0.51525, -0.51525, -0.41753, -0.42914, -0.38658, -0.42032, -0.34426, -0.32023, -0.48984, -0.28671, -0.45135, -0.17955, -0.065128, -0.065128, -0.2507, -0.035511, 0.072916, 0.072916, 0.096632, 0.096632];7,372479;11510;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;28;FISH;0.1;[-0.62552, -0.62552, -0.71512, -0.74556, -0.68163, -0.6524, -0.62443, -0.62443, -0.44859, -0.51525, -0.42914, -0.41753, -0.38658, -0.42032, -0.56406, -0.35328, -0.25233, -0.28671, -0.45135, -0.21597, -0.37101, -0.10954, -0.2507, -0.026637, 0.034608, 0.034608, -0.13174, 0.11026];7,967225;9576;11158;-87175,66667;-88,65%;7,393992333;92,55%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;28;FISH;0.1;[-0.81797, -0.81797, -0.81797, -0.47565, -0.47237, -0.50109, -0.62443, -0.55103, -0.58861, -0.4421, -0.41753, -0.51525, -0.39383, -0.36939, -0.34426, -0.28671, -0.28137, -0.31846, -0.21655, -0.10954, -0.17955, -0.2507, -0.065128, 0.0079728, 0.072916, 0.042901, 0.072916, 0.11434];6,56153;126;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;28;FISH;0.1;[-0.77963, -0.81797, -0.81797, -0.6524, -0.50109, -0.6524, -0.58861, -0.58861, -0.55103, -0.4421, -0.42914, -0.41753, -0.42032, -0.39383, -0.39383, -0.31846, -0.28137, -0.24919, -0.21597, -0.37101, -0.10954, -0.065128, -0.026637, -0.11076, 5.3711E-4, -0.13174, 0.072916, 0.11434];6,182099;127;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;28;FISH;0.1;[-1.0498, -1.0498, -0.74556, -0.47237, -0.50109, -0.47237, -0.58861, -0.46369, -0.55103, -0.41753, -0.4421, -0.49008, -0.6475, -0.42032, -0.34426, -0.31846, -0.24919, -0.31846, -0.37101, -0.21655, -0.17955, -0.073072, -0.073072, -0.11076, 0.066228, 5.3711E-4, 0.072916, 0.11434];7,64598;136;129,6666667;-98204;-99,87%;6,796536333;76,99%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;28;FISH;0.1;[-0.77963, -0.77963, -0.74556, -0.6524, -0.6524, -0.68163, -0.44859, -0.46369, -0.44859, -0.4421, -0.41753, -0.42914, -0.38658, -0.34426, -0.42032, -0.32023, -0.25233, -0.24919, -0.37101, -0.21597, -0.14451, -0.035511, -0.11076, 0.0079728, 0.11026, 0.072916, 0.042901, 0.096632];6,149327;1332;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;28;FISH;0.1;[-0.74556, -0.58259, -0.77963, -0.71512, -0.68163, -0.50109, -0.58861, -0.55103, -0.46369, -0.45498, -0.45498, -0.51525, -0.38658, -0.42032, -0.39383, -0.28671, -0.31846, -0.28137, -0.21655, -0.17955, -0.37101, -0.073072, -0.026637, -0.073072, 5.3711E-4, 0.042901, -0.13174, -0.090512];6,796323;1155;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;28;FISH;0.1;[-0.74556, -0.74556, -0.74556, -0.71512, -0.6524, -0.71512, -0.55103, -0.46369, -0.45891, -0.49008, -0.45498, -0.41753, -0.34426, -0.38658, -0.38658, -0.28137, -0.25233, -0.28137, -0.16708, -0.14451, -0.14451, -0.11076, -0.073072, -0.11076, 0.072916, 0.072916, 0.11026, 0.11434];5,530079;1381;1289,333333;-97044,33333;-98,69%;6,158576333;60,38%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;28;FISH;0.1;[-0.74556, -0.58259, -0.54436, -0.6524, -0.68163, -0.6524, -0.55103, -0.46369, -0.46369, -0.51525, -0.49008, -0.45498, -0.60373, -0.38658, -0.39383, -0.28671, -0.24919, -0.24919, -0.14451, -0.17955, -0.21597, -0.11076, -0.073072, -0.035511, -0.13174, 0.066228, 0.11026, 0.11434];6,452784;14135;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;28;FISH;0.1;[-0.74556, -0.62552, -0.74556, -0.68163, -0.6524, -0.47237, -0.55103, -0.55103, -0.55103, -0.42914, -0.45498, -0.41753, -0.60373, -0.38658, -0.35328, -0.52656, -0.28671, -0.32023, -0.17955, -0.17955, -0.10954, -0.073072, -0.026637, -0.073072, 0.072916, 0.034608, 0.072916, -0.090512];6,923334;13485;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;28;FISH;0.1;[-0.62552, -0.77963, -0.74556, -0.68163, -0.68163, -0.71512, -0.55103, -0.55103, -0.44859, -0.49008, -0.4421, -0.42914, -0.38658, -0.39383, -0.34426, -0.24919, -0.32023, -0.28137, -0.16708, -0.21655, -0.17955, -0.28868, -0.026637, 0.0079728, -0.13174, 0.11026, 0.066228, 0.11434];6,351693;14045;13888,33333;-84445,33333;-85,88%;6,575937;71,25%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;28;FISH;0.1;[-1.0143, -0.77963, -0.77963, -0.71512, -0.94008, -0.90384, -0.86534, -0.62443, -0.49008, -0.41753, -0.4421, -0.44859, -0.42032, -0.34426, -0.34426, -0.6475, -0.48984, -0.16708, -0.41022, -0.24919, -0.28868, 0.0079728, 0.0079728, -0.2507, -0.2138, -0.13174, -0.13174, 0.034608];10,218706;137;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;28;FISH;0.1;[-1.0143, -0.71512, -0.50109, -0.62552, -0.68163, -0.68163, -0.62443, -0.45891, -0.44859, -0.44859, -0.55103, -0.55103, -0.56406, -0.68239, -0.42032, -0.36939, -0.24919, -0.41022, -0.41022, -0.28671, -0.035511, -0.28868, -0.28868, 0.0079728, 0.11434, 0.096632, 0.042901, -0.17409];9,752612;110;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;28;FISH;0.1;[-0.74556, -0.77963, -0.54436, -0.62552, -0.46369, -0.47237, -0.47237, -0.58861, -0.42914, -0.41753, -0.42914, -0.51525, -0.36939, -0.39383, -0.60373, -0.34426, -0.48984, -0.25233, -0.25233, -0.24919, -0.37101, -0.035511, -0.10954, -0.026637, 5.3711E-4, 0.11434, -0.17409, 0.066228];8,638518;132;126,3333333;-98207,33333;-99,87%;9,536612;148,35%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;28;FISH;0.1;[-0.77963, -0.71512, -0.58259, -0.74556, -0.68163, -0.58861, -0.45891, -0.47237, -0.4421, -0.45498, -0.45498, -0.45498, -0.32023, -0.35328, -0.34426, -0.38658, -0.25233, -0.21597, -0.16708, -0.21597, -0.10954, -0.035511, 0.0079728, 0.0079728, 0.11026, 0.11434, 5.3711E-4, 0.096632];6,161401;1319;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;28;FISH;0.1;[-0.81797, -0.58259, -0.74556, -0.50109, -0.47237, -0.47237, -0.45891, -0.45891, -0.55103, -0.71832, -0.49008, -0.55103, -0.36939, -0.38658, -0.6475, -0.42032, -0.48984, -0.24919, -0.17955, -0.24919, -0.11076, -0.11076, -0.035511, -0.33059, -0.17409, -0.13174, 0.096632, 0.034608];9,504128;1244;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;28;FISH;0.1;[-0.74556, -0.58259, -0.62552, -0.58259, -0.45891, -0.47565, -0.58861, -0.62443, -0.42914, -0.51525, -0.75478, -0.41753, -0.42032, -0.42032, -0.38658, -0.68239, -0.28137, -0.52656, -0.25233, -0.41022, -0.2507, -0.10954, -0.28868, -0.035511, -0.17409, 0.11434, -0.090512, -0.090512];10,558676;1240;1267,666667;-97066;-98,71%;8,741401667;127,64%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;28;FISH;0.1;[-0.74556, -0.71512, -0.62552, -0.50109, -0.58861, -0.68163, -0.62443, -0.62443, -0.51525, -0.44859, -0.55103, -0.44859, -0.56406, -0.32023, -0.39383, -0.36939, -0.41022, -0.28671, -0.41022, -0.28671, -0.14451, -0.073072, 0.0079728, -0.2507, -0.090512, -0.17409, -0.090512, 0.066228];8,480315;13030;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;28;FISH;0.1;[-0.77963, -0.58259, -0.71512, -0.62552, -0.86534, -0.6524, -0.47565, -0.47237, -0.71832, -0.4421, -0.49008, -0.44859, -0.56406, -0.38658, -0.36939, -0.56406, -0.48984, -0.28671, -0.45135, -0.16708, -0.14451, -0.28868, -0.11076, -0.11076, 5.3711E-4, -0.17409, -0.090512, 0.066228];9,282878;13855;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;28;FISH;0.1;[-1.0498, -0.74556, -0.74556, -0.77963, -0.58861, -0.46369, -0.47565, -0.6524, -0.51525, -0.71832, -0.44859, -0.51525, -0.60373, -0.35328, -0.31846, -0.42032, -0.16708, -0.24919, -0.41022, -0.24919, -0.065128, -0.11076, 0.0079728, -0.035511, -0.13174, -0.17409, 0.034608, 0.11434];9,083165;13029;13304,66667;-85029;-86,47%;8,948786;133,04%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;28;FISH;0.1;[-0.81797, -1.0498, -0.62552, -0.62552, -0.81797, -0.58861, -0.51525, -0.4421, -0.55103, -0.51525, -0.41753, -0.60373, -0.35328, -0.38658, -0.38658, -0.31846, -0.52656, -0.28137, -0.16708, -0.25233, -0.2507, -0.14451, -0.035511, 5.3711E-4, -0.11076, 0.11434, -0.17409, 0.066228];8,978798;157;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;28;FISH;0.1;[-0.58259, -0.81797, -0.58259, -0.58259, -0.50109, -0.79228, -0.62443, -0.44859, -0.58861, -0.55103, -0.49008, -0.35328, -0.41753, -0.35328, -0.60373, -0.48984, -0.28671, -0.21655, -0.25233, -0.21597, -0.11076, 5.3711E-4, 5.3711E-4, -0.073072, 0.0079728, -0.090512, 0.11026, 0.066228];8,331387;221;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;28;FISH;0.1;[-0.9747, -0.9747, -0.81797, -0.81797, -0.50109, -0.6524, -0.6524, -0.44859, -0.51525, -0.47565, -0.68239, -0.68239, -0.42914, -0.39383, -0.35328, -0.45135, -0.21655, -0.21655, -0.24919, -0.41022, -0.10954, 0.042901, -0.065128, -0.10954, 5.3711E-4, 0.034608, 0.034608, -0.13174];8,509616;190;189,3333333;-98144,33333;-99,81%;8,606600333;124,13%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;28;FISH;0.1;[-0.81797, -1.1237, -1.0143, -0.71512, -0.62552, -0.58861, -0.45891, -0.47565, -0.44859, -0.47565, -0.49008, -0.41753, -0.38658, -0.35328, -0.34426, -0.48984, -0.31846, -0.48984, -0.21597, -0.24919, -0.2138, -0.026637, -0.11076, -0.026637, 0.0079728, 0.11434, 0.096632, 0.11026];7,61667;2086;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;28;FISH;0.1;[-0.81797, -0.54436, -0.47237, -0.54436, -0.68163, -0.79228, -0.6524, -0.51525, -0.4421, -0.45891, -0.49008, -0.68239, -0.34426, -0.34426, -0.34426, -0.25233, -0.28137, -0.45135, -0.28671, -0.45135, -0.065128, -0.026637, -0.14451, 5.3711E-4, -0.10954, 0.11434, -0.13174, 0.066228];9,864951;1966;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;28;FISH;0.1;[-0.9747, -1.0143, -0.74556, -0.74556, -0.74556, -0.4421, -0.45891, -0.47565, -0.4421, -0.51525, -0.68239, -0.6475, -0.42032, -0.42914, -0.42032, -0.45135, -0.31846, -0.28137, -0.31846, -0.21597, -0.14451, -0.035511, 0.0079728, -0.026637, -0.2138, -0.17409, -0.090512, 0.066228];8,406687;2021;2024,333333;-96309,33333;-97,94%;8,629436;124,72%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;28;FISH;0.1;[-0.62552, -0.68163, -0.77963, -0.68163, -0.50109, -0.94008, -0.94008, -0.90384, -0.51525, -0.44859, -0.39383, -0.42032, -0.35328, -0.49008, -0.42914, -0.31846, -0.41022, -0.17955, -0.28671, -0.16708, -0.073072, -0.2507, -0.035511, 0.0079728, -0.065128, 0.11026, 0.11026, 0.072916];9,0015;17294;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;28;FISH;0.1;[-0.62552, -0.74556, -1.086, -1.0498, -1.0143, -0.55103, -0.47565, -0.47565, -0.62443, -0.62443, -0.45498, -0.75478, -0.41753, -0.36939, -0.34426, -0.31846, -0.24919, -0.28137, -0.17955, -0.41022, -0.073072, -0.14451, 0.0079728, -0.065128, 0.0079728, 0.034608, 0.034608, 0.072916];8,902603;20348;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;28;FISH;0.1;[-0.9747, -1.0498, -0.71512, -0.77963, -0.68163, -0.6524, -0.51525, -0.58861, -0.44859, -0.46369, -0.36939, -0.42914, -0.42032, -0.39383, -0.36939, -0.17955, -0.28671, -0.25233, -0.21655, -0.21597, -0.14451, -0.035511, -0.14451, 0.0079728, -0.11076, -0.090512, 0.066228, 0.096632];6,865836;17309;18317;-80016,66667;-81,37%;8,256646333;115,02%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;28;FISH;0.1;[-0.77963, -0.71512, -0.68163, -0.6524, -0.58861, -0.51525, -0.49008, -0.42032, -0.36939, -0.34426, -0.32023, -0.24919, -0.21655, -0.17955, -0.11076, -0.026637, -0.035511, 0.034608, 0.066228, 0.096632];5,211813;104;;;;;;
