heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;26;Adiac;1.0;[-1.132, -1.274, -1.0939, -1.0864, -0.89952, -0.71466, -0.7903, -0.72283, -0.6573, -0.42492, -0.51067, -0.20877, -0.048568, 0.031993, 0.16591, 0.25326, 0.35813, 0.48165, 0.58905];24,477593;5539;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0215, -0.9696, -0.87152, -0.79577, -0.64024, -0.50451, -0.20877, -0.048568, 0.0035016, 0.11634, 0.14263, 0.24928, 0.33147, 0.43756, 0.50307, 0.57716];26,346341;5600;5542;-58426;-91,34%;25,03531233;666,80%;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;26;Adiac;1.0;[-1.1123, -1.0689, -0.81614, -0.89952, -0.71823, -0.72283, -0.6573, -0.59166, -0.51067, -0.32709, -0.13597, -0.15786, 0.11634, 0.19936, 0.33147, 0.50307];33,213361;45;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;26;Adiac;1.0;[-1.132, -1.0215, -1.0689, -0.9075, -0.71823, -0.63918, -0.6573, -0.4101, -0.32709, -0.16665, 0.11634, 0.16591, 0.27984, 0.44826, 0.57716];35,979931;45;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;26;Adiac;1.0;[-1.0545, -1.2135, -1.0689, -1.0864, -0.87152, -0.79577, -0.71823, -0.58188, -0.6573, -0.35291, -0.13597, -0.08181, 0.16591, 0.27984, 0.43756, 0.57716];33,605592;45;45;-63923;-99,93%;34,26629467;949,53%;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;26;Adiac;1.0;[-1.1035, -1.0939, -0.9075, -0.85825, -0.63918, -0.48489, -0.28909, -0.20877, -0.16665, -0.048568, 0.031993, 0.11634, 0.14263, 0.25326, 0.43756, 0.48165, 0.57716];29,567118;464;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;26;Adiac;1.0;[-1.1035, -1.1535, -1.0225, -0.87152, -0.85123, -0.71823, -0.58188, -0.48489, -0.32709, -0.2502, -0.15786, 0.0035016, 0.16591, 0.25326, 0.35057, 0.44826];32,564367;464;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;26;Adiac;1.0;[-1.1123, -1.0215, -1.0689, -0.85825, -0.81614, -0.87152, -0.79577, -0.58188, -0.48489, -0.25094, 0.0035016, 0.14263, 0.27984, 0.44826, 0.48165, 0.57716];33,274787;462;463,3333333;-63504,66667;-99,28%;31,80209067;874,05%;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;26;Adiac;1.0;[-1.1035, -1.1123, -1.0215, -1.0689, -0.9075, -1.0207, -0.95135, -0.79577, -0.58188, -0.50451, -0.59166, -0.35291, -0.28909, -0.08181, 0.24928, 0.43756, 0.58905];31,130161;4668;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;26;Adiac;1.0;[-1.274, -1.2135, -1.0225, -0.87152, -0.71466, -0.71823, -0.58188, -0.56621, -0.32709, -0.34829, -0.16665, -0.058214, 0.27984, 0.35057, 0.41707, 0.54423, 0.63823];30,360691;4679;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;26;Adiac;1.0;[-1.1123, -1.0689, -1.0225, -0.98387, -0.81614, -0.72283, -0.59166, -0.51067, -0.32709, -0.25094, -0.16665, -0.048568, 0.087419, 0.35813, 0.54423, 0.57716];32,429145;4694;4680,333333;-59287,66667;-92,68%;31,30666567;858,88%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;26;Adiac;1.0;[0.57716];80,35964;18;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;26;Adiac;1.0;[0.57716];80,35964;17;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;26;Adiac;1.0;[0.57716];80,35964;18;17,66666667;-63950,33333;-99,97%;80,35964;2361,31%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;26;Adiac;1.0;[0.57716];80,35964;185;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;26;Adiac;1.0;[0.57716];80,35964;186;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;26;Adiac;1.0;[0.57716];80,35964;181;184;-63784;-99,71%;80,35964;2361,31%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;26;Adiac;1.0;[0.57716];80,35964;1859;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;26;Adiac;1.0;[0.57716];80,35964;1879;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;26;Adiac;1.0;[0.57716];80,35964;1862;1866,666667;-62101,33333;-97,08%;80,35964;2361,31%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;26;Adiac;1.0;[0.54423];80,35964;13;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;26;Adiac;1.0;[0.50307];80,35964;13;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;26;Adiac;1.0;[0.57716];80,35964;13;13;-63955;-99,98%;80,35964;2361,31%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;26;Adiac;1.0;[0.54423];80,35964;141;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;26;Adiac;1.0;[0.57716];80,35964;145;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;26;Adiac;1.0;[0.48165];80,35964;141;142,3333333;-63825,66667;-99,78%;80,35964;2361,31%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;26;Adiac;1.0;[0.54423];80,35964;1457;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;26;Adiac;1.0;[0.54423];80,35964;1467;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;26;Adiac;1.0;[0.54423];80,35964;1483;1469;-62499;-97,70%;80,35964;2361,31%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;26;Adiac;1.0;[0.48165];80,35964;12;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;26;Adiac;1.0;[0.48165];80,35964;12;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;26;Adiac;1.0;[0.48165];80,35964;12;12;-63956;-99,98%;80,35964;2361,31%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;26;Adiac;1.0;[0.54423];80,35964;122;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;26;Adiac;1.0;[0.57716];80,35964;123;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;26;Adiac;1.0;[0.44826];80,35964;119;121,3333333;-63846,66667;-99,81%;80,35964;2361,31%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;26;Adiac;1.0;[0.54423];80,35964;1252;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;26;Adiac;1.0;[0.48165];80,35964;1268;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;26;Adiac;1.0;[0.50307];80,35964;1249;1256,333333;-62711,66667;-98,04%;80,35964;2361,31%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;26;Adiac;1.0;[0.44826];80,35964;10;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;26;Adiac;1.0;[0.41707];80,35964;10;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;26;Adiac;1.0;[0.35057];80,35964;10;10;-63958;-99,98%;80,35964;2361,31%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;26;Adiac;1.0;[0.48165];80,35964;105;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;26;Adiac;1.0;[0.54423];80,35964;110;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;26;Adiac;1.0;[0.54423];80,35964;106;107;-63861;-99,83%;80,35964;2361,31%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;26;Adiac;1.0;[0.43756];80,35964;1140;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;26;Adiac;1.0;[0.54423];80,35964;1142;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;26;Adiac;1.0;[0.54423];80,35964;1110;1130,666667;-62837,33333;-98,23%;80,35964;2361,31%;
Generic MSM-Mean EA: generations:10000;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0545, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,279318;116;;;;;;
Generic MSM-Mean EA: generations:10000;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0215, -0.98387, -0.9075, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.15786, -0.08181, 0.031993, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.54423, 0.58905];3,382009;117;;;;;;
Generic MSM-Mean EA: generations:10000;3;26;Adiac;1.0;[-1.132, -1.1035, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.85825, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.14263, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,310268;118;117;-63851;-99,82%;3,323865;1,81%;
Generic MSM-Mean EA: generations:100000;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;1138;;;;;;
Generic MSM-Mean EA: generations:100000;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;1138;;;;;;
Generic MSM-Mean EA: generations:100000;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;1140;1138,666667;-62829,33333;-98,22%;3,264918;0,00%;
Generic MSM-Mean EA: generations:1000000;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;11337;;;;;;
Generic MSM-Mean EA: generations:1000000;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;11334;;;;;;
Generic MSM-Mean EA: generations:1000000;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;11330;11333,66667;-52634,33333;-82,28%;3,264918;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;115;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;115;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;115;115;-63853;-99,82%;3,264918;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;1157;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;1157;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;1157;1157;-62811;-98,19%;3,264918;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;11573;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;11568;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;11564;11568,33333;-52399,66667;-81,92%;3,264918;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;115;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;115;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;115;115;-63853;-99,82%;3,264918;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;1150;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;1152;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;1151;1151;-62817;-98,20%;3,264918;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;11511;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;11514;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;11519;11514,66667;-52453,33333;-82,00%;3,264918;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;116;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;115;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;115;115,3333333;-63852,66667;-99,82%;3,264918;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;1146;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;1145;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;1148;1146,333333;-62821,66667;-98,21%;3,264918;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;11454;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;11455;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;26;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591, 0.25326, 0.35057, 0.43756, 0.50307, 0.58905];3,264918;11459;11456;-52512;-82,09%;3,264918;0,00%;
MSM-Mean Exact;3;26;Beef;0.1;[0.46204, 0.46204, 0.51392, 0.54094, 0.57504, 0.60631, 0.62509, 0.63036, 0.6358, 0.64222, 0.63723, 0.62635, 0.62251, 0.61084, 0.46204, 0.44615, 0.44149, 0.43922, 0.43922, 0.43922, 0.43922, 0.43922];6,60167;65305;;;;;;
MSM-Mean Exact;3;26;Beef;0.1;[0.46204, 0.46204, 0.51392, 0.54094, 0.57504, 0.60631, 0.62509, 0.63036, 0.6358, 0.64222, 0.63723, 0.62635, 0.62251, 0.61084, 0.46204, 0.44615, 0.44149, 0.43922, 0.43922, 0.43922, 0.43922, 0.43922];6,60167;65373;;;;;;
MSM-Mean Exact;3;26;Beef;0.1;[0.46204, 0.46204, 0.51392, 0.54094, 0.57504, 0.60631, 0.62509, 0.63036, 0.6358, 0.64222, 0.63723, 0.62635, 0.62251, 0.61084, 0.46204, 0.44615, 0.44149, 0.43922, 0.43922, 0.43922, 0.43922, 0.43922];6,60167;65070;65249,33333;0;0,00%;6,60167;0,00%;
3-MSM-Mean;3;26;Beef;0.1;[0.46204, 0.46204, 0.51392, 0.54094, 0.57504, 0.60631, 0.62509, 0.63036, 0.6358, 0.64222, 0.63723, 0.62635, 0.62251, 0.61084, 0.46204, 0.44615, 0.44149, 0.43922, 0.43922, 0.43922, 0.43922, 0.43922];6,60167;65100;;;;;;
3-MSM-Mean;3;26;Beef;0.1;[0.46204, 0.46204, 0.51392, 0.54094, 0.57504, 0.60631, 0.62509, 0.63036, 0.6358, 0.64222, 0.63723, 0.62635, 0.62251, 0.61084, 0.46204, 0.44615, 0.44149, 0.43922, 0.43922, 0.43922, 0.43922, 0.43922];6,60167;65122;;;;;;
3-MSM-Mean;3;26;Beef;0.1;[0.46204, 0.46204, 0.51392, 0.54094, 0.57504, 0.60631, 0.62509, 0.63036, 0.6358, 0.64222, 0.63723, 0.62635, 0.62251, 0.61084, 0.46204, 0.44615, 0.44149, 0.43922, 0.43922, 0.43922, 0.43922, 0.43922];6,60167;65412;65211,33333;-38;-0,06%;6,60167;0,00%;
Buckets MSM-Mean: bucketsize:2;3;26;Beef;0.1;[0.46204, 0.48954, 0.51392, 0.54178, 0.57504, 0.60631, 0.62509, 0.63036, 0.6358, 0.62635, 0.61084, 0.57206, 0.5049, 0.45365, 0.43922, 0.44422, 0.46204];6,81572;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;26;Beef;0.1;[0.46204, 0.48954, 0.51392, 0.54178, 0.57504, 0.60631, 0.62509, 0.63036, 0.6358, 0.62635, 0.61084, 0.57206, 0.5049, 0.45365, 0.43922, 0.44422, 0.46204];6,81572;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;26;Beef;0.1;[0.46204, 0.48954, 0.51392, 0.54178, 0.57504, 0.60631, 0.62509, 0.63036, 0.6358, 0.62635, 0.61084, 0.57206, 0.5049, 0.45365, 0.43922, 0.44422, 0.46204];6,81572;0;0;-65249,33333;-100,00%;6,81572;3,24%;
Buckets MSM-Mean: bucketsize:3;3;26;Beef;0.1;[0.46204, 0.48954, 0.51392, 0.54178, 0.57504, 0.60631, 0.62509, 0.6358, 0.63723, 0.61084, 0.53989, 0.45365, 0.43922, 0.46204];6,96564;2;;;;;;
