heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;16;Beef;0.1;[0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.17517, 0.15161, 0.14797, 0.14797, 0.15029, 0.16094, 0.18637, 0.21104, 0.2332];3,39704;5123;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;16;Beef;0.1;[0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.16476, 0.15161, 0.14797, 0.15161, 0.15161, 0.15161, 0.18637, 0.21104, 0.2332];3,39704;5148;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;16;Beef;0.1;[0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.16476, 0.15161, 0.14797, 0.14797, 0.14797, 0.15029, 0.17118, 0.21104, 0.2332];3,39704;5138;5136,333333;1041,666667;25,44%;3,39704;0,00%;
MSM-Mean Exact;3;16;CBF;0.1;[-0.4766, -0.36936, -1.299, -0.91839, -1.1036, -0.80558, -0.86974, -0.36623, -0.62664];14,670799;4154;;;;;;
MSM-Mean Exact;3;16;CBF;0.1;[-0.4766, -0.36936, -1.299, -0.91839, -1.1036, -0.80558, -0.86974, -0.36623, -0.62664];14,670799;4162;;;;;;
MSM-Mean Exact;3;16;CBF;0.1;[-0.4766, -0.36936, -1.299, -0.91839, -1.1036, -0.80558, -0.86974, -0.36623, -0.62664];14,670799;4146;4154;0;0,00%;14,670799;0,00%;
3-MSM-Mean;3;16;CBF;0.1;[-0.4766, -0.36936, -1.299, -0.91839, -1.1036, -0.80558, -0.86974, -0.36623, -0.62664];14,670799;4148;;;;;;
3-MSM-Mean;3;16;CBF;0.1;[-0.4766, -0.36936, -1.299, -0.91839, -1.1036, -0.80558, -0.86974, -0.36623, -0.62664];14,670799;4149;;;;;;
3-MSM-Mean;3;16;CBF;0.1;[-0.4766, -0.36936, -1.299, -0.91839, -1.1036, -0.80558, -0.86974, -0.36623, -0.62664];14,670799;4160;4152,333333;-1,666666667;-0,04%;14,670799;0,00%;
Buckets MSM-Mean: bucketsize:2;3;16;CBF;0.1;[-0.4766, -0.4766, -0.36936, -0.36936, -0.91839, -1.1036, -0.14962, -0.30164, -0.30164, -0.34636, -0.86974, -0.099145, -0.67594];16,904909;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;16;CBF;0.1;[-0.4766, -0.4766, -0.36936, -0.36936, -0.91839, -1.1036, -0.14962, -0.30164, -0.30164, -0.34636, -0.86974, -0.099145, -0.67594];16,904909;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;16;CBF;0.1;[-0.4766, -0.4766, -0.36936, -0.36936, -0.91839, -1.1036, -0.14962, -0.30164, -0.30164, -0.34636, -0.86974, -0.099145, -0.67594];16,904909;0;0;-4154;-100,00%;16,904909;15,23%;
Buckets MSM-Mean: bucketsize:3;3;16;CBF;0.1;[-0.4766, -0.36936, -0.80547, -1.1036, 0.043254, -0.30164, -0.34636, -0.86974, -0.23257, -0.67594];16,623693;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;16;CBF;0.1;[-0.4766, -0.36936, -0.80547, -1.1036, 0.043254, -0.30164, -0.34636, -0.86974, -0.23257, -0.67594];16,623693;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;16;CBF;0.1;[-0.4766, -0.36936, -0.80547, -1.1036, 0.043254, -0.30164, -0.34636, -0.86974, -0.23257, -0.67594];16,623693;1;1;-4153;-99,98%;16,623693;13,31%;
Buckets MSM-Mean: bucketsize:4;3;16;CBF;0.1;[-0.4766, -0.60136, -0.36936, -0.91839, -1.1036, -0.80558, -0.30164, -0.30164, -0.34636, -0.86974, -0.23257];16,127089;6;;;;;;
Buckets MSM-Mean: bucketsize:4;3;16;CBF;0.1;[-0.4766, -0.60136, -0.36936, -0.91839, -1.1036, -0.80558, -0.30164, -0.30164, -0.34636, -0.86974, -0.23257];16,127089;6;;;;;;
Buckets MSM-Mean: bucketsize:4;3;16;CBF;0.1;[-0.4766, -0.60136, -0.36936, -0.91839, -1.1036, -0.80558, -0.30164, -0.30164, -0.34636, -0.86974, -0.23257];16,127089;6;6;-4148;-99,86%;16,127089;9,93%;
Buckets MSM-Mean: bucketsize:5;3;16;CBF;0.1;[-0.4766, -0.36936, -1.299, -0.91839, -1.1036, -0.36623, -0.34636, -0.86974, -0.86974, -0.67594];14,978829;16;;;;;;
Buckets MSM-Mean: bucketsize:5;3;16;CBF;0.1;[-0.4766, -0.36936, -1.299, -0.91839, -1.1036, -0.36623, -0.34636, -0.86974, -0.86974, -0.67594];14,978829;16;;;;;;
Buckets MSM-Mean: bucketsize:5;3;16;CBF;0.1;[-0.4766, -0.36936, -1.299, -0.91839, -1.1036, -0.36623, -0.34636, -0.86974, -0.86974, -0.67594];14,978829;16;16;-4138;-99,61%;14,978829;2,10%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;16;CBF;0.1;[-0.60136, -0.4766, -0.36936, -0.35247, -1.1036, -0.91839, 0.043254, -0.14962, -0.36623, -0.36623, -0.34636, -1.0469, -0.91157, -0.91467, -0.62664, -0.98678];17,741553;87;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;16;CBF;0.1;[-0.32301, -0.60136, -0.36936, -0.36936, -0.91839, -1.1036, -0.80558, 0.043254, -0.36623, -0.36623, 0.68454, -0.86974, -0.23257, -0.23257, -0.67594, -0.67594];18,706843;70;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;16;CBF;0.1;[-0.32301, -0.4766, -0.36936, -1.299, -0.91839, -1.1036, 0.043254, -0.14962, -0.92095, -0.36623, 0.68454, -1.0469, -0.23257, -0.23257, -0.62664, -0.62664];19,141413;59;72;-4082;-98,27%;18,52993633;26,30%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;16;CBF;0.1;[-0.60136, -0.4766, -0.36936, -0.35247, -0.91839, -1.1036, -0.80558, -0.14962, -0.36623, -0.30164, 0.68454, -1.0469, -0.23257, -0.099145, -0.62664, -0.62664];18,733824;777;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;16;CBF;0.1;[-0.60136, -0.32301, -0.35247, -0.36936, -0.80547, -0.91839, -0.14962, -0.14962, -0.30164, -0.1165, 0.68454, 0.68454, -0.91157, -0.91157, -0.62664, -0.62664];18,000929;780;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;16;CBF;0.1;[-0.4766, -0.60136, -0.36936, -0.36936, -0.91839, -1.2648, -0.80558, -0.80558, -0.30164, -0.36623, -0.34636, -0.86974, -0.91467, -0.91157, -0.62664, -0.62664];16,581069;584;713,6666667;-3440,333333;-82,82%;17,77194067;21,14%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;16;CBF;0.1;[-0.60136, -0.4766, -0.36936, -0.35247, -0.80547, -1.2648, -0.14962, 0.043254, -0.36623, -0.1165, 0.68454, -1.0469, -0.23257, -0.099145, -0.62664, -0.67594];19,566962;7117;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;16;CBF;0.1;[-0.8453, -0.32301, -0.36936, -1.299, -1.1036, -0.91839, 0.043254, -0.80558, -0.92095, -0.36623, -0.34636, -0.86974, -0.91157, -0.23257, -0.67594, -1.219];19,291811;7018;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;16;CBF;0.1;[-0.4766, -0.32301, -1.299, -0.36936, -0.91839, -1.1036, 0.043254, -0.14962, -0.1165, -0.1165, 0.68454, -1.0469, -0.91157, -0.91157, -0.98678, -1.219];18,097633;8589;7574,666667;3420,666667;82,35%;18,98546867;29,41%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;16;CBF;0.1;[-0.36936, -0.32301, -0.8453, -1.2648, -0.80547, -0.80547, -0.1165, 0.043254, 0.043254, -0.30164, -0.36623, -0.30164, -0.98678, -0.98678, -0.23257, -0.67594];18,292595;102;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;16;CBF;0.1;[-0.36936, -0.4766, -0.8453, -0.35247, -1.299, -1.299, -0.1165, -0.99194, -0.99194, -0.34636, -0.30164, -0.86974, -0.62664, -0.099145, -0.91157, -0.67594];19,252094;105;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;16;CBF;0.1;[-0.8453, -0.60136, -0.36936, 1.3943, -0.91839, -1.299, -0.80558, -0.80558, -0.1165, -0.34636, -0.36623, 0.68454, -0.099145, -0.98678, -0.91157, -0.67594];23,274699;96;101;-4053;-97,57%;20,27312933;38,19%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;16;CBF;0.1;[-0.8453, -0.60136, -0.8453, -1.2648, -1.1036, -1.2648, -0.80558, -0.1165, -0.1165, -0.34636, -0.34636, 0.68454, -0.099145, -0.91157, -0.91467, -0.67594];19,081749;1214;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;16;CBF;0.1;[-0.4766, -0.32301, -0.32301, -1.2648, -0.80547, -0.91839, 0.043254, 0.043254, -0.14962, -0.30164, -0.36623, 1.0259, -0.91467, -0.62664, -0.62664, -1.219];19,009213;953;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;16;CBF;0.1;[-0.60136, -0.36936, -0.8453, -1.1036, -1.2648, -0.91839, -0.80558, -0.92095, -0.99194, -0.30164, -0.34636, -0.86974, -0.23257, -0.099145, -0.23257, -0.67594];17,475079;867;1011,333333;-3142,666667;-75,65%;18,52201367;26,25%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;16;CBF;0.1;[-0.60136, -0.60136, -0.36936, -0.91839, -1.2648, -1.299, 0.043254, 0.043254, -0.14962, -0.36623, -0.30164, -0.86974, -0.099145, -0.91157, -0.98678, -1.219];18,448507;8930;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;16;CBF;0.1;[-0.32301, -0.60136, -0.60136, -0.91839, -0.35247, -0.91839, 1.2367, 1.2367, 1.2367, 0.68454, -1.0469, -1.0469, -0.099145, -0.98678, -0.62664, 1.8205];25,389515;8284;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;16;CBF;0.1;[-0.4766, -0.60136, -0.32301, -0.35247, -0.91839, -0.80547, 0.043254, 0.043254, -0.80558, 0.68454, -0.36623, -0.34636, -0.099145, -0.91467, -0.98678, -1.219];20,159822;9095;8769,666667;4615,666667;111,11%;21,33261467;45,41%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;16;CBF;0.1;[-0.36936, -0.4766, -1.299, -0.35247, -0.80547, -0.80547, -1.2648, -0.99194, -0.34636, -0.34636, -0.36623, -1.0469, -0.91157, -0.099145, -0.099145, -0.91157];18,087539;93;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;16;CBF;0.1;[-1.299, -1.299, -1.299, -0.32301, -1.1036, -0.80547, -1.1036, -0.91839, -0.92095, -0.34636, -0.1165, -0.86974, -0.62664, -0.62664, -0.98678, -0.91157];18,679859;96;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;16;CBF;0.1;[-0.32301, -0.60136, -0.36936, 1.3943, -1.1036, -0.80547, 1.0843, 0.043254, 1.0259, 1.5009, -0.30164, -0.36623, -0.099145, -0.91467, -0.23257, -0.98678];29,212012;108;99;-4055;-97,62%;21,99313667;49,91%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;16;CBF;0.1;[-0.35247, -0.35247, -0.35247, -1.299, -0.91839, -1.2648, -0.91839, -0.80547, -0.1165, 0.68454, -0.34636, -0.30164, -0.67594, -0.91467, -0.98678, -0.91157];17,821839;991;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;16;CBF;0.1;[-1.7707, -0.8453, -0.4766, -0.32301, -1.2648, -0.14962, -0.91839, -0.80547, -0.86974, -0.1165, 1.0259, -0.86974, -1.219, -0.23257, -0.98678, -0.23257];24,910889;946;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;16;CBF;0.1;[-0.36936, -0.32301, -1.7707, -0.36936, -0.99194, -0.99194, -0.99194, -0.80547, -0.36623, -0.30164, 0.68454, -0.36623, -0.91467, -0.67594, -0.62664, -0.98678];19,250219;980;972,3333333;-3181,666667;-76,59%;20,66098233;40,83%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;16;CBF;0.1;[-0.36936, -0.8453, -0.35247, -0.4766, -0.14962, -0.80547, -0.80547, -0.80547, -0.1165, 1.2622, -0.30164, -0.92095, 1.8205, 1.5488, 1.9108, 1.5197];25,059659;10441;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;16;CBF;0.1;[-0.35247, -0.35247, -0.60136, -0.35247, 1.2367, 1.0843, -0.91839, -0.14962, 1.5009, 1.2622, 1.0259, -1.0469, -0.91157, -0.23257, -0.62664, -0.91157];24,134849;10747;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;16;CBF;0.1;[-0.4766, -0.4766, -0.60136, -0.8453, -0.80558, -1.1036, -1.2648, -1.2648, -0.30164, -0.86974, -0.86974, -0.86974, 1.5197, 1.5197, 1.5488, 1.5488];20,570619;7726;9638;5484;132,02%;23,25504233;58,51%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;16;CBF;0.1;[1.7758, 1.3132, -0.36936, -0.36936, -0.60136, -0.80558, -0.92095, -0.92095, -0.14962, 1.0843, 1.4077, 0.68454, -1.0469, -0.34636, -0.23257, 1.8205];26,389999;160;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;16;CBF;0.1;[-0.60136, -0.35247, -0.91839, -1.7707, -0.60136, -1.1036, -0.1165, -0.30164, -0.92095, -1.2648, 0.68454, -0.91157, 0.68454, -0.91157, -0.91157, -1.219];25,366504;198;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;16;CBF;0.1;[-0.36936, -0.36936, -1.7707, -0.36936, -1.299, -0.36623, -0.36623, -1.2648, -0.14962, -0.1165, 1.5197, 1.5197, 1.5488, -0.91157, -0.91467, -0.67594];22,127279;219;192,3333333;-3961,666667;-95,37%;24,62792733;67,87%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;16;CBF;0.1;[1.3132, -1.299, -0.60136, -0.8453, -0.60136, -0.99194, -0.80558, -0.36623, 0.043254, -0.30164, 1.0259, 0.68454, 1.0259, -0.86974, -0.34636, -0.67594];24,183931;1943;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;16;CBF;0.1;[-0.35247, -0.8453, -1.299, -0.35247, -0.8453, -0.80558, 0.043254, -0.1165, 1.2622, 1.2622, -0.62664, -0.91467, -0.91157, -1.0469, -0.86974, 1.8205];23,802513;1727;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;16;CBF;0.1;[-0.32301, -1.299, -0.32301, -0.35247, -0.4766, -1.2648, -0.99194, -0.99194, -0.80558, 1.0843, 1.4077, -0.23257, -0.86974, -0.62664, -0.98678, -0.67594];21,369929;2116;1928,666667;-2225,333333;-53,57%;23,118791;57,58%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;16;CBF;0.1;[1.3132, -0.60136, -0.32301, -1.299, -0.35247, -0.30164, -0.99194, 0.043254, 1.2367, 1.2367, -0.91467, -0.91157, -0.91467, -0.98678, -0.34636, 1.8205];25,619594;16619;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;16;CBF;0.1;[-0.35247, -0.35247, -0.60136, -0.80547, -0.8453, -0.80558, 1.2367, -0.14962, 0.043254, -0.14962, 1.0259, 1.0259, -0.099145, -0.099145, -0.23257, 1.8205];26,255323;15873;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;16;CBF;0.1;[1.3132, -0.60136, -0.36936, -1.7707, -0.8453, -1.1036, -0.36623, 0.043254, -0.36623, 1.0843, -0.86974, -1.0469, -0.91157, -0.86974, -0.91157, 1.8205];26,333691;18606;17032,66667;12878,66667;310,03%;26,069536;77,70%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;16;CBF;0.1;[-0.60136, -0.35247, -1.2648, -0.99194, -0.92095, -0.36623, -1.0469, -0.91157, -0.62664];15,352679;43;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;16;CBF;0.1;[-0.60136, -0.35247, -1.2648, -0.80558, -0.36623, -1.0469, -0.91467, -0.62664];15,491399;43;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;16;CBF;0.1;[-0.32301, -1.299, -1.1036, -0.80558, -0.92095, -0.36623, -1.0469, -0.91157, -0.67594];15,629309;43;43;-4111;-98,96%;15,491129;5,59%;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;16;CBF;0.1;[-0.60136, -0.35247, -1.2648, -0.80558, -0.92095, -0.36623, -0.34636, -0.23257, -0.62664];15,170829;447;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;16;CBF;0.1;[-0.60136, -0.35247, -1.2648, -0.99194, -0.92095, -0.34636, -0.91467, -0.91157, -0.67594];15,168049;445;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;16;CBF;0.1;[-0.60136, -0.35247, -1.1036, -0.99194, -0.92095, -0.36623, -0.34636, -0.91467, -0.62664];15,223269;441;444,3333333;-3709,666667;-89,30%;15,18738233;3,52%;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;16;CBF;0.1;[-0.60136, -0.35247, -1.2648, -0.99194, -0.80558, -0.92095, -0.34636, -0.91467, -0.62664];15,017459;4445;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;16;CBF;0.1;[-0.4766, -0.36936, -1.299, -0.91839, -0.99194, -0.80558, -0.92095, -0.34636, -0.23257, -0.62664];14,849589;4500;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;16;CBF;0.1;[-0.4766, -0.36936, -1.299, -0.80547, -0.99194, -0.80558, -0.92095, -0.34636, -0.23257, -0.62664];14,962509;4460;4468,333333;314,3333333;7,57%;14,94318567;1,86%;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;16;CBF;0.1;[-0.36936, -1.299, -0.80547, -0.80558, -0.92095, -0.34636, -0.23257, -0.67594];15,122619;34;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.2648, -0.92095, -0.34636, -0.86974, -0.62664, -0.67594];15,184539;35;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;16;CBF;0.1;[-0.4766, -1.299, -0.80547, -0.99194, -0.36623, -0.91467, -0.67594];15,221749;33;34;-4120;-99,18%;15,17630233;3,45%;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;16;CBF;0.1;[-0.4766, -0.35247, -1.2648, -0.92095, -0.36623, -0.34636, -0.91467, -0.67594];15,041779;350;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;16;CBF;0.1;[-0.32301, -1.299, -0.80547, -0.80558, -0.92095, -0.36623, -0.91467, -0.91157];15,097219;347;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.299, -0.91839, -0.99194, -0.30164, -0.23257, -0.62664];15,064459;350;349;-3805;-91,60%;15,067819;2,71%;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;16;CBF;0.1;[-0.4766, -0.36936, -1.2648, -0.80558, -0.92095, -0.36623, -0.34636, -0.91157, -0.62664];14,968529;3500;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;16;CBF;0.1;[-0.4766, -0.35247, -1.2648, -0.80558, -0.92095, -0.30164, -0.86974, -0.91157];15,036119;3526;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.299, -0.80547, -0.80558, -0.92095, -0.34636, -0.91157];14,898699;3522;3516;-638;-15,36%;14,96778233;2,02%;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.2648, -0.80558, -0.92095, -0.23257, -0.91157, -0.67594];15,088299;27;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;16;CBF;0.1;[-0.35247, -1.2648, -0.92095, -0.36623, -0.91157];15,359369;27;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;16;CBF;0.1;[-0.32301, -1.299, -0.91839, -0.99194, -0.34636, -0.62664];15,259539;27;27;-4127;-99,35%;15,23573567;3,85%;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;16;CBF;0.1;[-0.4766, -1.299, -0.80547, -0.92095, -0.36623, -0.86974, -0.67594];15,105829;302;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.299, -0.91839, -0.92095, -0.34636, -0.98678];15,073689;282;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;16;CBF;0.1;[-0.4766, -0.36936, -1.2648, -0.99194, -0.80558, -0.92095, -0.34636, -0.98678];15,081549;291;291,6666667;-3862,333333;-92,98%;15,08702233;2,84%;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.2648, -0.80558, -0.92095, -0.34636, -0.91467, -0.67594];14,977609;2866;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;16;CBF;0.1;[-0.4766, -0.36936, -1.299, -0.91839, -0.80558, -0.92095, -0.36623, -0.34636, -0.86974, -0.91157];14,785139;2941;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;16;CBF;0.1;[-0.4766, -0.36936, -1.2648, -0.99194, -0.36623, -0.34636, -0.86974, -0.67594];15,050949;2897;2901,333333;-1252,666667;-30,16%;14,937899;1,82%;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;16;CBF;0.1;[-0.36936, -0.35247, -1.2648, -0.92095, -0.36623, -0.62664];15,266839;22;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;16;CBF;0.1;[-0.4766, -0.35247, -1.2648, -0.92095, -0.34636, -0.62664];15,159599;22;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;16;CBF;0.1;[-0.36936, -1.299, -0.92095, -0.36623, -0.86974];15,266449;23;22,33333333;-4131,666667;-99,46%;15,23096233;3,82%;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;16;CBF;0.1;[-0.4766, -0.32301, -1.2648, -0.80558, -0.92095, -0.36623, -0.91157];15,079029;232;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.299, -0.80558, -0.34636, -0.67594];15,172019;236;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;16;CBF;0.1;[-0.4766, -0.32301, -1.299, -0.92095, -0.36623, -0.91467];15,150489;228;232;-3922;-94,42%;15,13384567;3,16%;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.299, -0.80547, -1.1036, -0.99194, -0.34636, -0.67594];15,029409;2430;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.299, -0.91839, -1.1036, -0.36623, -0.91157];14,998479;2402;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;16;CBF;0.1;[-0.4766, -0.36936, -1.2648, -0.99194, -0.92095, -0.36623, -0.34636, -0.67594];14,993829;2433;2421,666667;-1732,333333;-41,70%;15,007239;2,29%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;16;CBF;0.1;[-0.36936, -1.299, -0.80547, -1.2648, -0.99194, -0.1165, -0.34636, -0.98678, -0.67594];15,774559;52;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;16;CBF;0.1;[-0.35247, -0.80547, -1.2648, -0.80558, -0.1165, -0.34636, -0.98678, -1.219];16,510699;52;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;16;CBF;0.1;[-0.36936, -1.299, -0.80547, -1.2648, -0.34636, -0.98678, -1.219];15,965509;52;52;-4102;-98,75%;16,083589;9,63%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;16;CBF;0.1;[-0.36936, -1.299, -1.1036, -0.34636, -0.91157, -0.67594];15,432759;531;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;16;CBF;0.1;[-0.36936, -1.299, -0.80547, -0.99194, -0.14962, -0.92095, -0.34636, -0.91157, -0.67594];16,069389;525;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.299, -0.80547, -1.2648, -0.80558, -0.34636, -0.91157, -0.67594];15,555039;527;527,6666667;-3626,333333;-87,30%;15,685729;6,92%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.299, -0.92095, -0.34636, -0.91157, -0.67594];15,042869;5349;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.299, -0.91839, -1.2648, -0.99194, -0.34636, -0.91157, -0.67594];15,201509;5371;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;16;CBF;0.1;[-0.60136, -0.36936, -1.299, -0.80547, -0.92095, -0.34636, -0.91157, -0.67594];14,940419;5405;5375;1221;29,39%;15,061599;2,66%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;16;CBF;0.1;[-0.60136, -0.35247, -1.2648, -0.92095, -0.34636, -0.98678, -0.67594];15,172269;37;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;16;CBF;0.1;[-0.8453, -0.35247, -1.2648, -0.80558, -0.30164, -0.91157, -0.67594];15,495429;37;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;16;CBF;0.1;[-0.60136, -0.35247, -1.2648, -0.80558, -0.34636, -0.91467, -0.67594];15,209869;37;37;-4117;-99,11%;15,29252233;4,24%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;16;CBF;0.1;[-0.60136, -0.35247, -1.2648, -0.80558, -0.36623, -0.91157, -0.67594];15,206769;384;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;16;CBF;0.1;[-0.60136, -0.35247, -1.2648, -0.92095, -0.23257, -0.91157, -0.67594];15,207749;379;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;16;CBF;0.1;[-0.60136, -0.35247, -1.2648, -0.92095, -0.30164, -0.91467, -0.67594];15,141779;385;382,6666667;-3771,333333;-90,79%;15,18543233;3,51%;
