heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;21;Adiac;1.0;[-1.3197, -1.2135, -0.9696, -1.0207, -0.89952, -0.79577, -0.72283, -0.48489, -0.35291, -0.32709, -0.25094, -0.058214, 0.041971, 0.19936];23,694696;36;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;21;Adiac;1.0;[-1.274, -1.0689, -0.98387, -0.95135, -0.71466, -0.7903, -0.63918, -0.42492, -0.51067, -0.32709, -0.34829, -0.13597, -0.15786, 0.11634, 0.16591];21,131541;36;36;-18610,33333;-99,81%;21,88227867;616,78%;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;21;Adiac;1.0;[-1.132, -1.0689, -1.0207, -0.81614, -0.89952, -0.72283, -0.50451, -0.48489, -0.35291, -0.32709, -0.25094, -0.13597, 0.0035016, 0.11634, 0.16591];20,210627;369;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;21;Adiac;1.0;[-1.1035, -1.2135, -1.1535, -0.85825, -0.81614, -0.87152, -0.79577, -0.64024, -0.58188, -0.50451, -0.4101, -0.28909, -0.2502, -0.048568, -0.058214, 0.11634];17,781097;369;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;21;Adiac;1.0;[-1.132, -1.0215, -0.9696, -0.98387, -0.81614, -0.89952, -0.71823, -0.42492, -0.4101, -0.28909, -0.20877, -0.2502, -0.15786, -0.058214, 0.041971, 0.16591];17,849358;374;370,6666667;-18275,66667;-98,01%;18,613694;509,71%;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;21;Adiac;1.0;[-1.132, -1.1123, -1.1535, -0.9075, -0.95135, -0.89952, -0.7903, -0.58188, -0.56621, -0.42492, -0.4101, -0.32709, -0.25094, -0.15786, 0.0035016, 0.16591];17,375727;3815;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;21;Adiac;1.0;[-1.1035, -1.2135, -0.9696, -0.9075, -0.94515, -0.89952, -0.85123, -0.64024, -0.42492, -0.4101, -0.28909, -0.34829, -0.13597, -0.08181, -0.058214, 0.041971];18,230028;3764;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;21;Adiac;1.0;[-1.132, -1.2135, -1.0689, -1.0225, -1.0207, -0.81614, -0.7903, -0.72283, -0.6573, -0.42492, -0.42895, -0.20877, -0.048568, 0.031993, 0.087419, 0.19936];17,552341;3769;3782,666667;-14863,66667;-79,71%;17,71936533;480,42%;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;21;Adiac;1.0;[-1.1123, -0.9696, -1.0225, -0.94515, -0.89952, -0.7903, -0.56621, -0.42492, -0.35291, -0.28909, -0.20877, 0.031993];29,37955;33;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;21;Adiac;1.0;[-1.0939, -1.0225, -0.85825, -0.87152, -0.85123, -0.71823, -0.6573, -0.25094, -0.16665, -0.048568, -0.058214, 0.041971, 0.14263];26,443604;30;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;21;Adiac;1.0;[-1.3197, -1.0689, -1.0864, -0.85825, -0.87152, -0.71823, -0.58188, -0.56621, -0.51067, -0.25094, -0.13597, -0.08181, 0.041971];26,735452;31;31,33333333;-18615;-99,83%;27,51953533;801,44%;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;21;Adiac;1.0;[-1.0689, -0.98387, -0.95135, -0.87152, -0.85123, -0.7903, -0.63918, -0.50451, -0.35291, -0.32709, -0.2502, -0.058214, 0.041971, 0.14263];22,866197;319;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;21;Adiac;1.0;[-1.0545, -1.0207, -0.95135, -0.87152, -0.6573, -0.42492, -0.51067, -0.32709, -0.34829, -0.13597, -0.058214, 0.087419, 0.14263];26,410202;317;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;21;Adiac;1.0;[-1.3197, -1.274, -1.0939, -1.0689, -0.98387, -0.7639, -0.79577, -0.58188, -0.56621, -0.51067, -0.34829, -0.13597, 0.11634, 0.16591];24,270201;321;319;-18327,33333;-98,29%;24,51553333;703,04%;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;21;Adiac;1.0;[-1.3197, -1.1123, -1.1535, -0.95135, -0.71823, -0.63918, -0.50451, -0.48489, -0.35291, -0.32709, -0.20877, -0.13597, -0.058214, 0.041971, 0.16591];20,426197;3210;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;21;Adiac;1.0;[-1.3197, -1.0939, -1.0225, -0.85825, -0.87152, -0.71466, -0.63918, -0.48489, -0.4101, -0.42895, -0.20877, -0.16665, 0.0035016, 0.11634, 0.16591];20,344727;3293;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;21;Adiac;1.0;[-1.1123, -1.0939, -1.0689, -0.9075, -0.85825, -0.7639, -0.64024, -0.63918, -0.50451, -0.51067, -0.42895, -0.20877, -0.13597, -0.15786, 0.041971, 0.16591];17,160813;3235;3246;-15400,33333;-82,59%;19,310579;532,54%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;21;Adiac;1.0;[0.14263];64,0631;14;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;21;Adiac;1.0;[0.14263];64,0631;15;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;21;Adiac;1.0;[0.14263];64,0631;14;14,33333333;-18632;-99,92%;64,0631;1998,46%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;21;Adiac;1.0;[0.14263];64,0631;146;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;21;Adiac;1.0;[0.14263];64,0631;150;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;21;Adiac;1.0;[0.14263];64,0631;146;147,3333333;-18499;-99,21%;64,0631;1998,46%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;21;Adiac;1.0;[0.14263];64,0631;1595;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;21;Adiac;1.0;[0.14263];64,0631;1567;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;21;Adiac;1.0;[0.14263];64,0631;1561;1574,333333;-17072;-91,56%;64,0631;1998,46%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;21;Adiac;1.0;[0.11634];64,0631;11;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;21;Adiac;1.0;[0.11634];64,0631;11;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;21;Adiac;1.0;[0.11634];64,0631;11;11;-18635,33333;-99,94%;64,0631;1998,46%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;21;Adiac;1.0;[0.11634];64,0631;121;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;21;Adiac;1.0;[0.11634];64,0631;120;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;21;Adiac;1.0;[0.11634];64,0631;114;118,3333333;-18528;-99,37%;64,0631;1998,46%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;21;Adiac;1.0;[0.11634];64,0631;1239;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;21;Adiac;1.0;[0.11634];64,0631;1255;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;21;Adiac;1.0;[0.11634];64,0631;1234;1242,666667;-17403,66667;-93,34%;64,0631;1998,46%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;21;Adiac;1.0;[0.11634];64,0631;9;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;21;Adiac;1.0;[0.11634];64,0631;9;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;21;Adiac;1.0;[0.11634];64,0631;9;9;-18637,33333;-99,95%;64,0631;1998,46%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;21;Adiac;1.0;[0.11634];64,0631;104;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;21;Adiac;1.0;[0.11634];64,0631;96;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;21;Adiac;1.0;[0.11634];64,0631;97;99;-18547,33333;-99,47%;64,0631;1998,46%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;21;Adiac;1.0;[0.11634];64,0631;1052;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;21;Adiac;1.0;[0.11634];64,0631;1043;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;21;Adiac;1.0;[0.11634];64,0631;1081;1058,666667;-17587,66667;-94,32%;64,0631;1998,46%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;21;Adiac;1.0;[0.11634];64,0631;8;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;21;Adiac;1.0;[0.11634];64,0631;8;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;21;Adiac;1.0;[0.11634];64,0631;8;8;-18638,33333;-99,96%;64,0631;1998,46%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;21;Adiac;1.0;[0.11634];64,0631;96;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;21;Adiac;1.0;[0.11634];64,0631;88;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;21;Adiac;1.0;[0.11634];64,0631;88;90,66666667;-18555,66667;-99,51%;64,0631;1998,46%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;21;Adiac;1.0;[0.11634];64,0631;947;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;21;Adiac;1.0;[0.11634];64,0631;940;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;21;Adiac;1.0;[0.11634];64,0631;956;947,6666667;-17698,66667;-94,92%;64,0631;1998,46%;
Generic MSM-Mean EA: generations:10000;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0545, -1.0215, -0.98387, -0.95135, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,074458;76;;;;;;
Generic MSM-Mean EA: generations:10000;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;77;;;;;;
Generic MSM-Mean EA: generations:10000;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;77;76,66666667;-18569,66667;-99,59%;3,060058;0,24%;
Generic MSM-Mean EA: generations:100000;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;746;;;;;;
Generic MSM-Mean EA: generations:100000;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;748;;;;;;
Generic MSM-Mean EA: generations:100000;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;751;748,3333333;-17898;-95,99%;3,052858;0,00%;
Generic MSM-Mean EA: generations:1000000;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;7414;;;;;;
Generic MSM-Mean EA: generations:1000000;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;7400;;;;;;
Generic MSM-Mean EA: generations:1000000;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;7395;7403;-11243,33333;-60,30%;3,052858;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;76;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;76;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;76;76;-18570,33333;-99,59%;3,052858;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;761;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;761;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;759;760,3333333;-17886;-95,92%;3,052858;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;7606;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;7609;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;7599;7604,666667;-11041,66667;-59,22%;3,052858;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;75;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;75;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;75;75;-18571,33333;-99,60%;3,052858;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;755;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;755;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;754;754,6666667;-17891,66667;-95,95%;3,052858;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;7549;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;7548;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;7548;7548,333333;-11098;-59,52%;3,052858;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;75;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;75;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;75;75;-18571,33333;-99,60%;3,052858;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;749;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;749;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;749;749;-17897,33333;-95,98%;3,052858;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;7502;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;7496;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;21;Adiac;1.0;[-1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709, -0.25094, -0.16665, -0.08181, 0.0035016, 0.087419, 0.16591];3,052858;7502;7500;-11146,33333;-59,78%;3,052858;0,00%;
MSM-Mean Exact;3;21;Beef;0.1;[-0.049421, -0.077362, -0.098411, -0.10297, -0.10265, -0.10809, -0.11843, -0.13322, -0.1522, -0.17327, -0.18388, -0.18999, -0.19489, -0.19853, -0.19733, -0.18551, -0.17236, -0.15557, -0.14235, -0.12993, -0.12778];2,104234;18675;;;;;;
MSM-Mean Exact;3;21;Beef;0.1;[-0.049421, -0.077362, -0.098411, -0.10297, -0.10265, -0.10809, -0.11843, -0.13322, -0.1522, -0.17327, -0.18388, -0.18999, -0.19489, -0.19853, -0.19733, -0.18551, -0.17236, -0.15557, -0.14235, -0.12993, -0.12778];2,104234;18660;;;;;;
MSM-Mean Exact;3;21;Beef;0.1;[-0.049421, -0.077362, -0.098411, -0.10297, -0.10265, -0.10809, -0.11843, -0.13322, -0.1522, -0.17327, -0.18388, -0.18999, -0.19489, -0.19853, -0.19733, -0.18551, -0.17236, -0.15557, -0.14235, -0.12993, -0.12778];2,104234;18637;18657,33333;0;0,00%;2,104234;0,00%;
3-MSM-Mean;3;21;Beef;0.1;[-0.049421, -0.077362, -0.098411, -0.10297, -0.10265, -0.10809, -0.11843, -0.13322, -0.1522, -0.17327, -0.18388, -0.18999, -0.19489, -0.19853, -0.19733, -0.18551, -0.17236, -0.15557, -0.14235, -0.12993, -0.12778];2,104234;18693;;;;;;
3-MSM-Mean;3;21;Beef;0.1;[-0.049421, -0.077362, -0.098411, -0.10297, -0.10265, -0.10809, -0.11843, -0.13322, -0.1522, -0.17327, -0.18388, -0.18999, -0.19489, -0.19853, -0.19733, -0.18551, -0.17236, -0.15557, -0.14235, -0.12993, -0.12778];2,104234;18638;;;;;;
3-MSM-Mean;3;21;Beef;0.1;[-0.049421, -0.077362, -0.098411, -0.10297, -0.10265, -0.10809, -0.11843, -0.13322, -0.1522, -0.17327, -0.18388, -0.18999, -0.19489, -0.19853, -0.19733, -0.18551, -0.17236, -0.15557, -0.14235, -0.12993, -0.12778];2,104234;18824;18718,33333;61;0,33%;2,104234;0,00%;
Buckets MSM-Mean: bucketsize:2;3;21;Beef;0.1;[-0.049421, -0.077362, -0.098411, -0.10297, -0.10265, -0.10809, -0.11843, -0.13322, -0.1522, -0.17327, -0.18388, -0.18999, -0.19489, -0.19853, -0.19733, -0.18551, -0.17236, -0.15557, -0.14235, -0.12993, -0.12778];2,104234;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;21;Beef;0.1;[-0.049421, -0.077362, -0.098411, -0.10297, -0.10265, -0.10809, -0.11843, -0.13322, -0.1522, -0.17327, -0.18388, -0.18999, -0.19489, -0.19853, -0.19733, -0.18551, -0.17236, -0.15557, -0.14235, -0.12993, -0.12778];2,104234;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;21;Beef;0.1;[-0.049421, -0.077362, -0.098411, -0.10297, -0.10265, -0.10809, -0.11843, -0.13322, -0.1522, -0.17327, -0.18388, -0.18999, -0.19489, -0.19853, -0.19733, -0.18551, -0.17236, -0.15557, -0.14235, -0.12993, -0.12778];2,104234;0;0;-18657,33333;-100,00%;2,104234;0,00%;
Buckets MSM-Mean: bucketsize:3;3;21;Beef;0.1;[-0.049421, -0.077362, -0.098411, -0.10297, -0.10265, -0.10809, -0.11843, -0.13322, -0.1522, -0.17327, -0.18388, -0.18999, -0.19489, -0.19853, -0.19733, -0.18551, -0.17236, -0.15557, -0.14235, -0.12993, -0.12778];2,104234;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;21;Beef;0.1;[-0.049421, -0.077362, -0.098411, -0.10297, -0.10265, -0.10809, -0.11843, -0.13322, -0.1522, -0.17327, -0.18388, -0.18999, -0.19489, -0.19853, -0.19733, -0.18551, -0.17236, -0.15557, -0.14235, -0.12993, -0.12778];2,104234;2;;;;;;
