heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;30;FaceAll;1.0;[1.1825, -0.51422, -0.19771, 0.29192, 0.41245, 0.18474, -1.0802, -1.3207, -0.26113, 0.343, 2.0303, 1.4615, -1.2319, 0.76126, 0.40593, -0.5267, -1.0487];72,994021;93;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;30;FaceAll;1.0;[0.19506, 1.1825, -1.5658, -0.19771, 0.38238, 0.18474, 0.05372, -2.2494, -1.0359, -1.3229, -1.8107, -0.24534, 2.3288, 1.1803, 0.80443, -0.5267, -0.31452, -1.0487];73,545172;93;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;30;FaceAll;1.0;[1.151, 0.66131, -0.51422, 0.38238, -0.52794, -2.2494, -1.3207, -0.26113, 1.5841, 3.033, 2.3655, 0.25461, 0.57633, 0.035664, -0.5267, -1.0487];74,20692;93;93;-154297,3333;-99,94%;73,58203767;39,84%;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;30;FaceAll;1.0;[1.151, 0.66131, -0.16095, -0.51422, -0.19771, 0.18474, 0.05372, -1.0802, -1.5985, 0.343, 0.78688, 2.7236, 1.7387, 0.25461, -1.2319, -0.098865, -1.3017, 0.071388];69,302721;940;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;30;FaceAll;1.0;[0.66131, -0.51422, -0.19771, 0.18474, -0.52794, -1.0802, -1.1966, -0.26113, 2.0303, 0.78688, -1.4588, -2.4145, -2.3483, -1.3017, 0.48452, 1.3401, 1.4511, 0.82291];69,884848;936;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;30;FaceAll;1.0;[1.3676, 0.19506, -0.16095, -0.19771, 0.29192, 0.41245, -1.2635, -1.0802, -0.63079, -1.0359, -0.39914, 0.87526, 1.5841, 2.7236, 1.7387, -1.1277, -1.3017, 0.48452, -0.31452, -1.0487];70,284527;946;940,6666667;-153449,6667;-99,39%;69,824032;32,69%;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;30;FaceAll;1.0;[1.151, 0.19506, -1.581, -0.19771, 0.64009, -1.0802, -1.0359, -1.3207, -1.2743, 0.343, 2.0303, 3.0902, 1.7387, 0.25461, -1.2319, -2.3483, -1.3017, 0.071388, -0.31452, -2.1068];69,837014;9510;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;30;FaceAll;1.0;[1.151, -0.47215, -0.51422, -0.19771, 0.29192, 0.41245, 0.05372, -1.0359, -1.3207, -1.3229, 0.343, 3.0902, 1.4615, 0.25461, -1.1277, 0.76126, 0.24392, -0.5267, -1.0487];69,167611;9490;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;30;FaceAll;1.0;[1.3676, -0.16095, 0.082175, 0.29192, 0.38238, 0.64009, -0.52794, -2.2494, -1.3207, -0.26113, 1.5841, 2.7236, 2.3655, 2.3288, -0.098865, -1.3017, 0.035664, 0.071388, -1.4668];69,462752;9461;9487;-144903,3333;-93,86%;69,48912567;32,06%;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;30;FaceAll;1.0;[1.3676, -0.47215, -0.51422, 0.38238, -1.2635, -2.2494, -1.1966, -0.39914, 0.343, 1.5841, 0.78688, -0.81818, 0.25461, 0.40593, -1.4668];76,153948;76;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;30;FaceAll;1.0;[0.66131, -0.19771, 0.29192, 0.38238, 0.64009, -0.52794, -1.3207, -0.39914, -1.3229, 0.343, 2.0303, 3.0902, 1.7387, 0.25461, 0.40593, 1.4511, 0.82291];75,136835;76;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;30;FaceAll;1.0;[1.151, -0.47215, -1.581, 0.38238, 0.64009, -1.0802, -1.1966, -1.0138, 0.33552, 0.87526, -0.070395, -1.4588, 0.25461, -1.2319, -0.098865, 0.071388, 1.4511, 0.82291];76,654419;76;76;-154314,3333;-99,95%;75,981734;44,40%;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;30;FaceAll;1.0;[1.151, 0.66131, -1.581, -0.51422, 0.41245, 0.059191, -0.63079, -1.3207, -2.1643, -1.3229, 1.6642, 2.0303, 2.3655, 0.25461, 0.57633, 0.035664, -0.5267];72,49523;764;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;30;FaceAll;1.0;[1.1825, -0.19771, 0.29192, 0.41245, 0.05372, -1.3207, -2.1643, -1.3229, -1.8107, -0.24534, 1.4615, 2.3288, 0.76126, 0.071388, -1.4668, -1.0487];72,101088;774;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;30;FaceAll;1.0;[-0.47215, 0.082175, 0.41245, 0.18474, -0.52794, -2.2494, -1.0138, -0.26113, 2.0303, 2.7236, 1.8777, 0.57633, -1.3017, 0.24392, 1.3401, -1.0487];75,600326;768;768,6666667;-153621,6667;-99,50%;73,39888133;39,49%;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;30;FaceAll;1.0;[0.66131, -0.16095, -0.51422, -0.19771, 0.64009, 0.05372, 0.059191, -1.0359, -1.3207, 0.87526, 1.5841, -0.24534, -0.81818, -1.4745, -1.1277, -0.098865, 0.48452, 1.4511, 0.82291];69,57776;7744;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;30;FaceAll;1.0;[1.3676, 0.19506, -0.16095, -1.5658, 0.082175, 0.05372, -1.1966, -2.1643, -1.2743, 1.5841, 1.4615, 2.3288, 1.1803, 0.76126, 0.24392, -0.31452, -1.0487];72,963786;7746;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;30;FaceAll;1.0;[1.151, -0.47215, 1.1825, 1.0285, 0.41245, -1.0802, -1.0138, -1.5985, 1.6642, -0.24534, -0.81818, -1.4588, -1.2319, 0.57633, 0.80443, 0.48452, 0.071388, -0.31452];72,389436;7784;7758;-146632,3333;-94,98%;71,64366067;36,15%;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;30;FaceAll;1.0;[1.3676, -1.581, 0.082175, 0.29192, 0.41245, -1.0138, -1.3207, -0.39914, 0.343, 2.0303, 1.7387, 1.8777, 0.035664, -1.0487];79,403759;64;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;30;FaceAll;1.0;[1.151, 0.66131, -0.19771, 0.41245, 0.18474, 0.059191, -1.1966, -1.5985, -1.2743, 0.343, 0.78688, -0.24534, 1.4615, -0.098865, 0.24392, 0.82291];79,543211;64;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;30;FaceAll;1.0;[1.3676, -0.47215, -0.51422, 0.41245, -1.0359, -1.5985, -0.39914, 1.5841, 1.4615, 1.7387, 1.1803, 0.40593, 0.24392, 0.071388];78,879981;64;64;-154326,3333;-99,96%;79,27565033;50,66%;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;30;FaceAll;1.0;[1.151, 0.19506, 1.0285, 0.41245, 0.64009, -0.52794, -1.3207, 0.87526, 1.6642, -0.24534, -1.4588, -2.3483, 0.035664, -0.5267, -0.31452];79,190151;652;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;30;FaceAll;1.0;[1.151, -0.16095, 0.082175, 0.38238, 0.64009, -0.52794, -1.0138, 0.33552, 1.6642, 2.3655, 2.3288, 0.40593, -0.5267, -1.4668, -1.0487];76,063968;649;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;30;FaceAll;1.0;[0.19506, -0.51422, -0.19771, 1.0285, 1.834, 0.18474, -0.52794, -1.0359, -2.1643, -2.1793, -1.8107, -0.81818, 1.7387, -0.098865, -1.3017, -2.1068];77,658144;645;648,6666667;-153741,6667;-99,58%;77,637421;47,54%;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;30;FaceAll;1.0;[-0.43246, 0.19506, -0.16095, 1.0285, 0.41245, -1.2635, -0.52794, -0.63079, -1.0138, -1.5985, -2.1643, 0.87526, 1.6642, 3.033, 1.8777, -0.098865, -1.4668, 0.82291];74,574086;6529;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;30;FaceAll;1.0;[1.151, -0.47215, -1.5658, 0.082175, 0.29192, 0.05372, -1.0359, -2.1643, 0.343, 1.5841, 2.3655, 0.25461, 0.80443, 0.24392, 0.071388, -1.4668];73,574556;6559;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;30;FaceAll;1.0;[1.151, 0.66131, 0.082175, 0.41245, -1.2635, -0.52794, -0.40659, -1.0359, -0.39914, 1.6642, 2.3655, 2.3288, 0.80443, 0.035664, -0.5267, -1.4668];74,664196;6534;6540,666667;-147849,6667;-95,76%;74,270946;41,14%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;30;FaceAll;1.0;[0.66131, -1.581, 0.05372, 0.33552, 0.343, -2.5109, 0.78688, 2.3288, -0.098865, -2.3483, -1.0487];93,303548;62;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;30;FaceAll;1.0;[-0.16095, 0.082175, 1.834, 0.05372, -1.2743, 0.78688, -1.1277, 0.76126, 1.4511, -1.0487];94,979464;62;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;30;FaceAll;1.0;[1.1825, -0.19771, 2.4787, 0.18474, 0.33552, -2.1793, 0.78688, 2.3655, -0.098865, -2.3483, -1.0487];95,941201;62;62;-154328,3333;-99,96%;94,74140433;80,05%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;30;FaceAll;1.0;[0.66131, -0.51422, 0.05372, 0.343, -2.5109, 0.78688, 1.4615, -1.2319, 0.76126, 1.4511, -1.0487];93,306409;639;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;30;FaceAll;1.0;[0.66131, -0.51422, 0.18474, 0.33552, -2.1643, 0.343, -0.070395, 2.3655, -1.1277, 0.76126, 0.82291];94,126568;632;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;30;FaceAll;1.0;[1.1825, 0.082175, 0.05372, 0.33552, -2.1643, -0.24534, 1.7387, -0.098865, -2.3483, -1.4668, 0.82291];91,436866;635;635,3333333;-153755;-99,59%;92,95661433;76,65%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;30;FaceAll;1.0;[1.1825, -0.19771, 2.4787, 0.64009, 0.33552, -1.3229, -0.070395, 1.7387, -0.098865, -1.0487];91,743704;6365;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;30;FaceAll;1.0;[1.1825, -0.19771, 0.64009, 0.33552, -1.2743, 1.5841, 1.4615, -0.098865, -2.3483, -1.4668, 0.82291];91,554674;6372;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;30;FaceAll;1.0;[0.66131, -0.51422, 0.18474, 0.33552, -1.3229, 0.78688, 2.3655, 0.76126, 1.3401, -1.4668, 0.82291];90,758793;6370;6369;-148021,3333;-95,87%;91,35239033;73,61%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;30;FaceAll;1.0;[-0.16095, 0.082175, 2.4787, 0.38238, -2.7936, -0.39914, 2.0303, 1.7387, 1.3401, -1.0487];97,761112;47;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;30;FaceAll;1.0;[1.151, -0.19771, -1.2743, -0.24534, 2.3655, 0.25461, -1.3017, -0.31452];95,171486;47;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;30;FaceAll;1.0;[1.3676, -1.581, 0.18474, -2.2494, -1.3207, 0.78688, 1.8777, 0.071388, -2.1068];96,87169;47;47;-154343,3333;-99,97%;96,60142933;83,58%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;30;FaceAll;1.0;[1.1825, -0.19771, 0.05372, -1.3207, -0.24534, 2.7236, 1.1803, -1.3017, 1.3401, -1.4668];94,666768;478;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;30;FaceAll;1.0;[1.151, 0.64009, -2.2494, -1.3207, -0.070395, 1.7387, 0.76126, -1.4668];96,385591;480;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;30;FaceAll;1.0;[1.151, -0.19771, -1.5985, 0.87526, -2.1793, -0.24534, 2.3655, 0.76126, -1.3017, 1.3401, -1.0487];94,150859;480;479,3333333;-153911;-99,69%;95,06773933;80,67%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;30;FaceAll;1.0;[1.3676, -1.581, 0.64009, -0.013037, -1.2743, -0.24534, 1.7387, -0.098865, -2.3483, -2.1068];93,235668;4864;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;30;FaceAll;1.0;[0.66131, 0.082175, 0.64009, -1.3229, 0.78688, 2.3655, 0.25461, -1.3017, -0.31452];93,774811;4848;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;30;FaceAll;1.0;[1.1825, -1.5658, 0.18474, -2.2494, -0.013037, -1.2743, 0.78688, 2.3288, -0.098865, -1.3017, 1.3401, -1.0487];94,518391;4894;4868,666667;-149521,6667;-96,85%;93,84295667;78,34%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;30;FaceAll;1.0;[0.66131, -1.5658, -0.39914, -2.5109, -0.24534, 2.7236, -0.098865, -2.3483, -0.31452];100,486976;38;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;30;FaceAll;1.0;[0.19506, 2.5091, 0.38238, -0.39914, -2.5109, 0.78688, 2.3655, 0.25461, -2.3483, -0.5267];98,473765;38;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;30;FaceAll;1.0;[0.66131, -1.5658, 0.18474, -2.2494, 0.343, 2.7236, 0.25461, -1.0487];100,291404;38;38;-154352,3333;-99,98%;99,750715;89,57%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;30;FaceAll;1.0;[0.66131, 0.082175, 0.64009, -0.39914, -2.5109, -0.070395, 2.7236, 0.035664, -2.1068];97,502035;388;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;30;FaceAll;1.0;[0.66131, -1.5658, 0.41245, 0.87526, -2.1793, 0.78688, 2.3288, 0.80443, -1.4668];98,441328;387;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;30;FaceAll;1.0;[0.66131, -1.5658, 0.64009, -1.3207, 0.343, 2.3655, 0.25461, -2.3483, -1.4668, 0.82291];95,979599;391;388,6666667;-154001,6667;-99,75%;97,307654;84,92%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;30;FaceAll;1.0;[1.3676, 0.38238, -0.26113, -2.5109, -0.070395, 2.3655, 1.1803, -1.3017, 1.3401, -1.4668];96,553176;3928;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;30;FaceAll;1.0;[1.1825, -1.5658, 0.64009, -2.2494, -1.2743, 0.78688, 2.3655, 1.1803, -1.3017, 0.82291];96,597343;3933;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;30;FaceAll;1.0;[0.66131, -1.581, 0.082175, 2.4787, 0.38238, -2.7936, -0.013037, -2.1793, -0.070395, 2.3655, -0.098865, -2.3483, -0.5267];96,21577;3931;3930,666667;-150459,6667;-97,45%;96,45542967;83,30%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;30;FaceAll;1.0;[-0.19771, 0.64009, -0.39914, -2.5109, -1.4588, 2.3288, 0.76126, -1.3017, 1.4511];101,334245;31;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;30;FaceAll;1.0;[-0.19771, -2.7936, -1.3207, -0.24534, 1.8777, 0.035664, -2.1068];102,424182;31;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;30;FaceAll;1.0;[1.1825, -1.5658, -0.39914, -2.5109, -0.81818, 1.7387, 0.071388, -2.1068];100,358868;31;31;-154359,3333;-99,98%;101,3724317;92,65%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;30;FaceAll;1.0;[0.66131, -1.581, 2.035, 0.05372, -1.3229, -0.070395, 1.4511, -1.0487];100,005152;320;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;30;FaceAll;1.0;[0.66131, 0.05372, -2.2494, -0.26113, 2.0303, -0.24534, 1.1803, 0.48452, -2.1068];98,270636;322;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;30;FaceAll;1.0;[1.3676, 0.64009, -1.3229, -0.24534, 2.3655, 0.57633, -1.4668];99,142886;322;321,3333333;-154069;-99,79%;99,139558;88,40%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;30;FaceAll;1.0;[0.66131, -1.581, 0.05372, -1.3207, -0.24534, 1.8777, 1.4511, -1.0487];97,180719;3268;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;30;FaceAll;1.0;[1.3676, 0.38238, -2.2494, 0.33552, -2.1643, 0.343, 1.7387, 0.48452, -2.1068];97,824078;3273;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;30;FaceAll;1.0;[1.3676, 0.41245, -0.39914, -2.5109, -0.24534, 2.3655, -0.098865, -2.3483, 1.4511, -1.0487];98,85825;3275;3272;-151118,3333;-97,88%;97,954349;86,15%;
Generic MSM-Mean EA: generations:10000;3;30;FaceAll;1.0;[1.3401, 0.64009, -0.52794, -1.0802, -0.16095, 0.29192, 0.38238, -0.26113, -0.26113, -1.0359, -1.5985, -2.2494, -1.3229, -0.24534, 1.4615, 2.4787, 2.4787, 2.3288, 1.5841, 0.76126, 0.40593, 0.035664, -0.81818, -1.4668, -1.5985, -1.3017, 0.18474, 0.78688, 0.80443, 0.66131];56,040753;167;;;;;;
Generic MSM-Mean EA: generations:10000;3;30;FaceAll;1.0;[1.151, 0.38238, 0.48452, 0.48452, -0.070395, -0.52794, -1.0487, 0.071388, 0.41245, 0.33552, -0.26113, -1.1966, -1.0359, -1.4745, -1.5985, -0.40659, 0.87526, 2.0303, 1.8777, 1.1825, 0.25461, -1.0359, -1.5658, -1.5658, -1.3017, 0.035664, 0.57633, 0.78688, -1.1966, -1.1966];58,621643;167;;;;;;
Generic MSM-Mean EA: generations:10000;3;30;FaceAll;1.0;[1.0285, -0.47215, -0.51422, -0.47215, 0.19506, 1.151, 0.38238, 0.05372, 0.082175, -0.52794, -1.0359, -1.4588, -1.4588, -0.63079, 0.343, 0.78688, -0.098865, -1.2319, -2.1793, -2.3483, -1.3017, -0.098865, 1.3401, 1.1825, 0.80443, 0.40593, 0.071388, -0.47215, -1.0487, -1.0487];58,61453;167;167;-154223,3333;-99,89%;57,75897533;9,77%;
Generic MSM-Mean EA: generations:100000;3;30;FaceAll;1.0;[0.80443, -0.24534, -0.51422, -0.19771, 0.29192, 1.0285, 0.38238, -0.52794, -1.2635, -1.3207, -0.5267, 0.18474, 0.343, 0.343, -0.26113, -1.0359, -1.5985, -2.1643, -1.3229, -0.098865, 1.6642, 2.3288, 2.0303, 1.1803, 0.48452, 0.343, -0.31452, -1.3017, -1.3017, -1.1277];60,078903;1686;;;;;;
Generic MSM-Mean EA: generations:100000;3;30;FaceAll;1.0;[0.78688, -0.43246, -0.19771, 0.29192, 1.0285, 0.38238, 0.05372, -0.52794, -1.0359, -1.3207, -0.63079, 0.343, 1.6642, 1.6642, 1.151, -0.070395, -1.2319, -2.1793, -2.3483, -1.3017, -0.098865, 1.4511, 1.4511, 1.3676, 0.78688, 0.48452, 0.035664, -0.40659, -1.2743, -1.2743];56,684497;1669;;;;;;
Generic MSM-Mean EA: generations:100000;3;30;FaceAll;1.0;[1.1825, 1.1825, 0.66131, -0.47215, -1.0802, -0.63079, 0.082175, 0.41245, 0.18474, 0.082175, -1.2635, -2.3483, -2.3483, -1.0487, -1.0359, -1.5985, -1.5985, -0.39914, 0.87526, 2.0303, 1.8777, 1.1803, 0.25461, -0.81818, -1.4588, -1.4745, -1.2743, 0.19506, 0.48452, 0.18474];58,458002;1676;1677;-152713,3333;-98,91%;58,407134;11,00%;
Generic MSM-Mean EA: generations:1000000;3;30;FaceAll;1.0;[1.151, 0.19506, -0.16095, -0.51422, 0.082175, 0.64009, 0.38238, -1.0802, -0.81818, 0.035664, 0.059191, -0.40659, -1.2743, -2.1643, -1.3229, 0.343, 1.6642, 2.3655, 1.7387, 0.035664, -1.0487, -1.4588, -1.1277, -0.098865, 1.1803, 0.80443, 0.40593, 0.071388, -0.31452, -1.0487];55,662401;16794;;;;;;
Generic MSM-Mean EA: generations:1000000;3;30;FaceAll;1.0;[1.151, 0.38238, -0.51422, -0.51422, 0.082175, 1.0285, 1.0285, 0.38238, 0.38238, 0.38238, -0.52794, -1.0802, -1.3207, -0.39914, 0.33552, -0.070395, -1.0359, -1.5985, -2.1643, -1.3229, -0.098865, 1.8777, 2.3655, 2.3288, 1.7387, 0.80443, 0.40593, 0.071388, -0.31452, -1.0487];58,855783;16589;;;;;;
Generic MSM-Mean EA: generations:1000000;3;30;FaceAll;1.0;[0.82291, -0.47215, -0.51422, 0.082175, 1.0285, 0.41245, 0.18474, 0.05372, 0.059191, -0.52794, -1.0802, -1.3207, -0.63079, 0.343, 1.8777, 1.8777, 1.3401, -0.070395, -1.2319, -2.1793, -2.3483, -1.3017, -0.098865, 1.3401, 1.1825, 0.80443, 0.48452, 0.035664, -0.31452, -1.0487];54,894281;16599;16660,66667;-137729,6667;-89,21%;56,47082167;7,32%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;30;FaceAll;1.0;[1.151, 0.66131, -0.47215, -1.5658, -0.51422, 0.082175, 0.41245, 0.18474, -1.2635, -2.2494, -2.2494, -1.0359, -1.0359, -1.5985, -0.39914, 0.87526, 2.0303, 2.0303, 0.78688, -0.070395, -0.81818, -1.4588, -1.4745, -1.1277, -0.098865, 0.80443, 0.48452, 0.035664, -0.5267, -1.0487];55,171602;166;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;30;FaceAll;1.0;[1.151, -0.47215, -0.47215, -0.51422, 0.19506, 1.0285, 1.0285, 0.38238, -0.52794, -1.0802, -1.1966, -0.013037, 0.33552, -0.26113, -1.2743, -1.3229, -2.1793, -1.8107, -0.070395, 1.4615, 2.3655, 2.3288, 1.8777, 1.1803, 0.76126, 0.40593, 0.035664, -0.5267, -1.4668, -1.0487];59,074681;167;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;30;FaceAll;1.0;[1.151, 0.66131, -0.47215, -1.5658, -0.51422, 0.082175, 0.41245, 0.18474, 0.05372, 0.059191, -0.40659, -1.1966, -1.3207, -1.3207, -1.2743, -2.1793, -2.1793, -1.8107, -0.24534, 1.4615, 2.3655, 2.3288, 1.8777, 0.19506, -0.5267, -1.3017, -1.3017, 0.035664, -0.31452, -1.0487];63,672843;168;167;-154223,3333;-99,89%;59,30637533;12,71%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;30;FaceAll;1.0;[1.151, -0.43246, -0.47215, -0.51422, 0.082175, 1.0285, 1.0285, 0.38238, -0.52794, -1.0802, -1.1966, -0.013037, 0.33552, -0.098865, -1.2743, -1.3229, -2.1793, -1.8107, -0.070395, 1.4615, 2.3655, 2.3288, 1.8777, 1.1825, 0.76126, 0.40593, 0.035664, -0.5267, -1.4668, -1.4668];59,187566;1675;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;30;FaceAll;1.0;[1.151, 0.19506, -0.16095, -0.51422, 0.082175, 0.29192, 0.38238, -1.2635, -1.2635, 0.05372, 0.059191, -0.40659, -1.0359, -1.5985, -2.1643, -1.3229, 0.343, 1.5841, 3.033, 2.7236, 1.7387, 0.25461, -1.1277, -1.1277, -0.098865, 0.76126, 0.48452, 0.071388, -0.31452, -1.0487];58,134881;1672;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;30;FaceAll;1.0;[1.151, 0.66131, -0.47215, -1.5658, -0.51422, 0.082175, 0.41245, 0.18474, -1.2635, -2.2494, -1.1966, -1.0359, -1.5985, -0.39914, 0.87526, 1.6642, 2.0303, 1.5841, -0.070395, -0.81818, -1.4588, -1.4745, -1.1277, -0.098865, 0.57633, 0.80443, 0.40593, 0.071388, -0.31452, -1.0487];55,071472;1670;1672,333333;-152718;-98,92%;57,46463967;9,21%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;30;FaceAll;1.0;[1.151, 0.66131, -0.47215, -1.5658, -0.51422, 0.082175, 0.41245, 0.18474, -1.2635, -2.2494, -2.2494, -1.1966, -1.0359, -1.5985, -0.39914, 0.87526, 2.0303, 2.4787, 0.78688, -0.070395, -0.81818, -1.4588, -1.2319, -0.098865, 1.1803, 0.80443, 0.48452, 0.035664, -0.5267, -1.0487];55,435872;16824;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;30;FaceAll;1.0;[1.151, 1.151, -0.16095, -0.51422, -1.5658, 0.082175, 0.41245, 0.38238, -0.52794, -1.0802, -1.1966, -1.0359, -1.5985, -0.39914, 0.87526, 1.6642, 2.0303, 1.5841, -0.070395, -0.81818, -1.4588, -1.4745, -1.1277, -0.098865, 0.57633, 0.80443, 0.48452, 0.035664, -0.31452, -1.0487];55,622662;16705;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;30;FaceAll;1.0;[1.151, 0.19506, -0.16095, -0.51422, 0.082175, 1.0285, 1.0285, 0.41245, -0.52794, -1.0802, -1.0802, -0.013037, -0.013037, -0.39914, -1.2743, -2.1793, -2.1793, -1.4668, -0.070395, 1.4615, 2.3655, 1.7387, 0.25461, -1.2319, -2.3483, -1.3017, 0.24392, 0.071388, -0.31452, -1.0487];61,618046;16755;16761,33333;-137629;-89,14%;57,55886;9,38%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;30;FaceAll;1.0;[0.66131, -0.43246, -0.51422, -0.47215, 0.29192, 1.0285, 0.38238, 0.05372, 0.059191, -0.52794, -1.0359, -1.3207, -0.63079, 0.33552, 1.6642, 1.6642, 1.3676, -0.070395, -0.81818, -2.1793, -1.4745, -1.2319, -0.098865, 1.1803, 1.1803, 0.76126, 0.40593, 0.071388, -0.5267, -1.0487];55,975216;167;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;30;FaceAll;1.0;[1.1825, 1.1825, 0.66131, -0.47215, -1.4668, -0.51422, 0.082175, 0.41245, 0.38238, -0.40659, -1.1966, -1.0802, -1.0359, -2.1643, -2.1643, -0.39914, 0.87526, 2.0303, 2.0303, 1.7387, 0.25461, -0.81818, -1.4588, -1.2319, -0.098865, 0.80443, 0.48452, 0.071388, -0.5267, -1.0487];56,316472;167;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;30;FaceAll;1.0;[1.151, 0.66131, -0.16095, -0.51422, -0.19771, 0.29192, 1.0285, 0.38238, -1.0802, -1.0802, -1.0802, -0.013037, -0.26113, -1.0359, -1.5985, -2.1643, -1.8107, -0.24534, 1.4615, 2.3655, 2.3655, 1.8777, 1.1803, 0.25461, -1.1277, -1.3017, -1.3017, 0.035664, -0.31452, -1.0487];59,183639;168;167,3333333;-154223;-99,89%;57,15844233;8,62%;
