heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;25;ECG200;1.0;[0.97757, 1.1416, 0.75052, 0.052872, 0.75052, 0.84768, 0.96886, 0.77949, 0.84462, 0.77949, 0.4542, 0.063954, 1.199, -0.10169, 0.4542, 0.47499, 0.543, 0.5328, 0.45315, -0.13771, 0.36957, 0.55923, 0.46969, 0.55571, 0.72355];38,814064;15908;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;25;ECG200;1.0;[0.94693, 0.97757, 0.56209, 0.75052, 0.75052, 0.96886, 0.84768, -0.66794, 0.96886, 1.0846, 0.063954, 0.95329, 0.4542, 0.063954, 0.50528, -0.13771, 0.543, 0.48578, 0.69408, 0.68387, 0.75705, 0.36957, 0.46969, 0.72355, 0.64794];38,400494;15818;15861,66667;-35055,66667;-68,85%;38,97308933;33,80%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;25;ECG200;1.0;[0.56209, 0.70088, 0.94693, 1.5299, 0.84768, 0.84462, 0.74394, 0.67335, 0.082614, 0.66255, 0.6077, 0.5461, 0.68716, 0.543, 0.47499, 0.55923, 0.53915, 0.64794, 0.37732, 0.73207];35,375008;89;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.75052, 1.1416, 1.0275, 1.1917, 0.96886, 0.56568, 1.0846, 0.74394, 0.082614, 0.23761, 0.6077, 0.5461, 0.50339, 0.47499, 0.48578, 0.44068, 0.66442, 0.75705, 0.47011];35,76095;87;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 1.1416, 0.84768, 0.76676, 0.56568, 1.0574, 0.063954, 0.50528, 0.4542, 0.84972, 0.68716, 0.63112, 0.47499, 0.5328, 0.55923, 0.53915, 0.38882, 0.47011];34,78732;87;87,66666667;-50829,66667;-99,83%;35,30775933;21,22%;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.75052, 0.94693, 1.005, 0.84768, 0.76676, 0.84462, 1.0574, 0.67335, 0.082614, 0.23761, 0.6077, 0.5461, 0.50339, 0.543, 0.5328, 0.55923, 0.55571, 0.36957, 0.34313];34,58215;896;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;25;ECG200;1.0;[0.56209, 0.75052, 1.005, 1.0275, 1.1917, 0.76676, 0.56568, 0.77949, 1.0574, 0.67335, 0.95329, 0.23761, 0.17479, 0.12321, 0.68387, 0.69408, 0.5328, 0.72355, 0.55571, 0.36957, 0.75705, 0.34313];34,55724;889;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;25;ECG200;1.0;[0.56209, 0.70088, 0.94693, 1.0275, 0.76676, 0.77949, 0.74394, 0.67335, 0.50528, 0.6077, 0.12321, 0.68716, 0.63112, 0.45315, 0.48578, 0.55923, 0.53915, 0.46969, 0.37732, 0.73207];34,40824;889;891,3333333;-50026;-98,25%;34,51587667;18,50%;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.97757, 1.005, 1.0275, 0.96886, 0.84462, 1.0574, 0.50528, 0.66255, 0.17479, 0.5461, 0.50339, 0.543, 0.45315, 0.5328, 0.72355, 0.55571, 0.46969, 0.37732, 0.47011];33,579852;8913;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;25;ECG200;1.0;[0.052872, 0.70088, 0.97757, 1.005, 1.0275, 1.1917, 0.76676, 0.84462, 0.77949, 0.74394, 0.67335, 0.50528, 0.66255, 0.6077, 0.5461, 0.50339, 0.543, 0.69408, 0.5328, 0.72355, 0.53915, 0.46969, 0.73207];32,483012;8968;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;25;ECG200;1.0;[0.052872, 0.70088, 0.97757, 1.1416, 1.1917, 0.96886, 0.77949, 0.74394, 0.063954, 0.50528, 0.6077, 0.5461, 0.68716, 0.68387, 0.45315, 0.51507, 0.72355, 0.55571, 0.46969, 0.38882, 0.73207];33,497538;8931;8937,333333;-41980;-82,45%;33,18680067;13,93%;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.94693, 0.84768, 0.76676, 0.56568, 0.77949, 0.50308, 0.95329, 0.17479, 0.50339, 0.63112, 0.51507, 0.64794, 0.75705, 0.47011];38,687832;72;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;25;ECG200;1.0;[0.052872, 0.70088, 0.97757, 1.5299, 1.1917, 0.76676, 0.74394, 0.063954, 0.50528, 0.66255, 0.6077, 0.12321, -0.13771, 0.45315, 0.55923, 0.66442, 0.36957, 0.75705];41,10239;68;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;25;ECG200;1.0;[0.56209, 0.97757, 1.005, 1.0275, 0.84768, 0.77949, 1.0574, 0.67335, 0.50528, 0.23761, 0.50339, 0.68387, 0.45315, 0.66442, 0.38882, 0.34313];42,09467;68;69,33333333;-50848;-99,86%;40,62829733;39,48%;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;25;ECG200;1.0;[0.56209, 0.70088, 0.94693, 1.0275, 0.96886, 0.84462, 0.77949, 0.67335, 0.082614, 0.6077, 0.68387, 0.47499, 0.48578, 0.55923, 0.53915, 0.36957, 0.38882, 0.34313];37,870718;683;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;25;ECG200;1.0;[1.2906, 0.70088, 0.97757, 1.1917, 0.84462, 0.77949, 0.74394, 0.063954, 0.50528, 0.4542, 1.199, 0.84972, 0.50339, 0.63112, 0.47499, 0.72355, 0.66442, 0.64794, 0.38882];38,237958;691;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;25;ECG200;1.0;[-1.6448, 0.75052, 1.1416, 0.76676, 0.84462, 1.0846, 0.67335, 0.50528, 0.66255, 0.6077, 0.5461, 0.543, 0.47499, 0.5328, 0.44068, 0.55571, 0.46969, 0.37732, 0.73207];38,548004;686;686,6666667;-50230,66667;-98,65%;38,21889333;31,21%;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;25;ECG200;1.0;[0.56209, 0.75052, 0.97757, 0.84768, 0.84462, 1.0846, -0.10169, 0.50308, 0.23761, 0.17479, 0.50339, 0.68387, 0.47499, 0.48578, 0.72355, 0.55571, 0.46969, 0.38882, 0.34313];37,260988;6968;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;25;ECG200;1.0;[0.56209, 0.94693, 1.5299, 0.76676, 0.56568, 0.77949, 1.0574, 0.50308, 0.50528, 0.4542, 0.17479, 0.5461, 0.50339, 0.47499, 0.48578, 0.44068, 0.66442, 0.36957, 0.34313];37,45279;6961;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;25;ECG200;1.0;[0.052872, 1.2906, 0.75052, 0.94693, 1.1416, 1.5299, 1.1917, 0.84462, 0.77949, 0.67335, 0.66255, 0.50339, 0.63112, 0.45315, 0.48578, 0.44068, 0.66442, 0.36957, 0.37732, 0.73207];37,100152;6967;6965,333333;-43952;-86,32%;37,27131;27,96%;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;25;ECG200;1.0;[1.2906, 0.75052, 0.97757, 1.005, 0.96886, 1.0846, 0.50308, 0.6077, 0.5461, 0.50339, 0.69408, 0.5328, 0.44068, 0.53915, 0.38882];43,83655;56;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.75052, 0.94693, 1.0275, 0.56568, 0.74394, 0.50308, 0.082614, 0.5461, 0.68387, 0.47499, 0.55571, 0.73207];45,086134;56;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;25;ECG200;1.0;[0.052872, 0.97757, 1.1416, 0.84768, 0.77949, 0.063954, 0.95329, 0.6077, 0.5461, 0.50339, 0.47499, 0.51507, 0.55923, 0.36957, 0.47011];43,44092;56;56;-50861,33333;-99,89%;44,12120133;51,47%;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;25;ECG200;1.0;[0.052872, 0.75052, 1.5299, 0.76676, 0.74394, 0.082614, 0.4542, 0.6077, 0.84972, 0.50339, 0.63112, 0.5328, 0.44068, 0.55571, 0.36957, 0.37732];41,52732;568;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;25;ECG200;1.0;[0.75052, 0.94693, 1.005, 0.84768, 0.96886, 0.56568, 0.50308, 0.4542, 0.84972, 0.50339, 0.63112, 0.48578, 0.53915, 0.64794, 0.37732, 0.47011];40,95085;565;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;25;ECG200;1.0;[1.2906, 0.75052, 0.97757, 1.005, 0.84768, 0.76676, 1.0846, 0.082614, 0.6077, 0.5461, 0.543, 0.51507, 0.72355, 0.53915, 0.46969, 0.38882, 0.47011];40,371808;570;567,6666667;-50349,66667;-98,89%;40,94999267;40,59%;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;25;ECG200;1.0;[0.052872, 0.97757, 1.005, 1.0275, 0.76676, 0.84462, 0.77949, -0.10169, 0.063954, 0.66255, 0.6077, 0.5461, 0.543, 0.48578, 0.66442, 0.36957, 0.47011];40,777898;5774;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;25;ECG200;1.0;[1.2906, 0.70088, 1.005, 1.1917, 0.76676, 0.77949, 0.74394, 0.063954, 0.95329, 0.23761, 0.6077, 0.50339, 0.543, 0.69408, 0.44068, 0.55571, 0.37732];41,060708;5743;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.94693, 0.96886, 0.74394, 0.50308, 0.50528, 0.6077, 0.12321, 0.50339, 0.63112, 0.69408, 0.55923, 0.66442, 0.46969, 0.37732, 0.73207];39,318562;5748;5755;-45162,33333;-88,70%;40,38572267;38,65%;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;25;ECG200;1.0;[0.052872, 1.0275, 0.84462, 0.77949, 0.74394, 0.95329, 0.4542, 0.68716, 0.543, 0.5328, 0.44068, 0.66442, 0.73207];47,568562;48;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;25;ECG200;1.0;[1.5802, 0.94693, 0.84768, 0.77949, -0.10169, 0.50528, 0.6077, 0.68716, 0.63112, 0.45315, 0.66442, 0.46969, 0.34313];49,339444;48;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;25;ECG200;1.0;[0.70088, 0.96886, 0.84462, -0.10169, 0.67335, 0.50528, 0.23761, 0.17479, 0.68716, 0.51507, 0.53915, 0.36957, 0.37732];49,308668;48;48;-50869,33333;-99,91%;48,73889133;67,33%;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;25;ECG200;1.0;[0.75052, 0.94693, 1.1416, 1.5299, 0.56568, 0.74394, 1.199, -0.13771, 0.63112, 0.45315, 0.48578, 0.53915, 0.64794, 0.38882, 0.34313];46,01849;494;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;25;ECG200;1.0;[0.052872, 1.2906, 0.84768, 0.96886, 0.84462, 0.23761, 0.68716, 0.543, 0.69408, 0.51507, 0.44068, 0.53915, 0.36957, 0.38882, 0.47011];43,612222;494;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;25;ECG200;1.0;[1.5802, 0.70088, 1.5299, 0.96886, 0.77949, 0.74394, 0.95329, 0.66255, 0.12321, 0.47499, 0.5328, 0.44068, 0.46969, 0.37732, 0.73207];46,19194;489;492,3333333;-50425;-99,03%;45,27421733;55,43%;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;25;ECG200;1.0;[1.5802, 0.75052, 1.0275, 0.84768, 0.76676, 0.56568, 0.77949, 0.67335, 0.50528, 0.23761, 0.84972, 0.68387, 0.5328, 0.44068, 0.55571, 0.37732];42,78345;4907;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.97757, 1.0275, 0.84462, 1.0574, 0.50308, 0.95329, 1.199, 0.5461, 0.44068, 0.55571, 0.64794, 0.75705, 0.73207];44,227262;4924;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;25;ECG200;1.0;[0.052872, 1.1416, 1.5299, 0.56568, 0.74394, 0.063954, 0.4542, 0.12321, 0.50339, 0.68387, 0.47499, 0.51507, 0.44068, 0.53915, 0.36957, 0.37732];42,26301;4947;4926;-45991,33333;-90,33%;43,09124067;47,94%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;28;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;28;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;28;28;-50889,33333;-99,95%;76,878022;163,93%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;287;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;290;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;285;287,3333333;-50630;-99,44%;76,878022;163,93%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;2962;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;2963;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;2972;2965,666667;-47951,66667;-94,18%;76,878022;163,93%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;25;ECG200;1.0;[0.70088, -1.3922, 1.005, 0.47011];77,001598;20;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;20;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;25;ECG200;1.0;[0.70088, -1.3922, 1.005, 0.34313];77,230138;20;20;-50897,33333;-99,96%;77,036586;164,48%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;210;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;206;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;25;ECG200;1.0;[-1.6448, 0.75052, -1.3922, 1.005, 0.47011];76,927662;211;209;-50708,33333;-99,59%;76,89456867;163,99%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;2151;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;2151;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;2144;2148,666667;-48768,66667;-95,78%;76,878022;163,93%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;25;ECG200;1.0;[0.70088, -1.3922, 1.005, 0.34313];77,230138;15;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;25;ECG200;1.0;[0.70088, -1.3922, 1.005, 0.38882];77,158008;16;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;25;ECG200;1.0;[0.75052, -1.3922, 1.005, 0.46969];77,052078;15;15,33333333;-50902;-99,97%;77,14674133;164,85%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;25;ECG200;1.0;[-1.6448, 0.75052, -1.3922, 1.005, 0.46969];76,928502;157;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;160;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;25;ECG200;1.0;[-1.6448, 0.75052, -1.3922, 1.005, 0.47011];76,927662;164;160,3333333;-50757;-99,69%;76,91139533;164,05%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;1680;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;1678;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;25;ECG200;1.0;[-1.6448, 0.75052, -1.3922, 1.005, 0.47011];76,927662;1649;1669;-49248,33333;-96,72%;76,89456867;163,99%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;25;ECG200;1.0;[0.70088, -1.3922, 1.1416, 0.53915];77,430598;13;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;25;ECG200;1.0;[0.75052, -1.3922, 1.1416, 0.46969];77,461878;13;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.1416, 0.64794];77,443322;13;13;-50904,33333;-99,97%;77,445266;165,88%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;25;ECG200;1.0;[0.70088, -1.3922, 1.005, 0.47011];77,001598;134;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;25;ECG200;1.0;[0.70088, -1.3922, 1.005, 0.55571];77,050068;132;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;25;ECG200;1.0;[0.70088, -1.3922, 1.005, 0.47011];77,001598;135;133,6666667;-50783,66667;-99,74%;77,01775467;164,41%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;1364;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;25;ECG200;1.0;[0.70088, -1.3922, 1.005, 0.47011];77,001598;1384;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;25;ECG200;1.0;[-1.6448, 0.70088, -1.3922, 1.005, 0.47011];76,878022;1371;1373;-49544,33333;-97,30%;76,919214;164,07%;
Generic MSM-Mean EA: generations:10000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.94693, 1.0275, 1.0275, 0.84768, 0.77949, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.63112, 0.5461, 0.50339, 0.64794, 0.47499, 0.51507, 0.55923, 0.55571, 0.47011, 0.37732, 0.47011];29,180262;117;;;;;;
Generic MSM-Mean EA: generations:10000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.97757, 1.005, 1.0275, 0.94693, 0.76676, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50308, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.46969];29,128832;117;;;;;;
Generic MSM-Mean EA: generations:10000;3;25;ECG200;1.0;[0.063954, 0.55923, 0.70088, 0.94693, 1.005, 1.0275, 0.97757, 0.96886, 0.56568, 0.77949, 0.75052, 0.50339, 0.50528, 0.45315, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,149984;117;117;-50800,33333;-99,77%;29,153026;0,09%;
Generic MSM-Mean EA: generations:100000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.94693, 1.005, 1.0275, 1.005, 0.96886, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;1173;;;;;;
Generic MSM-Mean EA: generations:100000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.95329, 1.0846, 1.0846, 1.0846, 0.84462, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,185202;1174;;;;;;
Generic MSM-Mean EA: generations:100000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.94693, 1.0275, 1.0275, 0.96886, 0.95329, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;1180;1175,666667;-49741,66667;-97,69%;29,14713533;0,07%;
Generic MSM-Mean EA: generations:1000000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.96886, 1.1416, 1.1416, 0.84768, 0.77949, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,242202;11758;;;;;;
Generic MSM-Mean EA: generations:1000000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.95329, 1.005, 1.0275, 1.005, 0.84462, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;11713;;;;;;
Generic MSM-Mean EA: generations:1000000;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.96886, 1.0275, 1.0275, 0.95329, 0.84768, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;11738;11736,33333;-39181;-76,95%;29,16613533;0,13%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.94693, 1.005, 1.0275, 1.0275, 0.84768, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;118;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.94693, 1.005, 1.0275, 1.0275, 0.96886, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;117;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.94693, 1.005, 1.0275, 1.0275, 0.76676, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;117;117,3333333;-50800;-99,77%;29,128102;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.94693, 1.005, 1.0275, 1.0275, 0.76676, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;1176;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.94693, 1.005, 1.0275, 0.84768, 0.84768, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;1177;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.97757, 1.005, 1.0275, 1.0275, 0.76676, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;1177;1176,666667;-49740,66667;-97,69%;29,128102;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.94693, 1.005, 1.0275, 0.84768, 0.76676, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;11768;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.94693, 1.005, 1.0275, 0.84768, 0.84768, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;11784;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.97757, 1.005, 1.0275, 1.0275, 0.84768, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;11777;11776,33333;-39141;-76,87%;29,128102;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.97757, 1.005, 1.0275, 0.84768, 0.76676, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;117;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;25;ECG200;1.0;[0.052872, 0.56209, 0.70088, 0.94693, 1.005, 1.0275, 0.96886, 0.84462, 0.56568, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461, 0.50339, 0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011];29,128102;117;;;;;;
