heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;22;Beef;0.1;[0.43927, 0.27593, 0.23393, 0.21776, 0.20949, 0.15789, 0.16094, 0.16956, 0.18637, 0.25557, 0.27613, 0.29504, 0.30764];5,1562;529;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.17892, 0.22133, 0.20949, 0.17517, 0.11524, 0.14797, 0.11652, 0.16956, 0.15029, 0.19549, 0.25557, 0.27613, 0.30764];5,03269;544;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;22;Beef;0.1;[0.43927, 0.23398, 0.23393, 0.22133, 0.16476, 0.20949, 0.15789, 0.1268, 0.16956, 0.17118, 0.19549, 0.25557, 0.23754, 0.29504, 0.30764];5,23579;522;531,6666667;-24491,33333;-97,88%;5,14156;17,52%;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;22;Beef;0.1;[0.43927, 0.37236, 0.26414, 0.23393, 0.1703, 0.16476, 0.20949, 0.19351, 0.14797, 0.1268, 0.18637, 0.19549, 0.25557, 0.23754, 0.29504, 0.30764];5,0525;5347;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;22;Beef;0.1;[0.43927, 0.27593, 0.31175, 0.26414, 0.17892, 0.1703, 0.1443, 0.12577, 0.11652, 0.16956, 0.15029, 0.2332, 0.25557, 0.29504, 0.30764];5,16373;5319;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;22;Beef;0.1;[0.43927, 0.26414, 0.23393, 0.21776, 0.17517, 0.15789, 0.15161, 0.16094, 0.16956, 0.18637, 0.21104, 0.37968, 0.25557, 0.27613, 0.29504];5,13107;5336;5334;-19689;-78,68%;5,115766667;16,94%;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;22;Beef;0.1;[0.32757, 0.31175, 0.19977, 0.21776, 0.17517, 0.15789, 0.11398, 0.16956, 0.21104, 0.2332, 0.27613, 0.2665];5,52551;42;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;22;Beef;0.1;[0.32757, 0.27593, 0.31175, 0.19977, 0.15648, 0.14797, 0.15029, 0.17118, 0.27613, 0.25233, 0.2665];5,62175;42;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.1703, 0.12577, 0.14797, 0.1268, 0.18637, 0.21104, 0.3914, 0.27613, 0.30764];5,63626;42;42;-24981;-99,83%;5,594506667;27,88%;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;22;Beef;0.1;[0.32757, 0.31175, 0.22133, 0.16476, 0.17517, 0.15161, 0.16094, 0.18637, 0.21711, 0.23754, 0.29504, 0.30764];5,39792;435;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;22;Beef;0.1;[0.32757, 0.27593, 0.26414, 0.22133, 0.17517, 0.15789, 0.16956, 0.18637, 0.2332, 0.21711, 0.27613, 0.30764];5,34505;431;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;22;Beef;0.1;[0.32757, 0.31175, 0.23393, 0.21776, 0.19351, 0.15161, 0.16956, 0.17118, 0.19549, 0.25557, 0.25233, 0.30764];5,36619;431;432,3333333;-24590,66667;-98,27%;5,36972;22,74%;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;22;Beef;0.1;[0.32757, 0.27593, 0.31175, 0.22133, 0.21776, 0.1443, 0.14797, 0.11652, 0.1268, 0.16956, 0.18637, 0.2332, 0.25557, 0.30764];5,3325;4342;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;22;Beef;0.1;[0.43927, 0.31175, 0.26414, 0.1703, 0.16476, 0.15648, 0.14797, 0.15161, 0.15029, 0.21104, 0.25557, 0.25233, 0.30764];5,28296;4355;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;22;Beef;0.1;[0.32757, 0.27593, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.17517, 0.15789, 0.16956, 0.21104, 0.21711, 0.25233, 0.39966];5,33261;4363;4353,333333;-20669,66667;-82,60%;5,316023333;21,51%;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;22;Beef;0.1;[0.32757, 0.27593, 0.21776, 0.14797, 0.15029, 0.21104, 0.2332, 0.21711, 0.27613, 0.30764];5,66235;35;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;22;Beef;0.1;[0.43927, 0.31175, 0.23393, 0.1703, 0.16476, 0.17517, 0.31265, 0.18637, 0.17118, 0.19549, 0.25557, 0.2665];5,68699;35;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;22;Beef;0.1;[0.31175, 0.26414, 0.22133, 0.20949, 0.17517, 0.11652, 0.16094, 0.31265, 0.25557, 0.27613, 0.29504, 0.30764];5,50001;35;35;-24988;-99,86%;5,61645;28,38%;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;22;Beef;0.1;[0.43927, 0.31175, 0.20949, 0.17517, 0.14797, 0.15161, 0.15029, 0.17118, 0.21711, 0.29504, 0.2665];5,62863;363;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;22;Beef;0.1;[0.43927, 0.31175, 0.22133, 0.20949, 0.11398, 0.18637, 0.17118, 0.19549, 0.25557, 0.23754, 0.29504, 0.30764];5,47736;361;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;22;Beef;0.1;[0.43927, 0.37236, 0.23393, 0.21776, 0.20949, 0.19351, 0.15789, 0.13717, 0.21711, 0.23754, 0.25233];5,55072;361;361,6666667;-24661,33333;-98,55%;5,552236667;26,91%;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;22;Beef;0.1;[0.32757, 0.37236, 0.31175, 0.21776, 0.19351, 0.15789, 0.15161, 0.16956, 0.2332, 0.29504, 0.30764];5,51508;3655;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;22;Beef;0.1;[0.32757, 0.37236, 0.31175, 0.21776, 0.20949, 0.17517, 0.15789, 0.14797, 0.18637, 0.21104, 0.2332, 0.21711, 0.25233];5,37238;3655;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;22;Beef;0.1;[0.43927, 0.27593, 0.26414, 0.21776, 0.20949, 0.15161, 0.16094, 0.16956, 0.21104, 0.2332, 0.23754, 0.30764];5,35481;3657;3655,666667;-21367,33333;-85,39%;5,41409;23,75%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;22;Beef;0.1;[0.36243, 0.32625, 0.2665];6,8207;36;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;22;Beef;0.1;[0.37236, 0.48196, 0.20949, 0.36243, 0.32625, 0.30764];6,72742;37;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;22;Beef;0.1;[0.43927, 0.48196, 0.36243, 0.32625, 0.2665];6,74031;37;36,66666667;-24986,33333;-99,85%;6,76281;54,58%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;22;Beef;0.1;[0.48196, 0.36243, 0.32625, 0.15029, 0.30764];6,65727;374;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;22;Beef;0.1;[0.43927, 0.4166, 0.32625, 0.15029, 0.2665];6,66259;371;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;22;Beef;0.1;[0.48196, 0.36243, 0.32625, 0.30764];6,65777;370;371,6666667;-24651,33333;-98,51%;6,65921;52,21%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;22;Beef;0.1;[0.37236, 0.4166, 0.32625, 0.13717, 0.17118, 0.2665];6,57038;3739;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;22;Beef;0.1;[0.48196, 0.36243, 0.32625, 0.17118, 0.2665];6,5946;3731;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;22;Beef;0.1;[0.46303, 0.36243, 0.32625, 0.2665];6,61991;3723;3731;-21292;-85,09%;6,594963333;50,75%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;22;Beef;0.1;[0.43927, 0.46303, 0.33754, 0.13717, 0.17118, 0.30764];6,66534;25;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;22;Beef;0.1;[0.43927, 0.32625, 0.21711, 0.30764];6,64444;25;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;22;Beef;0.1;[0.31175, 0.48165, 0.20949, 0.32625, 0.13717, 0.17118, 0.21711, 0.30764];6,58479;25;25;-24998;-99,90%;6,631523333;51,58%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;22;Beef;0.1;[0.43927, 0.36243, 0.16956, 0.19549, 0.30764];6,57288;258;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;22;Beef;0.1;[0.43927, 0.26414, 0.36243, 0.15029, 0.19549, 0.25233];6,57669;262;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;22;Beef;0.1;[0.48614, 0.4166, 0.32625, 0.13717, 0.19549, 0.30764];6,54323;258;259,3333333;-24763,66667;-98,96%;6,564266667;50,04%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;22;Beef;0.1;[0.43927, 0.4166, 0.33754, 0.21711, 0.2665];6,50823;2613;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;22;Beef;0.1;[0.48614, 0.4166, 0.32625, 0.13717, 0.21711, 0.30764];6,51494;2650;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;22;Beef;0.1;[0.43927, 0.32625, 0.16956, 0.21711, 0.2665];6,52392;2642;2635;-22388;-89,47%;6,515696667;48,93%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;22;Beef;0.1;[0.48614, 0.36243, 0.32625, 0.27613];6,66613;20;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;22;Beef;0.1;[0.36243, 0.32625, 0.17118, 0.30764];6,75922;21;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;22;Beef;0.1;[0.43927, 0.36243, 0.17118, 0.2665];6,79672;20;20,33333333;-25002,66667;-99,92%;6,74069;54,08%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;22;Beef;0.1;[0.4166, 0.33754, 0.16956, 0.19549, 0.30764];6,5635;204;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;22;Beef;0.1;[0.43927, 0.36243, 0.32625, 0.30764];6,57239;205;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;22;Beef;0.1;[0.48196, 0.36243, 0.16956, 0.19549, 0.2665];6,65826;204;204,3333333;-24818,66667;-99,18%;6,59805;50,82%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;22;Beef;0.1;[0.43927, 0.4166, 0.32625, 0.18637, 0.27613];6,55704;2071;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;22;Beef;0.1;[0.43927, 0.36243, 0.32625, 0.17118, 0.2665];6,50922;2075;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;22;Beef;0.1;[0.48614, 0.36243, 0.32625, 0.18637, 0.27613];6,56008;2082;2076;-22947;-91,70%;6,542113333;49,54%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;22;Beef;0.1;[0.48614, 0.33754, 0.1268, 0.21711, 0.2665];6,75723;16;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;22;Beef;0.1;[0.48614, 0.33754, 0.21104, 0.2665];6,76768;16;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;22;Beef;0.1;[0.48614, 0.36243, 0.21104, 0.2665];6,77706;16;16;-25007;-99,94%;6,767323333;54,69%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;22;Beef;0.1;[0.48165, 0.33754, 0.16956, 0.21711, 0.30764];6,61997;168;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;22;Beef;0.1;[0.32757, 0.32625, 0.21104, 0.29504];6,66939;172;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;22;Beef;0.1;[0.4166, 0.33754, 0.21104, 0.2665];6,67394;170;170;-24853;-99,32%;6,654433333;52,11%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;22;Beef;0.1;[0.48614, 0.36243, 0.16956, 0.21711, 0.30764];6,63833;1771;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;22;Beef;0.1;[0.43927, 0.36243, 0.32625, 0.29504];6,57239;1775;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;22;Beef;0.1;[0.43927, 0.23393, 0.33754, 0.21104, 0.2665];6,64217;1778;1774,666667;-23248,33333;-92,91%;6,61763;51,26%;
Generic MSM-Mean EA: generations:10000;3;22;Beef;0.1;[0.43927, 0.39966, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.19351, 0.16956, 0.15789, 0.15648, 0.14797, 0.14797, 0.16094, 0.16094, 0.17118, 0.20949, 0.23393, 0.25557, 0.27613, 0.29504, 0.30764];4,37716;90;;;;;;
Generic MSM-Mean EA: generations:10000;3;22;Beef;0.1;[0.43927, 0.39966, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.17892, 0.15789, 0.15648, 0.15648, 0.14797, 0.15161, 0.15161, 0.16476, 0.17118, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;90;;;;;;
Generic MSM-Mean EA: generations:10000;3;22;Beef;0.1;[0.43927, 0.39966, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.19977, 0.16094, 0.14797, 0.14797, 0.14797, 0.15161, 0.15161, 0.15789, 0.17118, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;88;89,33333333;-24933,66667;-99,64%;4,37564;0,02%;
Generic MSM-Mean EA: generations:100000;3;22;Beef;0.1;[0.43927, 0.4166, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.1703, 0.15789, 0.15029, 0.1443, 0.1443, 0.14797, 0.15029, 0.15161, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37855;899;;;;;;
Generic MSM-Mean EA: generations:100000;3;22;Beef;0.1;[0.43927, 0.4166, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.1703, 0.15789, 0.1443, 0.1443, 0.1443, 0.1443, 0.16094, 0.17892, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37855;881;;;;;;
Generic MSM-Mean EA: generations:100000;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.1703, 0.16476, 0.16094, 0.15789, 0.14797, 0.14797, 0.15161, 0.16094, 0.16956, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;890;890;-24133;-96,44%;4,377326667;0,06%;
Generic MSM-Mean EA: generations:1000000;3;22;Beef;0.1;[0.43927, 0.3914, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.17118, 0.16094, 0.15161, 0.14797, 0.14797, 0.14797, 0.15029, 0.1703, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;8931;;;;;;
Generic MSM-Mean EA: generations:1000000;3;22;Beef;0.1;[0.43927, 0.37247, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.17892, 0.16476, 0.14797, 0.14797, 0.1443, 0.1443, 0.1443, 0.15648, 0.16094, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37855;8925;;;;;;
Generic MSM-Mean EA: generations:1000000;3;22;Beef;0.1;[0.43927, 0.41284, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.16476, 0.16094, 0.15648, 0.15648, 0.14797, 0.14797, 0.15648, 0.16476, 0.16956, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;8913;8923;-16100;-64,34%;4,376103333;0,03%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.17517, 0.13717, 0.11524, 0.11652, 0.15161, 0.16956, 0.16956, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,40761;90;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.17517, 0.15789, 0.14797, 0.15161, 0.16094, 0.16956, 0.16956, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;90;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.16476, 0.15648, 0.1443, 0.15789, 0.14797, 0.15161, 0.15161, 0.16956, 0.18637, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,38847;89;89,66666667;-24933,33333;-99,64%;4,39032;0,35%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.1703, 0.15789, 0.14797, 0.15161, 0.15161, 0.16094, 0.16956, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;897;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.17517, 0.15789, 0.14797, 0.15161, 0.15161, 0.16094, 0.18637, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;894;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.17517, 0.15789, 0.14797, 0.15161, 0.15161, 0.16094, 0.18637, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;898;896,3333333;-24126,66667;-96,42%;4,37488;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.16476, 0.15648, 0.1443, 0.15789, 0.14797, 0.15161, 0.16094, 0.16956, 0.16956, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,38847;9031;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.15648, 0.1443, 0.12577, 0.11524, 0.11652, 0.1268, 0.13717, 0.16956, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,40761;8978;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.17517, 0.15789, 0.14797, 0.15161, 0.15161, 0.16094, 0.18637, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;8949;8986;-16037;-64,09%;4,39032;0,35%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.17517, 0.15789, 0.14797, 0.14797, 0.14797, 0.14797, 0.15029, 0.15029, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;89;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.17517, 0.1443, 0.11652, 0.11652, 0.13717, 0.15029, 0.17118, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,40633;89;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.1703, 0.16476, 0.1443, 0.1443, 0.14797, 0.15161, 0.16094, 0.16094, 0.17118, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37855;89;89;-24934;-99,64%;4,386586667;0,27%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.19351, 0.19351, 0.15648, 0.14797, 0.14797, 0.14797, 0.14797, 0.15029, 0.18637, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;886;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.16476, 0.15648, 0.14797, 0.14797, 0.15161, 0.16094, 0.16956, 0.16956, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;891;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.17517, 0.15789, 0.14797, 0.15161, 0.15161, 0.15161, 0.17118, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;896;891;-24132;-96,44%;4,37488;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.1703, 0.16476, 0.15648, 0.14797, 0.14797, 0.14797, 0.14797, 0.16094, 0.17118, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;8865;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.16476, 0.15789, 0.14797, 0.14797, 0.15161, 0.15161, 0.16094, 0.18637, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;8843;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.17517, 0.14797, 0.14797, 0.14797, 0.15161, 0.16094, 0.18637, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;8818;8842;-16181;-64,66%;4,37488;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.17892, 0.17517, 0.17517, 0.15161, 0.14797, 0.14797, 0.15161, 0.16094, 0.16956, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;89;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.19351, 0.1703, 0.16476, 0.15161, 0.14797, 0.14797, 0.15029, 0.15161, 0.17118, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;89;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.1703, 0.16476, 0.14797, 0.14797, 0.15161, 0.15789, 0.16956, 0.16956, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;89;89;-24934;-99,64%;4,37488;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.17892, 0.17517, 0.15648, 0.15161, 0.14797, 0.14797, 0.14797, 0.16094, 0.17118, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;893;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.1703, 0.16476, 0.1443, 0.1443, 0.12577, 0.12577, 0.1268, 0.15029, 0.18637, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,39708;893;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.15789, 0.14797, 0.1443, 0.1443, 0.15161, 0.16094, 0.16094, 0.17118, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37855;889;891,6666667;-24131,33333;-96,44%;4,383503333;0,20%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.20949, 0.19351, 0.17517, 0.15161, 0.14797, 0.14797, 0.14797, 0.16094, 0.18637, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;8928;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.17892, 0.1703, 0.16476, 0.14797, 0.14797, 0.14797, 0.15029, 0.15029, 0.18637, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;8868;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;22;Beef;0.1;[0.43927, 0.37236, 0.31175, 0.26414, 0.23393, 0.22133, 0.21776, 0.1703, 0.16476, 0.15789, 0.15789, 0.14797, 0.15161, 0.15161, 0.16094, 0.16094, 0.21104, 0.2332, 0.25557, 0.27613, 0.29504, 0.30764];4,37488;9001;8932,333333;-16090,66667;-64,30%;4,37488;0,00%;
MSM-Mean Exact;3;22;CBF;0.1;[0.26887, 0.71686, 0.064235, 0.78608, 0.42936, 0.035405, 0.23652, -0.38118, -0.15578, -0.32397, -0.17329, -0.11299, 0.06861];16,929669;25154;;;;;;
MSM-Mean Exact;3;22;CBF;0.1;[0.26887, 0.71686, 0.064235, 0.78608, 0.42936, 0.035405, 0.23652, -0.38118, -0.15578, -0.32397, -0.17329, -0.11299, 0.06861];16,929669;25067;;;;;;
MSM-Mean Exact;3;22;CBF;0.1;[0.26887, 0.71686, 0.064235, 0.78608, 0.42936, 0.035405, 0.23652, -0.38118, -0.15578, -0.32397, -0.17329, -0.11299, 0.06861];16,929669;25050;25090,33333;0;0,00%;16,929669;0,00%;
