heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Buckets MSM-Mean: bucketsize:2;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.89279, 0.94676, 0.32998, 0.03126, -0.1359, -0.15542, -0.14038, -0.26543, -0.21641, -0.21591, 0.30101, 0.091358, -0.19872];16,619811;0;0;-2795,333333;-100,00%;16,619811;0,00%;
Buckets MSM-Mean: bucketsize:3;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.89279, 0.94676, 0.32998, 0.03126, -0.1359, -0.15542, -0.14038, -0.26543, -0.21641, -0.21591, 0.30101, 0.091358, -0.19872];16,619811;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.89279, 0.94676, 0.32998, 0.03126, -0.1359, -0.15542, -0.14038, -0.26543, -0.21641, -0.21591, 0.30101, 0.091358, -0.19872];16,619811;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.89279, 0.94676, 0.32998, 0.03126, -0.1359, -0.15542, -0.14038, -0.26543, -0.21641, -0.21591, 0.30101, 0.091358, -0.19872];16,619811;1;1;-2794,333333;-99,96%;16,619811;0,00%;
Buckets MSM-Mean: bucketsize:4;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.89279, 0.94676, 0.32998, 0.03126, -0.1359, -0.15542, -0.14038, -0.26543, -0.21641, -0.21591, 0.30101, 0.091358, -0.19872];16,619811;5;;;;;;
Buckets MSM-Mean: bucketsize:4;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.89279, 0.94676, 0.32998, 0.03126, -0.1359, -0.15542, -0.14038, -0.26543, -0.21641, -0.21591, 0.30101, 0.091358, -0.19872];16,619811;5;;;;;;
Buckets MSM-Mean: bucketsize:4;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.89279, 0.94676, 0.32998, 0.03126, -0.1359, -0.15542, -0.14038, -0.26543, -0.21641, -0.21591, 0.30101, 0.091358, -0.19872];16,619811;5;5;-2790,333333;-99,82%;16,619811;0,00%;
Buckets MSM-Mean: bucketsize:5;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.89279, 0.94676, 0.32998, 0.03126, -0.1359, -0.15542, -0.14038, -0.26543, -0.21641, -0.21591, 0.30101, 0.091358, -0.19872];16,619811;16;;;;;;
Buckets MSM-Mean: bucketsize:5;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.89279, 0.94676, 0.32998, 0.03126, -0.1359, -0.15542, -0.14038, -0.26543, -0.21641, -0.21591, 0.30101, 0.091358, -0.19872];16,619811;16;;;;;;
Buckets MSM-Mean: bucketsize:5;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.89279, 0.94676, 0.32998, 0.03126, -0.1359, -0.15542, -0.14038, -0.26543, -0.21641, -0.21591, 0.30101, 0.091358, -0.19872];16,619811;16;16;-2779,333333;-99,43%;16,619811;0,00%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;15;FaceAll;1.0;[0.29974, -0.35476, 1.1591, 0.89279, 0.32998, 0.03126, -0.1359, -0.15542, -0.26543, -0.26543, -0.29662, -0.29662, 0.4454, 0.30147, 0.22212];18,907913;74;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;15;FaceAll;1.0;[0.51955, 0.26389, 0.89279, 1.1591, 0.32998, 0.32998, -0.41019, -0.15542, -0.14038, -0.056677, -0.21641, 0.018735, 0.091358, 0.091358, -0.19872];18,278021;76;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.94676, 1.5045, 0.32998, -0.20976, -0.1359, -0.1359, -0.2944, -0.056677, 0.16472, -0.21641, 0.30101, 0.30147, 0.22212];19,113623;74;74,66666667;-2720,666667;-97,33%;18,766519;12,92%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;15;FaceAll;1.0;[0.29974, 0.29974, 0.89279, 0.89279, 0.13987, -0.20976, -0.1359, -0.1359, -0.056677, -0.056677, -0.21641, -0.21591, 0.30147, 0.30101, -0.19872];17,662849;649;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;15;FaceAll;1.0;[0.26389, 0.29974, 0.89279, 0.94676, 0.32998, 0.13987, -0.1359, -0.1359, -0.26543, 0.11306, -0.29662, -0.29662, 0.30147, -0.1329, -0.42054];17,930639;664;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;15;FaceAll;1.0;[0.26389, 0.29974, 0.89279, 1.5045, 0.32998, 0.32998, -0.15542, -0.15542, -0.14038, -0.2944, 0.018735, 0.018735, 0.30101, 0.30147, 0.22212];18,697203;790;701;-2094,333333;-74,92%;18,096897;8,89%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;15;FaceAll;1.0;[0.26389, 0.26389, 0.89279, 1.1591, 0.13987, 0.03126, -0.15542, -0.15542, -0.2944, -0.2944, -0.21591, -0.21591, 0.30101, 0.091358, -0.42054];17,482941;8277;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;15;FaceAll;1.0;[0.26389, 0.26389, 0.89279, 0.94676, 0.32998, 0.03126, -0.41019, -0.15542, -0.2944, -0.056677, 0.018735, -0.21641, -0.1329, 0.091358, 0.22212];18,41629;7026;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.94676, 0.94676, 0.32998, 0.13987, -0.15542, -0.15542, -0.14038, -0.056677, -0.29662, 0.16472, 0.4454, 0.30147, -0.19872];18,113866;8941;8081,333333;5286;189,10%;18,00436567;8,33%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;15;FaceAll;1.0;[0.51955, 0.26389, 0.51955, 0.94676, 0.32998, 0.13987, -0.48787, -0.14038, -0.2944, -0.29662, -0.21591, 0.018735, 0.091358, 0.22212, -0.42054];18,613558;85;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;15;FaceAll;1.0;[0.24205, 0.26389, 1.1591, 1.5045, 0.19271, 0.32998, -0.14038, -0.48787, -0.056677, 0.11306, -0.21591, 0.16472, -0.1329, -0.19872, 0.091358];19,806771;80;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;15;FaceAll;1.0;[0.26389, 0.24205, 1.1591, 1.0969, 0.32998, 0.32998, -0.056677, -0.14038, -0.14038, -0.29662, -0.21591, -0.26543, 0.22212, 0.091358, -0.088953];17,756801;118;94,33333333;-2701;-96,63%;18,72571;12,67%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;15;FaceAll;1.0;[0.29974, 0.51955, 0.51955, 0.94676, 0.13987, 0.13987, -0.14038, -0.14038, -0.2944, -0.21641, 0.018735, -0.26543, -0.088953, -0.19872, 0.30101];19,523847;818;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;15;FaceAll;1.0;[0.29974, 0.26389, 1.1591, 0.94676, 0.19271, -0.20976, -0.48787, -0.41019, -0.15542, -0.21641, 0.16472, -0.26543, -0.42054, 0.4454, -0.088953];20,256002;717;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;15;FaceAll;1.0;[0.24205, 0.51955, 0.89279, 1.0969, 0.03126, 0.19271, -0.2944, -0.48787, -0.2944, -0.21591, 0.018735, -0.29662, 0.30147, 0.30147, 0.22212];19,531578;900;811,6666667;-1983,666667;-70,96%;19,77047567;18,96%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;15;FaceAll;1.0;[0.26389, 0.51955, 0.51955, 1.0969, 0.03126, 0.19271, -0.14038, -0.15542, -0.056677, 0.018735, -0.21641, -0.26543, 0.30147, 0.22212, 0.30147];19,324071;8960;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;15;FaceAll;1.0;[0.51955, 0.26389, 0.29974, 0.94676, 0.32998, 0.32998, -0.15542, -0.15542, -0.1359, 0.018735, -0.21591, 0.11306, 0.30147, -0.1329, 0.30101];19,251254;9525;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;15;FaceAll;1.0;[0.29974, 0.89279, 0.89279, 0.32998, 0.19271, -0.20976, -0.15542, -0.15542, -0.2944, -0.26543, -0.21641, -0.21641, 0.091358, 0.4454, 0.30101];19,126295;7857;8780,666667;5985,333333;214,12%;19,23387333;15,73%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;15;FaceAll;1.0;[0.29974, 0.29974, 0.95864, 0.94676, -0.15542, 0.03126, -0.20976, 1.0969, -0.21591, 0.16472, -0.29662, -0.29662, -0.1329, 0.091358, 0.22212];20,836235;77;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;15;FaceAll;1.0;[-0.35476, 0.51955, 0.89279, 1.5045, 0.13987, -0.15542, -0.15542, -0.48787, -0.2944, 0.018735, -1.2313, 0.11306, -0.1329, 0.30147, 0.4454];22,576472;102;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;15;FaceAll;1.0;[0.24205, 0.26389, 0.26389, 0.94676, 0.03126, 1.0969, -0.15542, 0.03126, -0.21641, 0.11306, -0.2944, 0.018735, 0.30101, -0.19872, -0.1329];20,348874;102;93,66666667;-2701,666667;-96,65%;21,25386033;27,88%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;15;FaceAll;1.0;[0.19271, 0.51955, 1.1591, 0.89279, 0.32998, 0.03126, 0.13987, -0.1359, -0.29662, -1.2313, -0.14038, 0.16472, 0.30147, -0.42054, 0.22212];19,848323;966;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;15;FaceAll;1.0;[0.24205, 0.29974, 1.1591, 0.89279, 0.32998, -0.1359, 0.03126, -0.15542, -0.2944, -0.21591, 0.11306, -0.21591, 0.4454, 0.30147, 0.22212];19,152813;1081;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;15;FaceAll;1.0;[0.19271, 0.24205, 1.1591, 0.95864, -0.15542, 0.03126, -0.20976, -0.48787, -0.14038, -0.056677, -0.26543, -0.2944, -0.42054, 0.30101, 0.30101];21,25267;755;934;-1861,333333;-66,59%;20,084602;20,85%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;15;FaceAll;1.0;[-0.82403, 0.19271, 0.89279, 0.94676, 0.32998, 0.13987, -0.48787, 0.13987, -0.29662, -0.2944, -0.2944, -0.2944, 0.22212, 0.30101, 0.091358];19,495381;10058;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;15;FaceAll;1.0;[0.19271, 0.95864, 0.95864, 0.89279, 0.03126, -0.15542, -0.1359, -0.1359, -0.21641, -0.29662, -1.403, -0.2944, 0.091358, 0.22212, 0.30101];20,569235;10080;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;15;FaceAll;1.0;[0.26389, -0.35476, 0.26389, 1.5045, 0.03126, -0.15542, -0.20976, 0.32998, -0.056677, -0.2944, -1.2313, -0.21641, 0.4454, -0.42054, -0.1329];22,436142;10526;10221,33333;7426;265,66%;20,833586;25,35%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;15;FaceAll;1.0;[-0.82403, 0.26389, 0.95864, 1.5045, 0.26389, -0.056677, 0.11306, -0.15542, -0.056677, -0.26543, -1.2313, -0.29662, 0.16472, 0.4454, 0.4454];21,530473;146;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;15;FaceAll;1.0;[0.32998, -0.35476, 0.32998, 0.95864, 0.51955, -0.1359, -0.056677, -0.056677, -0.20976, -0.1359, 0.22212, -0.29662, 0.22212, 0.16472, 0.018735];19,872714;145;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;15;FaceAll;1.0;[0.26389, 0.51955, 0.29974, 1.0969, 0.51955, -0.48787, -0.20976, -0.2944, -0.1359, -0.26543, 0.018735, 0.30147, 0.091358, -0.19872, -0.21591];20,224426;121;137,3333333;-2658;-95,09%;20,54253767;23,60%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;15;FaceAll;1.0;[-0.35476, 0.89279, 0.89279, 1.1591, 0.89279, -0.26543, 0.03126, 1.5226, -0.2944, -0.41019, -0.1329, -0.1329, -0.21591, 0.091358, 0.30101];22,971615;1462;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;15;FaceAll;1.0;[0.29974, 0.26389, 1.0969, 0.32998, 0.29974, -0.20976, -0.056677, -0.26543, -0.20976, -0.41019, -0.1329, 0.16472, 0.4454, 0.30101, -0.29662];19,319276;1338;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;15;FaceAll;1.0;[-0.35476, 0.19271, 0.29974, 1.0969, 0.26389, 0.11306, -0.48787, -0.26543, -0.26543, -0.15542, -1.2313, 0.30147, -0.21591, 0.30147, -0.19872];21,720327;1210;1336,666667;-1458,666667;-52,18%;21,33707267;28,38%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;15;FaceAll;1.0;[0.24205, -0.35476, 0.95864, 0.19271, 0.95864, -0.14038, -0.056677, 0.11306, -0.15542, -0.14038, -0.21591, 0.30101, -0.21591, 0.018735, 0.091358];21,327679;15049;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;15;FaceAll;1.0;[0.26389, 0.89279, 0.95864, 0.51955, 0.19271, -0.1359, -0.20976, -0.14038, -0.2944, -0.056677, 0.22212, -0.29662, -0.19872, -0.19872, -0.21591];19,705266;15079;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;15;FaceAll;1.0;[0.19271, 0.95864, 0.95864, 1.0969, 0.19271, 1.4494, -0.14038, -0.41019, -0.2944, -0.20976, 0.22212, -0.21641, -0.21591, 0.091358, -0.29662];20,036673;9230;13119,33333;10324;369,33%;20,35653933;22,48%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;15;FaceAll;1.0;[-0.82403, 0.95864, 0.89279, 0.94676, 0.13987, 0.03126, -0.48787, -0.41019, -0.14038, 0.018735, -0.29662, -0.088953, 0.091358, -0.19872];20,317149;38;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;15;FaceAll;1.0;[0.29974, 0.26389, 1.1591, 0.94676, 0.32998, 0.03126, -0.15542, -0.056677, 0.11306, 0.16472, 0.30101, 0.091358, -0.19872];20,051094;38;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;15;FaceAll;1.0;[0.51955, 0.95864, 1.1591, 0.19271, 0.32998, -0.20976, -0.48787, -0.056677, -0.26543, -0.29662, 0.30147, 0.091358, -0.42054];20,340904;38;38;-2757,333333;-98,64%;20,23638233;21,76%;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.24205, 0.94676, 0.13987, -0.1359, -0.15542, -0.056677, -0.26543, -0.21641, 0.16472, -0.088953, 0.091358, -0.19872];19,458837;398;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;15;FaceAll;1.0;[0.51955, 0.95864, 1.1591, 0.94676, 0.32998, -0.1359, -0.41019, -0.2944, -0.26543, 0.018735, -0.21591, -0.088953, -0.1329];19,115294;396;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;15;FaceAll;1.0;[0.29974, 0.26389, 1.1591, 0.94676, 0.13987, 0.03126, -0.1359, -0.14038, -1.403, -0.21641, -0.21591, 0.30101, -0.1329, -0.42054];19,588109;396;396,6666667;-2398,666667;-85,81%;19,38741333;16,65%;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;15;FaceAll;1.0;[0.29974, 0.95864, 1.1591, 0.94676, 0.13987, 0.03126, -0.1359, -0.41019, -0.056677, 0.11306, 0.018735, 0.30147, 0.091358, -0.42054];18,412974;3983;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;15;FaceAll;1.0;[0.29974, 0.95864, 1.1591, 0.19271, 0.32998, 0.03126, -0.1359, -0.15542, -0.2944, -0.26543, -0.29662, -0.088953, -0.1329, -0.19872];18,620642;3968;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;15;FaceAll;1.0;[0.29974, 0.95864, 1.1591, 0.94676, 0.32998, 0.03126, -0.15542, -0.26543, -0.21641, -0.21591, 0.30147, -0.1329, -0.19872];18,646174;3972;3974,333333;1179;42,18%;18,55993;11,67%;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;15;FaceAll;1.0;[0.29974, 0.95864, 0.24205, 0.94676, 1.0969, -0.1359, -0.41019, -0.2944, -0.29662, -0.088953, -0.1329, 0.22212];21,542632;30;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;15;FaceAll;1.0;[0.26389, 1.1591, 0.94676, 1.5226, -0.1359, -0.15542, -0.2944, 0.018735, 0.16472, -0.088953, -0.1329, -0.42054];23,235818;29;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;15;FaceAll;1.0;[0.51955, 0.95864, 1.1591, 0.94676, 0.13987, -0.20976, -0.2944, -0.26543, -0.21591, 0.30147, -0.19872];22,266825;29;29,33333333;-2766;-98,95%;22,348425;34,47%;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;15;FaceAll;1.0;[0.29974, 0.95864, 0.89279, 0.94676, 0.32998, -0.20976, -0.41019, -0.2944, -0.21641, -0.29662, 0.30147, -0.19872];20,433435;322;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;15;FaceAll;1.0;[0.29974, 0.95864, 0.89279, 0.19271, 0.32998, 0.03126, -0.48787, -0.41019, -0.056677, -0.26543, 0.018735, -0.088953, -0.19872];19,79549;305;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;15;FaceAll;1.0;[0.29974, 0.95864, 0.89279, 1.5045, 0.32998, -0.20976, -0.41019, -0.056677, -0.26543, -0.21591, -0.088953, 0.4454, -0.42054];21,069679;307;311,3333333;-2484;-88,86%;20,432868;22,94%;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;15;FaceAll;1.0;[0.51955, 0.26389, 1.1591, 0.94676, 0.13987, 0.03126, -0.1359, -0.41019, -0.26543, 0.018735, -0.21591, 0.30147, 0.091358];20,218976;3115;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.89279, 0.94676, 0.32998, 0.03126, -0.48787, -0.41019, 0.11306, 0.018735, 0.16472, 0.30147, -0.42054];19,946662;3103;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;15;FaceAll;1.0;[0.51955, -0.35476, 1.1591, 1.5045, 0.32998, -0.20976, -0.1359, -0.2944, -0.21641, -0.29662, -0.088953, 0.091358, -0.19872];20,473744;3117;3111,666667;316,3333333;11,32%;20,21312733;21,62%;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;15;FaceAll;1.0;[0.29974, 0.26389, 0.89279, 0.19271, 0.32998, -0.20976, -0.2944, 0.018735, -0.21591, -0.19872];25,524493;24;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;15;FaceAll;1.0;[0.29974, -0.35476, 0.24205, 0.19271, -0.20976, -0.48787, -0.056677, 0.018735, 0.30101, -0.1329, -0.42054];24,422742;24;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;15;FaceAll;1.0;[0.29974, 0.89279, 0.94676, 0.32998, -0.48787, -0.056677, 0.018735, -0.21591, -0.088953, -0.1329];25,40956;24;24;-2771,333333;-99,14%;25,11893167;51,14%;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;15;FaceAll;1.0;[0.29974, 1.1591, 1.5045, 0.32998, -0.20976, -0.41019, -1.2313, -0.29662, 0.30147, -0.1329, -0.19872];23,373369;244;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;15;FaceAll;1.0;[0.51955, -0.35476, 0.89279, 1.5045, 0.32998, -0.20976, -0.41019, -0.14038, -0.21591, -0.1329, -0.42054];23,899313;257;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;15;FaceAll;1.0;[0.29974, 1.1591, 0.19271, 0.32998, -0.20976, -0.1359, -0.26543, -0.29662, -0.088953, -0.1329, -0.42054];23,618092;242;247,6666667;-2547,666667;-91,14%;23,630258;42,18%;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;15;FaceAll;1.0;[0.29974, 0.95864, 0.24205, 0.94676, 0.13987, 0.03126, -0.1359, -0.41019, -0.14038, -0.29662, 0.30147, -0.19872];21,847645;2498;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;15;FaceAll;1.0;[0.29974, 0.89279, 0.94676, 0.32998, -0.20976, -0.1359, -0.41019, -0.056677, -0.21641, 0.16472, 0.30101, -0.19872];20,549751;2509;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;15;FaceAll;1.0;[0.51955, 1.1591, 1.5045, 0.32998, 0.03126, -0.1359, -0.41019, -0.14038, -0.26543, 0.018735, 0.16472, 0.30101, -0.19872];20,977098;2538;2515;-280,3333333;-10,03%;21,12483133;27,11%;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;15;FaceAll;1.0;[0.29974, -0.35476, 0.89279, 0.94676, 1.0969, -0.1359, -0.41019, 0.11306, 0.091358, -0.42054];26,23035;19;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;15;FaceAll;1.0;[0.29974, 0.89279, -0.1359, -0.15542, 0.11306, 0.018735, -0.29662, 0.30147, 0.091358, -0.42054];26,332046;19;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;15;FaceAll;1.0;[0.51955, 0.95864, 0.24205, 0.19271, 0.32998, -0.20976, -0.41019, -0.21641, 0.16472, -0.42054];25,996695;19;19;-2776,333333;-99,32%;26,18636367;57,56%;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;15;FaceAll;1.0;[0.26389, 1.1591, 0.19271, -0.20976, -0.48787, -0.2944, -0.29662, 0.30147, -0.1329, 0.22212];25,001119;197;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;15;FaceAll;1.0;[-0.82403, 0.95864, 0.89279, 0.13987, -0.20976, -0.1359, -0.056677, 0.018735, 0.16472, 0.30101, -0.19872];24,680506;194;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;15;FaceAll;1.0;[0.51955, -0.35476, 0.24205, 0.94676, 0.32998, -0.1359, -0.14038, -0.26543, 0.16472, 0.091358, -0.19872];23,590727;197;196;-2599,333333;-92,99%;24,42411733;46,96%;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;15;FaceAll;1.0;[0.26389, 0.94676, 0.32998, -0.1359, -0.41019, -0.2944, -0.26543, 0.018735, 0.16472, 0.22212];24,122863;2008;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;15;FaceAll;1.0;[0.29974, -0.35476, 1.1591, 0.19271, 0.13987, -0.20976, -0.1359, -0.056677, 0.11306, 0.30101, 0.4454, -0.42054];23,322531;2022;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;15;FaceAll;1.0;[0.51955, 0.95864, 0.94676, 0.32998, -0.15542, -0.26543, 0.018735, 0.16472, -0.088953, 0.091358, -0.19872];22,969553;2022;2017,333333;-778;-27,83%;23,471649;41,23%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;15;FaceAll;1.0;[1.5226, -0.19872];48,440892;11;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;15;FaceAll;1.0;[1.5226, -0.19872];48,440892;11;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;15;FaceAll;1.0;[1.5226, -0.19872];48,440892;11;11;-2784,333333;-99,61%;48,440892;191,46%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;15;FaceAll;1.0;[1.5226, -0.19872];48,440892;113;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;15;FaceAll;1.0;[1.5226, -0.19872];48,440892;113;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;15;FaceAll;1.0;[1.5226, -0.19872];48,440892;116;114;-2681,333333;-95,92%;48,440892;191,46%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;15;FaceAll;1.0;[1.5226, -0.19872];48,440892;1193;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;15;FaceAll;1.0;[1.5226, -0.19872];48,440892;1201;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;15;FaceAll;1.0;[1.5226, -0.19872];48,440892;1200;1198;-1597,333333;-57,14%;48,440892;191,46%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;15;FaceAll;1.0;[1.5226, 1.4494, -0.19872];46,807652;8;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;15;FaceAll;1.0;[1.5226, 1.4494, -0.1329];46,752312;8;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;15;FaceAll;1.0;[1.5226, 1.4494, -0.19872];46,807652;8;8;-2787,333333;-99,71%;46,78920533;181,53%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;15;FaceAll;1.0;[1.5226, 1.4494, -0.1329];46,752312;86;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;15;FaceAll;1.0;[1.5226, 1.4494, -0.1329];46,752312;87;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;15;FaceAll;1.0;[1.5226, 1.4494, -0.1329];46,752312;89;87,33333333;-2708;-96,88%;46,752312;181,30%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;15;FaceAll;1.0;[1.5226, 1.4494, -0.1329];46,752312;921;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;15;FaceAll;1.0;[1.5226, 1.4494, -0.1329];46,752312;922;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;15;FaceAll;1.0;[1.5226, 1.4494, -0.1329];46,752312;917;920;-1875,333333;-67,09%;46,752312;181,30%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;15;FaceAll;1.0;[-0.82403, 1.4494, -0.19872];45,976385;8;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;15;FaceAll;1.0;[-0.82403, 1.4494, 0.30101];46,226832;7;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;15;FaceAll;1.0;[-0.82403, 1.4494, -0.1329];45,939918;7;7,333333333;-2788;-99,74%;46,04771167;177,07%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;15;FaceAll;1.0;[-0.82403, 1.4494, -0.1329];45,939918;75;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;15;FaceAll;1.0;[-0.82403, 1.4494, -0.1329];45,939918;78;;;;;;
