heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Generic MSM-Mean EA: generations:100000;3;13;CBF;0.1;[-0.56606, -0.56606, -0.64039, -0.56606, -0.6485, -0.6485, -0.53225, -0.22687, -0.54118, -0.54118, -0.70009, -1.0528, -0.57315];12,250497;348;;;;;;
Generic MSM-Mean EA: generations:100000;3;13;CBF;0.1;[-0.70009, -0.56606, -0.64039, -0.54118, -0.54118, -0.11505, -0.42845, -0.42845, -0.54112, -0.53973, -0.53973, -1.0528, -0.56606];12,288797;346;;;;;;
Generic MSM-Mean EA: generations:100000;3;13;CBF;0.1;[-0.64039, -0.64039, -0.64039, -0.56606, -0.6485, -0.6485, -0.42845, -0.42845, -0.22687, -0.54112, -0.54112, -0.70009, -0.031282];12,407127;347;347;-870,3333333;-71,50%;12,31547367;2,44%;
Generic MSM-Mean EA: generations:1000000;3;13;CBF;0.1;[-0.59478, -0.59478, -0.64039, -0.64039, -0.65649, -0.42845, -0.42845, -0.22687, -0.54118, -0.54118, -0.56606, -1.0528, -0.64039];12,141837;3499;;;;;;
Generic MSM-Mean EA: generations:1000000;3;13;CBF;0.1;[-0.6485, -0.56606, -0.64039, -0.53225, -0.11505, -0.54118, -0.54118, -0.70009, -1.0528, 0.27824, 0.67285, 0.67285, 0.67285];13,184811;3499;;;;;;
Generic MSM-Mean EA: generations:1000000;3;13;CBF;0.1;[-0.59478, -0.59478, -0.59478, -0.6485, -0.65649, -0.42845, -0.42845, -0.22687, -0.54118, -0.54118, -0.56606, -1.0528, -0.54118];12,141837;3485;3494,333333;2277;187,05%;12,489495;3,89%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;13;CBF;0.1;[-0.59478, -0.59478, -0.64039, -0.6485, -0.65649, -0.53225, -0.42845, -0.22687, -0.54112, -0.54112, -0.70009, -1.0528, -0.031282];12,245637;36;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;13;CBF;0.1;[-0.59478, -0.59478, -0.64039, -0.56606, -0.65649, -0.65649, -0.53225, -0.22687, -0.54112, -0.54112, -0.70009, -1.0528, -0.9527];12,221777;35;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;13;CBF;0.1;[-0.59478, -0.59478, -0.64039, -0.56606, -0.6485, -0.65649, -0.42845, -0.22687, -0.54112, -0.54112, -0.70009, -1.0528, -0.031282];12,221777;35;35,33333333;-1182;-97,10%;12,22973033;1,73%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;13;CBF;0.1;[-0.75663, -0.75663, -0.56606, -0.6485, -0.6485, -0.65649, -0.53225, -0.22687, -0.54112, -0.54118, -0.70009, -1.0528, -0.031282];12,275617;351;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;13;CBF;0.1;[-0.75663, -0.75663, -0.56606, -0.64039, -0.59478, -0.53225, -0.11505, -0.22687, -0.54112, -0.54112, -0.70009, -1.0528, -0.031282];12,287947;352;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;13;CBF;0.1;[-0.59478, -0.75663, -0.56606, -0.6485, -0.6485, -0.64039, -0.11505, -0.11505, -0.54112, -0.54112, -0.70009, -1.0528, -0.031282];12,296057;352;351,6666667;-865,6666667;-71,11%;12,28654033;2,20%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;13;CBF;0.1;[-0.75663, -0.75663, -0.56606, -0.6485, -0.6485, -0.65649, -0.42845, -0.22687, -0.54118, -0.54118, -0.70009, -1.0528, -0.031282];12,275617;3514;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;13;CBF;0.1;[-0.75663, -0.75663, -0.56606, -0.64039, -0.6485, -0.65649, -0.53225, -0.22687, -0.54118, -0.54118, -0.70009, -1.0528, -0.9527];12,275617;3517;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;13;CBF;0.1;[-0.59478, -0.59478, -0.64039, -0.56606, -0.6485, -0.65649, -0.42845, -0.22687, -0.54112, -0.54112, -0.70009, -1.0528, -0.031282];12,221777;3502;3511;2293,666667;188,42%;12,25767033;1,96%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;13;CBF;0.1;[-0.59478, -0.56606, -0.56606, -0.56606, -0.65649, -0.53225, -0.22687, -0.54112, -0.54112, -0.54112, -1.0528, -0.9527, -0.9527];12,170557;34;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;13;CBF;0.1;[-0.64039, -0.64039, -0.64039, -0.6485, -0.65649, -0.42845, -0.22687, -0.54118, -0.54118, -0.57315, -1.0528, -0.9527, -0.9527];12,141837;35;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;13;CBF;0.1;[-0.59478, -0.59478, -0.56606, -0.64039, -0.53225, -0.53225, -0.11505, -0.11505, -0.54112, -0.54118, -0.54118, -1.0528, -0.53225];12,287947;35;34,66666667;-1182,666667;-97,15%;12,20011367;1,48%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;13;CBF;0.1;[-0.59478, -0.64039, -0.64039, -0.6485, -0.65649, -0.42845, -0.42845, -0.22687, -0.54112, -0.54112, -0.70009, -1.0528, -0.14083];12,141837;351;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;13;CBF;0.1;[-0.64039, -0.64039, -0.64039, -0.6485, -0.65649, -0.42845, -0.22687, -0.54112, -0.54112, -0.54112, -1.0528, -0.9527, -0.9527];12,141837;348;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;13;CBF;0.1;[-0.59478, -0.59478, -0.59478, -0.6485, -0.65649, -0.53225, -0.22687, -0.54112, -0.54118, -0.70009, -1.0528, -0.9527, -0.9527];12,141837;350;349,6666667;-867,6666667;-71,28%;12,141837;1,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;13;CBF;0.1;[-0.59478, -0.59478, -0.64039, -0.6485, -0.65649, -0.53225, -0.22687, -0.54112, -0.54118, -0.57315, -1.0528, -0.9527, -0.9527];12,141837;3503;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;13;CBF;0.1;[-0.59478, -0.64039, -0.64039, -0.64039, -0.65649, -0.42845, -0.22687, -0.54112, -0.54112, -0.54112, -1.0528, -0.9527, -0.9527];12,141837;3480;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;13;CBF;0.1;[-0.59478, -0.59478, -0.59478, -0.64039, -0.65649, -0.42845, -0.42845, -0.22687, -0.54112, -0.54112, -0.54112, -1.0528, -0.9527];12,141837;3498;3493,666667;2276,333333;186,99%;12,141837;1,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;13;CBF;0.1;[-0.64039, -0.56606, -0.64039, -0.64039, -0.64039, -0.11505, -0.42845, -0.42845, -0.54112, -0.54112, -0.54112, -1.0528, -0.031282];12,288797;34;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;13;CBF;0.1;[-0.64039, -0.56606, -0.64039, -0.56606, -0.56606, -0.11505, -0.22687, -0.54112, -0.54118, -0.70009, -1.0528, -0.9527, -0.9527];12,287947;35;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;13;CBF;0.1;[-0.59478, -0.59478, -0.59478, -0.6485, -0.65649, -0.42845, -0.22687, -0.54112, -0.54118, -0.70009, -0.99828, -0.99828, -0.031282];12,241937;35;34,66666667;-1182,666667;-97,15%;12,27289367;2,09%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;13;CBF;0.1;[-0.6485, -0.56606, -0.64039, -0.59478, -0.56606, -0.11505, -0.11505, -0.54112, -0.54112, -0.54112, -1.0528, -0.9527, -0.9527];12,287947;349;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;13;CBF;0.1;[-0.59478, -0.75663, -0.56606, -0.64039, -0.64039, -0.57315, -0.11505, -0.42845, -0.42845, -0.54118, -0.57315, -1.0528, -0.9527];12,287407;351;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;13;CBF;0.1;[-0.6485, -0.56606, -0.64039, -0.53225, -0.53225, -0.22687, -0.22687, -0.54112, -0.54112, -0.54112, -1.0528, -0.9527, -0.9527];12,287947;350;350;-867,3333333;-71,25%;12,287767;2,21%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;13;CBF;0.1;[-0.59478, -0.59478, -0.64039, -0.6485, -0.65649, -0.53225, -0.22687, -0.54112, -0.54112, -0.54118, -1.0528, -0.9527, -0.9527];12,141837;3505;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;13;CBF;0.1;[-0.59478, -0.59478, -0.64039, -0.64039, -0.65649, -0.42845, -0.22687, -0.54112, -0.54112, -0.70009, -1.0528, -0.9527, -0.9527];12,141837;3511;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;13;CBF;0.1;[-0.64039, -0.64039, -0.64039, -0.6485, -0.65649, -0.42845, -0.42845, -0.22687, -0.54112, -0.54112, -0.54112, -1.0528, -0.70009];12,141837;3498;3504,666667;2287,333333;187,90%;12,141837;1,00%;
MSM-Mean Exact;3;13;Coffee;0.01;[-1.2718, -1.3693, -1.4441, -1.5087, -1.5992, -1.6794, -1.7516, -1.784, -1.8153, -1.8433, -1.8567, -1.8665];0,6895;1172;;;;;;
MSM-Mean Exact;3;13;Coffee;0.01;[-1.2718, -1.3693, -1.4441, -1.5087, -1.5992, -1.6794, -1.7516, -1.784, -1.8153, -1.8433, -1.8567, -1.8665];0,6895;1155;;;;;;
MSM-Mean Exact;3;13;Coffee;0.01;[-1.2718, -1.3693, -1.4441, -1.5087, -1.5992, -1.6794, -1.7516, -1.784, -1.8153, -1.8433, -1.8567, -1.8665];0,6895;1156;1161;0;0,00%;0,6895;0,00%;
3-MSM-Mean;3;13;Coffee;0.01;[-1.2718, -1.3693, -1.4441, -1.5087, -1.5992, -1.6794, -1.7516, -1.784, -1.8153, -1.8433, -1.8567, -1.8665];0,6895;1154;;;;;;
3-MSM-Mean;3;13;Coffee;0.01;[-1.2718, -1.3693, -1.4441, -1.5087, -1.5992, -1.6794, -1.7516, -1.784, -1.8153, -1.8433, -1.8567, -1.8665];0,6895;1154;;;;;;
3-MSM-Mean;3;13;Coffee;0.01;[-1.2718, -1.3693, -1.4441, -1.5087, -1.5992, -1.6794, -1.7516, -1.784, -1.8153, -1.8433, -1.8567, -1.8665];0,6895;1167;1158,333333;-2,666666667;-0,23%;0,6895;0,00%;
Buckets MSM-Mean: bucketsize:2;3;13;Coffee;0.01;[-1.3067, -1.4345, -1.4441, -1.5372, -1.6144, -1.687, -1.7516, -1.7943, -1.8242, -1.8509, -1.8567, -1.8665];0,9287;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;13;Coffee;0.01;[-1.3067, -1.4345, -1.4441, -1.5372, -1.6144, -1.687, -1.7516, -1.7943, -1.8242, -1.8509, -1.8567, -1.8665];0,9287;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;13;Coffee;0.01;[-1.3067, -1.4345, -1.4441, -1.5372, -1.6144, -1.687, -1.7516, -1.7943, -1.8242, -1.8509, -1.8567, -1.8665];0,9287;0;0;-1161;-100,00%;0,9287;34,69%;
Buckets MSM-Mean: bucketsize:3;3;13;Coffee;0.01;[-1.3264, -1.3693, -1.4441, -1.5087, -1.6144, -1.687, -1.7385, -1.7943, -1.8355, -1.8509, -1.8567, -1.8665];0,7704;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;13;Coffee;0.01;[-1.3264, -1.3693, -1.4441, -1.5087, -1.6144, -1.687, -1.7385, -1.7943, -1.8355, -1.8509, -1.8567, -1.8665];0,7704;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;13;Coffee;0.01;[-1.3264, -1.3693, -1.4441, -1.5087, -1.6144, -1.687, -1.7385, -1.7943, -1.8355, -1.8509, -1.8567, -1.8665];0,7704;1;1;-1160;-99,91%;0,7704;11,73%;
Buckets MSM-Mean: bucketsize:4;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.4441, -1.5372, -1.5992, -1.6794, -1.7516, -1.7943, -1.8355, -1.8509, -1.8567, -1.8665];0,7586;4;;;;;;
Buckets MSM-Mean: bucketsize:4;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.4441, -1.5372, -1.5992, -1.6794, -1.7516, -1.7943, -1.8355, -1.8509, -1.8567, -1.8665];0,7586;4;;;;;;
Buckets MSM-Mean: bucketsize:4;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.4441, -1.5372, -1.5992, -1.6794, -1.7516, -1.7943, -1.8355, -1.8509, -1.8567, -1.8665];0,7586;4;4;-1157;-99,66%;0,7586;10,02%;
Buckets MSM-Mean: bucketsize:5;3;13;Coffee;0.01;[-1.2718, -1.3693, -1.4441, -1.5372, -1.6144, -1.6794, -1.7385, -1.784, -1.8242, -1.8509, -1.8648, -1.8665];0,7538;10;;;;;;
Buckets MSM-Mean: bucketsize:5;3;13;Coffee;0.01;[-1.2718, -1.3693, -1.4441, -1.5372, -1.6144, -1.6794, -1.7385, -1.784, -1.8242, -1.8509, -1.8648, -1.8665];0,7538;10;;;;;;
Buckets MSM-Mean: bucketsize:5;3;13;Coffee;0.01;[-1.2718, -1.3693, -1.4441, -1.5372, -1.6144, -1.6794, -1.7385, -1.784, -1.8242, -1.8509, -1.8648, -1.8665];0,7538;10;10;-1151;-99,14%;0,7538;9,33%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;13;Coffee;0.01;[-1.3067, -1.3264, -1.3693, -1.4441, -1.5372, -1.6756, -1.687, -1.687, -1.8242, -1.7767, -1.8509, -1.8648, -1.8746];1,2157;57;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;13;Coffee;0.01;[-1.3264, -1.3067, -1.3693, -1.4441, -1.5372, -1.5936, -1.7516, -1.7516, -1.7767, -1.8153, -1.7903, -1.8509, -1.8746];1,0556;43;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;13;Coffee;0.01;[-1.3264, -1.3264, -1.3471, -1.3693, -1.4816, -1.6144, -1.7516, -1.784, -1.7767, -1.8242, -1.8648, -1.8005, -1.8746];1,3256;56;52;-1109;-95,52%;1,198966667;73,89%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;13;Coffee;0.01;[-1.2718, -1.3264, -1.4441, -1.4441, -1.4816, -1.6144, -1.7252, -1.7516, -1.7553, -1.7767, -1.8509, -1.8567, -1.8746];1,0523;654;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;13;Coffee;0.01;[-1.2718, -1.3067, -1.4345, -1.4441, -1.5372, -1.5992, -1.7516, -1.7516, -1.7553, -1.8242, -1.7903, -1.8433, -1.8746];1,2101;530;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;13;Coffee;0.01;[-1.2718, -1.3264, -1.4345, -1.4441, -1.5372, -1.5936, -1.6794, -1.784, -1.8242, -1.7943, -1.8509, -1.8005, -1.8665];1,1851;469;551;-610;-52,54%;1,149166667;66,67%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;13;Coffee;0.01;[-1.2718, -1.3264, -1.3693, -1.4345, -1.5372, -1.5992, -1.7252, -1.784, -1.8355, -1.8153, -1.8509, -1.8005, -1.8665];1,1274;5535;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;13;Coffee;0.01;[-1.2718, -1.3264, -1.4345, -1.4441, -1.5372, -1.5992, -1.6794, -1.784, -1.8355, -1.8242, -1.8005, -1.7903, -1.808];1,1611;4894;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;13;Coffee;0.01;[-1.3067, -1.3067, -1.4345, -1.4441, -1.5372, -1.5936, -1.7252, -1.7385, -1.8153, -1.8355, -1.8433, -1.8648, -1.8665];1,0713;6285;5571,333333;4410,333333;379,87%;1,119933333;62,43%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;13;Coffee;0.01;[-1.3264, -1.2718, -1.2718, -1.5087, -1.5087, -1.5992, -1.784, -1.7252, -1.7943, -1.8509, -1.8005, -1.8509, -1.8665];1,5487;97;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;13;Coffee;0.01;[-1.3693, -1.3715, -1.3693, -1.5372, -1.5936, -1.6144, -1.7516, -1.7385, -1.8153, -1.8509, -1.8567, -1.8005, -1.8746];1,4384;61;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;13;Coffee;0.01;[-1.3067, -1.3067, -1.3693, -1.4441, -1.5087, -1.6144, -1.6794, -1.7252, -1.7943, -1.8509, -1.8509, -1.8648, -1.8665];0,8018;73;77;-1084;-93,37%;1,262966667;83,17%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;13;Coffee;0.01;[-1.2718, -1.3067, -1.3693, -1.5372, -1.4816, -1.5992, -1.6794, -1.7252, -1.784, -1.8433, -1.8509, -1.8242, -1.8665];1,088;709;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;13;Coffee;0.01;[-1.3067, -1.3693, -1.3693, -1.4441, -1.5087, -1.5936, -1.7252, -1.7252, -1.7553, -1.8567, -1.8355, -1.8648, -1.808];1,1083;766;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;13;Coffee;0.01;[-1.2375, -1.3693, -1.3693, -1.4441, -1.4816, -1.6756, -1.6794, -1.6794, -1.7553, -1.8567, -1.8433, -1.8648, -1.808];1,2881;615;696,6666667;-464,3333333;-39,99%;1,161466667;68,45%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;13;Coffee;0.01;[-1.3264, -1.3715, -1.3693, -1.3471, -1.4816, -1.5936, -1.7252, -1.7943, -1.8153, -1.8242, -1.8005, -1.8567, -1.808];1,2728;7295;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;13;Coffee;0.01;[-1.2718, -1.3264, -1.3693, -1.5372, -1.5936, -1.5087, -1.7252, -1.784, -1.7516, -1.7767, -1.8355, -1.8433, -1.8665];1,4041;7346;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.3693, -1.4441, -1.4816, -1.6144, -1.687, -1.7943, -1.784, -1.7903, -1.8648, -1.8242, -1.8746];1,0793;6924;7188,333333;6027,333333;519,15%;1,252066667;81,59%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;13;Coffee;0.01;[-1.2375, -1.3471, -1.3715, -1.3715, -1.5936, -1.6756, -1.6756, -1.7516, -1.7767, -1.7903, -1.7943, -1.8242, -1.8665];1,1441;88;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;13;Coffee;0.01;[-1.3715, -1.3693, -1.3264, -1.3471, -1.5936, -1.6794, -1.7252, -1.6756, -1.7903, -1.8153, -1.8355, -1.8433, -1.808];1,5351;92;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;13;Coffee;0.01;[-1.2718, -1.3471, -1.3067, -1.3264, -1.5936, -1.5992, -1.687, -1.7516, -1.8005, -1.8567, -1.8509, -1.8567, -1.8746];1,2664;89;89,66666667;-1071,333333;-92,28%;1,3152;90,75%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;13;Coffee;0.01;[-1.3471, -1.3067, -1.3471, -1.4345, -1.5936, -1.6756, -1.6756, -1.6794, -1.7903, -1.8433, -1.8242, -1.8509, -1.8665];1,1878;889;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;13;Coffee;0.01;[-1.3693, -1.2375, -1.2375, -1.3471, -1.6756, -1.6794, -1.6794, -1.7385, -1.8153, -1.7903, -1.7553, -1.8509, -1.8746];1,8743;931;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;13;Coffee;0.01;[-1.3067, -1.3693, -1.3693, -1.3067, -1.5936, -1.5936, -1.7516, -1.6794, -1.8242, -1.7943, -1.8433, -1.7903, -1.808];1,8096;887;902,3333333;-258,6666667;-22,28%;1,6239;135,52%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;13;Coffee;0.01;[-1.3471, -1.3067, -1.3715, -1.4345, -1.5992, -1.687, -1.6794, -1.7252, -1.7553, -1.8153, -1.8355, -1.8433, -1.8746];1,0408;9817;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;13;Coffee;0.01;[-1.4441, -1.4441, -1.5087, -1.5087, -1.4816, -1.5372, -1.7385, -1.6794, -1.8433, -1.7943, -1.7553, -1.8509, -1.8746];1,9591;9843;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;13;Coffee;0.01;[-1.3471, -1.3715, -1.4345, -1.3067, -1.6794, -1.5936, -1.7252, -1.7252, -1.8433, -1.8005, -1.8433, -1.8509, -1.8746];1,851;9782;9814;8653;745,31%;1,616966667;134,51%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;13;Coffee;0.01;[-1.3715, -1.4441, -1.4441, -1.4345, -1.5372, -1.6756, -1.7767, -1.7252, -1.687, -1.7767, -1.8567, -1.8005, -1.7903];1,6147;91;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;13;Coffee;0.01;[-1.3693, -1.3067, -1.2375, -1.5087, -1.4441, -1.7385, -1.7943, -1.7767, -1.7252, -1.8153, -1.8665, -1.8567, -1.8665];2,1565;83;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;13;Coffee;0.01;[-1.4345, -1.2718, -1.3067, -1.2375, -1.4816, -1.687, -1.7516, -1.7252, -1.6756, -1.7767, -1.8648, -1.8433, -1.8665];2,1809;72;82;-1079;-92,94%;1,984033333;187,75%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;13;Coffee;0.01;[-1.3264, -1.3471, -1.2375, -1.4441, -1.5992, -1.6794, -1.6756, -1.7943, -1.7943, -1.7553, -1.8005, -1.8433, -1.808];1,512;1139;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;13;Coffee;0.01;[-1.3471, -1.3471, -1.4816, -1.3715, -1.4441, -1.6144, -1.7385, -1.6794, -1.6794, -1.8242, -1.8648, -1.8005, -1.7903];1,8572;790;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.2718, -1.3471, -1.5992, -1.6144, -1.8242, -1.7553, -1.7943, -1.7943, -1.8665, -1.8433, -1.7903];1,9169;962;963,6666667;-197,3333333;-17,00%;1,762033333;155,55%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;13;Coffee;0.01;[-1.3067, -1.3471, -1.3693, -1.3715, -1.5992, -1.6794, -1.5936, -1.6756, -1.784, -1.784, -1.7903, -1.8509, -1.7903];1,5875;13698;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;13;Coffee;0.01;[-1.148, -1.3715, -1.3264, -1.3715, -1.3471, -1.6756, -1.6144, -1.7385, -1.6756, -1.784, -1.808, -1.8509, -1.8509];1,9826;9392;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;13;Coffee;0.01;[-1.2718, -1.3067, -1.3715, -1.4345, -1.3471, -1.6794, -1.687, -1.7385, -1.7943, -1.7943, -1.8433, -1.8509, -1.8746];1,3607;7556;10215,33333;9054,333333;779,87%;1,6436;138,38%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;13;Coffee;0.01;[-1.2718, -1.3693, -1.4441, -1.4816, -1.6144, -1.687, -1.7516, -1.7767, -1.8433, -1.8665];0,8253;25;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.4345, -1.5087, -1.5992, -1.6794, -1.7516, -1.7553, -1.7903, -1.8005, -1.8665];0,7887;25;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.5087, -1.5992, -1.6756, -1.7385, -1.7516, -1.7943, -1.8355, -1.8433, -1.8648, -1.8746];0,8323;25;25;-1136;-97,85%;0,815433333;18,26%;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;13;Coffee;0.01;[-1.3264, -1.3715, -1.4345, -1.5087, -1.6144, -1.6794, -1.7516, -1.7767, -1.8509, -1.8665];0,8257;262;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.4345, -1.5087, -1.5992, -1.6756, -1.7252, -1.7943, -1.8355, -1.8433, -1.8648, -1.8665];0,7614;267;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.4345, -1.5087, -1.5992, -1.6756, -1.7385, -1.7943, -1.7903, -1.8567];0,8009;259;262,6666667;-898,3333333;-77,38%;0,796;15,45%;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.4345, -1.5087, -1.5992, -1.6756, -1.7385, -1.784, -1.7943, -1.8433, -1.8567, -1.8665];0,7362;2616;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.4345, -1.5087, -1.5992, -1.687, -1.7516, -1.7767, -1.8433, -1.8567];0,7913;2640;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.4345, -1.5087, -1.5992, -1.6756, -1.7516, -1.7943, -1.8242, -1.8433, -1.8746];0,7558;2685;2647;1486;127,99%;0,7611;10,38%;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;13;Coffee;0.01;[-1.3067, -1.3693, -1.5087, -1.5992, -1.687, -1.7516, -1.7943, -1.8433, -1.8746];0,8812;19;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;13;Coffee;0.01;[-1.3264, -1.3715, -1.4345, -1.4441, -1.5992, -1.6794, -1.7516, -1.7943, -1.8433];0,9035;19;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;13;Coffee;0.01;[-1.3264, -1.3715, -1.5087, -1.5992, -1.6794, -1.7516, -1.7943, -1.8005];0,8979;19;19;-1142;-98,36%;0,8942;29,69%;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.4441, -1.5372, -1.5936, -1.6794, -1.7516, -1.7903, -1.8746];0,854;198;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;13;Coffee;0.01;[-1.2718, -1.3715, -1.4441, -1.4816, -1.6144, -1.687, -1.7252, -1.7943, -1.8242, -1.8433];0,8081;199;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;13;Coffee;0.01;[-1.3264, -1.3715, -1.4345, -1.5087, -1.5936, -1.687, -1.7252, -1.7767, -1.7903, -1.8567, -1.8665];0,8268;198;198,3333333;-962,6666667;-82,92%;0,829633333;20,32%;
