heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;24;ECG200;1.0;[-1.7266, 0.52587, -1.6628, 0.67993, 0.57304, 0.94693, 0.12321];68,364192;4017;4047;-36687,66667;-90,06%;68,33605867;71,08%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;24;ECG200;1.0;[-1.6084, -1.0113, 1.2316, 0.94693, 0.5461];69,930992;27;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;24;ECG200;1.0;[-1.6618, 0.57304, 0.70088, 0.5461];71,157712;27;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;24;ECG200;1.0;[-1.8336, 0.67993, 0.57304, 1.2906, 0.84972];69,787082;28;27,33333333;-40707,33333;-99,93%;70,29192867;75,98%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;24;ECG200;1.0;[-1.6628, 0.67993, 0.57304, 0.94693, 0.6077];68,985122;283;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;24;ECG200;1.0;[-1.7266, 0.52587, -1.6628, 0.67993, 0.57304, 1.5299, 0.6077];69,161282;281;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;24;ECG200;1.0;[-1.7266, 0.52587, 0.57304, 0.70088, 0.12321];68,83303;287;283,6666667;-40451;-99,30%;68,99314467;72,73%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;24;ECG200;1.0;[-1.7266, 0.52587, 0.57304, 0.97757, 0.5461];68,70134;2861;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;24;ECG200;1.0;[-1.8898, 0.52587, 0.57304, 0.97757, 0.5461];69,02774;2854;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;24;ECG200;1.0;[-1.7266, 0.52587, 0.57304, 0.70088, 0.12321];68,83303;2869;2861,333333;-37873,33333;-92,98%;68,85403667;72,38%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;24;ECG200;1.0;[-1.6628, 0.57304, 0.97757, 0.5461];71,317192;21;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;24;ECG200;1.0;[-1.6507, 0.57304, 0.97757, 0.17479];71,567962;21;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;24;ECG200;1.0;[-1.6618, 0.9286, -0.67272, 0.75052, -1.3922, 1.005, 0.6077];71,396426;21;21;-40713,66667;-99,95%;71,42719333;78,82%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;24;ECG200;1.0;[-1.6084, 0.67993, -0.67272, 0.70088, 0.6077];70,751342;223;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;24;ECG200;1.0;[-1.8898, -1.6507, 0.57304, 0.70088, 0.4542];70,010102;220;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;24;ECG200;1.0;[-1.6084, -1.0113, 1.2316, 1.005, 0.84972];70,336932;223;222;-40512,66667;-99,46%;70,36612533;76,17%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;24;ECG200;1.0;[-1.6628, 0.67993, 0.57304, 0.94693, 0.4542];68,857762;2231;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;24;ECG200;1.0;[-1.7266, 0.67993, 0.57304, 0.97757, 0.12321];69,307472;2247;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;24;ECG200;1.0;[-1.8898, -1.6507, 0.57304, 0.94693, 0.5461];70,178762;2267;2248,333333;-38486,33333;-94,48%;69,44799867;73,87%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;24;ECG200;1.0;[-1.6084, 0.57304, 0.97757, 0.6077];71,327402;17;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;24;ECG200;1.0;[-1.6973, 0.57304, 1.1416, 0.66255];71,670882;18;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;24;ECG200;1.0;[-1.8898, 0.52587, 0.75052, 0.5461];71,529482;17;17,33333333;-40717,33333;-99,96%;71,50925533;79,03%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;24;ECG200;1.0;[-1.8898, -1.6618, 0.9286, 0.97757, 0.23761];71,251292;180;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;24;ECG200;1.0;[-1.6084, 0.67993, 0.57304, 1.1416, 0.5461];69,077562;179;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;24;ECG200;1.0;[-1.8898, 0.52587, -0.67272, 0.94693, 0.12321];71,435712;185;181,3333333;-40553,33333;-99,55%;70,58818867;76,72%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;24;ECG200;1.0;[-1.7266, 0.52587, -0.67272, 0.94693, 0.66255];70,908952;1877;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;24;ECG200;1.0;[-1.6628, 0.67993, 0.57304, 1.5299, 0.5461];69,985842;1863;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;24;ECG200;1.0;[-1.6628, 0.67993, -0.67272, 0.70088, 0.5461];70,682542;1874;1871,333333;-38863,33333;-95,41%;70,52577867;76,57%;
Generic MSM-Mean EA: generations:10000;3;24;ECG200;1.0;[-1.8252, -1.8387, -1.8252, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.74394, 0.77949, 0.97757, 1.0433, 1.1917, 0.95329, 0.76676, 0.74394, 0.74394, 0.50308, 0.50308, 0.4542, 0.57304, 0.5461];40,315632;111;;;;;;
Generic MSM-Mean EA: generations:10000;3;24;ECG200;1.0;[-1.8026, -1.8387, -1.8252, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.76676, 0.96886, 0.96886, 1.005, 1.1416, 1.005, 0.84768, 0.76676, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,943032;109;;;;;;
Generic MSM-Mean EA: generations:10000;3;24;ECG200;1.0;[-1.7805, -1.8387, -1.8252, -1.6507, -1.3922, -1.0113, -0.67272, -0.10169, 0.052872, 0.56209, 0.84768, 0.97757, 0.97757, 1.0275, 1.1416, 1.0433, 0.84768, 0.76676, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];40,057502;109;109,6666667;-40625;-99,73%;40,10538867;0,41%;
Generic MSM-Mean EA: generations:100000;3;24;ECG200;1.0;[-1.8387, -1.8387, -1.8336, -1.6507, -1.3604, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.84768, 0.97757, 0.97757, 1.005, 1.1416, 0.97757, 0.84768, 0.76676, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,943032;1090;;;;;;
Generic MSM-Mean EA: generations:100000;3;24;ECG200;1.0;[-1.7805, -1.8387, -1.8336, -1.6448, -1.3922, -1.3604, -0.67272, -0.21616, 0.052872, 0.56209, 0.57304, 1.005, 1.005, 1.0275, 1.1416, 1.005, 0.84768, 0.76676, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];40,109352;1097;;;;;;
Generic MSM-Mean EA: generations:100000;3;24;ECG200;1.0;[-1.7266, -1.8387, -1.8252, -1.6448, -1.4238, -1.3922, -0.67272, -0.21616, 0.052872, 0.56209, 0.57304, 0.96886, 0.96886, 1.005, 1.1416, 1.0275, 0.84768, 0.76676, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];40,109352;1093;1093,333333;-39641,33333;-97,32%;40,053912;0,28%;
Generic MSM-Mean EA: generations:1000000;3;24;ECG200;1.0;[-1.7805, -1.8387, -1.8336, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.84768, 0.97757, 0.97757, 1.0275, 1.1416, 0.96886, 0.84768, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,943032;10917;;;;;;
Generic MSM-Mean EA: generations:1000000;3;24;ECG200;1.0;[-1.8026, -1.8387, -1.8336, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.97757, 0.97757, 1.005, 1.005, 1.1416, 0.97757, 0.84768, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,943032;10899;;;;;;
Generic MSM-Mean EA: generations:1000000;3;24;ECG200;1.0;[-1.8387, -1.8387, -1.8252, -1.6507, -1.3604, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.84972, 0.94693, 0.96886, 1.005, 1.1416, 1.1416, 0.84462, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,943032;10917;10911;-29823,66667;-73,21%;39,943032;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;24;ECG200;1.0;[-1.7266, -1.8898, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 0.75052, 1.005, 1.0275, 1.1917, 0.96886, 0.84462, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461];40,329872;109;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;24;ECG200;1.0;[-1.7266, -1.8898, -1.8336, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.75052, 0.94693, 1.005, 1.0275, 1.1917, 0.96886, 0.84462, 0.77949, 0.74394, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];40,118152;109;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;24;ECG200;1.0;[-1.8898, -1.8898, -1.8336, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 0.94693, 0.97757, 1.1416, 1.1917, 0.96886, 0.84462, 0.77949, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461];40,329872;109;109;-40625,66667;-99,73%;40,25929867;0,79%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;24;ECG200;1.0;[-1.7266, -1.8898, -1.8336, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 0.94693, 1.005, 1.0275, 1.1917, 0.84768, 0.84462, 0.77949, 0.77949, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461];40,329872;1094;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;24;ECG200;1.0;[-1.8898, -1.8898, -1.8336, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 0.94693, 0.97757, 1.0275, 1.1917, 0.96886, 0.84462, 0.77949, 0.74394, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];40,118152;1093;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;24;ECG200;1.0;[-1.7266, -1.8898, -1.8336, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 0.94693, 0.97757, 1.005, 1.1917, 1.1917, 0.84462, 0.77949, 0.74394, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];40,118152;1094;1093,666667;-39641;-97,32%;40,18872533;0,62%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;24;ECG200;1.0;[-1.7266, -1.8898, -1.8336, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 0.94693, 1.005, 1.1416, 1.1917, 0.84768, 0.76676, 0.56568, 0.74394, 0.74394, 0.50308, 0.66255, 0.4542, 0.5461];40,311302;10932;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;24;ECG200;1.0;[-1.7266, -1.8898, -1.8336, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 0.97757, 1.005, 1.005, 1.1917, 0.96886, 0.84462, 0.77949, 0.74394, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];40,118152;10933;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;24;ECG200;1.0;[-1.8898, -1.8898, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 0.94693, 1.005, 1.1416, 1.1917, 0.84768, 0.84462, 0.77949, 0.77949, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461];40,329872;10937;10934;-29800,66667;-73,16%;40,25310867;0,78%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;24;ECG200;1.0;[-1.8898, -1.8898, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.94693, 0.97757, 0.97757, 1.0275, 1.1416, 0.96886, 0.84462, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,994132;109;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;24;ECG200;1.0;[-1.8898, -1.8898, -1.8336, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 0.94693, 0.97757, 1.1416, 1.1917, 0.84768, 0.76676, 0.56568, 0.74394, 0.74394, 0.50308, 0.66255, 0.4542, 0.5461];40,311302;109;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;24;ECG200;1.0;[-1.8336, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 1.005, 1.005, 1.0275, 1.1416, 0.96886, 0.84462, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;109;109;-40625,66667;-99,73%;40,084522;0,35%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;24;ECG200;1.0;[-1.8336, -1.8336, -1.8336, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.75052, 0.94693, 1.005, 1.1416, 1.1917, 0.84768, 0.76676, 0.76676, 0.74394, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461];40,283872;1092;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;24;ECG200;1.0;[-1.7266, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 0.75052, 1.005, 1.1416, 1.1917, 0.84768, 0.84462, 0.77949, 0.77949, 0.50308, 0.50528, 0.4542, 0.6077, 0.5461];40,283872;1093;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;24;ECG200;1.0;[-1.8336, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 1.005, 1.005, 1.005, 1.1416, 0.96886, 0.84462, 0.76676, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;1094;1093;-39641,66667;-97,32%;40,17195867;0,57%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;24;ECG200;1.0;[-1.8336, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.94693, 0.97757, 0.97757, 1.0275, 1.1416, 0.96886, 0.84462, 0.76676, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;10936;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;24;ECG200;1.0;[-1.7266, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.97757, 0.97757, 0.97757, 1.0275, 1.1416, 0.96886, 0.84462, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;10936;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;24;ECG200;1.0;[-1.8336, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.97757, 0.97757, 0.97757, 1.0275, 1.1416, 1.0275, 0.84768, 0.76676, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;10936;10936;-29798,66667;-73,15%;39,948132;0,01%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;24;ECG200;1.0;[-1.8336, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.97757, 0.97757, 0.97757, 1.0275, 1.1416, 1.0846, 0.84462, 0.76676, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;109;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;24;ECG200;1.0;[-1.8336, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 1.005, 1.005, 1.005, 1.1416, 0.96886, 0.84462, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;109;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;24;ECG200;1.0;[-1.7266, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.75052, 0.97757, 0.97757, 0.97757, 1.1416, 1.1416, 0.84768, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;109;109;-40625,66667;-99,73%;39,948132;0,01%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;24;ECG200;1.0;[-1.7266, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 0.97757, 0.97757, 1.0275, 1.1416, 0.96886, 0.84768, 0.76676, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;1093;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;24;ECG200;1.0;[-1.7266, -1.8336, -1.8336, -1.6618, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 1.005, 1.005, 1.005, 1.0275, 1.1416, 0.96886, 0.84768, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;1093;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;24;ECG200;1.0;[-1.7266, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.70088, 1.005, 1.005, 1.0275, 1.1416, 1.0846, 0.84462, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;1092;1092,666667;-39642;-97,32%;39,948132;0,01%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;24;ECG200;1.0;[-1.8336, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.94693, 0.97757, 0.97757, 1.0275, 1.1416, 0.96886, 0.84768, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;10937;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;24;ECG200;1.0;[-1.8336, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.75052, 0.94693, 0.97757, 1.0275, 1.1416, 1.0275, 0.84462, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;10926;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;24;ECG200;1.0;[-1.8336, -1.8336, -1.8336, -1.6507, -1.3425, -1.0113, -0.67272, -0.21616, 0.052872, 0.56209, 0.94693, 0.94693, 0.97757, 0.97757, 1.1416, 0.96886, 0.84462, 0.77949, 0.56568, 0.67335, 0.50308, 0.66255, 0.4542, 0.5461];39,948132;10927;10930;-29804,66667;-73,17%;39,948132;0,01%;
MSM-Mean Exact;3;24;FaceAll;1.0;[0.16496, 0.19506, 1.1825, 2.035, 2.5091, 1.834, 0.66131, -0.47215, -1.0802, -0.63079, 0.082175, 0.41245, 0.33552, -0.26113, -1.0359, -1.5985, -2.1643, -1.3229, 0.343, 1.6642, 1.5841];41,610483;41961;;;;;;
MSM-Mean Exact;3;24;FaceAll;1.0;[0.16496, 0.19506, 1.1825, 2.035, 2.5091, 1.834, 0.66131, -0.47215, -1.0802, -0.63079, 0.082175, 0.41245, 0.33552, -0.26113, -1.0359, -1.5985, -2.1643, -1.3229, 0.343, 1.6642, 1.5841];41,610483;41709;;;;;;
MSM-Mean Exact;3;24;FaceAll;1.0;[0.16496, 0.19506, 1.1825, 2.035, 2.5091, 1.834, 0.66131, -0.47215, -1.0802, -0.63079, 0.082175, 0.41245, 0.33552, -0.26113, -1.0359, -1.5985, -2.1643, -1.3229, 0.343, 1.6642, 1.5841];41,610483;41810;41826,66667;0;0,00%;41,610483;0,00%;
3-MSM-Mean;3;24;FaceAll;1.0;[0.16496, 0.19506, 1.1825, 2.035, 2.5091, 1.834, 0.66131, -0.47215, -1.0802, -0.63079, 0.082175, 0.41245, 0.33552, -0.26113, -1.0359, -1.5985, -2.1643, -1.3229, 0.343, 1.6642, 1.5841];41,610483;41847;;;;;;
3-MSM-Mean;3;24;FaceAll;1.0;[0.16496, 0.19506, 1.1825, 2.035, 2.5091, 1.834, 0.66131, -0.47215, -1.0802, -0.63079, 0.082175, 0.41245, 0.33552, -0.26113, -1.0359, -1.5985, -2.1643, -1.3229, 0.343, 1.6642, 1.5841];41,610483;41841;;;;;;
3-MSM-Mean;3;24;FaceAll;1.0;[0.16496, 0.19506, 1.1825, 2.035, 2.5091, 1.834, 0.66131, -0.47215, -1.0802, -0.63079, 0.082175, 0.41245, 0.33552, -0.26113, -1.0359, -1.5985, -2.1643, -1.3229, 0.343, 1.6642, 1.5841];41,610483;42058;41915,33333;88,66666667;0,21%;41,610483;0,00%;
Buckets MSM-Mean: bucketsize:2;3;24;FaceAll;1.0;[0.16496, 0.3634, 0.81226, 1.2415, 1.5844, 1.151, 0.19506, -0.16095, -0.51422, 0.082175, 1.0285, 0.41245, 0.18474, -0.52794, -1.0802, -0.63079, -1.0138, -1.3207, -0.39914, -1.2743, 0.343, 1.5841, -0.070395, -0.070395];55,774898;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;24;FaceAll;1.0;[0.16496, 0.3634, 0.81226, 1.2415, 1.5844, 1.151, 0.19506, -0.16095, -0.51422, 0.082175, 1.0285, 0.41245, 0.18474, -0.52794, -1.0802, -0.63079, -1.0138, -1.3207, -0.39914, -1.2743, 0.343, 1.5841, -0.070395, -0.070395];55,774898;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;24;FaceAll;1.0;[0.16496, 0.3634, 0.81226, 1.2415, 1.5844, 1.151, 0.19506, -0.16095, -0.51422, 0.082175, 1.0285, 0.41245, 0.18474, -0.52794, -1.0802, -0.63079, -1.0138, -1.3207, -0.39914, -1.2743, 0.343, 1.5841, -0.070395, -0.070395];55,774898;0;0;-41826,66667;-100,00%;55,774898;34,04%;
Buckets MSM-Mean: bucketsize:3;3;24;FaceAll;1.0;[0.16496, 0.3634, 0.81226, 1.2415, 1.5844, 1.151, 0.19506, -0.16095, -0.51422, 0.082175, 1.0285, 0.41245, 0.18474, -0.52794, -1.0802, -0.63079, -1.0138, -1.3207, -0.39914, -1.2743, 0.343, 0.78688, -0.070395];53,917623;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;24;FaceAll;1.0;[0.16496, 0.3634, 0.81226, 1.2415, 1.5844, 1.151, 0.19506, -0.16095, -0.51422, 0.082175, 1.0285, 0.41245, 0.18474, -0.52794, -1.0802, -0.63079, -1.0138, -1.3207, -0.39914, -1.2743, 0.343, 0.78688, -0.070395];53,917623;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;24;FaceAll;1.0;[0.16496, 0.3634, 0.81226, 1.2415, 1.5844, 1.151, 0.19506, -0.16095, -0.51422, 0.082175, 1.0285, 0.41245, 0.18474, -0.52794, -1.0802, -0.63079, -1.0138, -1.3207, -0.39914, -1.2743, 0.343, 0.78688, -0.070395];53,917623;2;2;-41824,66667;-100,00%;53,917623;29,58%;
Buckets MSM-Mean: bucketsize:4;3;24;FaceAll;1.0;[0.16496, 0.81226, 1.2415, 1.5844, 1.151, 0.19506, -0.16095, -0.51422, -0.19771, 1.0285, 0.41245, 0.18474, -0.52794, -1.0802, -0.63079, -1.0138, -1.3207, -0.39914, -1.2743, 0.343, -0.070395];53,404618;9;;;;;;
Buckets MSM-Mean: bucketsize:4;3;24;FaceAll;1.0;[0.16496, 0.81226, 1.2415, 1.5844, 1.151, 0.19506, -0.16095, -0.51422, -0.19771, 1.0285, 0.41245, 0.18474, -0.52794, -1.0802, -0.63079, -1.0138, -1.3207, -0.39914, -1.2743, 0.343, -0.070395];53,404618;9;;;;;;
Buckets MSM-Mean: bucketsize:4;3;24;FaceAll;1.0;[0.16496, 0.81226, 1.2415, 1.5844, 1.151, 0.19506, -0.16095, -0.51422, -0.19771, 1.0285, 0.41245, 0.18474, -0.52794, -1.0802, -0.63079, -1.0138, -1.3207, -0.39914, -1.2743, 0.343, -0.070395];53,404618;9;9;-41817,66667;-99,98%;53,404618;28,34%;
Buckets MSM-Mean: bucketsize:5;3;24;FaceAll;1.0;[0.16496, 0.16496, 0.81226, 1.2415, 1.5844, 0.66131, -0.16095, -0.51422, 0.082175, 1.0285, 0.41245, -0.52794, -1.0802, -0.63079, -1.0138, -1.3207, -0.39914, -1.2743, 0.343, -0.070395];52,016643;23;;;;;;
Buckets MSM-Mean: bucketsize:5;3;24;FaceAll;1.0;[0.16496, 0.16496, 0.81226, 1.2415, 1.5844, 0.66131, -0.16095, -0.51422, 0.082175, 1.0285, 0.41245, -0.52794, -1.0802, -0.63079, -1.0138, -1.3207, -0.39914, -1.2743, 0.343, -0.070395];52,016643;23;;;;;;
Buckets MSM-Mean: bucketsize:5;3;24;FaceAll;1.0;[0.16496, 0.16496, 0.81226, 1.2415, 1.5844, 0.66131, -0.16095, -0.51422, 0.082175, 1.0285, 0.41245, -0.52794, -1.0802, -0.63079, -1.0138, -1.3207, -0.39914, -1.2743, 0.343, -0.070395];52,016643;23;23;-41803,66667;-99,95%;52,016643;25,01%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;24;FaceAll;1.0;[0.3634, 0.3634, 1.2415, 0.81226, 1.5844, 1.5844, -0.47215, 0.66131, -0.51422, -0.51422, 1.834, 0.41245, -1.2635, -0.52794, -1.1966, 0.059191, -0.013037, -1.0138, -1.2743, -0.39914, 1.5841, 1.6642, -0.070395, -0.070395];64,835832;91;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;24;FaceAll;1.0;[0.16496, 0.6, 0.81226, 1.2415, 1.5844, 1.3676, 0.66131, 0.19506, 0.082175, -0.19771, 0.38238, 0.29192, 0.18474, -0.52794, -0.63079, -0.40659, -1.3207, 0.33552, -0.26113, -1.2743, 0.343, 1.5841, 0.78688, -0.070395];60,508803;88;;;;;;
