heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;10;ECG200;1.0;[0.6063];28,64125;636;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;3;10;ECG200;1.0;[0.62021];28,64125;639;634;357,6666667;129,43%;28,64125;938,49%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;10;ECG200;1.0;[0.6063];28,64125;5;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;10;ECG200;1.0;[0.6063];28,64125;5;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;3;10;ECG200;1.0;[0.6063];28,64125;5;5;271,3333333;98,19%;28,64125;938,49%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;10;ECG200;1.0;[0.62021];28,64125;55;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;10;ECG200;1.0;[0.6063];28,64125;53;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;3;10;ECG200;1.0;[0.6063];28,64125;58;55,33333333;221;79,98%;28,64125;938,49%;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;10;ECG200;1.0;[0.62021];28,64125;572;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;10;ECG200;1.0;[0.6063];28,64125;569;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;3;10;ECG200;1.0;[0.62021];28,64125;576;572,3333333;296;107,12%;28,64125;938,49%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;10;ECG200;1.0;[0.62021];28,64125;4;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;10;ECG200;1.0;[0.6063];28,64125;4;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;3;10;ECG200;1.0;[0.6063];28,64125;4;4;272,3333333;98,55%;28,64125;938,49%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;10;ECG200;1.0;[0.62021];28,64125;52;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;10;ECG200;1.0;[0.6063];28,64125;50;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;3;10;ECG200;1.0;[0.6063];28,64125;50;50,66666667;225,6666667;81,66%;28,64125;938,49%;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;10;ECG200;1.0;[0.62021];28,64125;505;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;10;ECG200;1.0;[0.6063];28,64125;525;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;3;10;ECG200;1.0;[0.62021];28,64125;528;519,3333333;243;87,94%;28,64125;938,49%;
Generic MSM-Mean EA: generations:10000;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;21;;;;;;
Generic MSM-Mean EA: generations:10000;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;21;;;;;;
Generic MSM-Mean EA: generations:10000;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;21;21;255,3333333;92,40%;2,75796;0,00%;
Generic MSM-Mean EA: generations:100000;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;215;;;;;;
Generic MSM-Mean EA: generations:100000;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;215;;;;;;
Generic MSM-Mean EA: generations:100000;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;215;215;61,33333333;22,20%;2,75796;0,00%;
Generic MSM-Mean EA: generations:1000000;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;2168;;;;;;
Generic MSM-Mean EA: generations:1000000;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;2164;;;;;;
Generic MSM-Mean EA: generations:1000000;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;2167;2166,333333;1890;683,96%;2,75796;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;22;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;22;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;22;22;254,3333333;92,04%;2,75796;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;225;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;226;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;224;225;51,33333333;18,58%;2,75796;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;2184;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;2177;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;2178;2179,666667;1903,333333;688,78%;2,75796;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;22;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;21;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;21;21,33333333;255;92,28%;2,75796;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;217;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;217;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;216;216,6666667;59,66666667;21,59%;2,75796;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;2174;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;2175;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;2173;2174;1897,666667;686,73%;2,75796;0,00%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;21;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;21;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;21;21;255,3333333;92,40%;2,75796;0,00%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;217;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;217;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;217;217;59,33333333;21,47%;2,75796;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;2175;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;2175;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;10;ECG200;1.0;[0.63112, 0.47499, 0.51507, 0.55923, 0.55571, 0.46969, 0.38882, 0.47011, 0.5356, 0.6063];2,75796;2175;2175;1898,666667;687,09%;2,75796;0,00%;
MSM-Mean Exact;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.80443, 0.48452, 0.071388, -0.5267, -1.4668, -1.8803];20,803226;286;;;;;;
MSM-Mean Exact;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.80443, 0.48452, 0.071388, -0.5267, -1.4668, -1.8803];20,803226;273;;;;;;
MSM-Mean Exact;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.80443, 0.48452, 0.071388, -0.5267, -1.4668, -1.8803];20,803226;273;277,3333333;0;0,00%;20,803226;0,00%;
3-MSM-Mean;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.80443, 0.48452, 0.071388, -0.5267, -1.4668, -1.8803];20,803226;273;;;;;;
3-MSM-Mean;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.80443, 0.48452, 0.071388, -0.5267, -1.4668, -1.8803];20,803226;273;;;;;;
3-MSM-Mean;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.80443, 0.48452, 0.071388, -0.5267, -1.4668, -1.8803];20,803226;273;273;4,333333333;1,56%;20,803226;0,00%;
Buckets MSM-Mean: bucketsize:2;3;10;FaceAll;1.0;[0.25461, -1.1277, -0.098865, 0.57633, 0.40593, 0.24392, 0.071388, -0.31452, -1.0487, -1.8594];22,693411;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;10;FaceAll;1.0;[0.25461, -1.1277, -0.098865, 0.57633, 0.40593, 0.24392, 0.071388, -0.31452, -1.0487, -1.8594];22,693411;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;10;FaceAll;1.0;[0.25461, -1.1277, -0.098865, 0.57633, 0.40593, 0.24392, 0.071388, -0.31452, -1.0487, -1.8594];22,693411;0;0;277,3333333;100,00%;22,693411;9,09%;
Buckets MSM-Mean: bucketsize:3;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.40593, 0.24392, 0.071388, -0.31452, -1.0487, -1.8594];22,560376;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.40593, 0.24392, 0.071388, -0.31452, -1.0487, -1.8594];22,560376;0;;;;;;
Buckets MSM-Mean: bucketsize:3;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.40593, 0.24392, 0.071388, -0.31452, -1.0487, -1.8594];22,560376;1;0,666666667;276,6666667;99,76%;22,560376;8,45%;
Buckets MSM-Mean: bucketsize:4;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.40593, 0.24392, 0.071388, -0.31452, -1.0487, -1.8594];22,560376;3;;;;;;
Buckets MSM-Mean: bucketsize:4;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.40593, 0.24392, 0.071388, -0.31452, -1.0487, -1.8594];22,560376;3;;;;;;
Buckets MSM-Mean: bucketsize:4;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.40593, 0.24392, 0.071388, -0.31452, -1.0487, -1.8594];22,560376;3;3;274,3333333;98,92%;22,560376;8,45%;
Buckets MSM-Mean: bucketsize:5;3;10;FaceAll;1.0;[0.25461, -1.1277, -0.098865, 0.40593, 0.24392, 0.071388, -0.31452, -1.0487, -1.8594];22,835286;10;;;;;;
Buckets MSM-Mean: bucketsize:5;3;10;FaceAll;1.0;[0.25461, -1.1277, -0.098865, 0.40593, 0.24392, 0.071388, -0.31452, -1.0487, -1.8594];22,835286;11;;;;;;
Buckets MSM-Mean: bucketsize:5;3;10;FaceAll;1.0;[0.25461, -1.1277, -0.098865, 0.40593, 0.24392, 0.071388, -0.31452, -1.0487, -1.8594];22,835286;11;10,66666667;266,6666667;96,15%;22,835286;9,77%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;10;FaceAll;1.0;[-1.1277, -1.1277, 0.57633, 0.57633, -1.3017, 0.035664, -0.31452, 0.071388, -1.8594, -1.8594];27,795443;50;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;10;FaceAll;1.0;[-1.1277, -1.1277, -0.098865, 0.57633, 0.48452, 0.48452, -0.31452, -0.5267, -0.39789, -1.8594];24,679832;50;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;10;FaceAll;1.0;[0.25461, -1.1277, -0.098865, 0.57633, 0.24392, 0.24392, -0.31452, -0.31452, -1.0487, -1.8803];23,948984;43;47,66666667;229,6666667;82,81%;25,474753;22,46%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;10;FaceAll;1.0;[0.25461, -1.2319, 0.57633, 0.57633, 0.48452, 0.035664, 0.071388, 0.071388, -1.8594, -1.8594];24,423851;479;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;10;FaceAll;1.0;[-1.4745, -1.4745, 0.57633, 0.76126, 0.80443, 0.035664, -0.5267, 0.071388, -1.0487, -0.39789];27,386005;476;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;10;FaceAll;1.0;[0.25461, -1.2319, 0.57633, 0.57633, 0.24392, 0.48452, 0.071388, 0.071388, -1.8803, -1.8594];24,591839;509;488;210,6666667;75,96%;25,46723167;22,42%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;10;FaceAll;1.0;[-1.2319, -1.1277, 0.57633, 0.57633, 0.48452, 0.48452, 0.071388, -0.31452, -1.8594, -1.8594];23,811091;5349;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;10;FaceAll;1.0;[0.25461, -1.1277, 0.57633, 0.76126, 0.80443, 0.48452, 0.071388, -0.5267, -2.1068, -1.8594];23,159961;5015;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;10;FaceAll;1.0;[-1.2319, -1.2319, 0.76126, 0.57633, 0.035664, 0.24392, 0.071388, 0.071388, -0.39789, -1.8594];26,723115;4664;5009,333333;4732;1706,25%;24,56472233;18,08%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;10;FaceAll;1.0;[-0.098865, -0.098865, -0.098865, 0.40593, 0.48452, 0.035664, 1.3401, -0.31452, -1.4668, -1.8594];26,405721;66;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;10;FaceAll;1.0;[1.1803, -1.1277, -2.4145, 0.80443, 0.80443, 0.24392, 1.4511, -0.31452, -0.5267, -1.8594];27,656463;63;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;10;FaceAll;1.0;[-0.098865, -1.1277, 0.25461, 0.24392, 0.40593, 0.48452, -0.31452, 1.4511, -1.0487, -1.8803];27,621137;59;62,66666667;214,6666667;77,40%;27,22777367;30,88%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;10;FaceAll;1.0;[0.25461, -1.1277, -2.4145, 0.40593, 0.035664, 0.035664, 0.82291, -0.31452, -0.5267, -1.8594];27,768589;629;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;10;FaceAll;1.0;[0.25461, -1.1277, -2.4145, 0.035664, 0.48452, 0.80443, 1.4511, -0.5267, -0.5267, -1.8803];27,234173;655;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;10;FaceAll;1.0;[-1.4745, -1.2319, -0.098865, 0.57633, 0.48452, 0.035664, -0.5267, 0.071388, -1.0487, -0.39789];27,356022;605;629,6666667;352,3333333;127,04%;27,452928;31,96%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;10;FaceAll;1.0;[2.3288, -1.2319, -1.1277, 0.40593, 0.24392, 0.76126, -0.31452, 0.071388, -1.0487, -1.8594];26,733225;6382;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;10;FaceAll;1.0;[-1.4745, -1.1277, 0.25461, 0.57633, 0.48452, 0.24392, 1.4511, -1.0487, -1.4668, -1.8594];26,617993;6713;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;10;FaceAll;1.0;[0.25461, 0.25461, 1.1803, 0.40593, 0.035664, 0.57633, -0.31452, -0.5267, 0.071388, -0.39789];30,758349;6496;6530,333333;6253;2254,69%;28,03652233;34,77%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;10;FaceAll;1.0;[1.8777, -1.2319, 0.76126, 0.57633, 0.035664, -0.5267, 0.40593, 0.80443, 0.82291, -0.39789];32,318873;56;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;10;FaceAll;1.0;[-1.4745, -1.1277, 0.57633, -1.1277, -0.31452, 0.48452, -0.5267, -1.3017, -1.0487, -2.1068];30,080759;57;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;10;FaceAll;1.0;[-0.098865, -1.2319, -0.098865, 0.25461, 0.80443, 0.40593, 0.48452, 0.035664, -1.8594, 0.82291];30,71192;49;54;223,3333333;80,53%;31,037184;49,19%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;10;FaceAll;1.0;[0.25461, -1.2319, -2.4145, 1.1803, 0.035664, -0.5267, 0.071388, 1.3401, -2.1068, 0.82291];37,794431;594;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;10;FaceAll;1.0;[-1.2319, -1.2319, 0.25461, 0.76126, 1.3401, 0.40593, -0.5267, 0.035664, 0.82291, 0.82291];32,381787;494;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;10;FaceAll;1.0;[1.8777, -1.2319, 0.57633, 0.57633, -1.4668, 0.035664, 0.40593, -0.31452, -1.8803, -1.0487];30,846149;495;527,6666667;250,3333333;90,26%;33,67412233;61,87%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;10;FaceAll;1.0;[0.25461, -1.4745, 0.25461, 0.76126, 0.40593, 0.035664, 0.035664, 1.3401, 0.82291, -0.39789];30,488405;5201;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;10;FaceAll;1.0;[0.25461, -1.1277, -1.1277, 1.1803, 0.48452, 0.035664, 1.3401, 0.48452, 0.82291, 0.82291];34,013851;5283;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;10;FaceAll;1.0;[2.3288, -1.2319, -1.1277, 0.76126, -0.31452, 0.24392, 0.40593, 1.3401, -2.1068, -0.39789];33,402363;5671;5385;5107,666667;1841,71%;32,634873;56,87%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;10;FaceAll;1.0;[0.80443, -1.3017, -1.4745, -1.2319, -0.098865, 0.82291, 0.24392, -1.8803, 1.3401, -1.8803];34,344638;76;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;10;FaceAll;1.0;[1.8777, -1.1277, -2.3483, 0.40593, 1.8777, -1.8803, 0.071388, -1.4668, 0.82291, -2.1068];39,355909;72;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;10;FaceAll;1.0;[0.80443, 0.57633, -0.098865, 0.40593, 0.25461, 0.035664, 0.48452, 1.4511, -1.4668, -0.31452];31,192814;72;73,33333333;204;73,56%;34,96445367;68,07%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;10;FaceAll;1.0;[-2.3483, -1.3017, -0.098865, 0.76126, 0.25461, 0.82291, 1.4511, 0.035664, -1.8803, -1.4668];29,938972;735;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;10;FaceAll;1.0;[-1.2319, -1.4745, 1.1803, 0.25461, -0.098865, 1.4511, -1.8803, -0.31452, -2.1068, -1.8594];32,597194;733;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;10;FaceAll;1.0;[-1.1277, 0.57633, 1.1803, 0.57633, 0.57633, 0.071388, -1.8803, -1.8803, -0.31452, -1.0487];31,564977;734;734;456,6666667;164,66%;31,36704767;50,78%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;10;FaceAll;1.0;[-0.098865, -1.4745, 0.76126, 0.76126, 0.57633, 0.82291, -1.0487, 1.3401, 0.82291, -1.8803];32,626804;7622;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.25461, 0.40593, -1.2319, 0.24392, -0.5267, -1.4668, -1.0487, -0.5267];30,310408;7646;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;10;FaceAll;1.0;[-1.3017, -1.2319, 0.40593, -2.4145, 0.25461, 1.4511, -1.8803, -1.8803, -1.8594, -0.31452];38,287549;7586;7618;7340,666667;2646,88%;33,741587;62,19%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;10;FaceAll;1.0;[-1.4745, -1.1277, 1.1803, 0.76126, 0.80443, 0.48452, 0.071388, -0.31452, -1.0487, -1.8594];22,714077;19;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;10;FaceAll;1.0;[0.25461, 1.1803, 0.80443, 0.48452, 0.071388, -0.31452, -1.0487, -1.8594];22,452876;19;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.76126, 0.80443, 0.071388, -0.31452, -1.0487, -1.8803];22,267406;20;19,33333333;258;93,03%;22,47811967;8,05%;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;10;FaceAll;1.0;[-1.4745, -1.1277, -0.098865, 0.76126, 0.80443, 0.48452, 0.071388, -0.31452, -1.0487, -1.8803];21,904836;205;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.76126, 0.48452, 0.071388, -0.31452, -1.0487, -1.8594];21,990666;201;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.80443, 0.48452, 0.071388, -0.31452, -1.0487, -1.8803];20,886596;199;201,6666667;75,66666667;27,28%;21,59403267;3,80%;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;10;FaceAll;1.0;[0.25461, -1.2319, 0.57633, 0.80443, 0.48452, 0.071388, -0.31452, -1.0487, -1.8803];21,665991;2029;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.76126, 0.80443, 0.48452, 0.071388, -0.31452, -1.0487, -1.8803];21,071526;2025;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.57633, 0.80443, 0.48452, 0.071388, -0.31452, -1.0487, -1.8594];20,886596;2026;2026,666667;1749,333333;630,77%;21,20803767;1,95%;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;10;FaceAll;1.0;[0.25461, -1.1277, 0.76126, 0.40593, 0.24392, 0.071388, -1.0487, -1.8803];23,302891;14;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.76126, 0.40593, 0.48452, -0.5267, -1.4668, -1.8594];22,694568;14;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;10;FaceAll;1.0;[0.25461, -1.2319, 1.1803, 0.57633, 0.48452, 0.071388, -0.31452, -1.0487, -1.8594];22,867921;14;14;263,3333333;94,95%;22,95512667;10,34%;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;10;FaceAll;1.0;[0.25461, 0.76126, 0.80443, 0.48452, 0.071388, -0.31452, -1.0487, -1.8803];22,033836;141;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;10;FaceAll;1.0;[0.25461, -0.098865, 0.76126, 0.80443, 0.24392, -0.5267, -1.0487, -1.8594];22,572808;144;;;;;;
