heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Buckets MSM-Mean: bucketsize:5;3;29;CBF;0.1;[-0.70009, -1.0528, -0.82499, -0.38078, -0.4766, -0.60136, -0.36936, -0.91839, -1.1036, -0.80558, -0.30164, -0.34636, -0.86974, -0.86974, -0.67594, -0.52962, -1.3311, -1.0837, -1.018, -0.91603, -1.114, -0.82728];23,905087;29;;;;;;
Buckets MSM-Mean: bucketsize:5;3;29;CBF;0.1;[-0.70009, -1.0528, -0.82499, -0.38078, -0.4766, -0.60136, -0.36936, -0.91839, -1.1036, -0.80558, -0.30164, -0.34636, -0.86974, -0.86974, -0.67594, -0.52962, -1.3311, -1.0837, -1.018, -0.91603, -1.114, -0.82728];23,905087;29;;;;;;
Buckets MSM-Mean: bucketsize:5;3;29;CBF;0.1;[-0.70009, -1.0528, -0.82499, -0.38078, -0.4766, -0.60136, -0.36936, -0.91839, -1.1036, -0.80558, -0.30164, -0.34636, -0.86974, -0.86974, -0.67594, -0.52962, -1.3311, -1.0837, -1.018, -0.91603, -1.114, -0.82728];23,905087;29;29;-124247,3333;-99,98%;23,905087;9,21%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;29;CBF;0.1;[-0.53973, -0.14083, -1.0528, -0.031282, -0.29194, -0.29194, -0.60136, -0.60136, -0.35247, -0.36936, -0.91839, -0.91839, -0.80558, -0.80558, -0.1165, -0.30164, 0.68454, 0.68454, -0.099145, -0.099145, -0.67594, -0.67594, -0.13115, -0.90862, -1.6114, -1.6114, -1.1343, -0.91603, -0.39399];28,99826;158;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;29;CBF;0.1;[-0.53973, -1.1989, -0.9527, -0.9527, -0.33121, -0.33121, -0.60136, -0.60136, -0.36936, -0.36936, -0.91839, -1.2648, -0.99194, -0.99194, -0.1165, -0.1165, 0.68454, -1.0469, -0.23257, -0.23257, -0.67594, -0.67594, -1.1829, -1.1829, -0.72629, -0.72629, -1.0643, -1.114, -0.92022];26,451367;161;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;29;CBF;0.1;[-0.14083, -0.14083, -0.9527, -0.9527, -0.29194, -0.38078, -0.60136, -0.32301, -0.36936, -0.36936, -0.80547, -1.1036, -0.80558, -0.80558, -0.30164, -0.30164, 0.68454, -0.86974, -0.099145, -0.23257, -0.62664, -0.62664, -0.52962, -0.52962, -1.018, -1.018, -0.97074, -0.73744, -0.82728];27,389652;161;160;-124116,3333;-99,87%;27,613093;26,15%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;29;CBF;0.1;[-0.53973, -0.53973, -1.0528, -0.99828, -0.38078, -0.33121, -0.60136, -0.32301, -0.36936, -0.35247, -0.91839, -0.91839, -0.80558, -0.80558, -0.36623, -0.1165, 1.0259, -0.86974, -0.91467, -0.91467, -0.62664, -0.62664, -0.90862, -1.1829, -1.018, -1.0837, -0.91603, -0.73744, -0.92022];26,798227;1815;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;29;CBF;0.1;[-0.53973, -0.53973, -0.9527, -0.9527, -0.29194, -0.33121, -0.32301, -0.4766, -1.299, -0.35247, -1.1036, -1.1036, 0.043254, -0.14962, -0.1165, -0.1165, -0.34636, -0.86974, -0.23257, -0.099145, -0.62664, -0.62664, -1.5965, -1.3311, -0.72629, -1.0837, -0.91603, -0.73744, -0.92022];27,655656;1572;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;29;CBF;0.1;[-0.53973, -0.53973, -1.0528, -0.99828, -0.33121, -0.38078, -0.60136, -0.32301, -0.36936, -0.36936, -0.91839, -1.1036, 0.043254, 0.043254, -0.1165, -0.30164, 0.68454, -1.0469, -0.23257, -0.23257, -0.98678, -0.67594, -0.13115, -1.5965, -1.0735, -1.0735, -1.114, -0.73744, -0.92022];27,332255;1634;1673,666667;-122602,6667;-98,65%;27,262046;24,54%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;29;CBF;0.1;[-0.14083, -0.14083, -1.0528, -1.0528, -0.29194, -0.29194, -0.4766, -0.4766, -0.35247, -0.35247, -0.91839, -1.2648, -0.14962, 0.043254, -0.36623, -0.30164, -0.34636, -0.86974, 1.5197, 1.5197, -0.67594, -0.67594, -0.13115, -0.90862, -1.0735, -1.018, -1.0643, -1.0643, -0.92022];30,755555;17431;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;29;CBF;0.1;[-0.53973, -0.14083, -0.99828, -0.9527, -0.29194, -0.33121, -0.32301, -0.4766, -0.36936, -0.35247, -0.80547, -0.91839, -0.14962, 0.043254, -0.30164, -0.36623, 1.4077, -1.0469, -0.23257, -0.099145, -0.67594, -0.67594, -0.90862, -1.1829, -1.0735, -1.0735, -1.0643, -1.0643, -0.92022];28,411304;18857;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;29;CBF;0.1;[-0.14083, -0.14083, -0.9527, -0.031282, -0.29194, -0.29194, -0.4766, -0.60136, -0.36936, -0.35247, -0.91839, -1.2648, -0.14962, -0.14962, -0.1165, -0.30164, -0.34636, -0.86974, -0.23257, -0.099145, -0.67594, -0.98678, -1.1829, -0.90862, -1.0735, -1.0735, -1.1343, -1.114, -0.39399];27,3919;18065;18117,66667;-106158,6667;-85,42%;28,85291967;31,81%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;29;CBF;0.1;[-0.14083, -1.1989, -0.9527, -0.031282, -0.29194, -0.38078, -0.60136, -0.60136, -0.32301, -1.1036, -0.91839, -1.2648, -0.99194, -0.92095, -0.99194, -0.34636, -0.30164, -0.30164, -0.98678, -0.98678, -0.98678, -0.67594, -0.13115, -1.219, -1.0837, -1.018, -1.6114, -0.82728, -0.97074];27,170755;161;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;29;CBF;0.1;[-0.14083, -0.14083, -1.0528, -0.38078, -0.33121, -0.38078, -0.60136, -0.60136, -0.4766, -0.80547, -0.80547, -0.91839, 0.043254, -0.14962, -0.80558, -0.30164, -0.86974, -1.0469, -0.23257, -0.98678, -0.98678, -1.1829, -0.13115, -0.90862, -1.6114, -1.0643, -1.018, -0.97074, -0.82728];28,688661;172;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;29;CBF;0.1;[-0.9527, -0.70009, -0.9527, -0.031282, -0.29194, -0.29194, -0.32301, -0.32301, -0.36936, -0.80547, -0.91839, -1.1036, -0.1165, 0.043254, -0.1165, 1.0259, -0.34636, -1.0469, -0.23257, -0.23257, -0.98678, -0.52962, -1.3311, -0.90862, -1.0643, -1.6114, -0.91603, -0.92022, -1.1343];31,474147;168;167;-124109,3333;-99,87%;29,11118767;32,99%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;29;CBF;0.1;[-1.0528, -1.1989, -0.9527, -0.031282, -0.38078, -0.33121, -0.32301, -0.32301, -0.8453, -1.1036, -1.1036, -1.299, -0.1165, -0.1165, 0.043254, 1.0259, 0.68454, -0.86974, -0.23257, -0.62664, -0.62664, -0.13115, -1.219, -1.1829, -0.72629, -1.0643, -1.0643, -0.39399, -1.1343];30,641579;1455;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;29;CBF;0.1;[-1.0528, -1.1989, -0.70009, -0.33121, -0.99828, -0.29194, -0.4766, -0.4766, -1.7707, -1.2648, -0.80547, -0.91839, -0.99194, -0.80558, -0.92095, -0.30164, -0.30164, -0.30164, -0.98678, -0.91157, -0.91467, -1.1829, -0.13115, -1.3311, -1.6114, -1.018, -1.018, -0.92022, -0.92022];28,093127;1537;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;29;CBF;0.1;[-0.70009, -0.14083, -0.53973, -0.82499, -0.29194, -0.33121, 1.7758, 1.7758, 1.7218, -1.299, -0.91839, -1.1036, 1.0843, 1.0843, 1.0843, -0.30164, -0.30164, -0.36623, -0.91157, -0.23257, -0.62664, -0.13115, -1.3311, -1.1829, -0.73744, 0.18378, -1.0735, -1.1343, -1.1343];35,163239;1500;1497,333333;-122779;-98,80%;31,299315;42,99%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;29;CBF;0.1;[-0.53973, -0.53973, -1.1989, -0.33121, -0.29194, -0.99828, -0.60136, -0.60136, -0.4766, -0.91839, -0.80547, -0.91839, -0.80558, -0.99194, -0.1165, 0.68454, -1.0469, -0.86974, -0.099145, -0.23257, -0.91157, -0.13115, -1.3311, -1.3311, -1.018, -1.0643, -1.6114, -1.114, -0.39399];29,408757;19265;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;29;CBF;0.1;[-0.14083, -0.53973, -0.9527, -0.99828, -0.29194, -0.29194, -0.32301, -0.60136, -0.36936, -0.35247, -0.91839, -0.91839, 0.043254, 0.043254, -0.80558, 0.68454, -0.86974, -1.0469, -0.23257, -0.62664, -0.91467, -0.90862, -0.52962, -1.219, -0.72629, -1.018, -1.0837, -0.92022, -0.82728];29,548995;19128;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;29;CBF;0.1;[-0.70009, -0.14083, -0.9527, -0.33121, -0.33121, -0.33121, -0.8453, -0.4766, -0.8453, -0.80547, -0.91839, -0.91839, -0.92095, -0.80558, -0.14962, -0.36623, -0.30164, -0.34636, -0.099145, -0.98678, -0.91157, -0.90862, -0.13115, -1.3311, -1.018, 0.18378, -1.0643, -0.39399, -1.114];30,727807;17423;18605,33333;-105671;-85,03%;29,89518633;36,57%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;29;CBF;0.1;[-0.99828, -0.14083, -1.1989, -0.031282, -0.29194, -0.8453, -0.38078, -0.60136, -1.1036, -1.299, -0.91839, -1.1036, -0.92095, -0.80558, -0.1165, -0.14962, 1.0259, -0.91467, -0.91467, -0.099145, -0.98678, -1.1829, -0.90862, -0.98678, -1.018, -1.1343, -1.0735, -1.6114, -0.82728];31,06404;236;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;29;CBF;0.1;[-0.70009, -1.0528, -1.0528, -0.99828, -0.33121, -0.8453, -0.82499, -0.29194, -0.35247, -0.91839, -1.299, -1.2648, -0.92095, -0.99194, -0.1165, -0.14962, 0.68454, -0.91467, -0.91157, -0.34636, -0.98678, -1.3311, -0.62664, -0.62664, -1.018, -1.0643, -0.91603, -1.1343, -0.82728];27,224767;270;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;29;CBF;0.1;[-0.70009, -0.99828, -0.53973, -0.70009, -0.33121, -0.4766, -0.4766, -0.33121, -0.35247, -1.1036, -0.35247, -1.1036, -0.30164, -0.14962, -0.92095, -0.99194, -0.099145, -0.34636, -0.86974, -0.099145, -0.67594, -0.13115, -1.1829, -0.67594, -0.73744, -1.0735, -1.114, -0.91603, -0.39399];30,516987;244;250;-124026,3333;-99,80%;29,60193133;35,23%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;29;CBF;0.1;[-0.031282, -1.1989, -0.70009, -0.9527, -0.29194, -0.33121, -0.8453, -0.8453, -0.36936, -1.299, 1.3943, 1.6205, -0.14962, 0.043254, -0.14962, -0.1165, 1.0259, 1.0259, -0.34636, -0.34636, -0.62664, -1.219, -0.67594, -0.90862, -1.0643, -0.97074, -0.72629, -1.1343, -0.39399];33,948097;2124;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;29;CBF;0.1;[-0.14083, -0.031282, -0.53973, -1.1989, -0.60136, -0.38078, -0.4766, -0.38078, -0.35247, -0.36936, -0.91839, -1.299, -0.80558, -0.99194, -0.1165, -0.36623, 0.68454, -0.91467, -0.91157, -1.0469, -0.52962, -1.1829, -0.52962, -1.3311, -0.73744, -1.114, -0.91603, -0.72629, -0.82728];28,964751;2407;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;29;CBF;0.1;[-0.031282, -0.031282, -0.9527, -0.70009, -0.4766, -0.29194, -0.38078, -0.8453, -1.7707, -0.91839, -0.36936, -1.1036, -0.1165, -0.36623, -0.14962, -0.14962, 1.5197, -1.0469, -0.86974, -0.099145, -0.52962, -0.67594, -1.5965, -1.5965, -1.0837, -0.97074, -1.0735, -1.6114, -0.92022];32,045691;2195;2242;-122034,3333;-98,20%;31,65284633;44,60%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;29;CBF;0.1;[0.86803, 0.86803, -0.14083, -0.031282, 1.3132, -0.33121, -0.4766, -0.29194, -1.7707, -1.299, -1.7707, -0.36936, -0.36623, -0.92095, -0.92095, -0.80558, 0.68454, 1.0259, 1.0259, -0.91467, -0.67594, -0.52962, -0.52962, -0.98678, -0.73744, -0.91603, -0.91603, -1.0735, -0.82728];34,781889;20738;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;29;CBF;0.1;[-0.14083, -0.70009, -0.53973, -0.53973, -0.82499, -0.32301, -0.29194, -0.33121, -0.36936, -1.1036, -0.91839, -0.91839, -0.14962, -0.36623, -0.36623, -0.80558, -0.23257, -0.23257, -0.86974, -0.91467, -1.1829, -0.52962, -0.90862, -0.67594, -1.1343, -0.73744, -1.018, -0.91603, -0.92022];28,553947;26530;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;29;CBF;0.1;[-0.53973, -0.99828, -0.14083, -0.9527, -0.33121, -0.4766, -0.32301, -0.33121, -1.2648, -0.91839, -1.2648, -0.36936, -0.36623, -0.80558, -0.14962, -0.36623, -0.34636, -1.0469, -0.86974, -1.0469, -0.62664, -0.67594, -0.13115, -0.62664, -0.72629, -0.73744, -1.018, -1.0735, -0.39399];28,533277;25425;24231;-100045,3333;-80,50%;30,62303767;39,90%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;29;CBF;0.1;[-0.14083, -0.82499, -0.9527, -0.29194, -0.031282, 1.7218, 1.3132, -0.8453, -0.36936, -0.32301, -0.91839, -0.1165, -0.80558, -0.91839, -0.14962, -0.86974, -0.91157, -0.30164, -0.91157, -0.36623, -1.0735, -1.1829, -0.67594, -0.98678, -0.52962, -1.018, -1.1343, -1.1343, -0.97074];33,654207;250;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;29;CBF;0.1;[-0.031282, -0.29194, 0.67285, 0.67285, 0.86803, -0.8453, -0.36936, -0.60136, -0.32301, -0.32301, -1.2648, 0.043254, -1.1036, -1.1036, -0.80558, -0.86974, -0.23257, -0.36623, -0.91157, -0.30164, -0.72629, -0.13115, -1.0735, -1.0735, -1.5965, -1.1343, -1.0643, -0.82728, -1.6114];33,316295;257;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;29;CBF;0.1;[-0.031282, -0.53973, -0.14083, -0.70009, -0.031282, -0.32301, -0.60136, -0.38078, -0.8453, 1.3943, -0.14962, -0.1165, -1.1036, 0.043254, -0.92095, -0.36623, 1.4077, 0.68454, -1.0469, -0.36623, -1.219, -1.0837, -1.219, -1.5965, -1.5965, -1.018, -0.39399, -1.018, -0.73744];37,567233;212;239,6666667;-124036,6667;-99,81%;34,84591167;59,19%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;29;CBF;0.1;[-0.70009, -0.53973, -0.9527, -0.82499, -0.29194, -0.60136, -0.38078, -0.8453, -0.32301, -0.4766, -1.1036, 0.043254, -0.99194, -0.14962, -0.80547, -0.36623, -0.36623, -0.23257, -0.34636, -1.0469, -1.219, -0.62664, -0.52962, -1.219, -1.219, -0.82728, -1.6114, -0.97074, -1.114];30,484317;2424;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;29;CBF;0.1;[-1.0528, -0.99828, -1.1989, -0.70009, -0.70009, 1.3132, -0.4766, -0.38078, -0.4766, -0.38078, -0.80547, -1.2648, -1.1036, 0.043254, 0.043254, -0.099145, -0.91467, -0.91157, -0.86974, -0.86974, -0.13115, -0.67594, -0.52962, -0.90862, -1.3311, -1.6114, -0.91603, -1.018, -1.6114];34,058244;2502;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;29;CBF;0.1;[-0.70009, -0.031282, -0.82499, 0.86803, 2.1533, -1.299, -1.7707, -0.38078, -0.32301, -0.35247, -0.1165, -1.2648, -0.80558, -0.92095, -0.1165, -0.30164, -1.0469, -0.36623, -0.91157, -0.91467, -0.52962, -0.52962, -1.219, -0.98678, -0.62664, -0.39399, -0.97074, -0.39399, -1.6114];37,078603;2237;2387,666667;-121888,6667;-98,08%;33,87372133;54,75%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;29;CBF;0.1;[-1.0528, -1.1989, -0.9527, -0.29194, 0.86803, -0.4766, -1.7707, -0.8453, -0.35247, -0.33121, -0.80558, -0.92095, -1.1036, -0.80558, -0.14962, -0.30164, -0.91157, -0.86974, 1.0259, 0.68454, -0.62664, -1.5965, -1.1829, -0.72629, -0.62664, -0.97074, -0.82728, -0.73744, -1.0643];35,812727;26599;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;29;CBF;0.1;[-1.0528, -0.14083, -1.1989, -1.0528, -0.14083, -0.36936, -0.35247, -0.60136, -0.38078, -0.8453, -0.91839, -1.2648, -0.99194, -0.99194, -0.1165, -0.91157, -0.099145, -0.36623, -0.86974, -0.099145, -0.62664, -0.72629, -1.0735, -1.0837, -0.62664, -0.73744, -1.1343, -0.39399, 0.18378];31,523112;24406;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;29;CBF;0.1;[-0.14083, -1.0528, -0.9527, -0.53973, -0.53973, -0.38078, -0.36936, -0.33121, -0.8453, -0.38078, -0.80558, -0.99194, -0.92095, -0.99194, -0.1165, -0.30164, -0.91157, 0.68454, 0.68454, 0.68454, -0.52962, -0.67594, -0.90862, -1.3311, -1.3311, -1.0643, -1.6114, -1.0643, -0.39399];30,250717;23220;24741,66667;-99534,66667;-80,09%;32,528852;48,60%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;29;CBF;0.1;[-0.14083, -0.031282, -0.38078, -0.32301, -1.299, -0.80547, -0.99194, -0.1165, -0.34636, -0.86974, -0.91157, -0.67594, -0.90862, -1.0837, -0.91603, -0.92022];24,721485;115;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;29;CBF;0.1;[-0.53973, -0.9527, -0.031282, -0.38078, -0.4766, -1.7707, -0.80547, -1.1036, -0.99194, -0.14962, -0.30164, -1.0469, -0.099145, -0.67594, -0.90862, -1.0837, -0.91603, -0.82728];24,819215;116;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;29;CBF;0.1;[-0.53973, -1.0528, -0.82499, -0.8453, -0.60136, -0.35247, -0.80547, -1.2648, -0.80558, -0.92095, -0.30164, -1.0469, -0.099145, -0.67594, -1.5965, -1.0735, -1.0643, -1.114, -0.39399];25,351852;116;115,6666667;-124160,6667;-99,91%;24,964184;14,05%;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;29;CBF;0.1;[-0.70009, -0.9527, -0.29194, -0.4766, -1.7707, -0.91839, -1.1036, -0.80558, -0.30164, -0.34636, -0.23257, -0.91157, -0.62664, -0.67594, -1.5965, -1.0735, -0.73744, -0.97074];24,054807;1199;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;29;CBF;0.1;[-0.70009, -0.9527, -0.29194, -0.33121, -0.4766, -0.36936, -1.299, -0.91839, -0.99194, -0.80558, -0.36623, -0.86974, -0.91157, -0.67594, -1.1829, -1.0837, -1.018, -1.114];23,627247;1182;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;29;CBF;0.1;[-0.14083, -0.99828, -0.38078, -0.4766, -0.32301, -1.299, -1.1036, -0.99194, -0.92095, -0.30164, -0.34636, -0.91467, -0.98678, -1.5965, -0.72629, -0.73744, -0.97074, -0.82728];23,959587;1176;1185,666667;-123090,6667;-99,05%;23,880547;9,10%;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;29;CBF;0.1;[-0.70009, -1.0528, -0.29194, -0.8453, -0.32301, -1.299, -0.91839, -1.1036, -0.99194, -0.92095, -0.36623, -0.34636, -1.0469, -0.91467, -0.62664, -0.52962, -1.1829, -1.018, -1.114, -0.82728];23,375977;11741;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;29;CBF;0.1;[-0.53973, -1.0528, -0.29194, -0.4766, -0.36936, -1.299, -0.91839, -0.99194, -0.14962, -0.1165, -0.34636, -0.86974, -0.91467, -0.91157, -0.98678, -0.67594, -1.3311, -1.018, -0.91603, -0.97074, -0.92022];23,582027;11901;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;29;CBF;0.1;[-0.70009, -1.0528, -0.99828, -0.38078, -0.4766, -0.32301, -1.7707, -0.91839, -0.99194, -0.14962, -0.36623, -1.0469, -0.91157, -0.67594, -0.90862, -1.018, -1.114, -0.82728];23,327677;11774;11805,33333;-112471;-90,50%;23,42856033;7,03%;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;29;CBF;0.1;[-0.70009, -1.0528, -0.82499, -0.60136, -1.299, -0.80547, -0.14962, -0.34636, -0.91467, -0.67594, -1.0735, -1.114];24,410757;88;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;29;CBF;0.1;[-0.14083, -1.0528, -0.82499, -0.4766, -1.299, -1.1036, -0.99194, -0.1165, -0.86974, -0.98678, -0.90862, -0.91603];24,056767;88;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;29;CBF;0.1;[-0.14083, -1.0528, -0.29194, -0.33121, -0.32301, -1.7707, -1.1036, -0.80558, -0.30164, -0.23257, -0.62664, -1.3311, -1.0837, -0.73744, -1.1343, -0.82728];23,782507;88;88;-124188,3333;-99,93%;24,08334367;10,02%;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;29;CBF;0.1;[-0.53973, -1.0528, -0.33121, -1.7707, -0.35247, -0.99194, -0.1165, -0.34636, -0.91157, -0.52962, -1.3311, -1.018, -1.114, -0.82728];23,690577;902;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;29;CBF;0.1;[-0.53973, -0.9527, -0.38078, -0.32301, -1.299, -0.99194, -0.36623, -0.34636, -0.91157, -0.52962, -1.1829, -1.0643, -1.114, -0.82728];23,083777;888;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;29;CBF;0.1;[-0.70009, -0.99828, -0.8453, -0.36936, -1.299, -0.80547, -1.1036, -0.92095, -0.30164, -0.23257, -1.219, -0.90862, -0.73744, -1.114, -0.39399];23,693917;897;895,6666667;-123380,6667;-99,28%;23,48942367;7,31%;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;29;CBF;0.1;[-0.70009, -0.99828, -0.38078, -0.4766, -1.7707, -0.80547, -1.1036, -0.80558, -0.34636, -0.91157, -0.67594, -0.90862, -1.018, -0.82728];23,223977;9029;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;29;CBF;0.1;[-0.70009, -0.99828, -0.33121, -0.32301, -1.299, -0.91839, -0.80558, -0.36623, -0.34636, -0.86974, -0.91157, -1.219, -0.52962, -0.72629, -1.0643, -0.82728];23,309737;9007;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;29;CBF;0.1;[-0.53973, -1.0528, -0.38078, -0.32301, -1.7707, -0.91839, -0.99194, -0.36623, -0.34636, -0.86974, -0.62664, -1.3311, -1.0735, -1.0643, -0.97074];22,997317;8996;9010,666667;-115265,6667;-92,75%;23,17701033;5,88%;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;29;CBF;0.1;[-0.70009, -1.1989, -0.38078, -0.32301, -1.299, -1.1036, -0.80558, -0.92095, -0.23257, -0.91157, -0.52962, -1.6114, -0.97074, -0.92022];24,062997;72;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;29;CBF;0.1;[-0.70009, -0.29194, -0.32301, -1.299, -1.1036, -0.14962, -0.92095, -0.91467, -0.62664, -1.3311, -0.97074, -0.92022];24,061317;72;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;29;CBF;0.1;[-0.14083, -1.0528, -0.33121, -1.7707, -0.99194, -0.36623, -0.91157, -0.90862, -0.72629, -0.91603, -0.92022];23,636557;72;72;-124204,3333;-99,94%;23,92029033;9,28%;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;29;CBF;0.1;[-0.70009, -0.99828, -0.82499, -0.32301, -1.299, -0.91839, -0.80558, -1.0469, -0.62664, -1.1829, -1.018, -0.82728];23,563967;741;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;29;CBF;0.1;[-0.70009, -0.29194, -0.4766, -0.36936, -1.299, -0.91839, -0.92095, -0.30164, -0.91467, -0.52962, -1.0837, -0.97074, -0.92022];23,637677;734;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;29;CBF;0.1;[-0.53973, -1.0528, -0.99828, -0.82499, -0.60136, -1.299, -0.91839, -0.92095, -0.36623, 0.68454, -0.91157, -0.52962, -1.3311, -1.114, -0.92022];23,613237;738;737,6666667;-123538,6667;-99,41%;23,60496033;7,84%;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;29;CBF;0.1;[-0.70009, -1.0528, -0.38078, -1.7707, -0.80547, -1.2648, -0.30164, -0.91157, -0.98678, -0.72629, -1.0643, -0.92022];23,347167;7370;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;29;CBF;0.1;[-0.53973, -0.82499, -0.38078, -1.7707, -0.80547, -1.1036, -0.99194, -0.34636, -1.0469, -0.98678, -0.72629, -0.91603, -1.114, -0.82728];23,275697;7424;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;29;CBF;0.1;[-0.53973, -0.9527, -0.38078, -1.7707, -0.91839, -1.2648, -0.36623, -0.91157, -0.52962, -1.018, -1.0643, -0.82728];23,051807;7393;7395,666667;-116880,6667;-94,05%;23,22489033;6,10%;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;29;CBF;0.1;[-1.0528, -0.99828, -0.33121, -1.7707, -0.99194, -0.34636, -0.91157, -1.219, -1.0643, -1.1343, -0.82728];24,256917;61;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;29;CBF;0.1;[-0.14083, -0.99828, -0.29194, -0.32301, -1.7707, -1.1036, -0.99194, -0.92095, -0.30164, -0.91157, -1.3311, -0.73744];24,148787;61;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;29;CBF;0.1;[-0.70009, -0.99828, -0.36936, -1.299, -0.80547, -1.1036, -0.30164, -0.91157, -1.0735, -0.82728];23,686257;61;61;-124215,3333;-99,95%;24,03065367;9,78%;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;29;CBF;0.1;[-0.70009, -0.99828, -0.33121, -1.7707, -1.1036, -0.36623, -0.099145, -0.62664, -1.219, -1.0643, -1.114, -0.82728];23,681302;636;;;;;;
