heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;27;50words;1.0;[-0.089478, -0.11464, -0.13947, -0.16332, -0.18513, -0.2045, -0.22162, -0.23703, -0.25179, -0.26669, -0.28172, -0.29704, -0.31318, -0.3306, -0.35055, -0.37401, -0.40028, -0.42898, -0.45986, -0.49117, -0.52302, -0.55609, -0.5886, -0.62042, -0.65188, -0.68096, -0.70766];32,54532;1241;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;27;50words;1.0;[-0.089478, -0.11464, -0.13947, -0.16332, -0.18513, -0.2045, -0.22162, -0.23703, -0.25179, -0.26669, -0.28172, -0.29704, -0.31318, -0.3306, -0.35055, -0.37401, -0.40028, -0.42898, -0.45986, -0.49117, -0.52302, -0.55609, -0.5886, -0.62042, -0.65188, -0.68096, -0.70766];32,54532;1239;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;27;50words;1.0;[-0.089478, -0.11464, -0.13947, -0.16332, -0.18513, -0.2045, -0.22162, -0.23703, -0.25179, -0.26669, -0.28172, -0.29704, -0.31318, -0.3306, -0.35055, -0.37401, -0.40028, -0.42898, -0.45986, -0.49117, -0.52302, -0.55609, -0.5886, -0.62042, -0.65188, -0.68096, -0.70766];32,54532;1238;1239,333333;-76920;-98,41%;32,54532;0,00%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;27;50words;1.0;[-0.089478, -0.11464, -0.13947, -0.16332, -0.18513, -0.2045, -0.22162, -0.23703, -0.25179, -0.26669, -0.28172, -0.29704, -0.31318, -0.3306, -0.35055, -0.37401, -0.40028, -0.42898, -0.45986, -0.49117, -0.52302, -0.55609, -0.5886, -0.62042, -0.65188, -0.68096, -0.70766];32,54532;12365;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;27;50words;1.0;[-0.089478, -0.11464, -0.13947, -0.16332, -0.18513, -0.2045, -0.22162, -0.23703, -0.25179, -0.26669, -0.28172, -0.29704, -0.31318, -0.3306, -0.35055, -0.37401, -0.40028, -0.42898, -0.45986, -0.49117, -0.52302, -0.55609, -0.5886, -0.62042, -0.65188, -0.68096, -0.70766];32,54532;12364;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;27;50words;1.0;[-0.089478, -0.11464, -0.13947, -0.16332, -0.18513, -0.2045, -0.22162, -0.23703, -0.25179, -0.26669, -0.28172, -0.29704, -0.31318, -0.3306, -0.35055, -0.37401, -0.40028, -0.42898, -0.45986, -0.49117, -0.52302, -0.55609, -0.5886, -0.62042, -0.65188, -0.68096, -0.70766];32,54532;12323;12350,66667;-65808,66667;-84,20%;32,54532;0,00%;
MSM-Mean Exact;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;80715;;;;;;
MSM-Mean Exact;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;80615;;;;;;
MSM-Mean Exact;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;80469;80599,66667;0;0,00%;4,66231;0,00%;
3-MSM-Mean;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;80537;;;;;;
3-MSM-Mean;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;80505;;;;;;
3-MSM-Mean;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;80521;80521;-78,66666667;-0,10%;4,66231;0,00%;
Buckets MSM-Mean: bucketsize:2;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;0;0;-80599,66667;-100,00%;4,66231;0,00%;
Buckets MSM-Mean: bucketsize:3;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;2;;;;;;
Buckets MSM-Mean: bucketsize:3;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;2;2;-80597,66667;-100,00%;4,66231;0,00%;
Buckets MSM-Mean: bucketsize:4;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;9;;;;;;
Buckets MSM-Mean: bucketsize:4;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;9;;;;;;
Buckets MSM-Mean: bucketsize:4;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;9;9;-80590,66667;-99,99%;4,66231;0,00%;
Buckets MSM-Mean: bucketsize:5;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;26;;;;;;
Buckets MSM-Mean: bucketsize:5;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;27;;;;;;
Buckets MSM-Mean: bucketsize:5;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1692, -1.1836, -1.1997, -1.2161, -1.2249, -1.2257, -1.2187, -1.2039, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0689, -1.0225, -0.98387, -0.94515, -0.87152, -0.79577, -0.71823, -0.63918, -0.56621, -0.48489, -0.4101, -0.32709];4,66231;27;26,66666667;-80573;-99,97%;4,66231;0,00%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;27;Adiac;1.0;[-1.116, -1.1562, -1.1836, -1.1613, -1.1997, -1.2161, -1.2249, -1.21, -1.2187, -1.1965, -1.1816, -1.1537, -1.1123, -1.1123, -1.0689, -1.0689, -1.0225, -0.9075, -0.87152, -0.87152, -0.7903, -0.7903, -0.6573, -0.58188, -0.51067, -0.42492, -0.42895];5,2126;139;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;27;Adiac;1.0;[-1.1711, -1.1711, -1.1692, -1.1692, -1.1997, -1.2161, -1.2257, -1.2257, -1.2039, -1.1965, -1.1687, -1.1687, -1.1123, -1.1123, -1.0689, -1.0689, -0.98387, -1.0207, -0.87152, -0.87152, -0.71466, -0.71466, -0.6573, -0.50451, -0.48489, -0.42492, -0.28909];5,20492;147;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;27;Adiac;1.0;[-1.1393, -1.1562, -1.1692, -1.1613, -1.1939, -1.1997, -1.2249, -1.2249, -1.1787, -1.2039, -1.1687, -1.1687, -1.1123, -1.1035, -1.0939, -1.0689, -1.0225, -0.98387, -0.87152, -0.87152, -0.7903, -0.71466, -0.63918, -0.56621, -0.48489, -0.35291, -0.32709];5,01477;147;144,3333333;-80455,33333;-99,82%;5,144096667;10,33%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;27;Adiac;1.0;[-1.1393, -1.1393, -1.1748, -1.2828, -1.1997, -1.2161, -1.2249, -1.2257, -1.2039, -1.2039, -1.1537, -1.1687, -1.1035, -1.1035, -1.0215, -1.0689, -0.98387, -0.98387, -0.89952, -0.87152, -0.79577, -0.64024, -0.72283, -0.56621, -0.48489, -0.42492, -0.42895];5,32229;1260;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;27;Adiac;1.0;[-1.1393, -1.116, -1.1613, -1.1836, -1.1939, -1.1997, -1.2249, -1.2257, -1.2187, -1.1965, -1.1816, -1.1687, -1.1123, -1.1123, -1.0939, -1.0939, -1.0225, -1.0225, -0.94515, -0.87152, -0.7903, -0.71466, -0.63918, -0.63918, -0.51067, -0.35291, -0.42895];5,16368;1338;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;27;Adiac;1.0;[-1.1393, -1.1393, -1.1692, -1.1748, -1.1997, -1.1845, -1.2257, -1.2249, -1.2187, -1.1965, -1.1816, -1.1687, -1.132, -1.1123, -1.0939, -1.0939, -1.0225, -0.98387, -0.87152, -0.87152, -0.7903, -0.7903, -0.58188, -0.56621, -0.48489, -0.42492, -0.28909];5,0382;1340;1312,666667;-79287;-98,37%;5,174723333;10,99%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;27;Adiac;1.0;[-1.1562, -1.1101, -1.1748, -1.1692, -1.1997, -1.1997, -1.2257, -1.2069, -1.2187, -1.2039, -1.1537, -1.1537, -1.132, -1.1123, -1.0215, -1.0689, -1.0207, -1.0207, -0.95135, -0.81614, -0.7903, -0.71823, -0.72283, -0.56621, -0.48489, -0.35291, -0.28909];5,27403;16186;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;27;Adiac;1.0;[-1.1562, -1.2316, -1.2828, -1.1836, -1.1997, -1.1845, -1.2257, -1.2249, -1.2187, -1.1965, -1.1687, -1.1687, -1.132, -1.132, -1.0939, -1.0689, -1.0225, -1.0207, -0.94515, -0.7639, -0.7903, -0.79577, -0.6573, -0.58188, -0.51067, -0.48489, -0.42895];5,43933;14183;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;27;Adiac;1.0;[-1.116, -1.2316, -1.1692, -1.1836, -1.1939, -1.2161, -1.2249, -1.2257, -1.2187, -1.1965, -1.1816, -1.1687, -1.1123, -1.1035, -1.0939, -1.0689, -1.0207, -1.0207, -0.89952, -0.89952, -0.79577, -0.71466, -0.6573, -0.56621, -0.51067, -0.4101, -0.32709];4,93914;15887;15418,66667;-65181;-80,87%;5,2175;11,91%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;27;Adiac;1.0;[-1.1393, -1.2828, -1.1613, -1.1997, -1.1939, -1.1836, -1.2069, -1.21, -1.2249, -1.1816, -1.1537, -1.1787, -1.0939, -1.1123, -1.1123, -1.0689, -0.98387, -0.9075, -0.95135, -0.87152, -0.7639, -0.71823, -0.72283, -0.63918, -0.51067, -0.48489, -0.32709];5,57097;151;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;27;Adiac;1.0;[-1.1393, -1.1613, -1.1101, -1.1836, -1.1748, -1.2161, -1.2187, -1.2187, -1.2257, -1.2039, -1.1537, -1.1687, -1.132, -1.132, -1.0545, -1.0225, -1.0207, -0.9696, -0.89952, -0.81614, -0.85123, -0.72283, -0.72283, -0.56621, -0.48489, -0.42895, -0.42895];5,45041;146;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;27;Adiac;1.0;[-1.2316, -1.2316, -1.1711, -1.1845, -1.2161, -1.2161, -1.2249, -1.2257, -1.21, -1.1816, -1.1687, -1.1537, -1.1123, -1.0939, -1.0545, -1.0864, -1.0864, -1.0225, -0.85123, -0.81614, -0.79577, -0.72283, -0.72283, -0.56621, -0.42895, -0.4101, -0.4101];5,63004;141;146;-80453,66667;-99,82%;5,550473333;19,05%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;27;Adiac;1.0;[-1.1393, -1.2316, -1.1393, -1.1845, -1.1997, -1.1845, -1.2249, -1.2069, -1.2069, -1.1816, -1.1816, -1.2039, -1.2135, -1.1123, -1.0939, -0.9696, -0.9696, -1.0225, -0.87152, -0.89952, -0.87152, -0.64024, -0.58188, -0.58188, -0.51067, -0.42492, -0.35291];5,66678;1439;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;27;Adiac;1.0;[-1.1393, -1.1393, -1.1613, -1.1748, -1.1997, -1.1845, -1.2187, -1.1965, -1.2249, -1.1687, -1.1816, -1.1537, -1.132, -1.1123, -1.1035, -1.0207, -1.0689, -0.98387, -0.87152, -0.87152, -0.87152, -0.72283, -0.6573, -0.63918, -0.59166, -0.42492, -0.35291];5,42067;1645;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;27;Adiac;1.0;[-1.2316, -1.1711, -1.2316, -1.1748, -1.1845, -1.1845, -1.2249, -1.2187, -1.2249, -1.2039, -1.1687, -1.1687, -1.2135, -1.132, -1.1035, -0.9696, -1.0225, -1.0207, -0.94515, -0.87152, -0.87152, -0.72283, -0.6573, -0.50451, -0.51067, -0.42895, -0.42895];5,67088;1308;1464;-79135,66667;-98,18%;5,58611;19,81%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;27;Adiac;1.0;[-1.2316, -1.1562, -1.1613, -1.1836, -1.1997, -1.1836, -1.2249, -1.2069, -1.21, -1.3621, -1.1816, -1.1687, -1.1123, -1.1035, -1.1035, -1.0225, -1.0225, -1.0225, -0.85123, -0.87152, -0.7639, -0.6573, -0.64024, -0.63918, -0.4101, -0.42895, -0.28909];5,67557;12227;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;27;Adiac;1.0;[-1.1692, -1.1692, -1.1101, -1.2161, -1.1939, -1.1845, -1.2249, -1.2249, -1.2187, -1.1787, -1.2039, -1.2039, -1.1123, -1.0939, -1.0215, -1.1535, -1.0207, -0.9696, -0.89952, -0.89952, -0.81614, -0.72283, -0.6573, -0.63918, -0.48489, -0.35291, -0.42895];5,60332;14069;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;27;Adiac;1.0;[-1.1562, -1.1613, -1.2316, -1.2161, -1.1997, -1.1748, -1.2257, -1.2257, -1.2249, -1.2039, -1.2039, -1.1219, -1.1123, -1.1123, -1.2135, -1.0207, -1.0225, -0.9696, -0.94515, -0.85123, -0.87152, -0.72283, -0.63918, -0.58188, -0.48489, -0.4101, -0.4101];5,38098;13721;13339;-67260,66667;-83,45%;5,55329;19,11%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;27;Adiac;1.0;[-1.1613, -1.1613, -1.1711, -1.1748, -1.21, -1.2161, -1.2161, -1.2161, -1.2187, -1.2039, -1.1687, -1.1687, -1.274, -1.1035, -1.2135, -1.0939, -0.95135, -0.95135, -0.87152, -0.7639, -0.7903, -0.64024, -0.58188, -0.58188, -0.51067, -0.32709, -0.35291];5,68801;186;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;27;Adiac;1.0;[-1.1836, -1.1692, -1.1836, -1.116, -1.2257, -1.2069, -1.1845, -1.2161, -1.3928, -1.2187, -1.1816, -1.1687, -1.2135, -1.1035, -1.0689, -1.132, -0.89952, -0.98387, -0.95135, -0.87152, -0.71466, -0.71823, -0.64024, -0.50451, -0.48489, -0.42895, -0.4101];5,86188;174;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;27;Adiac;1.0;[-1.1748, -1.2316, -1.1562, -1.1692, -1.21, -1.21, -1.2249, -1.21, -1.2187, -1.2039, -1.1816, -1.2039, -1.0939, -1.1535, -1.1123, -0.9696, -0.95135, -0.94515, -0.81614, -0.85825, -0.85123, -0.64024, -0.72283, -0.63918, -0.42895, -0.32709, -0.4101];5,95203;194;184,6666667;-80415;-99,77%;5,833973333;25,13%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;27;Adiac;1.0;[-1.1613, -1.1562, -1.1562, -1.1393, -1.1845, -1.2257, -1.21, -1.2257, -1.2039, -1.1219, -1.2039, -1.1687, -1.132, -1.1535, -1.132, -1.0545, -1.0864, -0.95135, -0.94515, -0.81614, -0.85123, -0.71823, -0.58188, -0.64024, -0.42895, -0.48489, -0.28909];5,73833;1567;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;27;Adiac;1.0;[-1.1711, -1.2316, -1.1562, -1.2316, -1.21, -1.2257, -1.2249, -1.21, -1.2039, -1.1687, -1.1816, -1.1687, -1.1123, -1.0939, -1.0689, -1.0939, -0.95135, -1.0225, -0.9075, -0.7639, -0.71823, -0.79577, -0.63918, -0.71823, -0.51067, -0.51067, -0.42492];5,98044;1617;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;27;Adiac;1.0;[-1.116, -1.1393, -1.2828, -1.1613, -1.2161, -1.2161, -1.2249, -1.1997, -1.2039, -1.2187, -1.1965, -1.1219, -1.1123, -1.0939, -1.1123, -1.1535, -1.0207, -0.95135, -0.89952, -0.95135, -0.72283, -0.71823, -0.64024, -0.56621, -0.48489, -0.51067, -0.4101];5,65233;2050;1744,666667;-78855;-97,84%;5,790366667;24,20%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;27;Adiac;1.0;[-1.1711, -1.1562, -1.1101, -1.1562, -1.2069, -1.2249, -1.2249, -1.2161, -1.1816, -1.1687, -1.2039, -1.2039, -1.1123, -1.1123, -1.0939, -1.132, -0.98387, -1.0225, -0.94515, -0.87152, -0.85123, -0.63918, -0.63918, -0.64024, -0.4101, -0.32709, -0.42492];5,85994;16796;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;27;Adiac;1.0;[-1.1748, -1.116, -1.1692, -1.1836, -1.2161, -1.2069, -1.2161, -1.1997, -1.3621, -1.3621, -1.1787, -1.1687, -1.2135, -1.1535, -1.1123, -1.0689, -1.0864, -0.94515, -0.95135, -0.95135, -0.79577, -0.6573, -0.6573, -0.63918, -0.42895, -0.42492, -0.28909];5,8888;18767;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;27;Adiac;1.0;[-1.1562, -1.1562, -1.1692, -1.1692, -1.2161, -1.21, -1.1997, -1.2257, -1.2039, -1.2187, -1.2039, -1.1816, -1.0939, -1.0545, -1.132, -1.0545, -0.98387, -0.9075, -0.85825, -0.85825, -0.72283, -0.6573, -0.71466, -0.63918, -0.51067, -0.42492, -0.42492];5,66473;20869;18810,66667;-61789;-76,66%;5,80449;24,50%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;27;Adiac;1.0;[-1.1613, -1.2828, -1.1101, -1.1836, -1.1562, -1.2257, -1.2257, -1.1787, -1.1787, -1.2187, -1.1219, -1.0939, -1.1219, -1.1123, -1.1035, -0.98387, -0.9075, -0.89952, -0.9696, -0.9696, -0.79577, -0.72283, -0.79577, -0.42492, -0.58188, -0.42895, -0.32709];7,00196;278;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;27;Adiac;1.0;[-1.1748, -1.1997, -1.2828, -1.1393, -1.1939, -1.2257, -1.4173, -1.2069, -1.2161, -1.1965, -1.1687, -1.1035, -1.1816, -1.0939, -1.1816, -0.94515, -1.0225, -0.9075, -0.7639, -0.85825, -0.71466, -0.59166, -0.72283, -0.59166, -0.6573, -0.28909, -0.28909];7,06041;267;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;27;Adiac;1.0;[-1.1562, -1.1692, -1.2828, -1.1748, -1.116, -1.2187, -1.2257, -1.21, -1.1845, -1.2039, -1.1816, -1.1219, -1.1123, -1.0215, -1.132, -0.94515, -0.9696, -0.98387, -0.95135, -0.98387, -0.7903, -0.79577, -0.58188, -0.56621, -0.64024, -0.4101, -0.42895];6,43453;260;268,3333333;-80331,33333;-99,67%;6,8323;46,54%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;27;Adiac;1.0;[-1.1562, -1.2828, -1.1393, -1.116, -1.2828, -1.2249, -1.2069, -1.2039, -1.2187, -1.4173, -1.2135, -1.274, -1.132, -1.2135, -1.1687, -0.98387, -0.95135, -1.0689, -0.87152, -0.7639, -0.64024, -0.71823, -0.58188, -0.56621, -0.63918, -0.32709, -0.42895];7,23668;2543;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;27;Adiac;1.0;[-1.1836, -1.2828, -1.1692, -1.1562, -1.1836, -1.2187, -1.21, -1.2257, -1.3977, -1.2069, -1.1816, -1.2135, -1.274, -1.1035, -1.0215, -1.1535, -0.95135, -0.94515, -1.0225, -0.9075, -0.56621, -0.71466, -0.63918, -0.48489, -0.50451, -0.4101, -0.32709];6,68898;2728;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;27;Adiac;1.0;[-1.1393, -1.1692, -1.1101, -1.1711, -1.1613, -1.2039, -1.1845, -1.2187, -1.1845, -1.2069, -1.274, -1.1035, -1.1123, -1.1123, -1.132, -1.0864, -1.0864, -1.0225, -0.9696, -0.95135, -0.59166, -0.64024, -0.72283, -0.50451, -0.42492, -0.32709, -0.42895];6,74561;2724;2665;-77934,66667;-96,69%;6,890423333;47,79%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;27;Adiac;1.0;[-1.1997, -1.1692, -1.1711, -1.3278, -1.116, -1.2187, -1.2069, -1.2039, -1.2249, -1.2039, -1.274, -1.1816, -1.1123, -1.1123, -1.1219, -0.9696, -0.94515, -0.9075, -0.95135, -0.9696, -0.85123, -0.63918, -0.56621, -0.59166, -0.63918, -0.35291, -0.42895];6,58784;29365;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;27;Adiac;1.0;[-1.1997, -1.1748, -1.1836, -1.1711, -1.2316, -1.21, -1.1787, -1.21, -1.2187, -1.21, -1.1123, -1.1687, -1.2135, -1.1123, -1.0215, -1.1535, -0.95135, -1.0225, -1.0689, -0.85825, -0.71823, -0.71466, -0.63918, -0.6573, -0.64024, -0.42895, -0.42895];6,44623;28300;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;27;Adiac;1.0;[-1.1393, -1.1748, -1.1997, -1.116, -1.2316, -1.21, -1.2249, -1.2161, -1.4331, -1.2161, -1.1687, -1.132, -1.1816, -1.1687, -1.1219, -1.0864, -0.98387, -1.0207, -0.94515, -0.9075, -0.85123, -0.64024, -0.64024, -0.58188, -0.48489, -0.32709, -0.4101];5,89885;20773;26146;-54453,66667;-67,56%;6,310973333;35,36%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;27;Adiac;1.0;[-1.1101, -1.1393, -1.1836, -1.1939, -1.2161, -1.2249, -1.2257, -1.4289, -1.2039, -1.1816, -1.1687, -1.3197, -1.274, -1.0939, -0.9696, -0.9075, -0.85825, -0.89952, -0.71466, -0.71823, -0.56621, -0.42492, -0.4101, -0.28909];13,49358;93;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;27;Adiac;1.0;[-1.116, -1.1613, -1.3278, -1.2161, -1.21, -1.2257, -1.2187, -1.2039, -1.1537, -1.3621, -1.0545, -1.0215, -1.0689, -1.0225, -0.95135, -0.89952, -0.71466, -0.7903, -0.72283, -0.6573, -0.42492, -0.35291, -0.28909];16,25347;96;;;;;;
