heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;abs. abweichung time in ms;rel. Abweichung time in ms;average cost;rel. Fehler;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;12;Gun_Point;0.01;[1.4058, 1.2812, 1.1392, 0.97936, 0.80906, 0.64692, 0.47169, 0.30269, 0.18774, 0.039058, -0.078698, -0.078698];2,414449;2958;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;3;12;Gun_Point;0.01;[1.4058, 1.2812, 1.1392, 0.97936, 0.97936, 0.97936, 0.80906, 0.64692, 0.64692, 0.47169, 0.30269, 0.18774];2,697248;2954;2946;2180,666667;284,93%;2,511274333;9,91%;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;12;Gun_Point;0.01;[1.6362, 1.6362, 1.5063, 1.4058, 1.2812, 1.1392, 1.1392, 0.97936, 0.80906, 0.64692, 0.47169, 0.30269];2,832978;29;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;12;Gun_Point;0.01;[1.4058, 1.2812, 1.1717, 0.97936, 0.97936, 0.80906, 0.64692, 0.64692, 0.64692, 0.64692, 0.47169, 0.30269];2,836778;29;;;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;3;12;Gun_Point;0.01;[1.4058, 1.2812, 1.1392, 1.1392, 1.1392, 1.1392, 0.97936, 0.80906, 0.64692, 0.47169, 0.30269, 0.18774];2,697248;29;29;-736,3333333;-96,21%;2,789001333;22,06%;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;12;Gun_Point;0.01;[1.4058, 1.2812, 1.1392, 0.97936, 0.80906, 0.64692, 0.47169, 0.28727, 0.18774, 0.18774, 0.039058, -0.078698];2,414449;295;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;12;Gun_Point;0.01;[1.5063, 1.5063, 1.5063, 1.4168, 1.2812, 1.1392, 1.1392, 1.0295, 0.80906, 0.64692, 0.47169, 0.30269];2,707278;291;;;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;3;12;Gun_Point;0.01;[1.5063, 1.5063, 1.5063, 1.4058, 1.2812, 1.1392, 0.97936, 0.80906, 0.64692, 0.47169, 0.30269, 0.18774];2,567748;288;291,3333333;-474;-61,93%;2,563158333;12,18%;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;12;Gun_Point;0.01;[1.2812, 1.1392, 0.95725, 0.80906, 0.64692, 0.64692, 0.64692, 0.64692, 0.47169, 0.30269, 0.18774, 0.039058];2,746246;2962;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;12;Gun_Point;0.01;[1.5063, 1.4058, 1.2812, 1.1392, 0.97936, 0.80906, 0.64692, 0.47169, 0.30269, 0.18774, 0.039058, -0.078698];2,284949;2886;;;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;3;12;Gun_Point;0.01;[1.4058, 1.2812, 1.1392, 0.97936, 0.80906, 0.64692, 0.47169, 0.28727, 0.14468, 0.039058, 0.039058, -0.078698];2,414449;2970;2939,333333;2174;284,06%;2,481881333;8,62%;
MSM-Mean Exact;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6118, 1.6063, 1.2676, 1.6937, 1.9573];7,796584;801;;;;;;
MSM-Mean Exact;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6118, 1.6063, 1.2676, 1.6937, 1.9573];7,796584;785;;;;;;
MSM-Mean Exact;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6118, 1.6063, 1.2676, 1.6937, 1.9573];7,796584;783;789,6666667;0;0,00%;7,796584;0,00%;
3-MSM-Mean;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6118, 1.6063, 1.2676, 1.6937, 1.9573];7,796584;785;;;;;;
3-MSM-Mean;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6118, 1.6063, 1.2676, 1.6937, 1.9573];7,796584;784;;;;;;
3-MSM-Mean;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6118, 1.6063, 1.2676, 1.6937, 1.9573];7,796584;783;784;-5,666666667;-0,72%;7,796584;0,00%;
Buckets MSM-Mean: bucketsize:2;3;12;Lighting2;0.01;[1.9246, 2.7106, 2.1164, 1.5313, 1.7466, 1.2676, 1.6937, 1.9573];8,370784;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;12;Lighting2;0.01;[1.9246, 2.7106, 2.1164, 1.5313, 1.7466, 1.2676, 1.6937, 1.9573];8,370784;0;;;;;;
Buckets MSM-Mean: bucketsize:2;3;12;Lighting2;0.01;[1.9246, 2.7106, 2.1164, 1.5313, 1.7466, 1.2676, 1.6937, 1.9573];8,370784;0;0;-789,6666667;-100,00%;8,370784;7,36%;
Buckets MSM-Mean: bucketsize:3;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6118, 1.2099, 1.2676, 1.6937, 1.9573];7,931984;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6118, 1.2099, 1.2676, 1.6937, 1.9573];7,931984;1;;;;;;
Buckets MSM-Mean: bucketsize:3;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6118, 1.2099, 1.2676, 1.6937, 1.9573];7,931984;1;1;-788,6666667;-99,87%;7,931984;1,74%;
Buckets MSM-Mean: bucketsize:4;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.5313, 1.5313, 1.7466, 1.2892, 1.6937, 1.9573];8,061084;4;;;;;;
Buckets MSM-Mean: bucketsize:4;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.5313, 1.5313, 1.7466, 1.2892, 1.6937, 1.9573];8,061084;4;;;;;;
Buckets MSM-Mean: bucketsize:4;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.5313, 1.5313, 1.7466, 1.2892, 1.6937, 1.9573];8,061084;4;4;-785,6666667;-99,49%;8,061084;3,39%;
Buckets MSM-Mean: bucketsize:5;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.5313, 1.5705, 1.2676, 1.2892, 1.6937, 1.9573];7,901584;11;;;;;;
Buckets MSM-Mean: bucketsize:5;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.5313, 1.5705, 1.2676, 1.2892, 1.6937, 1.9573];7,901584;11;;;;;;
Buckets MSM-Mean: bucketsize:5;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.5313, 1.5705, 1.2676, 1.2892, 1.6937, 1.9573];7,901584;11;11;-778,6666667;-98,61%;7,901584;1,35%;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;12;Lighting2;0.01;[2.3514, 2.2443, 2.281, 2.281, 1.5313, 1.5705, 1.9915, 1.9915, 1.2676, 1.2892, 1.8896, 1.9573];9,069084;53;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;12;Lighting2;0.01;[2.3514, 2.3514, 2.7106, 2.1164, 1.5313, 1.6118, 1.7466, 1.7466, 1.2892, 1.2676, 1.9573, 1.9573];8,597784;52;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;3;12;Lighting2;0.01;[-0.018762, 2.2443, 2.7106, 2.281, 1.5313, 1.5705, 1.2099, 1.7466, 1.2892, 1.2892, 1.6937, 1.6937];13,075408;36;47;-742,6666667;-94,05%;10,24742533;31,43%;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;12;Lighting2;0.01;[1.9246, 2.2443, 2.7106, 2.281, 1.5313, 1.5313, 1.7466, 1.7466, 1.2892, 1.2676, 1.8896, 1.8896];8,507984;554;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;12;Lighting2;0.01;[1.9246, 2.2443, 2.7106, 2.1164, 1.5705, 1.6118, 1.9915, 1.9915, 1.2892, 1.2892, 1.8896, 1.8896];8,652584;533;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;3;12;Lighting2;0.01;[2.3514, 3.6987, 2.7106, 2.281, -0.19686, -0.19686, 2.3139, 1.9915, 1.974, 1.974, 1.6937, 2.585];14,849813;384;490,3333333;-299,3333333;-37,91%;10,670127;36,86%;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;12;Lighting2;0.01;[1.9246, 2.2443, 2.281, 2.1164, -0.19686, -0.17691, 1.2099, 1.2099, 1.974, 1.2892, 1.9573, 2.585];14,706263;5053;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;12;Lighting2;0.01;[2.2443, 1.9246, 2.7529, 2.281, 1.6063, 1.5705, 1.7466, 1.9915, 1.2676, 1.2892, 1.9573, 2.585];10,497684;5781;;;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;3;12;Lighting2;0.01;[2.3514, 2.2443, 2.281, 2.1164, 1.6118, 1.5705, 1.2099, 1.2099, 1.974, 1.2892, 1.6937, 1.8896];9,863084;6954;5929,333333;5139,666667;650,87%;11,68901033;49,92%;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;12;Lighting2;0.01;[1.9246, 2.2443, 2.7106, 1.5705, 1.6063, 1.5705, 1.2676, 1.7466, 1.2099, 2.523, 2.523, 2.585];11,098584;66;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.3514, 1.6118, 2.281, 1.5705, 1.9915, 1.974, 1.974, 1.8896, 1.6937, 1.2892];10,459384;67;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;3;12;Lighting2;0.01;[2.7106, 3.6987, 1.9246, 2.281, 2.1164, 1.5313, -0.13869, -0.13869, -0.051687, 2.585, 2.523, 2.585];16,530763;54;62,33333333;-727,3333333;-92,11%;12,69624367;62,84%;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.7529, 1.5313, 1.6118, 2.281, 1.2099, 1.9915, 1.9915, -0.084476, 1.6937, 1.8896];15,169709;652;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;12;Lighting2;0.01;[2.2443, 1.9246, 2.7529, 2.1164, 2.1164, 1.5705, 1.7466, 1.9915, 1.7466, 1.6937, 1.6937, 1.6937];9,528084;603;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;3;12;Lighting2;0.01;[1.9246, 2.3514, 3.6987, 1.6063, 1.6063, 1.6063, 1.974, 1.2676, 1.9915, -0.087297, -0.084476, -0.087297];15,092064;628;627,6666667;-162;-20,51%;13,26328567;70,12%;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;12;Lighting2;0.01;[1.9246, 1.9246, 3.6987, 1.6118, 1.5313, 1.5313, 2.3139, 1.974, 1.2676, 1.2892, 1.2892, 1.8896];11,578384;4141;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;12;Lighting2;0.01;[2.3514, 2.2443, 2.7106, 1.5313, 1.6063, 1.5313, -0.051687, -0.051687, 1.9915, 1.6937, 1.6937, 1.9573];13,68612;5160;;;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;3;12;Lighting2;0.01;[1.9246, 2.3514, 2.7106, 1.6118, 2.281, 1.6118, 1.2099, 1.2676, 1.9915, 1.9573, 1.9573, 1.6937];10,393184;7407;5569,333333;4779,666667;605,28%;11,885896;52,45%;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;12;Lighting2;0.01;[-0.14705, -0.24973, -0.018762, -0.018762, 1.5705, 1.5705, 1.5313, 1.6063, 2.585, 1.8896, 1.2676, 1.974];13,556629;63;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;12;Lighting2;0.01;[2.1164, 2.2443, 2.7529, 2.1164, 1.5313, 1.5705, 1.5705, 1.6118, 1.6937, 1.9573, 2.523, 1.9573];8,584384;62;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;3;12;Lighting2;0.01;[1.9246, 2.281, 1.9246, 2.3514, 2.3139, 1.6118, 1.5313, 1.2099, 1.2892, 1.2676, 1.2676, -0.087297];12,535143;55;60;-729,6666667;-92,40%;11,55871867;48,25%;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;12;Lighting2;0.01;[1.9246, 2.7529, 2.2443, 1.9246, 1.5313, 1.6118, 1.6118, 1.6063, 1.2892, 2.523, 1.8896, 2.523];10,532284;992;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;12;Lighting2;0.01;[2.281, 3.6987, 2.3514, 2.1164, -0.13869, 1.6118, 1.7466, 1.9915, -0.084476, 1.8896, 1.8896, 1.974];18,770002;897;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;3;12;Lighting2;0.01;[-0.14705, 2.3514, 2.7106, 2.2443, -0.13869, 1.6118, 1.6063, 1.5705, 1.6937, 1.974, -0.051687, -0.051687];20,637125;887;925,3333333;135,6666667;17,18%;16,64647033;113,51%;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;12;Lighting2;0.01;[2.7106, 2.7106, 2.2443, 2.7106, 1.9915, 1.2099, 1.5313, 1.6063, 1.8896, 1.2892, 1.2676, 1.9573];11,261084;7827;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;12;Lighting2;0.01;[2.281, 2.1164, 3.6987, 2.1164, 1.6118, 1.2099, 1.6118, 1.5705, -0.084476, -0.051687, -0.087297, 1.8896];15,159308;10064;;;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;3;12;Lighting2;0.01;[2.3514, 3.6987, 2.281, 2.1164, -0.12845, -0.17691, 1.9915, 1.7466, -0.051687, -0.051687, 1.6937, 1.974];18,649364;8296;8729;7939,333333;1005,40%;15,023252;92,69%;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;12;Lighting2;0.01;[2.281, 2.1164, 1.9246, 2.7529, 2.3514, 1.6063, 1.6063, -0.13869, -0.12845, -0.17691, -0.084476, 1.6937];13,276537;131;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;12;Lighting2;0.01;[1.9246, 1.6118, 2.7106, 2.2443, 1.5313, 1.974, 1.974, 2.3139, 1.9915, 2.3139, -0.084476, -0.084476];13,635922;98;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;3;12;Lighting2;0.01;[2.1164, 1.9246, 1.5313, 1.6118, 1.5313, 1.9915, 1.2892, 1.974, 1.9915, 1.974, 1.9573, 1.9573];9,658284;118;115,6666667;-674;-85,35%;12,19024767;56,35%;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;12;Lighting2;0.01;[2.281, 2.281, 2.1164, 2.281, 2.7529, 1.5705, 1.6063, 1.2892, 1.2892, 1.2676, -0.13222, -0.13222];12,474766;1252;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;12;Lighting2;0.01;[2.7106, 1.6118, 2.1164, 3.6987, 2.1164, -0.087297, -0.17691, -0.051687, 1.7466, 1.2676, -0.084476, 1.8896];21,843095;916;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;3;12;Lighting2;0.01;[2.3514, 3.6987, 2.7106, 2.3514, 2.2443, 1.2676, 1.2099, 1.6063, 1.974, 1.2892, -0.13222, -0.084476];13,322136;916;1028;238,3333333;30,18%;15,879999;103,68%;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;12;Lighting2;0.01;[1.9246, 2.2443, 1.5313, 1.9246, 2.2443, 1.6063, 1.5705, 1.2676, 1.2892, 1.7466, 1.9573, 1.9573];9,595084;9801;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;12;Lighting2;0.01;[2.3514, 3.6987, 2.7529, 2.7529, 2.281, -0.12845, -0.051687, -0.12845, -0.13869, 1.7466, 1.6937, 2.585];14,466912;14320;;;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;3;12;Lighting2;0.01;[1.6118, 2.7529, 3.6987, 2.1164, 1.6118, 1.2099, 2.3139, 1.974, 1.2099, 1.2676, 1.8896, 2.585];13,216584;11073;11731,33333;10941,66667;1385,61%;12,42619333;59,38%;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.1164, 1.6063, 1.9915, 1.974, 1.8896, 1.9573];8,151684;27;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.1164, 1.6063, 2.3139, 1.974, 1.8896];8,183784;27;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.281, 1.5705, 1.7466, 1.2676, 1.6937, 1.9573];7,972684;27;27;-762,6666667;-96,58%;8,102717333;3,93%;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.281, 1.6118, 1.2099, 1.2676, 1.6937, 1.9573];7,931984;276;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.281, 1.6063, 1.2099, 1.2676, 1.6937, 1.9573];7,931984;282;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;3;12;Lighting2;0.01;[2.2443, 2.7106, 2.281, 1.6063, 1.2099, 1.2676, 1.6937, 1.9573];7,931984;287;281,6666667;-508;-64,33%;7,931984;1,74%;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6063, 1.2099, 1.2676, 1.6937, 1.9573];7,931984;2865;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6063, 1.2099, 1.2676, 1.6937, 1.9573];7,931984;2880;;;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.281, 1.6118, 1.6063, 1.2099, 1.2676, 1.6937, 1.9573];7,921984;2893;2879,333333;2089,666667;264,63%;7,928650667;1,69%;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.1164, 1.5705, 1.2676, 1.6937];8,063084;21;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.1164, 1.5705, 1.2676, 1.8896, 1.9573];8,128384;21;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.281, 1.5705, 1.7466, 1.6937, 1.9573];8,143684;21;21;-768,6666667;-97,34%;8,111717333;4,04%;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;12;Lighting2;0.01;[1.9246, 2.2443, 2.7529, 2.1164, 1.6118, 1.2099, 1.7466, 1.8896];7,941984;219;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.281, 1.5313, 1.2099, 1.7466, 1.8896, 1.9573];8,016984;216;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.1164, 1.5705, 1.2099, 1.7466, 1.8896];7,967784;218;217,6666667;-572;-72,44%;7,975584;2,30%;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.1164, 1.6063, 1.2676, 1.6937, 1.9573];7,806584;2198;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.281, 1.6063, 1.2676, 1.6937, 1.9573];7,806584;2214;;;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.281, 1.5705, 1.2676, 1.6937, 1.9573];7,842384;2194;2202;1412,333333;178,85%;7,818517333;0,28%;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;12;Lighting2;0.01;[2.2443, 2.7106, 2.1164, 1.6063, 2.3139, 1.974, 1.8896, 1.9573];8,126084;16;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;12;Lighting2;0.01;[2.1164, 1.6063, 1.2099, 1.6937, 1.9573];8,078884;16;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.281, 1.6063, 1.9915, 1.8896];8,204384;17;16,33333333;-773,3333333;-97,93%;8,136450667;4,36%;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.281, 1.5313, 1.2099, 1.7466, 1.8896];8,006984;166;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.281, 1.5313, 1.2099, 1.7466, 1.9573];7,939284;166;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.1164, 1.6063, 1.2099, 1.7466, 1.9573];7,864284;167;166,3333333;-623,3333333;-78,94%;7,936850667;1,80%;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.1164, 1.6118, 1.2676, 1.2892, 1.6937, 1.9573];7,816584;1679;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.1164, 1.5705, 1.2892, 1.6937, 1.9573];7,842384;1684;;;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.1164, 1.6118, 1.2099, 1.6937, 1.9573];7,864284;1677;1680;890,3333333;112,75%;7,841084;0,57%;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;12;Lighting2;0.01;[2.3514, 2.1164, 1.6063, 1.2676, 1.6937, 1.9573];8,175784;12;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;12;Lighting2;0.01;[2.1164, 1.5313, 1.5705, 1.7466, 1.2892, 1.6937, 1.9573];8,236484;12;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.281, 1.6118, 1.6063, 1.2676, 1.6937];8,017284;12;12;-777,6666667;-98,48%;8,143184;4,45%;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;12;Lighting2;0.01;[1.9246, 1.6118, 1.6063, 1.2676, 1.6937, 1.9573];8,011184;132;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;12;Lighting2;0.01;[2.1164, 1.6063, 1.2892, 1.6937, 1.9573];8,021184;133;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;3;12;Lighting2;0.01;[1.9246, 1.6118, 1.2892, 1.6937, 1.9573];8,021184;131;132;-657,6666667;-83,28%;8,017850667;2,84%;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;12;Lighting2;0.01;[1.9246, 1.6118, 1.2676, 1.6937, 1.9573];8,021184;1330;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.1164, 1.5705, 1.2676, 1.6937, 1.9573];7,842384;1336;;;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;3;12;Lighting2;0.01;[2.2443, 2.7106, 2.1164, 1.6063, 1.2892, 1.6937, 1.9573];7,806584;1343;1336,333333;546,6666667;69,23%;7,890050667;1,20%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.281, 1.6118, 1.5705, 1.2099, 1.7466, 1.974, 2.523, 1.8896, 1.9573];8,589284;38;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6063, 2.3139, 1.974, 1.2892, 1.8896, 1.9573];8,817684;36;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;3;12;Lighting2;0.01;[2.2443, 2.7106, 2.281, 1.6063, 2.3139, 1.974, 1.2892, 1.6937, 1.9573];8,531684;36;36,66666667;-753;-95,36%;8,646217333;10,90%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;12;Lighting2;0.01;[2.2443, 2.7106, 2.1164, 1.6063, 2.3139, 1.9915, 1.2676, 1.2892, 1.6937, 1.9573];8,524184;372;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6063, 2.3139, 1.9915, 1.2676, 1.2892, 1.6937, 1.9573];8,524184;370;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;3;12;Lighting2;0.01;[2.2443, 2.7106, 2.281, 1.6063, 2.3139, 1.9915, 1.2676, 1.2892, 1.6937, 1.9573];8,524184;374;372;-417,6666667;-52,89%;8,524184;9,33%;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.281, 1.6063, 2.3139, 1.9915, 1.2676, 1.2892, 1.6937, 1.9573];8,524184;3738;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6063, 2.3139, 1.9915, 1.2676, 1.2892, 1.6937, 1.9573];8,524184;3743;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;3;12;Lighting2;0.01;[2.2443, 2.7106, 2.1164, 1.6063, 2.3139, 1.9915, 1.2676, 1.2892, 1.6937, 1.9573];8,524184;3780;3753,666667;2964;375,35%;8,524184;9,33%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;12;Lighting2;0.01;[2.2443, 2.7106, 2.281, 1.5705, 1.2099, 1.2676, 1.2892, 1.6937, 1.9573];7,997784;26;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;12;Lighting2;0.01;[2.2443, 2.7106, 2.1164, 1.6063, 1.2099, 1.974, 1.8896, 1.9573];8,329084;27;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;3;12;Lighting2;0.01;[2.3514, 2.7106, 2.1164, 1.6063, 1.2099, 1.2676, 1.6937, 1.9573];7,931984;26;26,33333333;-763,3333333;-96,67%;8,086284;3,72%;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;12;Lighting2;0.01;[2.2443, 2.7106, 2.281, 1.6063, 1.2099, 1.2676, 1.6937, 1.9573];7,931984;272;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;12;Lighting2;0.01;[2.3514, 2.7529, 2.281, 1.6063, 1.7466, 1.2892, 1.6937, 1.9573];7,936884;271;;;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;3;12;Lighting2;0.01;[2.2443, 2.7529, 2.1164, 1.6118, 1.2099, 1.2676, 1.6937, 1.9573];7,931984;271;271,3333333;-518,3333333;-65,64%;7,933617333;1,76%;
