heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;14;CBF;0.1;[-0.65649, -0.11505, -1.047, -0.66598, -0.99828, -0.85133, -0.36936];24,976524;40;40;24,960664;24,77764733;0,7386%
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;14;CBF;0.1;[-0.53225, -0.11505, -0.57315, -0.54112, -0.66598, -1.0528, -0.99828, -0.8453, -0.36936];24,875294;425;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;14;CBF;0.1;[-0.43055, -0.11505, -0.57315, -1.1989, -0.82499, -0.47887, -0.36936];24,986124;403;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;14;CBF;0.1;[-0.53225, -0.11505, -0.54112, -0.14083, -1.0742, -0.78511, -0.8453, -0.36936];24,906694;408;412;24,922704;24,77764733;0,5854%
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.53225, -0.22687, -1.047, -0.9527, -0.99828, -0.8453, -0.36936];24,847174;4111;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.53225, -0.22687, -1.1989, -0.78511, -0.85133, -0.32301];24,742464;4100;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.53225, -0.11505, -1.2091, -0.9527, -0.85133, -0.32301];24,743304;4126;4112,333333;24,77764733;24,77764733;0,0000%
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;14;CBF;0.1;[-0.65649, -0.42845, -0.14083, -0.99828, -1.1358, -0.85133, -0.8453, -0.32301];24,754724;32;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;14;CBF;0.1;[-0.57315, -0.14083, -0.9527, -0.78511, -0.47887, -0.60136];25,189584;32;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;14;CBF;0.1;[-0.53225, -0.11505, -1.2091, -0.82499, -0.85133, -0.36936];24,884394;32;32;24,94290067;24,77764733;0,6669%
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;14;CBF;0.1;[-0.65649, -0.11451, -1.047, -0.66598, -0.96095, -0.36936];24,949354;328;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;14;CBF;0.1;[-0.65649, -0.57315, -0.14083, -0.99828, -0.82499, -0.38078, -0.36936];24,948504;338;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;14;CBF;0.1;[-0.53225, -0.11505, -1.2091, -0.99828, -0.82499, -0.32301];24,929704;329;331,6666667;24,94252067;24,77764733;0,6654%
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.54112, -0.14083, -1.0528, -0.82499, -0.36936];24,831834;3363;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.53225, -0.11505, -1.1989, -1.0528, -0.8453, -0.32301];24,773864;3343;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;14;CBF;0.1;[-0.43055, -0.11505, -0.70009, -1.1989, -0.82499, -0.8453, -0.36936];24,803684;3349;3351,666667;24,80312733;24,77764733;0,1028%
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;14;CBF;0.1;[-0.65649, -0.11505, -1.0528, -0.82499, -0.32301];25,066384;26;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;14;CBF;0.1;[-0.43055, -0.22687, -0.54112, -0.53973, -1.1989, -0.8453, -0.32301];25,099994;26;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;14;CBF;0.1;[-0.53225, -0.11505, -0.22687, -1.047, -0.9527, -0.82499, -0.47887, -0.32301];25,103364;26;26;25,089914;24,77764733;1,2603%
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;14;CBF;0.1;[-0.53225, -0.11505, -1.2091, -0.82499, -0.32301];25,109064;269;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;14;CBF;0.1;[-0.57315, -0.14083, -1.0528, -0.78511, -0.33121];25,083964;286;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;14;CBF;0.1;[-0.65649, -0.11451, -0.54118, -1.0742, -0.82499, -0.38078];25,018094;271;275,3333333;25,070374;24,77764733;1,1814%
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.53225, -0.22687, -1.2091, -0.99828, -0.82499, -0.32301];24,791504;2757;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.53225, -0.14083, -1.0528, -0.78511, -0.32301];24,867924;2750;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;14;CBF;0.1;[-0.53225, -0.11505, -0.57315, -1.0742, -0.82499, -0.85133, -0.4766, -0.36936];24,932504;2774;2760,333333;24,86397733;24,77764733;0,3484%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;14;CBF;0.1;[-0.22687, -0.53973, -0.14083, -1.0742, -0.29194, -0.96095, -0.36936];25,894504;63;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;14;CBF;0.1;[-0.43055, -0.05497, -1.438, -0.53973, -1.2867, -0.8453, -0.60136, -0.36936];26,069324;63;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;14;CBF;0.1;[-0.53225, -0.05497, -1.4478, -0.70009, -1.1358, -0.60136, -0.36936];26,061714;63;63;26,008514;24,77764733;4,9676%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;14;CBF;0.1;[-0.53973, -0.14083, -1.0742, -0.29194, -0.8453, -0.36936];25,301134;632;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;14;CBF;0.1;[-0.53225, -0.11505, -0.54118, -1.2091, -0.66598, -0.99828, -0.36936];25,107164;642;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;14;CBF;0.1;[-0.43055, -0.05497, -0.53973, -0.14083, -0.99828, -0.78511, -0.60136, -0.36936];25,474604;642;638,6666667;25,29430067;24,77764733;2,0852%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;14;CBF;0.1;[-0.53225, -0.22687, -0.53973, -1.1989, -1.0742, -0.82499, -0.36936];25,014804;6419;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;14;CBF;0.1;[-0.43055, -0.11505, -0.70009, -1.0742, -0.78511, -0.36936];25,060944;6515;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;14;CBF;0.1;[-0.53225, -0.11505, -0.66598, -1.0742, -0.82499, -0.36936];24,985584;6412;6448,666667;25,020444;24,77764733;0,9799%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;14;CBF;0.1;[-0.42845, -0.22687, -1.2091, -0.82499, -0.36936];25,252554;46;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;14;CBF;0.1;[-0.53225, -0.11505, -0.66598, -1.1358, -0.85133, -0.32301];25,089754;45;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;14;CBF;0.1;[-0.43055, -0.22687, -0.54118, -0.14083, -1.0528, -0.78511, -0.32301];25,161024;45;45,33333333;25,16777733;24,77764733;1,5745%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;14;CBF;0.1;[-0.53225, -0.11505, -0.53973, -1.0742, -0.8453, -0.36936];25,040164;467;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;14;CBF;0.1;[-0.65649, -0.54112, -0.14083, -1.1358, -0.85133, -0.32301];24,980354;464;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;14;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.66598, -1.0742, -0.78511, -0.36936];24,950624;467;466;24,99038067;24,77764733;0,8586%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.54112, -0.14083, -1.0528, -0.78511, -0.36936];24,831834;4708;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.43055, -0.11505, -0.53973, -1.1989, -0.78511, -0.36936];24,912524;4713;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.54118, -0.14083, -1.0742, -0.8453, -0.36936];24,893974;4700;4707;24,879444;24,77764733;0,4108%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;14;CBF;0.1;[-0.65649, -0.11451, -0.54112, -1.0742, -0.85133, -0.36936];25,050524;35;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;14;CBF;0.1;[-0.65649, -0.43055, -0.11505, -1.2867, -0.99828, -0.78511, -0.47887];24,975824;35;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;14;CBF;0.1;[-0.53225, -0.11505, -1.2091, -0.82499, -0.47887];25,160804;35;35;25,062384;24,77764733;1,1492%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;14;CBF;0.1;[-0.65649, -0.42845, -0.22687, -0.54118, -1.1358, -0.85133, -0.32301];25,053604;377;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;14;CBF;0.1;[-0.65649, -0.42845, -0.22687, -1.1989, -0.82499, -0.32301];25,066564;364;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;14;CBF;0.1;[-0.65649, -0.11451, -0.54118, -1.0528, -0.85133, -0.36936];25,050464;364;368,3333333;25,05687733;24,77764733;1,1269%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.54118, -0.14083, -1.0528, -0.85133, -0.36936];24,890664;3668;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;14;CBF;0.1;[-0.53225, -0.11505, -1.2091, -0.66598, -0.8453, -0.36936];24,957614;3684;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.54112, -0.14083, -1.0742, -0.78511, -0.4766];24,949054;3711;3687,666667;24,932444;24,77764733;0,6247%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;14;CBF;0.1;[-0.65649, -0.11451, -1.2091, -0.82499, -0.4766];25,159074;28;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;14;CBF;0.1;[-0.54118, -0.14083, -1.0742, -0.82499, -0.47887];25,165304;28;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;14;CBF;0.1;[-0.65649, -0.42845, -0.14083, -1.1358, -0.85133, -0.60136];25,250224;28;28;25,191534;24,77764733;1,6704%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;14;CBF;0.1;[-0.53225, -0.11505, -0.54118, -1.0742, -0.82499, -0.36936];25,017554;296;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;14;CBF;0.1;[-0.65649, -0.11451, -1.2091, -0.78511, -0.36936];25,063254;290;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;14;CBF;0.1;[-0.65649, -0.11505, -0.57315, -1.0742, -0.8453, -0.36936];25,005894;292;292,6666667;25,02890067;24,77764733;1,0140%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.43055, -0.11505, -0.54118, -1.1989, -0.78511, -0.4766];25,005504;2935;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.42845, -0.22687, -1.2091, -0.99828, -0.78511, -0.38078];24,864594;2928;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;14;CBF;0.1;[-0.65649, -0.11505, -1.2091, -0.99828, -0.78511, -0.36936];24,963114;2949;2937,333333;24,944404;24,77764733;0,6730%
Generic MSM-Mean EA: generations:10000;5;14;CBF;0.1;[-0.65649, -0.43055, -0.14083, -1.1989, -1.0528, -1.0528, -0.78511, -0.36936, -0.36936, -0.4766, -0.4766, -0.60136, -0.32301, -0.32301];25,951244;65;;;;
Generic MSM-Mean EA: generations:10000;5;14;CBF;0.1;[-0.60136, -0.53225, -0.11505, -0.54112, -0.54112, -0.54112, -0.54112, -1.1989, -0.96095, -0.99828, -0.82499, -0.47887, -0.53973, -0.4766];25,410064;65;;;;
Generic MSM-Mean EA: generations:10000;5;14;CBF;0.1;[-0.65649, -0.42845, -0.42845, -0.42845, -0.22687, -0.54118, -0.54118, -0.54118, -1.0742, -1.0528, -0.82499, -0.47887, -0.53973, -0.43055];25,343924;64;64,66666667;25,56841067;24,77764733;3,1914%
Generic MSM-Mean EA: generations:100000;5;14;CBF;0.1;[-0.65649, -0.42845, -0.42845, -0.22687, -0.54118, -0.54118, -0.38078, -1.1989, -1.047, -1.047, -0.85133, -0.47887, -0.60136, -0.36936];25,111754;648;;;;
Generic MSM-Mean EA: generations:100000;5;14;CBF;0.1;[-0.65649, -0.53225, -0.11505, -0.42845, -0.42845, -0.54118, -0.54118, -1.0742, -1.0742, -0.8453, -0.8453, -0.47887, -0.53225, -0.36936];25,427564;656;;;;
Generic MSM-Mean EA: generations:100000;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54112, -0.54112, -0.14083, -1.1989, -0.99828, -0.99828, -0.8453, -0.47887, -0.53973, -0.38078];25,089174;648;650,6666667;25,20949733;24,77764733;1,7429%
Generic MSM-Mean EA: generations:1000000;5;14;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54118, -0.54118, -0.54112, -1.1989, -1.047, -1.0528, -0.82499, -0.82499, -0.47887, -0.53225, -0.36936];25,055604;6504;;;;
Generic MSM-Mean EA: generations:1000000;5;14;CBF;0.1;[-0.65649, -0.53225, -0.11505, -0.22687, -0.22687, -0.54118, -0.54118, -0.47887, -1.0742, -1.047, -0.99828, -0.78511, -0.8453, -0.36936];25,465494;6490;;;;
Generic MSM-Mean EA: generations:1000000;5;14;CBF;0.1;[-0.65649, -0.42845, -0.42845, -0.22687, -0.54118, -0.54118, -0.36936, -1.0742, -1.047, -0.99828, -0.78511, -0.8453, -0.36936, -0.36936];25,145454;6476;6490;25,222184;24,77764733;1,7941%
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54112, -0.54112, -0.14083, -1.1989, -0.99828, -0.99828, -0.82499, -0.47887, -0.60136, -0.60136];25,089174;65;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54112, -0.53973, -0.53973, -1.1989, -0.9527, -0.99828, -0.82499, -0.47887, -0.60136, -0.60136];25,089174;65;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;14;CBF;0.1;[-0.65649, -0.43055, -0.11505, -0.57315, -0.54112, -0.54112, -1.1989, -0.9527, -0.99828, -0.82499, -0.82499, -0.47887, -0.60136, -0.36936];25,293694;65;65;25,15734733;24,77764733;1,5324%
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54112, -0.54112, -0.53973, -1.1989, -0.9527, -0.99828, -0.82499, -0.47887, -0.60136, -0.60136];25,089174;651;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54112, -0.54112, -0.14083, -1.1989, -0.9527, -0.99828, -0.82499, -0.47887, -0.60136, -0.60136];25,089174;650;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54112, -0.54112, -0.14083, -1.1989, -0.9527, -0.99828, -0.82499, -0.47887, -0.60136, -0.60136];25,089174;650;650,3333333;25,089174;24,77764733;1,2573%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54112, -0.53973, -0.53973, -1.1989, -0.9527, -0.99828, -0.82499, -0.47887, -0.47887, -0.36936];25,089174;6512;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;14;CBF;0.1;[-0.65649, -0.43055, -0.11505, -0.57315, -0.54112, -0.54112, -1.1989, -1.0528, -1.0528, -0.82499, -0.82499, -0.47887, -0.54112, -0.36936];25,205194;6504;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;14;CBF;0.1;[-0.65649, -0.43055, -0.11505, -0.57315, -0.54118, -0.54118, -1.1989, -1.0528, -1.0528, -0.82499, -0.82499, -0.47887, -0.60136, -0.36936];25,205194;6503;6506,333333;25,16652067;24,77764733;1,5695%
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;14;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -0.54112, -0.54112, -1.1989, -1.1989, -0.78511, -0.96095, -0.8453, -0.47887, -0.47887, -0.47887];25,191264;65;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;14;CBF;0.1;[-0.65649, -0.42845, -0.42845, -0.11505, -0.54118, -0.54118, -0.54118, -1.0528, -1.0528, -0.85133, -0.8453, -0.47887, -0.47887, -0.36936];25,257604;65;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;14;CBF;0.1;[-0.65649, -0.42845, -0.42845, -0.42845, -0.22687, -0.54112, -0.54112, -0.14083, -1.0742, -1.0742, -0.85133, -0.8453, -0.32301, -0.32301];25,427474;65;65;25,292114;24,77764733;2,0763%
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;14;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54118, -0.54118, -0.14083, -1.1989, -1.047, -1.0528, -0.82499, -0.82499, -0.47887, -0.47887, -0.4766];25,055604;651;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;14;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -0.54112, -0.54112, -1.1989, -0.99828, -0.99828, -0.82499, -0.47887, -0.47887, -0.60136, -0.36936];25,059524;650;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54112, -0.54112, -0.53973, -1.0742, -1.0528, -0.99828, -0.78511, -0.8453, -0.36936, -0.36936];25,151254;650;650,3333333;25,088794;24,77764733;1,2558%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;14;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -0.54112, -0.22687, -1.1989, -1.047, -1.0528, -0.82499, -0.82499, -0.47887, -0.47887, -0.36936];25,055544;6500;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;14;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -0.53973, -0.53973, -1.1989, -0.99828, -0.99828, -0.85133, -0.4766, -0.4766, -0.60136, -0.36936];25,057254;6510;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54112, -0.54112, -0.14083, -1.1989, -0.99828, -0.99828, -0.8453, -0.47887, -0.60136, -0.4766];25,089174;6514;6508;25,067324;24,77764733;1,1691%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;14;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -0.54112, -0.14083, -1.1989, -1.047, -1.0528, -0.82499, -0.4766, -0.4766, -1.2767, -1.2767];25,370744;65;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;14;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -0.53973, -0.53973, -1.1989, -0.9527, -0.99828, -0.8453, -0.4766, -0.4766, -0.4766, -0.4766];25,089344;65;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54112, -0.54112, -0.22687, -1.1989, -1.047, -1.0528, -0.85133, -0.47887, -0.60136, -0.36936];25,117494;64;64,66666667;25,19252733;24,77764733;1,6744%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;14;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -0.54112, -1.1989, -1.047, -1.0528, -0.85133, -0.85133, -0.47887, -0.47887, -0.47887, -0.4766];25,268424;652;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54118, -0.54118, -0.54118, -1.1989, -0.9527, -0.99828, -0.82499, -0.47887, -0.47887, -0.38078];25,089234;650;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;14;CBF;0.1;[-0.43055, -0.11505, -0.42845, -0.42845, -0.54112, -0.54112, -0.14083, -1.0742, -1.0528, -1.0528, -0.78511, -0.8453, -0.36936, -0.36936];25,472144;650;650,6666667;25,27660067;24,77764733;2,0137%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;14;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -0.53973, -0.53973, -1.1989, -0.9527, -0.99828, -0.8453, -0.4766, -0.4766, -0.4766, -0.4766];25,089344;6512;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54112, -0.54112, -0.14083, -1.1989, -0.9527, -0.99828, -0.82499, -0.47887, -0.60136, -0.60136];25,089174;6505;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;14;CBF;0.1;[-0.65649, -0.43055, -0.43055, -0.22687, -0.54112, -0.54112, -0.54112, -1.1989, -0.99828, -0.99828, -0.82499, -0.47887, -0.60136, -0.4766];25,089174;6515;6510,666667;25,08923067;24,77764733;1,2575%
Buckets MSM-Mean: bucketsize:2;5;14;Coffee;0.01;[0.58665, 0.49141, 0.44349, 0.40444, 0.33539, 0.29232, 0.23703, 0.24141, 0.26327, 0.24378, 0.20266, 0.2223, 0.2553];1,43453;7;;;;
Buckets MSM-Mean: bucketsize:2;5;14;Coffee;0.01;[0.58665, 0.49141, 0.44349, 0.40444, 0.33539, 0.29232, 0.23703, 0.24141, 0.26327, 0.24378, 0.20266, 0.2223, 0.2553];1,43453;7;;;;
Buckets MSM-Mean: bucketsize:2;5;14;Coffee;0.01;[0.58665, 0.49141, 0.44349, 0.40444, 0.33539, 0.29232, 0.23703, 0.24141, 0.26327, 0.24378, 0.20266, 0.2223, 0.2553];1,43453;7;7;1,43453;1,264756667;13,4234%
Buckets MSM-Mean: bucketsize:3;5;14;Coffee;0.01;[0.58665, 0.53526, 0.44349, 0.40444, 0.33539, 0.29232, 0.23496, 0.25995, 0.2073, 0.20049, 0.2223, 0.2553];1,401;146;;;;
Buckets MSM-Mean: bucketsize:3;5;14;Coffee;0.01;[0.58665, 0.53526, 0.44349, 0.40444, 0.33539, 0.29232, 0.23496, 0.25995, 0.2073, 0.20049, 0.2223, 0.2553];1,401;146;;;;
Buckets MSM-Mean: bucketsize:3;5;14;Coffee;0.01;[0.58665, 0.53526, 0.44349, 0.40444, 0.33539, 0.29232, 0.23496, 0.25995, 0.2073, 0.20049, 0.2223, 0.2553];1,401;147;146,3333333;1,401;1,264756667;10,7723%
Buckets MSM-Mean: bucketsize:4;5;14;Coffee;0.01;[0.58665, 0.53526, 0.44349, 0.40444, 0.33539, 0.27142, 0.23703, 0.24141, 0.26327, 0.20266, 0.20049, 0.2223, 0.2553];1,35614;1178;;;;
Buckets MSM-Mean: bucketsize:4;5;14;Coffee;0.01;[0.58665, 0.53526, 0.44349, 0.40444, 0.33539, 0.27142, 0.23703, 0.24141, 0.26327, 0.20266, 0.20049, 0.2223, 0.2553];1,35614;1184;;;;
Buckets MSM-Mean: bucketsize:4;5;14;Coffee;0.01;[0.58665, 0.53526, 0.44349, 0.40444, 0.33539, 0.27142, 0.23703, 0.24141, 0.26327, 0.20266, 0.20049, 0.2223, 0.2553];1,35614;1179;1180,333333;1,35614;1,264756667;7,2254%
Buckets MSM-Mean: bucketsize:5;5;14;Coffee;0.01;[0.53526, 0.48009, 0.44197, 0.39317, 0.33903, 0.29232, 0.23703, 0.24141, 0.24141, 0.21281, 0.2223, 0.2553];1,36129;5322;;;;
Buckets MSM-Mean: bucketsize:5;5;14;Coffee;0.01;[0.53526, 0.48009, 0.44197, 0.39317, 0.33903, 0.29232, 0.23703, 0.24141, 0.24141, 0.21281, 0.2223, 0.2553];1,36129;5313;;;;
Buckets MSM-Mean: bucketsize:5;5;14;Coffee;0.01;[0.53526, 0.48009, 0.44197, 0.39317, 0.33903, 0.29232, 0.23703, 0.24141, 0.24141, 0.21281, 0.2223, 0.2553];1,36129;5310;5315;1,36129;1,264756667;7,6326%
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;14;Coffee;0.01;[0.54068, 0.49462, 0.39317, 0.39399, 0.33903, 0.33903, 0.23703, 0.27559, 0.24036, 0.26634, 0.19551, 0.20049, 0.21933, 0.26658];1,78907;84;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;14;Coffee;0.01;[0.61783, 0.53526, 0.44339, 0.44349, 0.32948, 0.27142, 0.24141, 0.24141, 0.24036, 0.24036, 0.21281, 0.19551, 0.2553, 0.2553];1,6333;103;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;14;Coffee;0.01;[0.58665, 0.49141, 0.44349, 0.43106, 0.32948, 0.29232, 0.24141, 0.24141, 0.26327, 0.20329, 0.20266, 0.20266, 0.27138, 0.2553];1,62187;90;92,33333333;1,681413333;1,264756667;32,9436%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;14;Coffee;0.01;[0.54068, 0.49141, 0.44339, 0.43248, 0.33539, 0.32948, 0.24141, 0.23496, 0.26327, 0.2073, 0.21281, 0.17047, 0.21933, 0.2553];1,69593;983;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;14;Coffee;0.01;[0.61783, 0.54068, 0.43248, 0.36908, 0.32948, 0.29232, 0.23496, 0.24141, 0.24036, 0.26327, 0.20266, 0.20266, 0.2223, 0.2553];1,5083;579;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;14;Coffee;0.01;[0.61783, 0.47485, 0.44339, 0.44339, 0.33539, 0.27142, 0.23703, 0.25995, 0.25282, 0.26634, 0.20049, 0.21281, 0.2553, 0.27138];1,69426;760;774;1,63283;1,264756667;29,1023%
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;14;Coffee;0.01;[0.53526, 0.49141, 0.44349, 0.43248, 0.38659, 0.27142, 0.23496, 0.24141, 0.25438, 0.27101, 0.19551, 0.19551, 0.25621, 0.25621];1,71875;9264;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;14;Coffee;0.01;[0.54068, 0.54068, 0.44349, 0.44339, 0.33903, 0.33903, 0.22306, 0.23703, 0.26327, 0.27101, 0.19551, 0.19551, 0.21933, 0.21933];1,80898;9429;;;;
