heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Generic MSM-Mean EA: generations:100000;5;17;Coffee;0.01;[-1.0715, -1.0715, -1.0545, -1.0367, -1.0222, -1.0222, -0.99422, -0.98919, -0.98919, -0.98919, -0.94951, -0.92516, -0.87038, -0.81352, -0.75156, -0.677, -0.6166];1,55246;892;888,3333333;1,45186;1,28641;12,8614%
Generic MSM-Mean EA: generations:1000000;5;17;Coffee;0.01;[-1.0715, -1.0517, -1.0364, -1.0213, -1.0145, -0.99422, -0.96372, -0.92516, -0.87038, -0.81568, -0.81568, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.50554];1,28981;9019;;;;
Generic MSM-Mean EA: generations:1000000;5;17;Coffee;0.01;[-1.0642, -1.0517, -1.0364, -1.0222, -1.0222, -0.99422, -0.99416, -0.99416, -0.99416, -0.96372, -0.96372, -0.92516, -0.87038, -0.81352, -0.75156, -0.677, -0.60469];1,55979;8991;;;;
Generic MSM-Mean EA: generations:1000000;5;17;Coffee;0.01;[-1.0715, -1.0715, -1.0517, -1.0367, -1.0222, -1.0141, -0.99422, -0.96097, -0.92516, -0.87038, -0.81568, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.51884];1,28561;8677;8895,666667;1,378403333;1,28641;7,1512%
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;17;Coffee;0.01;[-1.0715, -1.0517, -1.0367, -1.0213, -1.0141, -0.99416, -0.96097, -0.96097, -0.92516, -0.87038, -0.81352, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.51884];1,28987;92;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;17;Coffee;0.01;[-1.0851, -1.0851, -1.0517, -1.0367, -1.0213, -1.0145, -0.99422, -0.96372, -0.92516, -0.87038, -0.81352, -0.75156, -0.677, -0.6166, -0.545, -0.49965, -0.49965];1,34468;92;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;17;Coffee;0.01;[-1.0715, -1.0517, -1.0341, -1.0308, -1.0141, -0.99416, -0.96097, -0.96097, -0.92516, -0.87038, -0.81352, -0.75156, -0.677, -0.6166, -0.545, -0.49965, -0.49965];1,34964;92;92;1,328063333;1,28641;3,2380%
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;17;Coffee;0.01;[-1.0851, -1.0851, -1.0517, -1.0367, -1.0213, -1.0141, -0.99422, -0.96097, -0.92516, -0.87038, -0.81352, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.50554];1,28801;908;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;17;Coffee;0.01;[-1.0715, -1.0715, -1.0517, -1.0367, -1.0213, -1.0141, -0.99422, -0.96372, -0.92516, -0.87038, -0.81568, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.50554];1,28561;909;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;17;Coffee;0.01;[-1.0715, -1.0715, -1.0517, -1.0367, -1.0213, -1.0145, -0.99422, -0.96097, -0.92516, -0.87038, -0.81352, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.51884];1,28561;908;908,3333333;1,28641;1,28641;0,0000%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;17;Coffee;0.01;[-1.0715, -1.0517, -1.0367, -1.0213, -1.0141, -0.99416, -0.96097, -0.96097, -0.92516, -0.87038, -0.81568, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.51884];1,28987;9206;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;17;Coffee;0.01;[-1.0715, -1.0517, -1.0367, -1.0213, -1.0141, -0.99416, -0.96097, -0.96097, -0.92516, -0.87038, -0.81568, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.51884];1,28987;9197;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;17;Coffee;0.01;[-1.0715, -1.0715, -1.0517, -1.0367, -1.0213, -1.0141, -0.99422, -0.96372, -0.92516, -0.87038, -0.81352, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.50554];1,28561;9077;9160;1,28845;1,28641;0,1586%
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;17;Coffee;0.01;[-1.0907, -1.0907, -1.0851, -1.0545, -1.0367, -1.0145, -0.99422, -0.96097, -0.92516, -0.86617, -0.80733, -0.73812, -0.677, -0.61844, -0.545, -0.50554, -0.50554];1,36466;92;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;17;Coffee;0.01;[-1.0715, -1.0517, -1.0367, -1.0213, -1.0141, -0.99422, -0.96372, -0.92516, -0.87038, -0.81352, -0.78309, -0.73812, -0.677, -0.61844, -0.61844, -0.545, -0.50743];1,29385;91;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;17;Coffee;0.01;[-1.0715, -1.0517, -1.0367, -1.0141, -0.99416, -0.96097, -0.94186, -0.94186, -0.87038, -0.81568, -0.78309, -0.73812, -0.677, -0.6166, -0.6166, -0.545, -0.50554];1,32414;92;91,66666667;1,32755;1,28641;3,1980%
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;17;Coffee;0.01;[-1.0642, -1.0517, -1.0367, -1.0213, -1.0141, -0.99422, -0.96372, -0.96372, -0.92516, -0.87038, -0.81568, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.50743];1,28981;912;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;17;Coffee;0.01;[-1.0715, -1.0715, -1.0517, -1.0367, -1.0213, -1.0141, -0.99422, -0.96372, -0.96372, -0.92516, -0.87038, -0.81568, -0.78309, -0.73812, -0.677, -0.61844, -0.545];1,3142;909;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;17;Coffee;0.01;[-1.0715, -1.0715, -1.0517, -1.0367, -1.0213, -1.0145, -0.99422, -0.96372, -0.96372, -0.92516, -0.87038, -0.81352, -0.73812, -0.677, -0.61844, -0.545, -0.51884];1,36718;913;911,3333333;1,32373;1,28641;2,9011%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;17;Coffee;0.01;[-1.0715, -1.0715, -1.0545, -1.0367, -1.0213, -1.0141, -0.99422, -0.96097, -0.92516, -0.87038, -0.81568, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.50554];1,28561;9011;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;17;Coffee;0.01;[-1.0715, -1.0517, -1.0367, -1.0213, -1.0141, -0.99422, -0.96097, -0.96097, -0.92516, -0.87038, -0.81352, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.50743];1,28981;9102;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;17;Coffee;0.01;[-1.0715, -1.0715, -1.0517, -1.0367, -1.0213, -1.0145, -0.99422, -0.96097, -0.92516, -0.87038, -0.81568, -0.81568, -0.78309, -0.73812, -0.677, -0.61844, -0.545];1,3142;9142;9085;1,29654;1,28641;0,7875%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;17;Coffee;0.01;[-1.0715, -1.0545, -1.0367, -1.0213, -1.0145, -0.99422, -0.96372, -0.92516, -0.87038, -0.81352, -0.81352, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.50743];1,28981;91;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;17;Coffee;0.01;[-1.0851, -1.0851, -1.0517, -1.0367, -1.0145, -0.99422, -0.96372, -0.92516, -0.87038, -0.81352, -0.81352, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.50743];1,30351;90;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;17;Coffee;0.01;[-1.0642, -1.0517, -1.0367, -1.0141, -0.99422, -0.96097, -0.92516, -0.87038, -0.81352, -0.81352, -0.78309, -0.73812, -0.677, -0.6166, -0.545, -0.50554, -0.50554];1,28041;92;91;1,291243333;1,28641;0,3757%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;17;Coffee;0.01;[-1.0851, -1.0851, -1.0851, -1.0517, -1.0367, -1.0213, -1.0145, -0.99422, -0.96372, -0.96372, -0.92516, -0.87038, -0.81352, -0.78309, -0.73812, -0.677, -0.6166];1,45456;906;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;17;Coffee;0.01;[-1.0715, -1.0715, -1.0545, -1.0367, -1.0308, -1.0008, -1.0008, -0.99416, -0.94951, -0.92516, -0.87038, -0.81352, -0.75156, -0.677, -0.61844, -0.545, -0.51884];1,37589;904;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;17;Coffee;0.01;[-1.0642, -1.0517, -1.0367, -1.0213, -1.0145, -0.99422, -0.96097, -0.96097, -0.92516, -0.87038, -0.81352, -0.81352, -0.78309, -0.73812, -0.677, -0.61844, -0.54792];1,3184;914;908;1,38295;1,28641;7,5046%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;17;Coffee;0.01;[-1.0715, -1.0715, -1.0517, -1.0367, -1.0213, -1.0145, -0.99422, -0.96372, -0.92516, -0.87038, -0.81352, -0.81352, -0.78309, -0.73812, -0.677, -0.61844, -0.54792];1,3142;9100;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;17;Coffee;0.01;[-1.0715, -1.0517, -1.0367, -1.0213, -1.0141, -0.99416, -0.99416, -0.96372, -0.96372, -0.92516, -0.87038, -0.81568, -0.81568, -0.78309, -0.73812, -0.677, -0.6166];1,46459;9152;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;17;Coffee;0.01;[-1.0715, -1.0715, -1.0545, -1.0367, -1.0213, -1.0141, -0.99422, -0.96372, -0.92516, -0.87038, -0.81352, -0.78309, -0.73812, -0.677, -0.61844, -0.545, -0.50554];1,28561;8943;9065;1,3548;1,28641;5,3163%
Buckets MSM-Mean: bucketsize:2;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, 0.44632, 0.47734, 0.12035, 0.26986, 0.41892, -0.064346, 0.37647, 0.27781, 0.22568, 0.56679, 0.58324, 0.64052, 0.70859, 0.20348];35,895691;7;;;;
Buckets MSM-Mean: bucketsize:2;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, 0.44632, 0.47734, 0.12035, 0.26986, 0.41892, -0.064346, 0.37647, 0.27781, 0.22568, 0.56679, 0.58324, 0.64052, 0.70859, 0.20348];35,895691;7;;;;
Buckets MSM-Mean: bucketsize:2;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, 0.44632, 0.47734, 0.12035, 0.26986, 0.41892, -0.064346, 0.37647, 0.27781, 0.22568, 0.56679, 0.58324, 0.64052, 0.70859, 0.20348];35,895691;7;7;35,895691;35,629201;0,7480%
Buckets MSM-Mean: bucketsize:3;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, 0.44632, 0.47734, 0.12035, 0.26986, 0.41892, -0.064346, 0.37647, 0.27781, 0.22568, 0.56679, 0.58324, 0.64052, 0.70859, 0.20348];35,895691;177;;;;
Buckets MSM-Mean: bucketsize:3;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, 0.44632, 0.47734, 0.12035, 0.26986, 0.41892, -0.064346, 0.37647, 0.27781, 0.22568, 0.56679, 0.58324, 0.64052, 0.70859, 0.20348];35,895691;177;;;;
Buckets MSM-Mean: bucketsize:3;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, 0.44632, 0.47734, 0.12035, 0.26986, 0.41892, -0.064346, 0.37647, 0.27781, 0.22568, 0.56679, 0.58324, 0.64052, 0.70859, 0.20348];35,895691;178;177,3333333;35,895691;35,629201;0,7480%
Buckets MSM-Mean: bucketsize:4;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, 0.44632, 0.47734, 0.12035, 0.26986, 0.41892, -0.064346, 0.37647, 0.27781, 0.22568, 0.56679, 0.58324, 0.64052, 0.70859, 0.20348];35,895691;1607;;;;
Buckets MSM-Mean: bucketsize:4;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, 0.44632, 0.47734, 0.12035, 0.26986, 0.41892, -0.064346, 0.37647, 0.27781, 0.22568, 0.56679, 0.58324, 0.64052, 0.70859, 0.20348];35,895691;1596;;;;
Buckets MSM-Mean: bucketsize:4;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, 0.44632, 0.47734, 0.12035, 0.26986, 0.41892, -0.064346, 0.37647, 0.27781, 0.22568, 0.56679, 0.58324, 0.64052, 0.70859, 0.20348];35,895691;1596;1599,666667;35,895691;35,629201;0,7480%
Buckets MSM-Mean: bucketsize:5;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, 0.44632, 0.47734, 0.12035, 0.26986, 0.41892, -0.064346, 0.37647, 0.27781, 0.22568, 0.56679, 0.58324, 0.64052, 0.70859, 0.20348];35,895691;7479;;;;
Buckets MSM-Mean: bucketsize:5;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, 0.44632, 0.47734, 0.12035, 0.26986, 0.41892, -0.064346, 0.37647, 0.27781, 0.22568, 0.56679, 0.58324, 0.64052, 0.70859, 0.20348];35,895691;7505;;;;
Buckets MSM-Mean: bucketsize:5;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, 0.44632, 0.47734, 0.12035, 0.26986, 0.41892, -0.064346, 0.37647, 0.27781, 0.22568, 0.56679, 0.58324, 0.64052, 0.70859, 0.20348];35,895691;7520;7501,333333;35,895691;35,629201;0,7480%
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;17;ECG200;1.0;[0.76282, 0.071668, 0.69523, 0.69523, 0.12035, 0.12035, 0.41892, 0.26986, -0.077445, 0.7716, -0.40023, 0.22568, 0.604, 0.56679, 0.70859, 0.70859, -0.45456];42,0675;94;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;17;ECG200;1.0;[0.4012, 0.76282, 0.52277, 0.65377, 0.62068, 0.049713, 0.41892, 0.26986, -0.097869, 0.76423, -0.40023, 0.17608, 0.604, 0.58324, 0.70859, -0.19258, 0.20348];40,049734;97;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;17;ECG200;1.0;[0.69148, 0.4012, 0.44632, -0.033206, 0.57495, 0.049713, 0.26986, 0.26986, -0.077445, 0.7716, 0.6103, 0.63889, 0.58324, 0.56679, 0.81235, 0.64052, -0.45456];40,374497;94;95;40,830577;35,629201;14,5986%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;17;ECG200;1.0;[0.071668, 0.5806, 0.44632, 0.52644, 0.47734, -0.11427, 0.41892, 0.41892, -0.077445, 0.7716, 0.61062, 0.63889, 0.56679, 0.56679, 0.70859, 0.70859, 0.70501];39,869202;1087;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;17;ECG200;1.0;[0.5806, 0.73971, 0.52644, 0.14805, 0.049713, 0.12035, 0.26986, 0.41892, -0.077445, 0.7716, 0.17608, 0.27781, 0.56679, 0.40835, 0.64052, 0.81235, 0.20348];37,745947;1259;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;17;ECG200;1.0;[0.57096, 0.57096, 0.52277, 0.69523, 0.57495, 0.47734, 0.26986, 0.72241, -0.064346, -0.064346, 0.17608, 0.27781, 0.56679, 0.58324, 0.64052, 0.70859, 0.036857];38,01121;1391;1245,666667;38,54211967;35,629201;8,1756%
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;17;ECG200;1.0;[0.34997, 0.34997, 0.52277, -0.033206, 0.12035, 0.049713, 0.41892, 0.41892, 0.37647, -0.064346, 0.6103, 0.17608, 0.58324, 0.604, 0.64052, 0.54002, 0.74885];39,608536;13366;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;17;ECG200;1.0;[0.071668, 0.75544, 0.14805, 0.69523, 0.12035, 0.049713, 0.26986, -0.15123, -0.097869, 0.37647, 0.22568, 0.27781, 0.68468, 0.58324, 0.64052, 0.70859, -0.45456];41,272469;9606;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;17;ECG200;1.0;[0.76282, 0.69148, 0.44632, -0.033206, 0.049713, 0.12035, -0.2201, 0.41892, 0.37647, 0.37647, 0.61062, 0.6103, 0.604, 0.68468, 0.70859, 0.77707, 0.70501];39,92999;14064;12345,33333;40,27033167;35,629201;13,0262%
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;17;ECG200;1.0;[0.14805, 0.071668, 0.52277, 0.62068, 0.62068, 0.12035, -0.2201, -0.077445, -0.077445, 0.27781, 0.63889, 0.5529, 0.604, 0.54002, 0.604, 0.036857, 0.70501];41,185391;114;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;17;ECG200;1.0;[0.071668, 0.65377, 0.73971, 0.75011, 0.62068, 0.47734, 0.41892, 0.26986, -0.15123, 0.17608, -0.097869, 0.17608, 0.15909, 0.15909, 1.1118, 0.74885, 0.74885];42,28076;105;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;17;ECG200;1.0;[0.69148, 0.071668, 0.65377, 0.57495, 0.62068, 0.52644, 0.41892, 0.88091, 0.69842, 0.6103, 0.17608, 0.17608, 0.58324, 0.40835, 0.604, 0.036857, 0.036857];40,709196;140;119,6666667;41,39178233;35,629201;16,1738%
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;17;ECG200;1.0;[0.14805, 0.14805, 0.69148, 0.44632, -0.033206, -0.033206, -0.2201, 0.41892, 0.26986, 0.63889, -0.40023, 0.22568, 0.40835, -0.080297, 0.58324, -0.027791, 0.70859];43,730526;1105;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;17;ECG200;1.0;[0.34997, 0.14805, 0.69523, 0.75011, 0.52644, 0.57495, -0.2201, 0.41892, -0.15123, 0.27781, -0.34024, 0.37647, 0.58324, 0.56679, 0.56679, -0.027791, 0.70501];41,507553;1209;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;17;ECG200;1.0;[0.76282, 0.4012, 0.4012, 0.12035, 0.44632, -0.11427, 0.26986, 0.72241, -0.077445, 0.22568, -0.097869, 0.63889, 0.58324, 0.56679, 0.58324, 0.74885, -0.3047];40,085019;1169;1161;41,774366;35,629201;17,2476%
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;17;ECG200;1.0;[0.69523, 0.73971, 0.57096, -0.11427, 0.44632, 0.12035, 0.26986, -0.077445, -0.064346, 0.27781, 0.5529, 0.61062, 0.77707, 0.68468, 0.58324, 0.74885, 0.70501];39,704884;13820;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;17;ECG200;1.0;[0.57096, 0.69148, 0.52277, 0.44632, 0.57495, 0.12035, 0.41892, 0.69842, 0.7716, 0.6103, 0.61062, 0.37647, 0.68468, 0.56679, 0.77707, 0.81235, 0.70501];38,982217;11217;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;17;ECG200;1.0;[0.5806, 0.071668, 0.65377, 0.62068, 0.85384, 0.12035, -0.2201, -0.077445, -0.15123, 0.76423, 0.5529, 0.63889, 0.56679, 0.56679, 0.64052, 0.81235, 0.036857];41,043899;14512;13183;39,91033333;35,629201;12,0158%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;17;ECG200;1.0;[0.4012, -0.033206, 0.65377, 0.44632, 0.62068, -0.11427, -0.11427, -0.11427, -0.13679, -0.097869, 0.61062, 0.63889, 0.81235, 0.70859, 0.40835, 1.1118, 0.70501];43,618548;219;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;17;ECG200;1.0;[0.75544, 0.4012, 0.57096, 0.52277, 0.26986, 0.41892, 0.57495, -0.11427, 0.76423, 0.37647, -0.077445, 0.22568, 0.68468, 0.64052, 0.58324, 0.54002, -0.45456];41,039486;207;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;17;ECG200;1.0;[0.57096, 0.73971, 0.071668, 0.52277, 0.41892, 0.72241, 0.69842, 0.47734, -0.077445, 0.27781, 0.37647, 0.63889, 0.81235, 0.64052, 0.604, 0.77707, 0.70501];40,326596;214;213,3333333;41,66154333;35,629201;16,9309%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;17;ECG200;1.0;[0.52644, 0.76282, 0.69148, 0.52644, 0.47734, 0.049713, 0.69842, 0.41892, -0.064346, -0.13679, -0.13679, 0.17608, 0.68468, 0.58324, 0.70859, 0.81235, 0.74885];39,10067;2054;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;17;ECG200;1.0;[0.57096, 0.57096, 0.69148, 0.57096, 0.12035, 0.049713, 0.26986, -0.11427, -0.097869, 0.7716, 0.37647, -0.13679, 0.77707, 0.70859, 0.54002, 0.64052, -0.45456];41,353143;2055;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;17;ECG200;1.0;[0.57096, 0.34997, 0.69523, -0.033206, 0.26986, 0.12035, -0.15123, -0.11427, 0.61062, -0.077445, 0.27781, 0.27781, 0.40835, -0.089441, 0.68468, 0.70859, 0.036857];41,131637;2234;2114,333333;40,52848333;35,629201;13,7507%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;17;ECG200;1.0;[0.69523, 0.57096, 0.65377, 0.14805, 0.049713, -0.11427, 0.26986, 0.72241, 0.37647, 0.27781, 0.5529, -0.064346, 0.64052, 0.58324, 0.40835, 0.58324, 0.036857];39,970779;22059;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;17;ECG200;1.0;[0.52644, 0.75011, 0.57096, 0.75011, 0.69842, 0.57495, 0.57495, 0.12035, -0.077445, 0.6103, 0.63889, 0.6103, 0.56679, 0.58324, 1.1118, 0.54002, 0.20348];41,00762;21392;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;17;ECG200;1.0;[0.65377, 0.34997, 0.4012, 0.44632, 0.57495, 0.62068, -0.11427, -0.11427, -0.097869, 0.37647, -0.064346, 0.37647, 0.15909, 0.64052, 0.77707, 0.81235, -0.45456];40,243472;20760;21403,66667;40,40729033;35,629201;13,4106%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;17;ECG200;1.0;[0.73971, 0.14805, 0.4012, 0.4012, 0.5806, 0.57495, -0.15123, -0.097869, -0.097869, 0.69842, 0.64052, 0.58324, -0.089441, 0.61062, 0.56679, -0.027791, 0.20348];41,118755;239;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;17;ECG200;1.0;[0.14805, 0.69523, 0.65377, 0.34997, 0.4012, -0.15123, 0.41892, -0.064346, 0.7716, 0.72241, 0.58324, 0.40835, 0.6103, 0.17608, 0.604, 0.70859, -0.027791];41,557876;238;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;17;ECG200;1.0;[0.73971, 0.65377, -0.033206, 0.69523, -0.11427, 0.69842, -0.46376, 0.12035, 0.049713, 0.69842, 0.54002, 0.5529, 0.27781, 0.56679, 0.56679, 0.20348, 0.74885];42,584928;233;236,6666667;41,753853;35,629201;17,1900%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;17;ECG200;1.0;[0.14805, 0.34997, 0.34997, 0.62068, 0.4012, 0.7716, 0.049713, 0.72241, -0.097869, 0.7716, 0.5529, 0.5529, 0.63889, 0.40835, 0.56679, -0.45456, 0.20348];42,557634;2610;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;17;ECG200;1.0;[0.75544, 0.071668, 0.14805, 0.57096, 0.52644, 0.37647, 0.69842, 0.72241, 0.049713, 0.72241, 0.22568, 0.68468, 0.56679, 0.27781, 0.54002, -0.45456, -0.3047];43,541438;2216;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;17;ECG200;1.0;[0.5806, 0.5806, 0.071668, -0.38664, 0.73971, 0.049713, 0.12035, 0.82775, -0.064346, 0.41892, 0.56679, 0.64052, 0.15909, -0.080297, 0.77707, -0.027791, -0.027791];42,929071;2687;2504,333333;43,009381;35,629201;20,7139%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;17;ECG200;1.0;[0.85384, 0.69523, 0.65377, 0.14805, 0.14805, 0.049713, 0.7716, 0.37647, 0.12035, 0.88091, 0.54002, 0.56679, 0.5529, 0.63889, 0.40835, -0.027791, 1.7361];46,323312;22666;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;17;ECG200;1.0;[0.73971, 0.5806, 0.57096, 0.52277, 0.62068, 0.049713, -0.077445, 0.12035, -0.2201, 0.049713, 0.22568, 0.27781, 0.15909, 0.58324, 0.63889, 0.20348, 0.036857];38,335237;26563;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;17;ECG200;1.0;[0.69148, 0.44632, 0.62068, 0.14805, 0.69523, 0.37647, 0.72241, 0.57495, 0.76423, 0.37647, -0.080297, 0.17608, 0.17608, 0.61062, 0.54002, 0.70501, 0.81235];39,868114;22745;23991,33333;41,50888767;35,629201;16,5024%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;17;ECG200;1.0;[0.5806, 0.75544, 0.52277, 0.44632, 0.62068, 0.12035, 0.26986, -0.064346, 0.37647, 0.61062, -0.089441, 0.58324, 0.70859, 0.036857];43,936684;73;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;17;ECG200;1.0;[0.76282, 0.75544, 0.52644, 0.62068, 0.12035, -0.2201, 0.72241, 1.0888, -0.097869, 0.61062, 0.15909, 0.604, 0.64052, 0.81235, 0.20348];44,031314;73;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;17;ECG200;1.0;[0.76282, 0.69148, 0.65377, 0.62068, 0.12035, -0.46376, -0.15123, -0.077445, -0.097869, -0.13679, -0.34024, 0.68468, 0.604, 0.70859, 0.70501];44,722663;73;73;44,23022033;35,629201;24,1404%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;17;ECG200;1.0;[0.5806, 0.57096, 0.52277, -0.033206, 0.85384, 0.12035, 0.26986, 0.72241, -0.064346, 0.93104, 0.63889, -0.089441, 0.40835, 0.64052, 0.81235, 0.20348];41,580678;727;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;17;ECG200;1.0;[0.69148, 0.52277, 0.52644, -0.11427, 0.57495, 0.69842, 0.72241, -0.077445, -0.13679, 0.5529, 0.15909, 0.58324, 0.54002, 0.70859, 0.036857];42,553058;721;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;17;ECG200;1.0;[0.5806, 0.57096, 0.65377, 0.44632, 0.049713, 0.82775, 0.41892, -0.077445, -0.5335, 0.6103, -0.34024, 0.56679, 0.58324, 0.64052, 0.81235, 0.036857];41,862368;721;723;41,99870133;35,629201;17,8772%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;17;ECG200;1.0;[0.73971, 0.75544, 0.69523, 0.44632, -0.11427, 0.57495, -0.46376, -0.064346, 0.76423, 0.27781, 0.22568, 0.15909, 0.40835, 0.54002, 0.70859, 0.74885];41,026887;7225;;;;
