heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;13;ECG200;1.0;[0.63526, 0.5356, 0.73207, 0.67795, 0.7925, 0.65685, 0.59542, 0.54265, 0.54777, 0.66442, 0.45876, 0.59474, 0.6982];13,580088;12755;11050,33333;13,95963467;12,331888;13,1995%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;13;ECG200;1.0;[0.64017, 0.75705, 0.59132, 0.32551, 0.45849, 0.69003, 0.54777, 0.69003, 0.63063, 0.70767, 0.47395, 0.59474, 0.60015];14,497068;163;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;13;ECG200;1.0;[0.63526, 0.47011, 0.6063, 0.6063, 0.80381, 0.67795, 0.7925, 0.54777, 0.58181, 0.68632, 0.49079, 0.49079, 0.6982];13,643248;162;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;13;ECG200;1.0;[0.34313, 0.47011, 0.63526, 0.73207, 0.45849, 0.80381, 0.54777, 0.27057, 0.3264, 0.45876, 0.65571, 0.86416, 0.60015];15,641868;148;157,6666667;14,59406133;12,331888;18,3441%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;13;ECG200;1.0;[0.80688, 0.59132, 0.6063, 0.6063, 0.54265, 0.78194, 0.59542, 0.70044, 0.48357, 0.63063, 0.47395, 0.59474, -0.22484];16,108378;1306;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;13;ECG200;1.0;[0.37732, 0.63526, 0.63526, 0.64017, 0.69003, 0.69003, 0.45849, 0.54777, 0.47395, 0.63063, 0.66442, 0.47395, 0.60015];13,596468;1804;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;13;ECG200;1.0;[0.75705, 0.75705, 0.63526, 0.63526, 0.45849, 0.69003, 0.54265, 0.43168, 0.47395, 0.66442, 0.65571, 0.68632, 0.65738];13,382308;1615;1575;14,36238467;12,331888;16,4654%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;13;ECG200;1.0;[0.32551, 0.62021, 0.64017, 0.80638, 0.70044, 0.7925, 0.43168, 0.45849, -0.16769, 0.45876, 0.70767, 0.47395, 0.60015];16,005398;9647;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;13;ECG200;1.0;[0.63526, 0.63526, 0.62021, 0.32551, 0.59542, 0.45849, 0.45849, 0.54777, 0.48357, 0.70767, 0.48357, 0.58181, 0.6982];14,656488;18578;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;13;ECG200;1.0;[0.6063, 0.38882, 0.80638, 0.5356, 0.59881, 0.7175, 0.45849, 0.70044, 0.49079, 0.65571, 0.59474, 0.58181, -0.22484];17,211608;8339;12188;15,95783133;12,331888;29,4030%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;13;ECG200;1.0;[0.67795, 0.7925, 0.63526, 0.32145, 0.80688, 0.54777, 0.80381, 0.69003, 0.48357, 0.68908, 0.59474, 0.47395, 1.0669];16,685848;129;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;13;ECG200;1.0;[0.80688, 0.67795, 0.63526, 0.7925, 0.47011, 0.80381, 0.58181, 0.54777, 0.3264, 0.58181, 0.65738, 0.6982, 0.47395];14,316648;124;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;13;ECG200;1.0;[0.37732, 0.75705, 0.80688, 0.59132, 0.74822, 0.63063, 0.78194, 0.58181, 0.59881, 0.78194, 0.70767, 0.70767, 0.60015];14,958368;160;137,6666667;15,320288;12,331888;24,2331%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;13;ECG200;1.0;[0.67795, 0.6063, 0.47011, 0.74822, 0.65685, 0.48357, 0.48357, 0.45849, 0.48357, 0.48357, 0.60015, 0.68632, 0.68632];14,340868;1608;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;13;ECG200;1.0;[0.47011, 0.7925, 0.34313, 0.5356, 0.64017, 0.68908, 0.59881, 0.73596, 0.58181, 0.15517, 0.92915, 0.59474, 0.65738];16,475488;1305;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;13;ECG200;1.0;[0.73207, 0.67795, 0.65685, 0.34313, 0.65685, 0.69003, 0.58181, 0.58181, 0.73596, 0.68908, 0.60015, 0.66442, 0.49079];14,714058;1306;1406,333333;15,17680467;12,331888;23,0696%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;13;ECG200;1.0;[0.80638, 0.85579, 0.73207, 0.6063, 0.65685, 0.59542, 0.54777, 0.54265, 0.54265, 0.59542, 0.45876, 0.68632, 0.47395];14,348568;16254;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;13;ECG200;1.0;[0.80638, 0.90071, 0.75705, 0.7925, 0.47011, 0.70044, 0.78194, 0.54777, 0.54777, 0.27057, 0.59474, 0.65738, 0.49079];15,148768;19072;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;13;ECG200;1.0;[0.43168, 0.75705, 0.47011, 0.87898, 0.65685, 0.54777, 0.59881, 0.45849, 0.27716, 0.48357, 0.47395, 0.49079, 0.60015];14,317598;17621;17649;14,604978;12,331888;18,4326%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;13;ECG200;1.0;[0.75705, 0.74822, 0.5356, 0.6063, 0.65685, 0.68908, 0.59542, 0.15517, 0.73596, 0.63063, 0.49079, 0.60015];17,186978;46;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;13;ECG200;1.0;[0.63526, 0.73207, 0.64017, 0.59132, 0.67795, 0.69003, 0.59881, 0.54265, 0.58181, 0.65571, 0.47395, 0.59474];15,677258;46;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;13;ECG200;1.0;[0.74822, 0.5356, 0.59132, 0.67795, 0.80381, 0.78194, 0.54777, 0.73596, 0.86416, 0.47395, 0.68632, 0.65738];17,997278;46;46;16,953838;12,331888;37,4797%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;13;ECG200;1.0;[0.37732, 0.34313, 0.64017, 0.80638, 0.43168, 0.69003, 0.78194, 0.54777, 0.12095, 0.63063, 0.70767, 0.68632, 0.60015];14,703998;476;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;13;ECG200;1.0;[0.38882, 0.74822, 0.62021, 0.6063, 0.7925, 0.7175, 0.78194, 0.54265, 0.48357, 0.3264, 0.47395, 1.0669, 0.6982];14,765038;472;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;13;ECG200;1.0;[0.37732, 0.74822, 0.32145, 0.90071, 0.67795, 0.7175, 0.59881, 0.54265, 0.48357, 0.86416, 0.49079, 0.68632, 0.92915];15,363358;475;474,3333333;14,94413133;12,331888;21,1828%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;13;ECG200;1.0;[0.80688, 0.87898, 0.64017, 0.90071, 0.67795, 0.68908, 0.59542, 0.54777, 0.48357, 0.65571, 0.66442, 0.68632, 0.60015];13,892708;4791;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;13;ECG200;1.0;[0.38882, 0.73207, 0.64017, 0.80638, 0.67795, 0.80381, 0.59542, 0.45849, 0.73596, 0.63063, 0.66442, 0.45876, 0.60015];14,120948;4787;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;13;ECG200;1.0;[0.38882, 0.73207, 0.85579, 0.6063, 0.65685, 0.68908, 0.78194, 0.45849, 0.48357, 0.65571, 0.49079, 0.68632, 0.60015];13,687278;4798;4792;13,90031133;12,331888;12,7184%
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;13;ECG200;1.0;[0.74822, 0.5356, 0.90071, 0.65685, 0.7175, 0.59881, 0.58181, 0.011532, 0.49079, 0.45876, 0.65738];21,364432;36;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;13;ECG200;1.0;[0.38882, 0.74822, 0.62021, 0.69003, 0.70044, 0.58181, 0.63063, 0.47395, 0.68632, 0.60015];24,06504;36;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;13;ECG200;1.0;[0.38882, 0.74822, 0.85579, 0.59132, 0.65685, 0.59881, 0.70044, 0.12095, 0.3264, 1.0669, 0.92915];23,726238;36;36;23,05190333;12,331888;86,9292%
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;13;ECG200;1.0;[0.63526, 0.47011, 0.5356, 0.59132, 0.7925, 0.68908, 0.70044, 0.58181, 0.3264, 0.66442, 0.45876, 0.6982];16,603048;366;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;13;ECG200;1.0;[0.80688, 0.34313, 0.62021, 0.6063, 0.69003, 0.27716, 0.54265, 0.58181, 0.65571, 0.49079, 1.0669, 0.65738];19,076018;367;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;13;ECG200;1.0;[0.38882, 0.34313, 0.85579, 0.7925, 0.68908, 0.27716, 0.54265, 0.12095, 0.63063, 0.66442, 0.45876, 0.92915];20,178218;370;367,6666667;18,61909467;12,331888;50,9833%
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;13;ECG200;1.0;[0.63526, 0.47011, 0.62021, 0.59132, 0.69003, 0.59881, 0.45849, 0.58181, 0.3264, 0.49079, 0.45876, 0.65738];16,723688;3737;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;13;ECG200;1.0;[0.80688, 0.5356, 0.59132, 0.67795, 0.68908, 0.78194, 0.45849, 0.73596, 0.65571, 0.66442, 0.59474, 0.60015];17,453208;3725;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;13;ECG200;1.0;[0.75705, 0.73207, 0.5356, 0.6063, 0.65685, 0.7175, 0.59542, 0.70044, 0.58181, 0.49079, 0.45876, 0.60015];16,435328;3709;3723,666667;16,87074133;12,331888;36,8058%
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;13;ECG200;1.0;[0.73207, 0.85579, 0.90071, 0.65685, 0.59881, 0.54265, 0.48357, 0.70767, 0.60015];28,89757;28;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;13;ECG200;1.0;[0.34313, 0.5356, 0.43168, 0.69003, 0.59542, 0.54777, 0.12095, 0.63063, 0.66442, 0.45876];25,85206;28;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;13;ECG200;1.0;[0.63526, 0.74822, 0.62021, 0.32551, 0.43168, 0.7175, 0.70044, -0.16769, 0.65571, 0.45876];26,948298;30;28,66666667;27,23264267;12,331888;120,8311%
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;13;ECG200;1.0;[0.75705, 0.34313, 0.5356, 0.80638, 0.65685, 0.9526, 0.54265, -0.16769, 0.70767, 0.45876, 0.60015];23,017108;292;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;13;ECG200;1.0;[0.63526, 0.74822, 0.6063, 0.25126, 0.68908, 0.59881, 0.54777, -0.16769, 0.70767, 0.68632, 0.6982];22,598578;292;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;13;ECG200;1.0;[0.75705, 0.73207, 0.64017, 0.90071, 0.67795, 0.70044, 0.48357, 0.65571, 0.66442, 0.59474];24,3947;295;293;23,33679533;12,331888;89,2394%
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;13;ECG200;1.0;[0.80688, 0.87898, 0.62021, 0.59132, 0.65685, 0.80381, 0.54777, 0.58181, 0.63063, 0.59474, 0.6982];20,574338;2998;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;13;ECG200;1.0;[0.63526, 0.62021, 0.80638, 0.65685, 0.69003, 0.59542, 0.54777, 0.58181, 0.65571, 0.45876, 0.65738];19,949408;2980;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;13;ECG200;1.0;[0.63526, 0.47011, 0.80638, 0.65685, 0.69003, 0.78194, 0.54265, 0.73596, 0.86416, 0.47395, 0.59474];21,691898;2980;2986;20,738548;12,331888;68,1701%
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;13;ECG200;1.0;[0.38882, 0.73207, 0.62021, 0.59132, 0.80381, 0.73596, 0.011532, 0.49079, 1.0669, 0.60015];27,069702;23;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;13;ECG200;1.0;[0.64017, 0.90071, 0.43168, 0.80381, 0.54777, 0.3264, 0.47395, 0.68632, 0.60015];29,089122;23;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;13;ECG200;1.0;[0.47011, 0.64017, 0.32551, 0.67795, 0.27057, 0.63063, 0.49079, 0.59474, 0.65738];28,887962;23;23;28,34892867;12,331888;129,8831%
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;13;ECG200;1.0;[0.64017, 0.6063, 0.69003, 0.54265, 0.73596, 0.65571, 0.49079, 0.59474, 0.65738];27,696632;248;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;13;ECG200;1.0;[0.47011, 0.64017, 0.90071, 0.65685, 0.68908, 0.54265, 0.86416, 0.66442, 0.45876, 0.6982];24,8612;237;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;13;ECG200;1.0;[0.37732, 0.87898, 0.5356, 0.80638, 0.65685, 0.45849, 0.63063, 0.70767, -0.27771, 0.92915];27,58123;240;241,6666667;26,71302067;12,331888;116,6174%
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.59132, 0.43168, 0.68908, 0.9526, 0.45849, 0.47395, 0.68632];23,98832;2393;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;13;ECG200;1.0;[0.75705, 0.5356, 0.59132, 0.67795, 0.54265, 0.73596, 0.86416, 0.49079, 0.45876, 0.92915];24,75445;2421;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;13;ECG200;1.0;[0.63526, 0.47011, 0.62021, 0.80638, 0.65685, 0.7175, 0.45849, 0.58181, 0.47395, 0.59474];23,83188;2412;2408,666667;24,19155;12,331888;96,1707%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;13;ECG200;1.0;[0.65738];64,761122;11;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;13;ECG200;1.0;[0.65738];64,761122;11;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;13;ECG200;1.0;[0.65738];64,761122;11;11;64,761122;12,331888;425,1517%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;13;ECG200;1.0;[0.65738];64,761122;113;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;13;ECG200;1.0;[0.65738];64,761122;117;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;13;ECG200;1.0;[0.65738];64,761122;112;114;64,761122;12,331888;425,1517%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;13;ECG200;1.0;[0.65738];64,761122;1186;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;13;ECG200;1.0;[0.65738];64,761122;1203;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;13;ECG200;1.0;[0.65738];64,761122;1203;1197,333333;64,761122;12,331888;425,1517%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;13;ECG200;1.0;[0.65738];64,761122;9;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;13;ECG200;1.0;[0.65738];64,761122;9;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;13;ECG200;1.0;[0.65738];64,761122;9;9;64,761122;12,331888;425,1517%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;13;ECG200;1.0;[0.65738];64,761122;98;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;13;ECG200;1.0;[0.65738];64,761122;97;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;13;ECG200;1.0;[0.65738];64,761122;95;96,66666667;64,761122;12,331888;425,1517%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;13;ECG200;1.0;[0.65738];64,761122;984;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;13;ECG200;1.0;[0.65738];64,761122;974;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;13;ECG200;1.0;[0.65738];64,761122;971;976,3333333;64,761122;12,331888;425,1517%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;13;ECG200;1.0;[0.65738];64,761122;8;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;13;ECG200;1.0;[0.65738];64,761122;8;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;13;ECG200;1.0;[0.65738];64,761122;8;8;64,761122;12,331888;425,1517%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;13;ECG200;1.0;[0.65738];64,761122;81;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;13;ECG200;1.0;[0.65738];64,761122;86;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;13;ECG200;1.0;[0.65738];64,761122;85;84;64,761122;12,331888;425,1517%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;13;ECG200;1.0;[0.65738];64,761122;871;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;13;ECG200;1.0;[0.65738];64,761122;877;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;13;ECG200;1.0;[0.65738];64,761122;867;871,6666667;64,761122;12,331888;425,1517%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;13;ECG200;1.0;[0.65738];64,761122;7;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;13;ECG200;1.0;[0.65738];64,761122;7;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;13;ECG200;1.0;[0.65738];64,761122;7;7;64,761122;12,331888;425,1517%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;13;ECG200;1.0;[0.65571];64,761122;80;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;13;ECG200;1.0;[0.65738];64,761122;78;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;13;ECG200;1.0;[0.65738];64,761122;79;79;64,761122;12,331888;425,1517%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;13;ECG200;1.0;[0.65738];64,761122;811;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;13;ECG200;1.0;[0.65738];64,761122;837;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;13;ECG200;1.0;[0.65738];64,761122;833;827;64,761122;12,331888;425,1517%
Generic MSM-Mean EA: generations:10000;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;58;;;;
Generic MSM-Mean EA: generations:10000;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;58;;;;
Generic MSM-Mean EA: generations:10000;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;59;58,33333333;12,331888;12,331888;0,0000%
Generic MSM-Mean EA: generations:100000;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;565;;;;
Generic MSM-Mean EA: generations:100000;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;567;;;;
Generic MSM-Mean EA: generations:100000;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;576;569,3333333;12,331888;12,331888;0,0000%
Generic MSM-Mean EA: generations:1000000;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;5699;;;;
Generic MSM-Mean EA: generations:1000000;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;5661;;;;
Generic MSM-Mean EA: generations:1000000;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;5654;5671,333333;12,331888;12,331888;0,0000%
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;56;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;56;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;56;56;12,331888;12,331888;0,0000%
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;567;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;567;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;574;569,3333333;12,331888;12,331888;0,0000%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;5772;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;5711;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;5683;5722;12,331888;12,331888;0,0000%
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;56;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;56;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;56;56;12,331888;12,331888;0,0000%
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;568;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;567;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;567;567,3333333;12,331888;12,331888;0,0000%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;5679;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;5679;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;5681;5679,666667;12,331888;12,331888;0,0000%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;57;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;56;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;56;56,33333333;12,331888;12,331888;0,0000%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;568;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;13;ECG200;1.0;[0.63526, 0.73207, 0.62021, 0.6063, 0.65685, 0.69003, 0.59881, 0.54265, 0.48357, 0.63063, 0.49079, 0.59474, 0.65738];12,331888;568;;;;
