heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;18;Coffee;0.01;[-0.79735, -0.81837, -0.82758, -0.84397, -0.89495, -0.89392, -0.85052, -0.89812, -0.94272, -0.95934, -0.96941, -0.96941, -0.96253, -0.97122, -0.97032, -0.98199, -0.98721, -0.98746];1,64859;11739;12510,33333;1,658633333;1,180086667;40,5518%
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;18;Coffee;0.01;[-0.79735, -0.83724, -0.85976, -0.85196, -0.85425, -0.93321, -0.89272, -0.92079, -0.89812, -0.98241, -0.97768, -0.96941, -0.90741, -0.90062, -0.95355, -0.96257, -1.0043, -0.99648];1,88739;105;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;18;Coffee;0.01;[-0.82955, -0.85976, -0.86309, -0.85667, -0.85818, -0.85196, -0.90923, -0.92079, -0.8912, -0.98215, -0.98215, -0.99387, -0.95017, -0.90743, -0.90743, -0.97652, -0.99648, -1.0024];1,8757;145;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;18;Coffee;0.01;[-0.81837, -0.86309, -0.83724, -0.85818, -0.84397, -0.89495, -0.85052, -0.87542, -0.93657, -0.98215, -0.96941, -0.97768, -0.95017, -0.97032, -0.95355, -0.93962, -0.93229, -1.0083];2,10488;146;132;1,95599;1,180086667;65,7497%
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;18;Coffee;0.01;[-0.77192, -0.80712, -0.82758, -0.85667, -0.85667, -0.85818, -0.89164, -0.89272, -0.92984, -0.96941, -0.96332, -0.98215, -0.90121, -0.90062, -0.90743, -0.98721, -0.98746, -1.0083];1,69913;1713;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;18;Coffee;0.01;[-0.81837, -0.85976, -0.82758, -0.85019, -0.85429, -0.89392, -0.89164, -0.94662, -0.94662, -0.97768, -0.96332, -0.96332, -1.0037, -1.0037, -0.97032, -0.99648, -0.98199, -1.0043];1,77533;1390;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;18;Coffee;0.01;[-0.82758, -0.81837, -0.85976, -0.85429, -0.872, -0.85425, -0.90923, -0.89164, -0.89272, -0.89757, -0.89757, -0.89728, -0.89441, -0.90121, -0.89441, -1.0024, -0.99648, -0.99648];1,71975;1380;1494,333333;1,731403333;1,180086667;46,7183%
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;18;Coffee;0.01;[-0.82758, -0.82723, -0.88165, -0.85457, -0.85019, -0.85457, -0.85246, -0.9083, -0.92984, -0.90476, -0.89757, -0.90476, -0.95017, -0.95017, -0.95355, -0.98746, -1.0043, -1.0043];1,54005;15798;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;18;Coffee;0.01;[-0.80712, -0.82955, -0.85881, -0.85425, -0.85818, -0.85196, -0.89164, -0.89164, -0.87542, -0.95934, -0.99364, -0.99364, -0.97122, -0.97122, -0.97122, -0.97652, -0.96257, -0.98746];1,68856;15495;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;18;Coffee;0.01;[-0.79634, -0.86309, -0.82723, -0.84397, -0.85425, -0.89392, -0.89812, -0.89812, -0.93657, -0.98241, -0.97768, -0.98241, -1.0037, -0.9766, -0.9766, -0.96257, -0.98199, -1.0083];1,72264;14391;15228;1,650416667;1,180086667;39,8555%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;18;Coffee;0.01;[-0.77192, -0.79735, -0.83724, -0.85818, -0.85425, -0.86269, -0.85457, -0.85196, -0.90476, -0.96332, -0.96332, -0.98215, -0.90062, -0.89359, -0.90743, -0.96253, -1.0024, -0.97652];1,81686;173;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;18;Coffee;0.01;[-0.77192, -0.82955, -0.85976, -0.88165, -0.85457, -0.85457, -0.89164, -0.872, -0.89648, -0.95934, -0.96332, -0.95934, -0.97032, -0.99423, -0.99648, -0.99423, -1.0152, -0.98746];1,71393;216;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;18;Coffee;0.01;[-0.82723, -0.80712, -0.82758, -0.85818, -0.89164, -0.89272, -0.89495, -0.93443, -0.90476, -0.89728, -0.956, -0.96941, -1.0037, -0.95017, -0.96253, -0.96253, -0.98721, -1.0083];1,68041;163;184;1,737066667;1,180086667;47,1982%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;18;Coffee;0.01;[-0.82723, -0.81837, -0.85019, -0.90632, -0.86269, -0.872, -0.90923, -0.93443, -0.87542, -0.88408, -0.97768, -0.97768, -0.98199, -0.9766, -0.97032, -0.95355, -0.97652, -1.0415];2,02362;2113;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;18;Coffee;0.01;[-0.79735, -0.85976, -0.85881, -0.85976, -0.85246, -0.85052, -0.85667, -0.86269, -0.89648, -0.89757, -0.92984, -0.97768, -0.97032, -0.98199, -0.9766, -0.99423, -1.0152, -1.0083];1,49346;2085;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;18;Coffee;0.01;[-0.82955, -0.85976, -0.85818, -0.85976, -0.89495, -0.89272, -0.85425, -0.93321, -0.89757, -0.89648, -0.94662, -0.96332, -0.89441, -0.90741, -0.90743, -0.98199, -1.0083, -1.0813];2,1676;1500;1899,333333;1,894893333;1,180086667;60,5724%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;18;Coffee;0.01;[-0.79634, -0.82955, -0.83724, -0.89002, -0.872, -0.85429, -0.93443, -0.93443, -0.95934, -0.98215, -0.98241, -0.96941, -0.90743, -0.98199, -1.0037, -1.005, -1.0024, -1.0813];2,18859;14091;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;18;Coffee;0.01;[-0.82955, -0.85818, -0.89002, -0.89002, -0.86269, -0.85246, -0.872, -0.9083, -0.95934, -0.97768, -0.96332, -0.96941, -0.97122, -0.97122, -0.93229, -0.97122, -1.0415, -0.97652];2,05582;16267;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;18;Coffee;0.01;[-0.80712, -0.85881, -0.85019, -0.82955, -0.85052, -0.85246, -0.85052, -0.89812, -0.95934, -0.96941, -0.99364, -0.98215, -0.90743, -0.93229, -0.95355, -0.96253, -0.97652, -0.98721];1,90435;22831;17729,66667;2,049586667;1,180086667;73,6810%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;18;Coffee;0.01;[-0.86309, -0.81837, -0.83724, -0.82955, -0.86309, -0.89728, -0.89728, -0.94662, -0.98215, -0.92079, -0.96253, -0.96253, -0.99364, -0.99364, -1.005, -1.0152, -0.96257, -0.93962];2,22843;253;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;18;Coffee;0.01;[-0.83724, -0.80712, -0.79735, -0.85881, -0.89002, -0.8912, -0.86269, -0.9083, -0.956, -0.94272, -0.97122, -0.89757, -0.89757, -0.89441, -0.89757, -0.93229, -0.93229, -0.93962];2,21571;223;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;18;Coffee;0.01;[-0.82723, -0.80712, -0.85881, -0.85019, -0.85196, -0.89164, -0.94272, -0.93657, -0.90923, -0.89495, -0.89757, -0.90121, -0.89359, -0.90121, -0.90214, -0.96257, -0.98721, -1.0083];1,62572;275;250,3333333;2,023286667;1,180086667;71,4524%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;18;Coffee;0.01;[-0.85019, -0.83724, -0.85881, -0.86309, -0.85881, -0.87542, -0.93443, -0.94272, -0.92079, -0.9083, -0.96941, -0.97032, -0.9766, -0.97122, -0.97768, -0.98746, -0.98746, -1.0415];1,80469;2735;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;18;Coffee;0.01;[-0.82758, -0.85818, -0.85019, -0.80712, -0.85976, -0.88408, -0.87542, -0.87542, -0.90923, -0.95934, -0.89648, -0.90121, -0.89359, -0.96332, -0.96332, -0.93229, -0.93962, -0.96257];2,09658;2833;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;18;Coffee;0.01;[-0.82723, -0.82723, -0.85457, -0.84397, -0.89392, -0.86269, -0.90923, -0.94272, -0.8912, -0.89495, -0.95355, -0.96332, -0.97122, -0.99387, -0.96941, -0.96257, -1.0083, -1.0813];1,99103;1560;2376;1,9641;1,180086667;66,4369%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;18;Coffee;0.01;[-0.77192, -0.85196, -0.82955, -0.82955, -0.83724, -0.89728, -0.93657, -0.93443, -0.90923, -0.89272, -0.90741, -0.89359, -0.89757, -0.90062, -0.90062, -0.97652, -0.98746, -0.96257];1,96965;22276;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;18;Coffee;0.01;[-0.82723, -0.84397, -0.85196, -0.85818, -0.83724, -0.89812, -0.89272, -0.89495, -0.8912, -0.90923, -0.96253, -0.90214, -0.89648, -0.90214, -0.89359, -0.98746, -1.0024, -1.0043];1,8104;21498;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;18;Coffee;0.01;[-0.73257, -0.73257, -0.79735, -0.85881, -0.85976, -0.85667, -0.87542, -0.89164, -0.93657, -0.89164, -0.95017, -0.98241, -1.0037, -0.96253, -0.96253, -0.96257, -0.93229, -0.93229];2,04529;14218;19330,66667;1,94178;1,180086667;64,5455%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;18;Coffee;0.01;[-0.82723, -0.85881, -0.85818, -0.85667, -0.89164, -0.8912, -0.90476, -0.90741, -0.90121, -0.93229, -0.96257, -1.0024];1,29129;73;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;18;Coffee;0.01;[-0.79634, -0.82758, -0.85429, -0.85052, -0.8912, -0.89728, -0.89648, -0.89757, -0.95017, -0.97032, -0.98199, -0.98721];1,30534;73;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;18;Coffee;0.01;[-0.80712, -0.84397, -0.85429, -0.89495, -0.89812, -0.9083, -0.94272, -0.96941, -0.9766, -1.0037, -1.0043, -0.98746];1,31901;73;73;1,305213333;1,180086667;10,6032%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;18;Coffee;0.01;[-0.81837, -0.86309, -0.89002, -0.89495, -0.89812, -0.9083, -0.94272, -0.97768, -1.0037, -1.0043, -1.0024];1,28773;749;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;18;Coffee;0.01;[-0.80712, -0.84397, -0.85429, -0.85667, -0.89272, -0.88408, -0.90214, -0.90121, -0.93229, -0.96257, -0.98721];1,29269;744;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;18;Coffee;0.01;[-0.79735, -0.83724, -0.85429, -0.85425, -0.86269, -0.8912, -0.89648, -0.89757, -0.90121, -0.95355, -0.98199, -0.98746];1,29311;747;746,6666667;1,291176667;1,180086667;9,4137%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;18;Coffee;0.01;[-0.79735, -0.82758, -0.85457, -0.85667, -0.89164, -0.90923, -0.94272, -0.96332, -0.9766, -0.99423, -1.0083];1,22894;7466;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;18;Coffee;0.01;[-0.81837, -0.82758, -0.85429, -0.85246, -0.87542, -0.89648, -0.90741, -0.95017, -0.97032, -0.98199, -0.98746];1,25575;7494;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;18;Coffee;0.01;[-0.81837, -0.82955, -0.85818, -0.85457, -0.89495, -0.92079, -0.94662, -0.96941, -0.9766, -0.97032, -0.98746];1,25996;7530;7496,666667;1,248216667;1,180086667;5,7733%
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;18;Coffee;0.01;[-0.81837, -0.84397, -0.85429, -0.89812, -0.93657, -0.96332, -1.0037, -1.0083];1,32574;58;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;18;Coffee;0.01;[-0.81837, -0.86309, -0.85457, -0.89272, -0.92984, -0.96332, -0.98241, -0.99423, -1.0152];1,31148;58;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;18;Coffee;0.01;[-0.82723, -0.85818, -0.85196, -0.89812, -0.90923, -0.94662, -0.99364, -0.99423, -1.0024];1,30517;58;58;1,31413;1,180086667;11,3588%
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;18;Coffee;0.01;[-0.81837, -0.85818, -0.89164, -0.90923, -0.94272, -0.96941, -0.99364, -0.99423, -1.0024];1,25367;565;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;18;Coffee;0.01;[-0.79634, -0.86309, -0.89495, -0.90923, -0.94272, -0.9766, -0.99423, -1.0043];1,2758;570;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;18;Coffee;0.01;[-0.80712, -0.82758, -0.85818, -0.85246, -0.90923, -0.92984, -0.94272, -0.97122, -0.99648, -1.0152];1,28404;564;566,3333333;1,27117;1,180086667;7,7184%
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;18;Coffee;0.01;[-0.81837, -0.82758, -0.85818, -0.89495, -0.92079, -0.94272, -0.97122, -0.98199];1,24323;5792;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;18;Coffee;0.01;[-0.80712, -0.83724, -0.85457, -0.85425, -0.89164, -0.90923, -0.94272, -0.9766, -0.99648, -1.0024];1,24145;5729;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;18;Coffee;0.01;[-0.79634, -0.82955, -0.85429, -0.872, -0.89272, -0.89648, -0.90741, -0.95017, -0.95355, -0.98721];1,25382;5734;5751,666667;1,246166667;1,180086667;5,5996%
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;18;Coffee;0.01;[-0.79634, -0.85881, -0.89002, -0.89812, -0.94272, -0.96253, -0.98746];1,3192;45;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;18;Coffee;0.01;[-0.80712, -0.85429, -0.86269, -0.89728, -0.90741, -0.93962, -0.98721];1,29424;45;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;18;Coffee;0.01;[-0.80712, -0.85818, -0.85429, -0.872, -0.89728, -0.90741, -0.93962, -0.98721];1,29326;45;45;1,302233333;1,180086667;10,3507%
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;18;Coffee;0.01;[-0.80712, -0.85019, -0.85052, -0.86269, -0.89757, -0.89359, -0.90743, -0.93229, -0.96257, -1.0152];1,27553;464;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;18;Coffee;0.01;[-0.82723, -0.85818, -0.89495, -0.9083, -0.94662, -0.97768, -0.99648];1,28626;473;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;18;Coffee;0.01;[-0.80712, -0.82758, -0.85196, -0.86269, -0.89757, -0.90743, -0.93962, -0.98721];1,26227;462;466,3333333;1,274686667;1,180086667;8,0164%
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;18;Coffee;0.01;[-0.81837, -0.85818, -0.85667, -0.89164, -0.9083, -0.94272, -0.96941, -0.99423];1,2565;4651;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;18;Coffee;0.01;[-0.79634, -0.82955, -0.85196, -0.85667, -0.89164, -0.90923, -0.94272, -0.97768, -1.0037, -1.0152];1,25311;4681;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;18;Coffee;0.01;[-0.81837, -0.85881, -0.872, -0.89272, -0.92984, -0.94272, -0.96253, -0.98721];1,25236;4671;4667,666667;1,25399;1,180086667;6,2625%
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;18;Coffee;0.01;[-0.82758, -0.85667, -0.89812, -0.92984, -0.95017, -0.98746];1,30552;37;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;18;Coffee;0.01;[-0.79634, -0.82758, -0.84397, -0.89392, -0.92079, -0.956, -0.98241, -1.0043];1,31435;37;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;18;Coffee;0.01;[-0.79634, -0.83724, -0.85052, -0.89272, -0.92984, -0.95017, -0.98746];1,30476;37;37;1,30821;1,180086667;10,8571%
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;18;Coffee;0.01;[-0.82723, -0.85667, -0.89272, -0.92984, -0.96332, -0.99423, -1.0043];1,3111;385;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;18;Coffee;0.01;[-0.81837, -0.85019, -0.89812, -0.90923, -0.94272, -0.97768, -0.9766, -0.98746];1,29454;382;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;18;Coffee;0.01;[-0.82723, -0.85976, -0.89812, -0.92984, -0.95934, -0.97768, -0.98746];1,30606;383;383,3333333;1,3039;1,180086667;10,4919%
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;18;Coffee;0.01;[-0.79634, -0.83724, -0.86269, -0.90476, -0.90743, -0.93229, -0.96257, -0.98721];1,2625;3869;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;18;Coffee;0.01;[-0.79634, -0.82758, -0.85818, -0.85429, -0.89812, -0.9083, -0.94272, -0.96941, -0.99423, -1.0152];1,22583;3893;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;18;Coffee;0.01;[-0.80712, -0.83724, -0.85429, -0.89495, -0.92079, -0.94272, -0.97122, -1.0024];1,25822;3892;3884,666667;1,24885;1,180086667;5,8270%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;18;Coffee;0.01;[-0.82955, -0.85196, -0.89495, -0.92984, -0.97032, -0.97652];1,384;77;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;18;Coffee;0.01;[-0.79735, -0.82758, -0.85818, -0.89392, -0.89272, -0.92984, -0.89648, -0.9766, -0.95017, -0.98746, -1.0152];1,43719;78;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;18;Coffee;0.01;[-0.80712, -0.85425, -0.89164, -0.92984, -0.96253, -1.0152];1,37182;77;77,33333333;1,39767;1,180086667;18,4379%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;18;Coffee;0.01;[-0.79735, -0.82758, -0.85246, -0.9083, -0.94272, -0.96257, -0.98721];1,3145;781;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;18;Coffee;0.01;[-0.79735, -0.83724, -0.85667, -0.89272, -0.92984, -0.9766, -1.0024];1,34064;784;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;18;Coffee;0.01;[-0.77192, -0.79735, -0.82758, -0.85457, -0.89495, -0.90923, -0.94272, -0.97032, -0.97652];1,29614;780;781,6666667;1,317093333;1,180086667;11,6099%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;18;Coffee;0.01;[-0.80712, -0.82758, -0.872, -0.89812, -0.90062, -0.93229, -0.96257, -1.0024];1,27859;7962;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;18;Coffee;0.01;[-0.79634, -0.83724, -0.85429, -0.89495, -0.9083, -0.94272, -0.96253, -0.98746, -1.0152];1,26206;7992;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;18;Coffee;0.01;[-0.80712, -0.82758, -0.85429, -0.89495, -0.9083, -0.94272, -0.97768, -0.98721];1,2449;7918;7957,333333;1,26185;1,180086667;6,9286%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;18;Coffee;0.01;[-0.80712, -0.85457, -0.90062, -0.93229, -0.96257, -0.98721];1,32205;55;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;18;Coffee;0.01;[-0.79735, -0.82758, -0.85667, -0.9083, -0.94662, -0.98721];1,35325;55;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;18;Coffee;0.01;[-0.79735, -0.85818, -0.89392, -0.9083, -0.95934, -0.97768, -0.98721];1,32851;55;55;1,334603333;1,180086667;13,0937%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;18;Coffee;0.01;[-0.81837, -0.85881, -0.85429, -0.89495, -0.90923, -0.94272, -0.97768, -0.98721];1,26368;560;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;18;Coffee;0.01;[-0.79735, -0.85457, -0.89495, -0.9083, -0.92984, -0.95934, -0.98241, -1.0152];1,30861;554;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;18;Coffee;0.01;[-0.79634, -0.82758, -0.85429, -0.89359, -0.93229, -0.96257, -0.98721];1,28578;560;558;1,286023333;1,180086667;8,9770%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;18;Coffee;0.01;[-0.79634, -0.82955, -0.85818, -0.89392, -0.92079, -0.94272, -0.98241, -0.98746];1,23714;5645;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;18;Coffee;0.01;[-0.80712, -0.85818, -0.89495, -0.92079, -0.94662, -0.96941, -0.98199, -1.0024];1,27348;5683;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;18;Coffee;0.01;[-0.82723, -0.85881, -0.89495, -0.9083, -0.94272, -0.97032, -0.98721];1,26715;5660;5662,666667;1,259256667;1,180086667;6,7088%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;18;Coffee;0.01;[-0.82955, -0.85818, -0.89392, -0.92079, -0.94272, -0.98746];1,31194;42;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;18;Coffee;0.01;[-0.82723, -0.85246, -0.89359, -0.9193, -0.93962, -0.97652];1,32268;42;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;18;Coffee;0.01;[-0.82955, -0.86309, -0.89002, -0.92079, -0.94272, -0.97122, -1.0024];1,29456;42;42;1,309726667;1,180086667;10,9856%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;18;Coffee;0.01;[-0.79634, -0.82758, -0.85196, -0.89812, -0.92984, -0.95934, -1.0024];1,30074;434;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;18;Coffee;0.01;[-0.79634, -0.82955, -0.85457, -0.89495, -0.92984, -0.95934, -0.99648];1,28942;434;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;18;Coffee;0.01;[-0.82723, -0.86309, -0.89495, -0.92079, -0.94662, -0.95017, -0.99423, -1.0152];1,3015;437;435;1,29722;1,180086667;9,9258%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;18;Coffee;0.01;[-0.81837, -0.85818, -0.89495, -0.92079, -0.94272, -0.96253, -0.98746];1,25358;4406;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;18;Coffee;0.01;[-0.80712, -0.85818, -0.89392, -0.92079, -0.94272, -0.98199, -1.0024];1,27836;4393;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;18;Coffee;0.01;[-0.79634, -0.82955, -0.86309, -0.89495, -0.92079, -0.94662, -0.96257, -1.0024];1,25265;4399;4399,333333;1,26153;1,180086667;6,9015%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;18;Coffee;0.01;[-0.80712, -0.82758, -0.85429, -0.87542, -0.90214, -0.95355, -0.98721];1,33856;34;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;18;Coffee;0.01;[-0.79634, -0.82955, -0.85818, -0.89272, -0.94272, -0.95017, -0.99648];1,32436;34;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;18;Coffee;0.01;[-0.81837, -0.85881, -0.89002, -0.93443, -0.94272, -0.9766, -1.0083];1,33354;34;34;1,332153333;1,180086667;12,8861%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;18;Coffee;0.01;[-0.79735, -0.82758, -0.85667, -0.89812, -0.94272, -0.96332, -0.98721];1,2946;351;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;18;Coffee;0.01;[-0.79634, -0.82955, -0.85457, -0.89812, -0.93657, -0.96332, -0.98199, -1.0024];1,29206;353;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;18;Coffee;0.01;[-0.81837, -0.85976, -0.89392, -0.92079, -0.94662, -0.96941, -1.0083];1,28726;353;352,3333333;1,291306667;1,180086667;9,4247%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;18;Coffee;0.01;[-0.82723, -0.86309, -0.89392, -0.92079, -0.94272, -0.97768, -1.0043];1,28199;3592;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;18;Coffee;0.01;[-0.82723, -0.85196, -0.89495, -0.92079, -0.94272, -0.96332, -0.99423];1,27193;3567;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;18;Coffee;0.01;[-0.82723, -0.85881, -0.89495, -0.92079, -0.94272, -0.96257, -1.0024];1,27063;3566;3575;1,27485;1,180086667;8,0302%
Generic MSM-Mean EA: generations:10000;5;18;Coffee;0.01;[-0.79735, -0.82758, -0.85881, -0.88165, -0.92984, -0.93657, -0.96332, -0.96332, -0.90743, -0.89392, -0.89392, -0.89441, -0.90743, -0.90741, -0.90741, -0.93229, -0.96257, -0.98721];1,54224;101;;;;
Generic MSM-Mean EA: generations:10000;5;18;Coffee;0.01;[-0.79735, -0.82758, -0.85881, -0.872, -0.89757, -0.89757, -0.89648, -0.89648, -0.89648, -0.90632, -0.90632, -0.92984, -0.93657, -0.96257, -0.96257, -0.99387, -0.99387, -1.0024];1,23872;101;;;;
Generic MSM-Mean EA: generations:10000;5;18;Coffee;0.01;[-0.79634, -0.82723, -0.85429, -0.85429, -0.85425, -0.85881, -0.89757, -0.92984, -0.93321, -0.93321, -0.89392, -0.89392, -0.89441, -0.89441, -0.90743, -0.93657, -0.96257, -0.99387];1,35433;101;101;1,37843;1,180086667;16,8075%
Generic MSM-Mean EA: generations:100000;5;18;Coffee;0.01;[-0.80712, -0.82758, -0.85818, -0.85818, -0.85429, -0.85976, -0.89272, -0.89272, -0.89392, -0.89441, -0.89441, -0.9193, -0.93962, -0.96332, -0.98215, -0.98215, -0.99648, -1.0037];1,18645;1005;;;;
Generic MSM-Mean EA: generations:100000;5;18;Coffee;0.01;[-0.80712, -0.82758, -0.85881, -0.872, -0.89495, -0.89495, -0.89495, -0.9193, -0.93962, -0.96941, -0.96941, -0.97768, -0.97652, -0.97652, -0.99423, -0.99423, -1.0043, -1.0043];1,24505;1018;;;;
Generic MSM-Mean EA: generations:100000;5;18;Coffee;0.01;[-0.80712, -0.82758, -0.85881, -0.872, -0.89495, -0.89441, -0.89441, -0.89441, -0.9193, -0.93962, -0.97652, -0.97768, -0.97122, -0.97032, -0.99423, -0.99423, -1.0037, -1.0037];1,20714;1022;1015;1,21288;1,180086667;2,7789%
Generic MSM-Mean EA: generations:1000000;5;18;Coffee;0.01;[-0.79735, -0.82758, -0.85667, -0.85429, -0.85976, -0.89757, -0.89757, -0.89495, -0.89495, -0.89495, -0.9193, -0.93962, -0.96332, -0.96332, -0.96332, -0.99387, -0.99423, -1.0024];1,18477;10175;;;;
