heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;21;Adiac;1.0;[1.0873, 1.1959, 1.2681, 1.368, 1.4712, 1.5634, 1.6686, 1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4876, 1.3977, 1.304, 1.183, 1.0758, 0.99927, 0.91134, 0.82105];6,86167;13597;13597;6,86167;6,86167;0,0000%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;21;Adiac;1.0;[1.0873, 1.1959, 1.2681, 1.368, 1.4712, 1.5634, 1.6686, 1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4876, 1.3977, 1.304, 1.183, 1.0758, 0.99927, 0.91134, 0.82105];6,86167;135;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;21;Adiac;1.0;[1.0873, 1.1959, 1.2681, 1.368, 1.4712, 1.5634, 1.6686, 1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4876, 1.3977, 1.304, 1.183, 1.0758, 0.99927, 0.91134, 0.82105];6,86167;135;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;21;Adiac;1.0;[1.0873, 1.1959, 1.2681, 1.368, 1.4712, 1.5634, 1.6686, 1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4876, 1.3977, 1.304, 1.183, 1.0758, 0.99927, 0.91134, 0.82105];6,86167;135;135;6,86167;6,86167;0,0000%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;21;Adiac;1.0;[1.0873, 1.1959, 1.2681, 1.368, 1.4712, 1.5634, 1.6686, 1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4876, 1.3977, 1.304, 1.183, 1.0758, 0.99927, 0.91134, 0.82105];6,86167;1356;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;21;Adiac;1.0;[1.0873, 1.1959, 1.2681, 1.368, 1.4712, 1.5634, 1.6686, 1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4876, 1.3977, 1.304, 1.183, 1.0758, 0.99927, 0.91134, 0.82105];6,86167;1356;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;21;Adiac;1.0;[1.0873, 1.1959, 1.2681, 1.368, 1.4712, 1.5634, 1.6686, 1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4876, 1.3977, 1.304, 1.183, 1.0758, 0.99927, 0.91134, 0.82105];6,86167;1354;1355,333333;6,86167;6,86167;0,0000%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;21;Adiac;1.0;[1.0873, 1.1959, 1.2681, 1.368, 1.4712, 1.5634, 1.6686, 1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4876, 1.3977, 1.304, 1.183, 1.0758, 0.99927, 0.91134, 0.82105];6,86167;13557;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;21;Adiac;1.0;[1.0873, 1.1959, 1.2681, 1.368, 1.4712, 1.5634, 1.6686, 1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4876, 1.3977, 1.304, 1.183, 1.0758, 0.99927, 0.91134, 0.82105];6,86167;13555;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;21;Adiac;1.0;[1.0873, 1.1959, 1.2681, 1.368, 1.4712, 1.5634, 1.6686, 1.7723, 1.8009, 1.7913, 1.7186, 1.6605, 1.5752, 1.4876, 1.3977, 1.304, 1.183, 1.0758, 0.99927, 0.91134, 0.82105];6,86167;13552;13554,66667;6,86167;6,86167;0,0000%
Buckets MSM-Mean: bucketsize:2;5;21;Beef;0.1;[-0.88962, -0.89885, -0.90498, -0.90498, -0.87474, -0.85126, -0.77682, -0.7364, -0.54255, -0.54255, -0.36082, -0.36082, -0.066284, 0.051028, 0.54823, 1.0977, 0.83605, 0.48517];14,06936;9;;;;
Buckets MSM-Mean: bucketsize:2;5;21;Beef;0.1;[-0.88962, -0.89885, -0.90498, -0.90498, -0.87474, -0.85126, -0.77682, -0.7364, -0.54255, -0.54255, -0.36082, -0.36082, -0.066284, 0.051028, 0.54823, 1.0977, 0.83605, 0.48517];14,06936;9;;;;
Buckets MSM-Mean: bucketsize:2;5;21;Beef;0.1;[-0.88962, -0.89885, -0.90498, -0.90498, -0.87474, -0.85126, -0.77682, -0.7364, -0.54255, -0.54255, -0.36082, -0.36082, -0.066284, 0.051028, 0.54823, 1.0977, 0.83605, 0.48517];14,06936;9;9;14,06936;12,230092;15,0389%
Buckets MSM-Mean: bucketsize:3;5;21;Beef;0.1;[-0.88962, -0.89968, -0.90498, -0.89901, -0.88538, -0.85126, -0.77682, -0.7364, -0.65723, -0.44562, -0.37015, -0.014206, 0.26073, 0.87371, 0.67419, 0.48517];14,540626;250;;;;
Buckets MSM-Mean: bucketsize:3;5;21;Beef;0.1;[-0.88962, -0.89968, -0.90498, -0.89901, -0.88538, -0.85126, -0.77682, -0.7364, -0.65723, -0.44562, -0.37015, -0.014206, 0.26073, 0.87371, 0.67419, 0.48517];14,540626;250;;;;
Buckets MSM-Mean: bucketsize:3;5;21;Beef;0.1;[-0.88962, -0.89968, -0.90498, -0.89901, -0.88538, -0.85126, -0.77682, -0.7364, -0.65723, -0.44562, -0.37015, -0.014206, 0.26073, 0.87371, 0.67419, 0.48517];14,540626;249;249,6666667;14,540626;12,230092;18,8922%
Buckets MSM-Mean: bucketsize:4;5;21;Beef;0.1;[-0.88962, -0.89968, -0.90498, -0.90498, -0.87474, -0.85126, -0.77682, -0.7364, -0.54255, -0.48224, -0.37015, -0.014206, 0.26073, 0.531, 0.76782, 0.48517];13,111666;1969;;;;
Buckets MSM-Mean: bucketsize:4;5;21;Beef;0.1;[-0.88962, -0.89968, -0.90498, -0.90498, -0.87474, -0.85126, -0.77682, -0.7364, -0.54255, -0.48224, -0.37015, -0.014206, 0.26073, 0.531, 0.76782, 0.48517];13,111666;1966;;;;
Buckets MSM-Mean: bucketsize:4;5;21;Beef;0.1;[-0.88962, -0.89968, -0.90498, -0.90498, -0.87474, -0.85126, -0.77682, -0.7364, -0.54255, -0.48224, -0.37015, -0.014206, 0.26073, 0.531, 0.76782, 0.48517];13,111666;1967;1967,333333;13,111666;12,230092;7,2082%
Buckets MSM-Mean: bucketsize:5;5;21;Beef;0.1;[-0.88962, -0.89968, -0.90498, -0.90498, -0.88538, -0.8501, -0.77682, -0.66266, -0.55846, -0.36082, -0.24587, -0.014206, 0.26073, 0.87371, 0.83156, 0.48517];13,607476;9866;;;;
Buckets MSM-Mean: bucketsize:5;5;21;Beef;0.1;[-0.88962, -0.89968, -0.90498, -0.90498, -0.88538, -0.8501, -0.77682, -0.66266, -0.55846, -0.36082, -0.24587, -0.014206, 0.26073, 0.87371, 0.83156, 0.48517];13,607476;9787;;;;
Buckets MSM-Mean: bucketsize:5;5;21;Beef;0.1;[-0.88962, -0.89968, -0.90498, -0.90498, -0.88538, -0.8501, -0.77682, -0.66266, -0.55846, -0.36082, -0.24587, -0.014206, 0.26073, 0.87371, 0.83156, 0.48517];13,607476;9727;9793,333333;13,607476;12,230092;11,2623%
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;21;Beef;0.1;[-0.8084, -0.8084, -0.82745, -0.90498, -1.0625, -0.86352, -0.79386, -0.79386, -0.55846, -0.52222, -0.28427, -0.36082, -0.22316, -0.014206, 0.531, 0.531, 1.1436, 1.1703, 0.67419, 0.83156, 0.48517];16,689828;130;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;21;Beef;0.1;[-0.88191, -0.8084, -0.90672, -0.90498, -0.87474, -0.83178, -0.79386, -0.84755, -0.54255, -0.54255, -0.48224, -0.28427, -0.066284, 0.31274, 0.70129, 0.87371, 1.1436, 1.1867, 0.67419, 0.67419, 0.48517];15,271318;126;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;21;Beef;0.1;[-0.50567, -1.077, -0.81997, -0.89901, -0.86352, -0.85126, -0.9443, -0.66266, -0.65723, -0.73971, -0.36082, -0.36082, 0.067444, -0.014206, 0.531, 0.99842, 1.0977, 1.1436, 1.057, 0.67419, 0.48517];18,4494;117;124,3333333;16,80351533;12,230092;37,3948%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;21;Beef;0.1;[-0.50567, -1.077, -0.81997, -0.90672, -1.0091, -0.85126, -0.77312, -0.84755, -0.44562, -0.52222, -0.48224, -0.48224, -0.066284, 0.31274, 0.54823, 0.87371, 1.1867, 1.1703, 0.83156, 0.83605, 0.49201];18,055968;1111;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;21;Beef;0.1;[-0.50567, -0.89968, -0.91209, -0.82745, -0.83178, -0.86352, -0.79386, -0.84755, -0.55846, -0.65723, -0.48053, -0.24587, -0.066284, -0.014206, 0.70129, 0.87371, 1.1703, 1.1703, 0.83156, 0.83156, 0.49201];17,39569;1229;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;21;Beef;0.1;[-0.89968, -0.8084, -1.0845, -0.81997, -1.0091, -0.88538, -0.77312, -0.66266, -0.73971, -0.52222, -0.36082, -0.48224, -0.066284, 0.051028, 0.531, 0.54823, 1.0977, 1.0977, 1.057, 0.83156, 0.48517];16,5775;1261;1200,333333;17,34305267;12,230092;41,8064%
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;21;Beef;0.1;[-0.88191, -0.8084, -0.45924, -1.082, -0.88538, -0.3419, -0.9443, -0.77312, -0.65723, -0.39017, -0.48224, -0.48224, -0.30709, 0.067444, 0.54823, 0.531, 1.1867, 1.1703, 1.0409, 0.83156, 0.16808];21,23675;11946;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;21;Beef;0.1;[-1.077, -0.81647, -0.91209, -0.91209, -0.87474, -0.87474, -0.77312, -0.66266, -0.55846, -0.73971, -0.48053, -0.36082, 0.051028, 0.051028, 0.54823, 0.70129, 1.1703, 1.1703, 1.0409, 0.83605, 0.48517];15,78924;14923;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;21;Beef;0.1;[-0.88962, -0.89968, -0.89901, -1.082, -0.87474, -0.86352, -0.65958, -0.65958, -0.39017, -0.44562, -0.37015, -0.15164, -0.014206, 0.067444, 0.54823, 0.54823, 1.1703, 1.1703, 0.83605, 0.83605, 0.48517];15,581168;12889;13252,66667;17,53571933;12,230092;43,3817%
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;21;Beef;0.1;[-1.077, -0.8084, -0.91209, -0.86352, -1.0845, -0.42368, -0.79386, -0.52222, -0.54255, -0.48053, -0.36082, -0.48224, -0.30709, -0.014206, 0.45435, 0.99842, 1.1703, 0.99842, 0.83156, 0.32208, 0.49201];19,846048;137;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;21;Beef;0.1;[-0.45924, -1.077, -0.81997, -1.0091, -0.8501, -0.87474, -0.9443, -0.73971, -0.52222, -0.37015, -0.44562, -0.15164, -0.066284, 0.051028, -0.014206, 1.1867, 1.1436, 1.0977, 1.057, 1.0409, 0.46236];21,062828;141;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;21;Beef;0.1;[-0.91209, -0.91209, -0.91209, -0.85126, -0.82745, -1.0091, -0.54255, -0.66266, -0.52222, -0.55846, -0.39017, -0.28427, 0.051028, -0.014206, 0.18581, 1.0977, 1.1703, 0.72617, 0.83605, 0.49201, 0.46236];17,735736;145;141;19,548204;12,230092;59,8369%
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;21;Beef;0.1;[-0.88191, -0.81997, -0.8084, -0.88538, -0.86352, -0.86352, -0.79386, -0.65958, -0.7364, -0.48053, -0.39017, -0.39017, -0.22316, 0.051028, 0.26073, 0.99842, 1.1703, 1.1436, 0.46236, 0.49201, 0.058906];16,95141;1506;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;21;Beef;0.1;[-0.8084, -1.077, -0.81997, -0.86352, -0.8501, -0.3419, -0.66266, -0.77312, -0.77682, -0.28427, -0.48224, -0.48224, 0.067444, 0.18581, 0.26073, 0.72617, 0.50894, 0.72617, 0.49201, 0.46236, 0.16808];20,703692;1356;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;21;Beef;0.1;[-0.45924, -1.077, -0.81647, -0.42368, -0.88538, -0.8501, -0.84755, -0.7364, -0.84755, -0.15164, -0.39017, -0.44562, -0.014206, 0.18581, 0.31274, 1.1867, 1.1703, 1.1867, 0.83605, 0.46236, 0.4817];22,15736;1430;1430,666667;19,93748733;12,230092;63,0199%
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;21;Beef;0.1;[-0.88962, -0.81647, -0.4858, -0.8501, -0.42368, -0.23847, -0.79386, -0.77312, -0.73971, -0.36082, -0.15164, -0.37015, 0.067444, 0.051028, 0.54823, 1.0977, 1.0977, 1.1703, 0.83156, 0.48517, 0.48517];21,364062;14847;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;21;Beef;0.1;[-1.082, -0.91209, -0.50567, -0.42368, -1.0091, -0.86352, -0.77312, -0.12218, -0.66266, -0.48224, 0.58989, 0.58989, 0.18581, -0.014206, 0.051028, 1.1867, 1.1703, 1.0977, 0.48517, 0.32208, 0.16808];27,572862;17723;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;21;Beef;0.1;[-0.88191, -0.88962, -1.0645, -0.82745, -0.83178, -0.90672, -0.65723, -0.77682, -0.54255, -0.36082, -0.28427, -0.48224, 0.051028, 0.051028, 0.26073, 1.0977, 1.0977, 1.1867, 0.83156, 0.46236, 0.48517];18,167228;14893;15821;22,36805067;12,230092;82,8936%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;21;Beef;0.1;[-0.42368, -0.90498, -1.0645, -0.50567, -0.23847, -0.3419, -0.83178, -0.85126, -0.65019, -0.65723, -0.58208, -0.54255, 0.39479, -0.014206, 0.26073, 0.39479, 1.0977, 0.72617, 0.72617, 0.32208, 0.058906];24,593888;175;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;21;Beef;0.1;[-0.81997, -0.81647, -0.89901, -1.082, -0.77312, -0.66266, -0.83178, -0.8501, -0.44562, -0.65019, -0.24587, -0.15164, -0.014206, 0.051028, 0.39479, -0.014206, 0.83156, 1.0977, 1.1703, 0.53966, 0.058906];21,06817;182;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;21;Beef;0.1;[-0.89901, -0.90498, -0.90672, -0.81647, -0.8501, -0.9443, -1.0091, -0.23847, -0.37015, -0.39017, -0.55846, -0.58208, -0.014206, 0.26073, 0.18581, 0.87371, 1.1436, 1.0977, 1.0977, 0.67419, 0.48517];19,94986;166;174,3333333;21,87063933;12,230092;78,8264%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;21;Beef;0.1;[-0.91209, -0.81647, -0.4858, -0.89968, -0.9443, -0.77682, -0.83178, -0.9443, -0.52222, -0.39017, -0.39017, -0.48053, 0.051028, 0.70129, 0.45435, 0.531, 0.53966, 1.1867, 1.1867, 0.72617, 0.16808];20,80069;1530;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;21;Beef;0.1;[-0.4858, -1.082, -0.82745, -1.0845, -0.12218, -0.8501, -0.8501, -0.87474, -0.28427, -0.15164, -0.54255, -0.58208, -0.30709, 0.31274, 0.067444, 0.87371, 0.83605, 0.67419, 0.53966, 1.1703, 0.48517];27,753692;1833;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;21;Beef;0.1;[-0.89885, -0.82745, -0.91209, -0.42368, -1.0091, -1.0625, -1.0625, -0.88538, -0.52222, -0.48053, -0.37015, -0.36082, 0.051028, 0.051028, 0.067444, 0.31274, 0.76782, 0.72617, 0.83605, 0.46236, 0.16808];19,1949;2006;1789,666667;22,583094;12,230092;84,6519%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;21;Beef;0.1;[-0.88962, -1.0845, -0.89968, -0.81647, -0.66266, -0.3419, -0.3419, -0.77682, -0.28427, -0.55846, -0.39017, -0.52222, 0.18581, 0.70129, 0.067444, 0.87371, 0.50894, 0.50894, 0.53966, 1.1436, 0.49201];26,029752;16403;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;21;Beef;0.1;[-1.0645, -0.89901, -1.077, -0.91209, -0.9443, -0.84755, -0.86352, -0.77682, -0.37015, -0.65723, -0.44562, -0.54255, 0.067444, 0.31274, 0.39479, 0.45435, 0.67419, 0.50894, 0.83605, 0.50894, 0.49201];18,724982;17363;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;21;Beef;0.1;[-0.50567, -0.8084, -0.50567, -0.88191, -0.86352, -0.88538, -0.66266, -0.77312, -0.15164, -0.58208, -0.37015, -0.39017, -0.30709, 0.067444, 0.54823, 0.99842, 0.50894, 1.1867, 1.0977, 1.0409, 0.16808];23,200996;17704;17156,66667;22,65191;12,230092;85,2146%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;21;Beef;0.1;[-0.89885, -0.82745, -1.0845, -0.42368, -0.8084, -0.83178, -0.55846, -0.77312, -0.73971, -0.12218, -0.24587, -0.48053, 0.051028, 0.31274, 1.1659, 1.1703, 1.057, 0.67419, 0.67419, 0.76782, 0.16808];23,144178;243;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;21;Beef;0.1;[-0.8084, -0.86352, -0.89968, -0.81647, -0.81647, -1.0091, -0.66266, -0.54255, -0.77312, -0.44562, -0.30709, 0.18581, -0.014206, -0.37015, 0.067444, 1.057, 1.1436, 0.39479, 0.53966, 0.50894, 0.49201];22,558954;224;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;21;Beef;0.1;[-0.82745, -0.89901, -0.4858, -0.88538, -0.89968, -0.65723, -0.77682, -0.55846, -0.52222, -0.79386, 0.18581, -0.30709, -0.24587, 0.26073, 0.45435, 0.39479, 0.531, 1.0409, 1.057, 0.99842, 0.48517];21,51463;252;239,6666667;22,40592067;12,230092;83,2032%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;21;Beef;0.1;[-0.88538, -0.81647, -0.88191, -1.0645, -0.45924, -0.65019, -0.83178, -1.0091, -0.77312, -0.65019, 0.18581, -0.24587, -0.24587, 0.31274, 0.54823, 0.99842, 0.72617, 0.76782, 0.531, 0.4817, 0.49201];22,274648;2339;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;21;Beef;0.1;[-0.8084, -0.8084, -0.42368, -1.077, -1.0625, -0.55846, -0.65723, -0.83178, -0.84755, -0.39017, -0.48224, -0.37015, 0.067444, -0.014206, -0.066284, 0.39479, 0.46236, 0.72617, 1.057, 0.83605, 0.16808];21,051998;2319;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;21;Beef;0.1;[-0.81997, -0.91209, -0.88538, -0.90498, -0.89885, -0.73971, -0.65958, -0.65723, -0.73971, -0.85126, -0.15164, 0.54823, 0.18581, 0.31274, 0.067444, 1.0409, 1.057, 1.1436, 0.99842, 0.76782, 0.48517];21,731772;2530;2396;21,68613933;12,230092;77,3179%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;21;Beef;0.1;[-0.90672, -0.88191, -0.88191, -0.81997, -0.82745, -0.9443, -0.66266, -0.84755, -0.52222, 0.10454, 0.067444, 0.18581, -0.15164, 0.45435, 0.31274, 0.50894, 1.057, 0.67419, 1.0409, 0.76782, 0.48517];21,576888;23892;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;21;Beef;0.1;[-0.88962, -0.45924, -1.082, -0.82745, -0.87474, -0.7364, -0.65019, -0.77682, -0.77312, -0.66266, -0.014206, -0.24587, -0.30709, -0.28427, 0.26073, 0.72617, 0.46236, 0.39479, 0.67419, 0.72617, 0.48517];22,044788;22996;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;21;Beef;0.1;[-0.90498, -0.88191, -0.88962, -1.0845, -0.90672, -0.65723, -0.85126, -0.79386, -0.66266, -0.85126, -0.30709, -0.48224, -0.58208, -0.28427, -0.014206, 0.87371, 0.76782, 0.72617, 0.99842, 0.72617, 0.16808];21,196554;24152;23680;21,60607667;12,230092;76,6632%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;21;Beef;0.1;[-0.89885, -0.91209, -0.90672, -0.87474, -0.9443, -0.7364, -0.54255, -0.28427, -0.24587, 0.051028, 0.39479, 0.50894, 0.67419, 0.48517];13,98022;98;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;21;Beef;0.1;[-0.88191, -0.89968, -0.90498, -0.82745, -0.85126, -0.77682, -0.65958, -0.52222, -0.39017, -0.36082, -0.37015, 0.067444, 0.45435, 0.39479, 0.72617, 0.67419, 0.49201];13,606814;98;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;21;Beef;0.1;[-0.88191, -0.81997, -0.90672, -0.83178, -0.79386, -0.66266, -0.54255, -0.48224, -0.15164, 0.051028, 0.39479, 0.76782, 0.4817];13,99723;98;98;13,86142133;12,230092;13,3387%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;21;Beef;0.1;[-0.88962, -0.90498, -0.88538, -0.83178, -0.77682, -0.52222, -0.36082, -0.15164, 0.051028, 0.39479, 0.72617, 0.76782, 0.67419, 0.49201];13,91565;1000;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;21;Beef;0.1;[-0.89968, -0.90672, -0.8501, -0.77682, -0.66266, -0.55846, -0.48224, -0.37015, 0.067444, 0.26073, 0.50894, 0.67419, 0.48517];13,256744;1001;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;21;Beef;0.1;[-0.88191, -0.89885, -0.81997, -0.86352, -0.85126, -0.77682, -0.65958, -0.52222, -0.39017, -0.24587, 0.067444, 0.051028, 0.531, 0.50894, 0.53966, 0.83156, 0.48517];13,678928;999;1000;13,61710733;12,230092;11,3410%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;21;Beef;0.1;[-0.88191, -0.91209, -0.90672, -0.87474, -0.8501, -0.66266, -0.54255, -0.44562, -0.24587, 0.051028, 0.26073, 0.50894, 0.67419, 0.49201];13,145966;10021;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;21;Beef;0.1;[-0.88191, -0.90498, -0.90672, -0.85126, -0.77312, -0.66266, -0.52222, -0.44562, -0.28427, -0.15164, 0.051028, 0.54823, 0.72617, 0.67419, 0.49201];13,014426;10039;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;21;Beef;0.1;[-0.89885, -0.81997, -0.90672, -0.83178, -0.79386, -0.66266, -0.52222, -0.36082, -0.22316, -0.014206, 0.39479, 0.53966, 0.67419, 0.49201];13,148488;9955;10005;13,10296;12,230092;7,1371%
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;21;Beef;0.1;[-0.90498, -0.83178, -0.79386, -0.65019, -0.48224, -0.15164, -0.066284, 0.26073, 0.39479, 0.76782, 0.49201];14,395282;74;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;21;Beef;0.1;[-0.8084, -0.90498, -0.82745, -0.85126, -0.77312, -0.65723, -0.65019, -0.36082, -0.15164, 0.051028, 0.39479, 0.76782, 0.48517];14,26973;74;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;21;Beef;0.1;[-0.89968, -0.88538, -0.83178, -0.77682, -0.65958, -0.58208, -0.066284, 0.39479, 0.53966, 0.83605, 0.48517];14,996494;73;73,66666667;14,55383533;12,230092;19,0002%
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;21;Beef;0.1;[-0.81997, -0.89901, -0.87474, -0.85126, -0.65958, -0.55846, -0.48224, -0.37015, -0.30709, -0.014206, 0.26073, 0.39479, 0.72617, 0.67419, 0.48517];12,9815;753;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;21;Beef;0.1;[-0.90498, -0.90672, -0.77682, -0.66266, -0.39017, -0.24587, 0.067444, 0.26073, 0.531, 0.72617, 0.46236];14,065524;746;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;21;Beef;0.1;[-0.8084, -0.90672, -0.86352, -0.77312, -0.66266, -0.52222, -0.65019, -0.22316, -0.014206, 0.18581, 0.531, 0.76782, 0.49201];14,09117;746;748,3333333;13,71273133;12,230092;12,1229%
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;21;Beef;0.1;[-0.89885, -0.86352, -0.79386, -0.65958, -0.52222, -0.55846, -0.36082, -0.24587, -0.066284, 0.26073, 0.50894, 0.83605, 0.48517];13,423212;7604;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;21;Beef;0.1;[-0.81647, -0.90498, -0.85126, -0.79386, -0.66266, -0.52222, -0.48224, -0.22316, -0.014206, 0.39479, 0.72617, 0.83605, 0.48517];13,583088;7553;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;21;Beef;0.1;[-0.88962, -0.89901, -0.83178, -0.77312, -0.66266, -0.55846, -0.37015, -0.30709, -0.014206, 0.26073, 0.53966, 0.4817, 0.48517];13,48078;7557;7571,333333;13,49569333;12,230092;10,3483%
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;21;Beef;0.1;[-0.88191, -0.89968, -0.82745, -0.8501, -0.66266, -0.39017, -0.36082, -0.014206, 0.18581, 0.39479, 0.32208];15,22199;59;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;21;Beef;0.1;[-0.88962, -0.82745, -0.65958, -0.54255, -0.15164, 0.051028, 0.18581, 0.50894, 0.53966, 0.49201];15,127232;59;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;21;Beef;0.1;[-0.82745, -0.83178, -0.77682, -0.66266, -0.54255, -0.39017, -0.36082, 0.067444, 0.39479, 0.67419, 0.058906];15,003042;59;59;15,11742133;12,230092;23,6084%
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;21;Beef;0.1;[-0.88191, -0.86352, -0.77682, -0.66266, -0.52222, -0.39017, -0.30709, 0.051028, 0.531, 0.50894, 0.53966];14,415942;611;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;21;Beef;0.1;[-0.91209, -0.89901, -0.83178, -0.77312, -0.65958, -0.39017, -0.28427, 0.051028, 0.26073, 0.50894, 0.67419, 0.49201];13,779656;601;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;21;Beef;0.1;[-0.81997, -0.79386, -0.7364, -0.54255, -0.39017, -0.066284, 0.18581, 0.50894, 0.83605, 0.49201];14,691062;611;607,6666667;14,29555333;12,230092;16,8884%
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;21;Beef;0.1;[-0.88962, -0.89885, -0.86352, -0.65723, -0.55846, -0.48224, -0.15164, -0.014206, 0.26073, 0.46236, 0.83156, 0.49201];14,106952;6138;;;;
