heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;10;Coffee;0.01;[0.72704, 0.93131, 0.93131, 0.84674, 1.0248, 1.0541, 0.93173, 0.75877, 0.8557, 0.657];3,38636;111;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;10;Coffee;0.01;[0.77902, 0.84674, 0.95264, 1.0479, 0.84674, 0.84685, 0.9082, 1.106, 0.9082, 0.8557];3,33327;109;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;10;Coffee;0.01;[0.99179, 0.77425, 0.72704, 0.77425, 0.77313, 1.106, 0.8557, 1.0541, 0.8494, 0.84158];4,21438;109;109,6666667;3,64467;1,8407;98,0046%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;10;Coffee;0.01;[0.90662, 0.86141, 1.0166, 1.0584, 1.0248, 1.1546, 0.93173, 0.84685, 0.84158, 0.8494];2,77188;1103;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;10;Coffee;0.01;[0.72704, 0.84674, 0.90173, 0.85044, 1.0166, 0.93173, 1.0358, 0.8967, 0.9082, 0.8967];3,25607;1100;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;10;Coffee;0.01;[0.86141, 0.90173, 0.74234, 0.84674, 1.0166, 1.106, 0.8494, 0.78297, 1.0358, 0.6859];4,10239;1096;1099,666667;3,37678;1,8407;83,4509%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;10;Coffee;0.01;[0.77902, 0.85044, 0.84674, 1.135, 1.1113, 0.9082, 0.9082, 0.86692, 0.9082, 0.64189];3,11887;11231;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;10;Coffee;0.01;[0.77902, 0.93131, 1.0248, 1.1113, 0.86141, 1.1839, 1.106, 1.1546, 0.96001, 0.96001];4,21065;11325;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;10;Coffee;0.01;[0.77313, 0.72704, 0.87155, 1.0479, 0.99179, 0.78297, 0.94867, 0.96001, 0.94867, 0.84685];3,38651;11340;11298,66667;3,57201;1,8407;94,0572%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;10;Coffee;0.01;[0.84674, 0.85044, 0.90794, 0.8557, 0.78284, 0.78297];1,94122;28;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;10;Coffee;0.01;[0.86141, 0.90662, 0.98439, 1.0584, 0.93173, 0.85476, 0.84685, 0.83982];1,93229;28;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.99179, 1.074, 0.93173, 0.8557, 0.75877];1,92636;28;28;1,93329;1,8407;5,0302%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.99179, 1.0479, 0.93173, 0.85476, 0.78297];1,84165;285;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;10;Coffee;0.01;[0.86141, 0.90662, 0.99179, 1.0479, 0.93173, 0.8557, 0.75877];1,89822;293;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.98439, 1.0584, 0.93173, 0.85476, 0.84685, 0.78297];1,86896;288;288,6666667;1,86961;1,8407;1,5706%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;10;Coffee;0.01;[0.86141, 0.90662, 0.98439, 1.0584, 0.93173, 0.85476, 0.78297];1,85331;2892;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.98439, 1.0479, 0.93173, 0.85476, 0.78297];1,84165;2918;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;10;Coffee;0.01;[0.86141, 0.90662, 0.99179, 1.0584, 0.93173, 0.85476, 0.78297];1,85331;2910;2906,666667;1,849423333;1,8407;0,4739%
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;10;Coffee;0.01;[0.84674, 0.90173, 0.95264, 0.8557, 0.78284];1,84083;20;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;10;Coffee;0.01;[0.86141, 0.90173, 0.95264, 0.86692, 0.84685, 0.78297];1,87901;20;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.86692, 0.85476, 0.78297];1,86192;20;20;1,860586667;1,8407;1,0804%
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.85476, 0.78297];1,84164;213;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.85476, 0.78297];1,84164;208;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.8557, 0.78297];1,8407;208;209,6666667;1,841326667;1,8407;0,0340%
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.8557, 0.78297];1,8407;2115;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90173, 0.95264, 0.8557, 0.78297];1,8407;2118;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90173, 0.95264, 0.8557, 0.78297];1,8407;2125;2119,333333;1,8407;1,8407;0,0000%
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;10;Coffee;0.01;[0.84674, 0.90794, 0.93173, 0.84685, 0.78297];1,88398;15;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.8494, 0.75877];1,90063;15;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;10;Coffee;0.01;[0.86141, 0.90173, 0.93173, 0.85476, 0.78297];1,88649;15;15;1,890366667;1,8407;2,6982%
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.85476, 0.78297];1,84164;167;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.86692, 0.78297];1,8407;160;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;10;Coffee;0.01;[0.84674, 0.90794, 0.94867, 0.84685, 0.78297];1,86265;160;162,3333333;1,84833;1,8407;0,4145%
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90173, 0.95264, 0.86692, 0.78297];1,8407;1647;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.86692, 0.78297];1,8407;1648;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.8557, 0.78297];1,8407;1624;1639,666667;1,8407;1,8407;0,0000%
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;10;Coffee;0.01;[0.84674, 0.90794, 0.93173, 0.8494, 0.78284];1,88156;12;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;10;Coffee;0.01;[0.85044, 0.90794, 0.85476, 0.78297];1,89989;12;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.86692, 0.84158];1,89313;12;12;1,891526667;1,8407;2,7613%
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.85476, 0.83982];1,89849;126;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;10;Coffee;0.01;[0.86141, 0.90794, 0.8494, 0.78284];1,90002;140;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;10;Coffee;0.01;[0.86141, 0.93131, 0.95264, 0.8494, 0.78284];1,88322;130;132;1,89391;1,8407;2,8907%
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.8557, 0.78297];1,8407;1356;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.8557, 0.78297];1,8407;1339;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.8557, 0.78284];1,84083;1335;1343,333333;1,840743333;1,8407;0,0024%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;10;Coffee;0.01;[0.77902, 0.90662, 0.98439, 1.0479, 0.93173, 0.8494, 0.78284, 0.75877, 0.78297];2,11363;38;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;10;Coffee;0.01;[0.86141, 0.90662, 0.98439, 1.0479, 0.93173, 0.84685, 0.78297];1,85156;37;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;10;Coffee;0.01;[0.93131, 0.99179, 1.0479, 0.93173, 0.84685, 0.78297];2,02685;37;37,33333333;1,997346667;1,8407;8,5102%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;10;Coffee;0.01;[0.86141, 0.90662, 0.99179, 1.0584, 0.95264, 0.84685, 0.78297];1,8638;380;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;10;Coffee;0.01;[0.86141, 0.90662, 0.98439, 1.074, 0.95264, 0.84685, 0.78297];1,895;392;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;10;Coffee;0.01;[0.86141, 0.90662, 0.98439, 1.074, 1.0479, 0.93173, 0.84685, 0.78297];1,88336;385;385,6666667;1,88072;1,8407;2,1742%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.99179, 1.0479, 0.93173, 0.84685, 0.78297];1,8442;3912;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.99179, 1.074, 1.0479, 0.93173, 0.84685, 0.78297];1,876;3936;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.98439, 1.0479, 0.93173, 0.84685, 0.78297];1,8442;3936;3928;1,8548;1,8407;0,7660%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.84685, 0.78297];1,86001;25;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;10;Coffee;0.01;[0.85044, 0.90794, 0.85476, 0.78297];1,89989;25;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.94867, 0.84685, 0.78297];1,86001;25;25;1,873303333;1,8407;1,7712%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.85476, 0.78297];1,84164;257;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.85476, 0.78297];1,84164;260;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.85476, 0.78297];1,84164;256;257,6666667;1,84164;1,8407;0,0511%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.8557, 0.78297];1,8407;2642;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.86692, 0.78297];1,8407;2636;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.85476, 0.78297];1,84164;2648;2642;1,841013333;1,8407;0,0170%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;10;Coffee;0.01;[0.85044, 0.93173, 0.8557, 0.78297];1,91657;18;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;10;Coffee;0.01;[0.86141, 0.90662, 0.95264, 0.86692, 0.78284];1,84819;18;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;10;Coffee;0.01;[0.85044, 0.90794, 0.8494, 0.78284];1,90002;18;18;1,88826;1,8407;2,5838%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;10;Coffee;0.01;[0.86141, 0.90662, 0.95264, 0.86692, 0.78284];1,84819;186;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.85476, 0.78297];1,84164;188;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.85476, 0.78297];1,84164;188;187,3333333;1,843823333;1,8407;0,1697%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.8557, 0.78297];1,8407;1896;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90173, 0.95264, 0.8557, 0.78297];1,8407;1937;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90173, 0.95264, 0.8557, 0.78297];1,8407;1907;1913,333333;1,8407;1,8407;0,0000%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;10;Coffee;0.01;[0.85044, 0.90794, 0.8557, 0.78297];1,90083;15;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;10;Coffee;0.01;[0.85044, 0.90794, 0.8494, 0.78297];1,89989;14;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;10;Coffee;0.01;[0.86141, 0.90794, 0.8557, 0.78297];1,90083;14;14,33333333;1,900516667;1,8407;3,2497%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.93173, 0.85476, 0.78297];1,87552;141;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.94867, 0.84685, 0.78297];1,86001;149;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;10;Coffee;0.01;[0.84674, 0.90173, 0.95264, 0.8494, 0.78284];1,85249;141;143,6666667;1,862673333;1,8407;1,1937%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.8557, 0.78297];1,8407;1490;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;10;Coffee;0.01;[0.85044, 0.90173, 0.95264, 0.86692, 0.78297];1,8407;1494;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;10;Coffee;0.01;[0.84674, 0.90662, 0.95264, 0.8557, 0.78297];1,8407;1515;1499,666667;1,8407;1,8407;0,0000%
Generic MSM-Mean EA: generations:10000;5;10;Coffee;0.01;[0.84685, 0.85044, 0.90662, 0.99179, 1.0541, 1.0541, 0.93173, 0.85476, 0.85476, 0.78297];1,87901;35;;;;
Generic MSM-Mean EA: generations:10000;5;10;Coffee;0.01;[0.84685, 0.90662, 0.98439, 1.0584, 1.0541, 0.94867, 0.85476, 0.85476, 0.78297, 0.78297];1,89178;37;;;;
Generic MSM-Mean EA: generations:10000;5;10;Coffee;0.01;[0.8494, 0.90662, 0.95264, 0.94867, 0.8494, 0.8494, 0.78284, 0.78284, 0.78284, 0.78284];2,00074;34;35,33333333;1,923843333;1,8407;4,5169%
Generic MSM-Mean EA: generations:100000;5;10;Coffee;0.01;[0.8494, 0.90173, 0.98439, 1.0541, 1.0541, 0.93173, 0.8557, 0.85476, 0.78297, 0.78297];1,89178;340;;;;
Generic MSM-Mean EA: generations:100000;5;10;Coffee;0.01;[0.85044, 0.90662, 0.98439, 1.0541, 0.93173, 0.85476, 0.85476, 0.77902, 0.77902, 0.77902];1,93942;342;;;;
Generic MSM-Mean EA: generations:100000;5;10;Coffee;0.01;[0.84674, 0.85044, 0.90662, 0.99179, 1.0584, 1.0541, 0.94867, 0.85476, 0.85476, 0.78297];1,87901;350;344;1,903403333;1,8407;3,4065%
Generic MSM-Mean EA: generations:1000000;5;10;Coffee;0.01;[0.78297, 0.78297, 0.78297, 0.78297, 0.85044, 0.90662, 0.96001, 0.94867, 0.85044, 0.78297];2,04889;3447;;;;
Generic MSM-Mean EA: generations:1000000;5;10;Coffee;0.01;[0.77902, 0.77902, 0.77902, 0.85044, 0.90794, 0.99179, 1.0358, 0.93173, 0.85044, 0.78297];1,97739;3432;;;;
Generic MSM-Mean EA: generations:1000000;5;10;Coffee;0.01;[0.84674, 0.90173, 0.99179, 1.0541, 1.0541, 0.93173, 0.8557, 0.85476, 0.78284, 0.78284];1,89178;3420;3433;1,972686667;1,8407;7,1705%
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;10;Coffee;0.01;[0.84674, 0.90662, 0.99179, 1.0584, 1.0584, 1.0479, 0.94867, 0.85476, 0.85476, 0.78297];1,87785;34;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;10;Coffee;0.01;[0.84674, 0.84674, 0.90662, 0.99179, 1.0584, 1.0613, 1.0613, 0.94867, 0.85476, 0.78297];1,89281;34;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;10;Coffee;0.01;[0.84674, 0.90662, 0.99179, 1.0584, 1.0584, 0.93173, 0.8557, 0.85476, 0.78284, 0.78297];1,89634;34;34;1,889;1,8407;2,6240%
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;10;Coffee;0.01;[0.84674, 0.84674, 0.90662, 0.99179, 1.0479, 1.0479, 0.93173, 0.8557, 0.85476, 0.78297];1,88381;342;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;10;Coffee;0.01;[0.84674, 0.90662, 0.99179, 1.0584, 1.0584, 1.0479, 0.93173, 0.8557, 0.85476, 0.78297];1,87785;346;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;10;Coffee;0.01;[0.84674, 0.84674, 0.90662, 0.99179, 1.0479, 1.0479, 0.93173, 0.8557, 0.85476, 0.78297];1,88381;342;343,3333333;1,881823333;1,8407;2,2341%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;10;Coffee;0.01;[0.84674, 0.90662, 0.99179, 1.0584, 1.0584, 1.0479, 0.93173, 0.8557, 0.85476, 0.78297];1,87785;3421;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;10;Coffee;0.01;[0.84674, 0.84674, 0.90662, 0.99179, 1.0479, 1.0479, 0.93173, 0.85476, 0.85476, 0.78297];1,88381;3427;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;10;Coffee;0.01;[0.84674, 0.90662, 0.99179, 1.0584, 1.0584, 0.93173, 0.8557, 0.85476, 0.78284, 0.78297];1,89634;3428;3425,333333;1,886;1,8407;2,4610%
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;10;Coffee;0.01;[0.84674, 0.90662, 0.98439, 1.0584, 1.0584, 1.0584, 0.93173, 0.8557, 0.85476, 0.78297];1,87595;34;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;10;Coffee;0.01;[0.85044, 0.85044, 0.85044, 0.90794, 0.98439, 1.0584, 1.0541, 0.94867, 0.85476, 0.78297];1,91901;34;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;10;Coffee;0.01;[0.85044, 0.90662, 0.98439, 1.0479, 1.0479, 1.0479, 0.93173, 0.8494, 0.8494, 0.78297];1,88861;34;34;1,894523333;1,8407;2,9241%
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;10;Coffee;0.01;[0.84674, 0.85044, 0.90794, 0.98439, 1.0479, 1.0479, 0.93173, 0.8557, 0.85476, 0.78297];1,88011;342;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;10;Coffee;0.01;[0.77313, 0.77313, 0.77313, 0.77425, 0.85044, 0.90794, 0.95264, 0.8557, 0.85476, 0.78297];2,03868;342;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;10;Coffee;0.01;[0.84674, 0.85044, 0.90662, 0.99179, 1.0584, 1.0584, 1.0541, 0.94867, 0.8494, 0.78297];1,87901;344;342,6666667;1,9326;1,8407;4,9927%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;10;Coffee;0.01;[0.84674, 0.90662, 0.99179, 1.0584, 1.0584, 1.0584, 0.93173, 0.8557, 0.85476, 0.78297];1,87595;3419;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;10;Coffee;0.01;[0.84674, 0.85044, 0.90662, 0.98439, 1.0479, 1.0479, 0.93173, 0.8557, 0.85476, 0.78297];1,88011;3428;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;10;Coffee;0.01;[0.84674, 0.85044, 0.90662, 0.98439, 1.0584, 1.0584, 1.0541, 0.93173, 0.85476, 0.78297];1,87901;3428;3425;1,878356667;1,8407;2,0458%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;10;Coffee;0.01;[0.85044, 0.85044, 0.85044, 0.90662, 0.98439, 1.0541, 1.0541, 0.94867, 0.85476, 0.78297];1,91901;34;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;10;Coffee;0.01;[0.85044, 0.85044, 0.85044, 0.90794, 0.99179, 1.0479, 1.0479, 0.94867, 0.8494, 0.78297];1,92011;34;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;10;Coffee;0.01;[0.77313, 0.77313, 0.77313, 0.77425, 0.85044, 0.90794, 0.95264, 0.8557, 0.85476, 0.78297];2,03868;34;34;1,959266667;1,8407;6,4414%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;10;Coffee;0.01;[0.84674, 0.85044, 0.90662, 0.98439, 1.0584, 1.0584, 1.0541, 0.94867, 0.85476, 0.78297];1,87901;342;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;10;Coffee;0.01;[0.85044, 0.85044, 0.90662, 0.99179, 1.0584, 1.0584, 1.0541, 0.93173, 0.85476, 0.78297];1,87901;342;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;10;Coffee;0.01;[0.84674, 0.90662, 0.99179, 1.0584, 1.0584, 1.0541, 0.94867, 0.8494, 0.8494, 0.78297];1,87701;342;342;1,878343333;1,8407;2,0451%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;10;Coffee;0.01;[0.84674, 0.90173, 0.99179, 1.0584, 1.0584, 1.0541, 0.93173, 0.85476, 0.85476, 0.78297];1,87165;3427;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;10;Coffee;0.01;[0.77425, 0.77425, 0.77425, 0.85044, 0.90662, 0.99179, 1.0358, 0.94867, 0.85476, 0.78297];1,97739;3439;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;10;Coffee;0.01;[0.85044, 0.85044, 0.90662, 0.99179, 1.0358, 1.0358, 0.94867, 0.8557, 0.85476, 0.78297];1,88011;3431;3432,333333;1,909716667;1,8407;3,7495%
Buckets MSM-Mean: bucketsize:2;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.5328, 0.72355, 0.55571, 0.64794, 0.63526, 0.73207, 0.62021];7,421586;5;;;;
Buckets MSM-Mean: bucketsize:2;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.5328, 0.72355, 0.55571, 0.64794, 0.63526, 0.73207, 0.62021];7,421586;5;;;;
Buckets MSM-Mean: bucketsize:2;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.5328, 0.72355, 0.55571, 0.64794, 0.63526, 0.73207, 0.62021];7,421586;5;5;7,421586;7,421586;0,0000%
Buckets MSM-Mean: bucketsize:3;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.5328, 0.72355, 0.55571, 0.64794, 0.63526, 0.73207, 0.62021];7,421586;111;;;;
Buckets MSM-Mean: bucketsize:3;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.5328, 0.72355, 0.55571, 0.64794, 0.63526, 0.73207, 0.62021];7,421586;112;;;;
Buckets MSM-Mean: bucketsize:3;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.5328, 0.72355, 0.55571, 0.64794, 0.63526, 0.73207, 0.62021];7,421586;111;111,3333333;7,421586;7,421586;0,0000%
Buckets MSM-Mean: bucketsize:4;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.5328, 0.72355, 0.55571, 0.64794, 0.63526, 0.73207, 0.62021];7,421586;829;;;;
Buckets MSM-Mean: bucketsize:4;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.5328, 0.72355, 0.55571, 0.64794, 0.63526, 0.73207, 0.62021];7,421586;834;;;;
Buckets MSM-Mean: bucketsize:4;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.5328, 0.72355, 0.55571, 0.64794, 0.63526, 0.73207, 0.62021];7,421586;835;832,6666667;7,421586;7,421586;0,0000%
Buckets MSM-Mean: bucketsize:5;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.5328, 0.72355, 0.55571, 0.64794, 0.63526, 0.73207, 0.62021];7,421586;5066;;;;
Buckets MSM-Mean: bucketsize:5;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.5328, 0.72355, 0.55571, 0.64794, 0.63526, 0.73207, 0.62021];7,421586;5069;;;;
Buckets MSM-Mean: bucketsize:5;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.5328, 0.72355, 0.55571, 0.64794, 0.63526, 0.73207, 0.62021];7,421586;5072;5069;7,421586;7,421586;0,0000%
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;10;ECG200;1.0;[0.63112, 0.68387, 0.45315, 0.47499, 0.55923, 0.66442, 0.67343, 0.37732, 0.5356, 0.62021];8,578836;44;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;10;ECG200;1.0;[0.50339, 0.68716, 0.48578, 0.51507, 0.53915, 0.53915, 0.64794, 0.38882, 0.62021, 0.62021];8,126276;48;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;10;ECG200;1.0;[0.56207, 0.543, 0.51507, 0.51507, 0.8479, 0.55923, 0.63526, 0.36957, 0.5356, 0.62021];8,597476;55;49;8,434196;7,421586;13,6441%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;10;ECG200;1.0;[0.56207, 0.67567, 0.47499, 0.51507, 0.53915, 0.53915, 0.67343, 0.7237, 0.62021, 0.64017];7,926186;459;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;10;ECG200;1.0;[0.56978, 0.56978, 0.5328, 0.51507, 0.55571, 0.66442, 0.67343, 0.80688, 0.74822, 0.5356];8,414526;529;;;;
