heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;25;Coffee;0.01;[0.53963, 0.63521, 0.77576, 0.87435, 1.0133, 0.99488, 1.0116, 0.91934, 0.7748, 0.72184, 0.64494, 0.66985];3,56377;70;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;25;Coffee;0.01;[0.5402, 0.63521, 0.73913, 0.8462, 1.0026, 1.0133, 0.91934, 0.76011, 0.67473, 0.602, 0.57452];3,42129;70;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;25;Coffee;0.01;[0.53963, 0.62271, 0.76583, 0.89645, 0.97832, 1.0924, 1.0325, 0.85909, 0.78315, 0.7748, 0.602, 0.5967];3,75464;70;70;3,5799;2,83292;26,3678%
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;25;Coffee;0.01;[0.49821, 0.63521, 0.76583, 0.89629, 0.92999, 0.99488, 0.99511, 1.0252, 0.98234, 0.8397, 0.7748, 0.72184, 0.66985];3,43453;716;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;25;Coffee;0.01;[0.53963, 0.6553, 0.77935, 0.84632, 0.89382, 0.95997, 1.0325, 1.0329, 0.96851, 0.8397, 0.72184, 0.56138, 0.49537];3,46572;718;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;25;Coffee;0.01;[0.49821, 0.63521, 0.76583, 0.86334, 0.93623, 0.99488, 0.99511, 0.90127, 0.76011, 0.72103, 0.56653];3,44841;717;717;3,449553333;2,83292;21,7667%
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;25;Coffee;0.01;[0.53963, 0.61442, 0.70827, 0.80273, 0.89629, 0.86334, 1.0026, 1.024, 0.91934, 0.8397, 0.71164, 0.56653, 0.49537];3,32195;7178;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;25;Coffee;0.01;[0.49821, 0.64968, 0.76583, 0.89645, 0.84499, 0.95997, 0.90427, 0.78315, 0.72184, 0.66762, 0.58113, 0.53588];3,30824;7177;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;25;Coffee;0.01;[0.5402, 0.64968, 0.70518, 0.83032, 0.93623, 1.0402, 0.94916, 0.90127, 0.79412, 0.71782, 0.602, 0.57452];3,32568;7174;7176,333333;3,318623333;2,83292;17,1450%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;25;Coffee;0.01;[0.53963, 0.6553, 0.70518, 0.8462, 0.88978, 1.0013, 1.0867, 1.0664, 1.0325, 1.0687, 1.0252, 0.98234, 0.8397, 0.76011, 0.79412, 0.67473, 0.602, 0.56653, 0.53588];3,36745;172;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;25;Coffee;0.01;[0.53963, 0.6553, 0.70827, 0.77576, 0.88876, 0.84499, 1.0013, 1.0867, 1.0133, 1.0924, 1.066, 1.0399, 0.98234, 0.93527, 0.84304, 0.72103, 0.67473, 0.6163, 0.56653, 0.49537];3,32743;172;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;25;Coffee;0.01;[0.5402, 0.6553, 0.70827, 0.76583, 0.88876, 0.84499, 1.024, 1.0611, 0.97938, 0.90127, 0.93527, 0.84304, 0.72103, 0.64494, 0.602, 0.57452, 0.5967];3,31866;172;172;3,337846667;2,83292;17,8235%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70827, 0.87131, 0.89645, 0.84632, 1.0013, 1.0402, 1.0924, 1.0325, 1.066, 1.0252, 0.96851, 0.93527, 0.7748, 0.72103, 0.67473, 0.6163, 0.57452, 0.49537];3,23496;1744;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;25;Coffee;0.01;[0.50004, 0.61442, 0.73913, 0.77576, 0.88876, 0.83106, 0.93623, 1.0402, 0.99511, 1.0329, 1.066, 1.0252, 0.97938, 0.90127, 0.87887, 0.7748, 0.72184, 0.67473, 0.60649, 0.53588];3,22648;1763;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;25;Coffee;0.01;[0.53963, 0.6553, 0.70639, 0.80273, 0.84499, 0.92999, 1.0136, 1.0611, 1.0399, 0.96851, 0.8397, 0.7748, 0.72184, 0.56138, 0.61276, 0.56653, 0.49537];3,28917;1750;1752,333333;3,250203333;2,83292;14,7298%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;25;Coffee;0.01;[0.50004, 0.63521, 0.70639, 0.80273, 0.88876, 0.83106, 0.98077, 1.0133, 1.0924, 1.0687, 1.0252, 0.96851, 0.8397, 0.7748, 0.72184, 0.66762, 0.64494, 0.5967];3,16902;17504;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;25;Coffee;0.01;[0.53963, 0.61442, 0.73913, 0.80273, 0.85627, 0.88978, 0.92999, 1.0325, 1.0687, 1.0361, 0.96851, 0.93527, 0.84304, 0.76011, 0.72103, 0.64494, 0.602, 0.56653, 0.53588];3,12781;17468;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;25;Coffee;0.01;[0.58208, 0.63521, 0.70518, 0.80273, 0.90502, 0.88326, 0.84499, 1.0013, 1.0867, 1.0136, 1.066, 1.0252, 0.96851, 0.87887, 0.76011, 0.72103, 0.64494, 0.602, 0.57452, 0.53588];3,19118;17419;17463,66667;3,16267;2,83292;11,6399%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;25;Coffee;0.01;[0.49821, 0.64968, 0.77576, 0.84499, 1.0013, 1.0469, 0.99511, 1.0687, 1.0361, 0.97938, 0.87887, 0.76011, 0.67473, 0.56653];3,35906;118;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;25;Coffee;0.01;[0.49821, 0.63521, 0.77576, 0.84632, 1.0013, 1.0325, 1.0116, 0.91934, 0.8397, 0.66762, 0.61276, 0.58113, 0.53588];3,39549;118;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;25;Coffee;0.01;[0.50004, 0.64968, 0.70518, 0.80273, 0.88876, 0.93623, 1.0924, 1.0136, 0.94916, 0.90127, 0.84304, 0.72184, 0.67473, 0.56653];3,3721;118;118;3,37555;2,83292;19,1544%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;25;Coffee;0.01;[0.50004, 0.64968, 0.77576, 0.86334, 0.84105, 0.92999, 0.99488, 1.0687, 1.0252, 0.90127, 0.7748, 0.72184, 0.67473, 0.60649];3,18301;1200;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;25;Coffee;0.01;[0.5402, 0.63521, 0.70827, 0.80273, 0.83095, 0.93623, 0.99511, 1.0432, 0.95724, 0.87887, 0.72184, 0.66762, 0.61276, 0.56653];3,26507;1180;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;25;Coffee;0.01;[0.5402, 0.6553, 0.73913, 0.77576, 0.85627, 0.93623, 0.99488, 1.024, 1.066, 0.95724, 0.90127, 0.7748, 0.72103, 0.67473, 0.6163, 0.56653];3,14316;1198;1192,666667;3,19708;2,83292;12,8546%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;25;Coffee;0.01;[0.53963, 0.64968, 0.73913, 0.80273, 0.90502, 0.88326, 0.84105, 0.97832, 1.0685, 1.0329, 0.94916, 0.87887, 0.7748, 0.72103, 0.6163, 0.57452, 0.49537];3,12315;11999;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;25;Coffee;0.01;[0.53963, 0.62271, 0.73913, 0.80273, 0.89629, 0.86334, 0.98077, 0.99488, 1.066, 0.95724, 0.90127, 0.7748, 0.72184, 0.64494, 0.56653, 0.49537];3,14817;11936;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;25;Coffee;0.01;[0.5402, 0.64968, 0.70827, 0.8462, 0.88876, 0.84632, 0.98126, 1.0136, 1.0399, 0.93527, 0.84304, 0.76011, 0.67473, 0.56653, 0.53588];3,12751;11962;11965,66667;3,132943333;2,83292;10,5906%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;25;Coffee;0.01;[0.5402, 0.64968, 0.70639, 0.77576, 0.84632, 0.92999, 1.0374, 1.066, 0.98234, 0.93527, 0.84304, 0.67473, 0.56653, 0.49537];3,30623;92;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;25;Coffee;0.01;[0.5402, 0.6553, 0.76583, 0.88978, 1.0013, 1.0839, 1.0133, 0.92962, 0.8397, 0.72103, 0.64494, 0.602];3,31974;92;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;25;Coffee;0.01;[0.5402, 0.6553, 0.80273, 0.85627, 0.93623, 0.99488, 1.0399, 0.90127, 0.93527, 0.7748, 0.66762, 0.56653];3,51692;92;92;3,380963333;2,83292;19,3455%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;25;Coffee;0.01;[0.5402, 0.64968, 0.77935, 0.85627, 0.98077, 1.0133, 1.0687, 1.0116, 0.90427, 0.85909, 0.7748, 0.66762, 0.61276, 0.53588];3,26288;952;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.80273, 0.84632, 1.0013, 1.0664, 1.0136, 0.94916, 0.90127, 0.7748, 0.71782, 0.60649];3,18243;926;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;25;Coffee;0.01;[0.53963, 0.64968, 0.77935, 0.88876, 0.98077, 1.0026, 1.0325, 0.95724, 0.8397, 0.79412, 0.71164, 0.60649];3,32749;925;934,3333333;3,2576;2,83292;14,9909%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;25;Coffee;0.01;[0.53963, 0.62271, 0.70827, 0.77576, 0.88978, 1.0013, 0.98126, 1.0687, 1.0399, 0.96851, 0.87887, 0.7748, 0.72103, 0.64494, 0.5967];3,10441;9332;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;25;Coffee;0.01;[0.5402, 0.62271, 0.77576, 0.89382, 0.99488, 0.92962, 0.85909, 0.7748, 0.72184, 0.66762, 0.57452];3,20994;9326;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;25;Coffee;0.01;[0.49821, 0.62271, 0.70827, 0.83032, 0.93623, 0.98126, 1.024, 0.95724, 0.8397, 0.7748, 0.72184, 0.67473, 0.57452];3,1993;9339;9332,333333;3,171216667;2,83292;11,9416%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;25;Coffee;0.01;[0.53963, 0.6553, 0.70518, 0.77576, 0.86334, 1.0013, 1.0685, 0.91934, 0.84304, 0.66762, 0.5967];3,41501;75;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;25;Coffee;0.01;[0.5402, 0.6553, 0.77576, 0.89382, 0.92027, 1.0432, 0.97938, 0.76011, 0.66762, 0.56653];3,66769;75;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;25;Coffee;0.01;[0.58208, 0.62271, 0.70518, 0.76583, 0.90502, 1.0026, 1.0325, 0.90427, 0.84304, 0.76011, 0.71164, 0.5967];3,47662;75;75;3,519773333;2,83292;24,2454%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;25;Coffee;0.01;[0.50004, 0.61442, 0.70518, 0.77576, 0.89382, 1.0325, 1.0116, 0.96851, 0.84304, 0.76011, 0.67473, 0.58113];3,37171;766;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;25;Coffee;0.01;[0.53963, 0.61442, 0.70639, 0.80273, 0.88978, 0.97832, 1.0432, 0.91934, 0.78315, 0.71164, 0.56653];3,4075;773;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;25;Coffee;0.01;[0.53963, 0.62271, 0.77576, 0.88326, 1.0013, 1.0469, 0.98126, 0.92962, 0.78315, 0.72103, 0.56653];3,34348;775;771,3333333;3,37423;2,83292;19,1078%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;25;Coffee;0.01;[0.53963, 0.63521, 0.73913, 0.8462, 0.93623, 1.0685, 1.0329, 0.94916, 0.80938, 0.72184, 0.66762, 0.602];3,25123;7749;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;25;Coffee;0.01;[0.53963, 0.6553, 0.73913, 0.83106, 0.92027, 1.0325, 1.0611, 0.96851, 0.84304, 0.76011, 0.67473, 0.57452];3,31513;7727;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;25;Coffee;0.01;[0.50004, 0.63521, 0.73913, 0.87131, 0.84499, 0.99488, 1.0687, 1.0432, 0.95724, 0.78315, 0.72744, 0.67473, 0.5967];3,24348;7727;7734,333333;3,269946667;2,83292;15,4267%
Generic MSM-Mean EA: generations:10000;5;25;Coffee;0.01;[0.56653, 0.5697, 0.5697, 0.63521, 0.70827, 0.8397, 0.89629, 0.86334, 0.84632, 0.98234, 0.98234, 0.99488, 1.0013, 1.0687, 1.0664, 1.0329, 1.0329, 1.0325, 0.97938, 0.92027, 0.87887, 0.88326, 0.78315, 0.72103, 0.57452];3,31142;193;;;;
Generic MSM-Mean EA: generations:10000;5;25;Coffee;0.01;[0.53963, 0.64968, 0.84105, 0.99511, 1.0664, 1.024, 0.97832, 0.92027, 0.84304, 0.73913, 0.72103, 0.72103, 0.80273, 0.84105, 0.8462, 0.85909, 0.87131, 0.87131, 0.83095, 0.71782, 0.71164, 0.71164, 0.71164, 0.66762, 0.5967];4,52052;193;;;;
Generic MSM-Mean EA: generations:10000;5;25;Coffee;0.01;[0.53963, 0.64494, 0.73913, 0.8397, 0.98234, 0.92962, 0.85909, 0.77935, 0.77935, 0.71782, 0.66985, 0.66985, 0.66076, 0.66076, 0.70827, 0.70827, 0.80273, 0.80273, 0.66985, 0.602, 0.602, 0.602, 0.5697, 0.5697, 0.53588];4,13926;193;193;3,9904;2,83292;40,8582%
Generic MSM-Mean EA: generations:100000;5;25;Coffee;0.01;[0.53963, 0.63521, 0.72103, 0.72103, 0.72103, 0.77576, 0.87131, 0.89629, 0.85627, 1.0013, 1.0013, 1.0685, 1.0685, 1.0329, 1.0329, 0.97938, 0.92027, 0.85909, 0.78315, 0.72103, 0.66985, 0.61276, 0.60649, 0.56653, 0.53588];2,89803;1902;;;;
Generic MSM-Mean EA: generations:100000;5;25;Coffee;0.01;[0.56138, 0.56138, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.84632, 0.99511, 0.99511, 0.99511, 0.99511, 1.0687, 1.0687, 1.0685, 1.0374, 1.0374, 1.0374, 0.97938, 0.92027, 0.85909, 0.78315, 0.71782, 0.58113];3,16652;1910;;;;
Generic MSM-Mean EA: generations:100000;5;25;Coffee;0.01;[0.53963, 0.63521, 0.7748, 0.87435, 0.86334, 0.84499, 0.93623, 1.0013, 1.0685, 1.0664, 1.0402, 1.0402, 1.0399, 0.97938, 0.92027, 0.85909, 0.78315, 0.72103, 0.72103, 0.72103, 0.66985, 0.60649, 0.60649, 0.56653, 0.53588];2,95957;1937;1916,333333;3,00804;2,83292;6,1816%
Generic MSM-Mean EA: generations:1000000;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85909, 0.85909, 1.0026, 1.0026, 1.0432, 1.0432, 1.024, 1.024, 1.0611, 1.0611, 1.0329, 0.98077, 0.98077, 0.92027, 0.85909, 0.78315, 0.72103, 0.66762, 0.58208];2,95501;19300;;;;
Generic MSM-Mean EA: generations:1000000;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.84499, 0.84499, 0.89629, 0.89629, 0.85627, 0.85627, 0.98234, 0.98234, 0.98234, 0.99511, 1.0685, 1.0664, 1.0252, 0.97938, 0.91934, 0.87887, 0.87887, 0.78315, 0.72103, 0.66985, 0.57668];2,97137;19290;;;;
Generic MSM-Mean EA: generations:1000000;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.89629, 0.85627, 0.85627, 0.99511, 0.99511, 0.99511, 0.99511, 1.0664, 1.0664, 1.0374, 1.0374, 1.0361, 0.97938, 0.92027, 0.85909, 0.78315, 0.72103, 0.66985, 0.57668];2,92008;19104;19231,33333;2,94882;2,83292;4,0912%
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.84632, 0.98077, 0.98126, 0.98126, 1.0325, 1.0325, 1.0579, 1.0579, 1.0361, 0.97938, 0.93527, 0.84304, 0.7748, 0.72184, 0.66762, 0.61276, 0.60649, 0.57452];2,91102;192;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.84632, 0.93623, 1.0026, 1.0374, 1.0325, 1.0325, 1.0432, 1.0361, 0.97938, 0.97938, 0.93527, 0.93527, 0.84304, 0.79412, 0.72103, 0.67473, 0.57452, 0.53588];2,94653;193;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.88876, 0.88978, 1.0026, 1.0402, 1.0402, 1.0325, 1.0325, 1.066, 1.066, 1.0252, 0.97938, 0.91182, 0.87887, 0.7748, 0.72103, 0.66762, 0.602, 0.56653, 0.53588];2,87946;192;192,3333333;2,912336667;2,83292;2,8034%
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;25;Coffee;0.01;[0.53963, 0.63521, 0.63521, 0.70639, 0.77576, 0.87435, 0.88978, 0.88978, 0.89382, 1.0026, 0.99488, 0.99511, 1.0687, 1.0687, 1.0361, 1.0361, 0.97938, 0.93527, 0.84304, 0.7748, 0.72184, 0.66762, 0.602, 0.56653, 0.53588];2,9045;1925;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.84632, 1.0026, 1.0026, 1.0664, 1.0685, 1.0329, 1.0329, 1.0361, 0.97938, 0.90127, 0.87887, 0.87887, 0.7748, 0.72103, 0.66762, 0.602, 0.56653, 0.53588];2,84989;1937;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.88876, 0.88978, 1.0026, 1.0026, 0.99488, 1.0685, 1.0685, 1.024, 1.0116, 0.91934, 0.85909, 0.78315, 0.72744, 0.72184, 0.66762, 0.61276, 0.602, 0.56653, 0.53588];2,86649;1915;1925,666667;2,873626667;2,83292;1,4369%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.84632, 1.0013, 1.0026, 1.0374, 1.0374, 1.024, 1.0579, 1.0579, 1.0361, 0.97938, 0.93527, 0.84304, 0.7748, 0.72184, 0.66762, 0.602, 0.56653, 0.53588];2,87108;19279;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.84632, 0.98077, 0.98126, 0.99488, 1.0685, 1.0685, 1.0329, 1.0361, 1.0361, 0.97938, 0.93527, 0.84304, 0.7748, 0.72184, 0.66762, 0.602, 0.56653, 0.53588];2,85392;19330;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.84632, 0.98077, 0.98126, 0.99488, 1.0374, 1.0329, 1.0432, 1.0361, 0.97938, 0.90127, 0.87887, 0.87887, 0.7748, 0.72184, 0.66762, 0.602, 0.56653, 0.53588];2,85061;19350;19319,66667;2,858536667;2,83292;0,9042%
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.85627, 0.98126, 0.98126, 0.98126, 0.99511, 1.066, 1.066, 1.0252, 0.97938, 0.91934, 0.85909, 0.78315, 0.72184, 0.66762, 0.6163, 0.60649, 0.56653, 0.53588];2,81086;192;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;25;Coffee;0.01;[0.53963, 0.63521, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.84632, 1.0013, 1.0685, 1.0685, 1.0374, 1.0361, 1.0361, 0.97938, 0.91934, 0.85909, 0.78315, 0.72184, 0.66762, 0.602, 0.602, 0.56653, 0.53588];2,84605;193;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.88876, 0.88876, 1.0013, 1.0013, 1.0026, 1.0685, 1.0685, 1.0361, 1.0361, 1.0361, 0.97938, 0.93527, 0.94101, 0.84304, 0.7748, 0.72103, 0.66762, 0.57452, 0.53588];2,90764;193;192,6666667;2,85485;2,83292;0,7741%
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.86334, 0.86334, 0.98126, 0.98126, 0.98126, 1.0329, 1.0329, 1.0579, 1.0579, 1.0361, 0.95724, 0.95724, 0.94101, 0.94101, 0.84304, 0.79412, 0.72103, 0.66985, 0.5967];2,9962;1935;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70827, 0.70827, 0.77576, 0.87131, 0.89382, 0.85627, 0.84632, 1.0013, 1.0469, 1.024, 1.0579, 1.0361, 0.97938, 0.91934, 0.85909, 0.78315, 0.72184, 0.66762, 0.61276, 0.602, 0.57452, 0.5697, 0.53588];2,84715;1918;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.84632, 1.0013, 1.0013, 0.99511, 1.0329, 1.0329, 1.0579, 1.0579, 1.0361, 0.97938, 0.93527, 0.94101, 0.84304, 0.7748, 0.72184, 0.66762, 0.602, 0.57452];2,9275;1940;1931;2,923616667;2,83292;3,2015%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.85627, 1.0013, 1.0013, 1.0469, 1.024, 1.0579, 1.0579, 1.0361, 0.97938, 0.91934, 0.85909, 0.78315, 0.72103, 0.66762, 0.61276, 0.60649, 0.56653, 0.53588];2,81082;19185;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.85627, 1.0013, 0.99488, 0.99511, 1.0685, 1.0685, 1.0252, 1.0252, 0.97938, 0.97938, 0.93527, 0.93527, 0.84304, 0.7748, 0.72103, 0.66762, 0.57452, 0.53588];2,91365;19276;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;25;Coffee;0.01;[0.53963, 0.63521, 0.73913, 0.8462, 0.89629, 0.85627, 0.84632, 1.0013, 1.0013, 1.0013, 1.0664, 1.0664, 1.066, 1.0361, 1.0361, 1.0361, 0.97938, 0.90127, 0.87887, 0.87887, 0.7748, 0.72184, 0.66762, 0.57452, 0.53588];2,95723;19290;19250,33333;2,8939;2,83292;2,1525%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;25;Coffee;0.01;[0.53963, 0.63521, 0.73913, 0.8462, 0.89629, 0.85627, 0.84632, 0.98126, 0.98126, 0.99511, 1.0664, 1.0664, 1.0361, 1.024, 0.91934, 0.85909, 0.78315, 0.72184, 0.66762, 0.66762, 0.602, 0.602, 0.56653, 0.56653, 0.53588];2,89917;193;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.85627, 1.0026, 1.0026, 0.99511, 1.0469, 1.0402, 1.0432, 1.0399, 0.97938, 0.97938, 0.91934, 0.85909, 0.78315, 0.72103, 0.66762, 0.61276, 0.60649, 0.58113];2,87741;192;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;25;Coffee;0.01;[0.53963, 0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.88978, 0.88978, 0.85627, 0.84632, 1.0013, 1.0469, 1.024, 1.0611, 1.0329, 0.97938, 0.91934, 0.87887, 0.87887, 0.78315, 0.72103, 0.72103, 0.66762, 0.602, 0.56653];2,93107;193;192,6666667;2,90255;2,83292;2,4579%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89382, 0.85627, 0.84632, 0.99488, 0.99488, 0.99511, 1.0685, 1.066, 1.0252, 0.97938, 0.91934, 0.87887, 0.87887, 0.78315, 0.72184, 0.66762, 0.61276, 0.60649, 0.56653, 0.53588];2,79493;1928;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;25;Coffee;0.01;[0.53963, 0.63521, 0.63521, 0.70827, 0.70827, 0.77576, 0.87131, 0.86334, 0.84499, 0.93623, 1.0013, 1.0687, 1.0687, 1.0685, 1.0361, 1.0361, 1.0361, 1.0252, 0.94101, 0.94101, 0.84304, 0.7748, 0.72103, 0.66762, 0.58113];3,04476;1932;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.83095, 0.83095, 0.83106, 0.89629, 0.85627, 0.84632, 0.99511, 0.99511, 0.99511, 1.066, 1.066, 1.0252, 0.97938, 0.91934, 0.85909, 0.78315, 0.72184, 0.66762, 0.602, 0.56653, 0.53588];2,8672;1919;1926,333333;2,902296667;2,83292;2,4489%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89382, 0.85627, 0.84632, 0.99488, 0.99488, 0.99511, 1.0685, 1.0664, 1.0361, 1.0361, 1.0361, 0.97938, 0.91934, 0.87887, 0.87887, 0.7748, 0.72103, 0.66985, 0.602, 0.56653];2,86412;19272;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;25;Coffee;0.01;[0.53963, 0.63521, 0.70639, 0.77576, 0.87131, 0.89629, 0.85627, 0.84632, 1.0013, 1.0013, 1.0687, 1.0664, 1.0361, 1.0361, 1.0361, 0.97938, 0.91934, 0.85909, 0.78315, 0.72103, 0.66762, 0.6163, 0.60649, 0.56653, 0.53588];2,79922;19178;;;;
