heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Generic MSM-Mean EA: generations:100000;5;24;CBF;0.1;[-0.090954, -0.090954, -0.12183, 0.91074, 0.91074, 0.91029, 0.91029, 1.3243, 1.3243, 1.3243, 0.91058, 0.91058, 0.051698, 0.051698, 0.051698, 1.1706, 1.1706, 0.57157, 0.70973, 0.6741, 0.26887, 1.1255, 1.0759, 1.0717];36,507997;1787;1793;36,29979267;34,25076167;5,9824%
Generic MSM-Mean EA: generations:1000000;5;24;CBF;0.1;[0.043894, 0.043894, -0.12183, 0.93706, 0.93706, 0.91029, 0.91029, 1.3442, 0.96731, 0.94836, 0.16902, 1.0717, 1.0717, 0.57755, 0.6741, 0.70973, 1.1044, 1.0003, 0.47619, 0.44949, 1.0689, 1.0689, 0.96731, 0.96731];35,380055;17847;;;;
Generic MSM-Mean EA: generations:1000000;5;24;CBF;0.1;[1.0561, 1.0561, 1.1706, 1.1706, 0.58492, -0.090954, -0.090954, 0.7711, 0.7711, 0.6741, 0.6741, 1.3025, 1.3025, 0.57157, 0.7711, 1.2067, 1.1079, 0.96622, 1.0508, 1.0003, 0.55073, 0.23652, 0.44459, 0.78608];36,339323;17895;;;;
Generic MSM-Mean EA: generations:1000000;5;24;CBF;0.1;[0.91074, 0.91074, 0.91029, 0.91029, 0.7711, 1.3442, 1.3442, 1.0561, 0.94836, 0.16902, 1.084, 1.084, 0.57755, 0.6741, 0.70973, 1.1044, 1.0003, 0.47619, 0.44949, 1.0508, 1.0508, 0.96731, 0.96731, 0.96731];35,365705;17851;17864,33333;35,69502767;34,25076167;4,2167%
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;24;CBF;0.1;[0.44459, 0.44459, 0.91967, 0.91967, 0.91029, 0.91029, 0.93109, 1.3193, 1.3193, 0.94836, 0.94836, 0.43814, 1.2301, 1.1776, 0.57157, 0.75134, 0.47619, 0.44949, 1.0003, 1.0003, 0.97652, 0.97652, 1.0759, 1.0717];36,289805;179;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;24;CBF;0.1;[0.58492, 0.58492, 0.58492, 1.3713, 1.4446, 0.47107, 0.47107, 0.62188, 0.62188, 0.44599, 0.44599, 0.43814, 1.3025, 1.3025, 1.0003, 0.96622, 0.63151, 1.1044, 1.1044, 0.55073, 0.26887, 1.0508, 1.0759, 1.0717];36,581295;179;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;24;CBF;0.1;[0.91074, 0.91074, 0.91967, 0.91967, 0.91029, 1.4446, 1.3442, 1.2825, 0.85075, 0.85075, 0.44599, 1.1706, 1.1079, 0.57157, 1.0689, 1.0689, 0.96622, 0.78131, 1.3243, 0.96731, 0.96731, 0.45186, 0.45186, 0.78608];36,093355;179;179;36,321485;34,25076167;6,0458%
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;24;CBF;0.1;[0.91074, 0.91074, 0.91967, 0.91967, 0.91029, 0.91029, 1.3442, 1.3193, 1.3193, 0.63754, 0.16902, 0.9774, 0.9774, 0.57157, 0.57157, 1.084, 1.0052, 0.44949, 0.44949, 1.0003, 0.97652, 0.97652, 1.0508, 1.0717];35,845845;1794;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;24;CBF;0.1;[0.91074, 0.91074, 0.91967, 0.91967, 0.91029, 1.4446, 1.3442, 1.3442, 0.62188, 0.85075, 0.46566, 1.1079, 1.1079, 0.4569, 1.1776, 1.084, 0.47619, 0.44949, 1.0003, 1.0003, 0.97652, 1.0508, 1.0759, 1.0717];35,737715;1791;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;24;CBF;0.1;[-0.12183, -0.12183, 0.91967, 0.91967, 0.91029, 0.91029, 1.3442, 1.3442, 0.85075, 0.85075, 0.44599, 1.1706, 1.1079, 0.57157, 1.0689, 1.0689, 0.96622, 0.78131, 1.3243, 0.96731, 0.93591, 0.71686, 0.45186, 0.78608];36,102405;1790;1791,666667;35,89532167;34,25076167;4,8015%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;24;CBF;0.1;[-0.12183, -0.12183, 0.91967, 0.91967, 0.91029, 0.91029, 1.3442, 1.3193, 0.8799, 0.8799, 0.44599, 1.1706, 1.1079, 0.57157, 1.0689, 1.0689, 1.0052, 0.44949, 0.44949, 1.3882, 0.93591, 0.83773, 0.83773, 0.78608];35,882575;17912;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;24;CBF;0.1;[-0.12183, -0.12183, 0.91967, 1.3713, 0.91029, 0.91029, 0.1262, 0.1262, 1.1622, 1.1622, 0.63754, 0.6741, 0.7711, 1.1776, 1.1776, 1.0003, 0.47619, 0.44949, 0.44949, 1.2464, 0.96731, 0.93591, 0.83773, 0.78608];36,144195;17921;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;24;CBF;0.1;[0.91074, 0.91074, 0.91074, 0.91058, 0.91029, 0.91029, 1.3442, 1.2825, 1.2191, 0.63754, 0.94836, 0.43814, 1.2301, 1.2301, 1.0689, 0.96622, 0.63151, 1.1044, 1.1044, 0.55073, 0.26887, 1.0508, 1.0759, 1.0717];35,764835;17940;17924,33333;35,930535;34,25076167;4,9043%
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;24;CBF;0.1;[0.91074, 0.91074, 0.91074, 0.91029, 0.91029, 0.91029, 1.4838, 1.3193, 0.85075, 0.85075, 0.46566, 1.1706, 1.1706, 0.57157, 1.0689, 1.0689, 1.0003, 0.47619, 0.44949, 1.3243, 0.83773, 0.83773, 0.78608, 0.78608];35,765515;178;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;24;CBF;0.1;[0.91967, 0.91967, 0.91074, 0.91074, 1.3713, 0.51128, 0.62188, 1.2191, 1.2191, 0.94836, 0.44599, 0.44599, 1.1079, 1.1079, 0.57157, 0.63151, 0.63151, 0.44949, 1.0003, 0.97652, 0.97652, 1.0508, 1.0717, 1.0717];36,112055;179;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;24;CBF;0.1;[0.043894, -0.12183, 0.93706, 0.91029, 0.91029, 1.3442, 0.91029, 0.8799, 0.1262, 0.07906, 0.07906, 1.2067, 1.1079, 0.57157, 0.57157, 0.96622, 0.96622, 0.96622, 1.0052, 1.0003, 0.45186, 0.45186, 0.45186, 0.78608];36,575605;180;179;36,15105833;34,25076167;5,5482%
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;24;CBF;0.1;[-0.047918, -0.12183, 0.91074, 0.91074, 0.91029, 0.91029, 1.3442, 0.8799, 0.8799, 0.16902, 1.1079, 0.63754, 0.6741, 0.75134, 1.084, 1.0003, 0.47619, 0.44949, 1.1044, 1.1044, 1.0508, 1.0508, 1.0508, 1.0508];35,687955;1793;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;24;CBF;0.1;[-0.047918, -0.12183, 1.3713, 0.89427, 0.89427, 0.51128, 0.51128, 1.3442, 1.3442, 0.94836, 0.46566, 1.2067, 1.2301, 1.0689, 0.96622, 0.78131, 1.084, 1.0003, 0.55073, 0.26887, 0.26887, 0.91058, 0.91058, 0.91058];36,066905;1791;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;24;CBF;0.1;[-0.12183, -0.12183, -0.12183, 0.91967, 0.91029, 0.91029, 0.91029, 1.2825, 1.2191, 0.85075, 0.85075, 0.43814, 1.2067, 1.1776, 0.57157, 0.57157, 1.0052, 1.0003, 0.70201, 0.23652, 0.26887, 1.0759, 1.0759, 1.0717];35,584885;1790;1791,333333;35,779915;34,25076167;4,4646%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;24;CBF;0.1;[0.44459, 0.44459, -0.047918, 0.043894, 0.043894, 1.3442, 0.91029, 0.85075, 0.85075, 1.3193, 1.1079, 0.94836, 0.43814, 1.1776, 1.1776, 0.57157, 0.63151, 1.0052, 1.0052, 1.0003, 0.55073, 0.26887, 1.1255, 1.0508];35,830721;17869;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;24;CBF;0.1;[0.91967, 0.91967, 0.91967, 1.3713, 0.51128, 0.51128, 0.62188, 1.2191, 1.2191, 0.94836, 0.43814, 0.43814, 0.43814, 1.084, 1.084, 0.47619, 0.47619, 0.44949, 0.96731, 0.96731, 0.96731, 0.96731, 0.91058, 0.91058];35,950195;17899;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;24;CBF;0.1;[0.043894, 0.043894, 1.3713, 0.89427, 0.89427, 0.51128, 0.51128, 0.51128, 1.3193, 1.3193, 0.94836, 0.94836, 0.4569, 1.084, 1.084, 0.96622, 0.78131, 1.1044, 1.1044, 0.55073, 0.26887, 1.0508, 1.0508, 1.0508];36,027695;17902;17890;35,93620367;34,25076167;4,9209%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;24;CBF;0.1;[0.58492, 0.58492, -0.047918, 0.043894, 0.043894, 1.3713, 0.89427, 0.85075, 0.6741, 0.6741, 1.3025, 1.2301, 0.94836, 0.52908, 1.0052, 1.2301, 0.78131, 1.0689, 1.0003, 0.70201, 0.23652, 0.26887, 0.77999, 0.77999];36,327631;179;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;24;CBF;0.1;[-0.047918, -0.12183, 0.91074, 0.91074, 0.91029, 0.91029, 1.1622, 0.62188, 0.8799, 0.62188, 0.63754, 1.2067, 1.0689, 1.0689, 0.63151, 1.1044, 1.1044, 0.55073, 0.054944, 0.054944, 0.064235, 1.0508, 1.0508, 1.0508];36,215056;180;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;24;CBF;0.1;[0.91967, 0.91967, 0.91967, 0.80639, 0.80639, 1.3243, 1.3193, 1.3193, 0.8799, 0.8799, 0.4569, 0.4569, 1.1776, 1.1776, 0.52908, 0.52908, 1.0003, 1.0003, 1.0003, 0.63151, 0.23652, 1.0759, 1.0759, 1.0717];35,722045;179;179,3333333;36,088244;34,25076167;5,3648%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;24;CBF;0.1;[0.91074, 0.91074, 0.91074, 0.91074, 0.91074, 1.2825, 1.2825, 0.52779, 0.16902, 0.63754, 1.2067, 1.2067, 0.57157, 0.6741, 1.1776, 1.0052, 1.0052, 1.0052, 0.55073, 0.26887, 1.0003, 1.0003, 1.0508, 1.0508];35,958695;1793;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;24;CBF;0.1;[0.043894, 0.043894, 0.043894, 1.0561, 1.3713, 0.62188, 0.62188, 0.85075, 0.85075, 1.3193, 1.3193, 1.1079, 1.084, 0.4569, 1.1079, 1.2301, 0.57755, 0.70201, 0.70973, 0.70973, 0.26887, 1.0717, 1.0717, 1.0717];35,720975;1790;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;24;CBF;0.1;[1.0561, 1.0561, 1.0561, 0.91967, 0.91029, 0.93109, 1.4838, 0.52779, 0.16902, 0.8799, 0.8799, 0.57157, 0.6741, 0.6741, 1.1776, 1.1044, 0.57755, 1.0052, 1.0003, 0.70201, 0.26887, 1.0508, 1.0508, 1.0508];36,080455;1789;1790,666667;35,92004167;34,25076167;4,8737%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;24;CBF;0.1;[0.44459, 0.44459, 0.043894, 0.043894, 0.043894, 0.043894, 1.1622, 1.3442, 0.52779, 0.63754, 0.9774, 0.9774, 0.63754, 1.1776, 1.0003, 0.52908, 0.44949, 0.44949, 0.97652, 0.97652, 0.97652, 1.0508, 1.0508, 1.0508];35,527031;17885;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;24;CBF;0.1;[-0.047918, -0.12183, 0.91967, 0.91967, 0.91967, 0.93109, 1.3442, 0.62188, 0.16902, 0.9774, 0.9774, 0.57157, 0.6741, 0.6741, 1.1776, 1.084, 0.57755, 0.57755, 0.26887, 1.0508, 1.0508, 0.97652, 0.97652, 0.97652];35,527365;17900;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;24;CBF;0.1;[0.043894, -0.047918, 0.91074, 0.91029, 0.91029, 0.91029, 1.3442, 0.94836, 0.94836, 0.07906, 0.07906, 1.1079, 1.1079, 0.57157, 0.63151, 1.1044, 1.0003, 0.55073, 0.23652, 1.0508, 1.0508, 0.97652, 0.97652, 0.97652];35,430475;17916;17900,33333;35,494957;34,25076167;3,6326%
Buckets MSM-Mean: bucketsize:2;5;24;Coffee;0.01;[-0.50501, -0.54665, -0.61996, -0.72728, -0.79634, -0.82955, -0.86309, -0.85457, -0.85667, -0.89812, -0.9083, -0.94272, -0.96941, -0.96253, -0.97032, -0.98746, -1.0024, -1.0403];1,70106;12;;;;
Buckets MSM-Mean: bucketsize:2;5;24;Coffee;0.01;[-0.50501, -0.54665, -0.61996, -0.72728, -0.79634, -0.82955, -0.86309, -0.85457, -0.85667, -0.89812, -0.9083, -0.94272, -0.96941, -0.96253, -0.97032, -0.98746, -1.0024, -1.0403];1,70106;11;;;;
Buckets MSM-Mean: bucketsize:2;5;24;Coffee;0.01;[-0.50501, -0.54665, -0.61996, -0.72728, -0.79634, -0.82955, -0.86309, -0.85457, -0.85667, -0.89812, -0.9083, -0.94272, -0.96941, -0.96253, -0.97032, -0.98746, -1.0024, -1.0403];1,70106;11;11,33333333;1,70106;1,6107;5,6100%
Buckets MSM-Mean: bucketsize:3;5;24;Coffee;0.01;[-0.49269, -0.55926, -0.61996, -0.73257, -0.81837, -0.82955, -0.85818, -0.85457, -0.872, -0.89812, -0.94662, -0.96332, -0.97122, -0.95355, -0.98199, -1.0098, -1.0244];1,73921;288;;;;
Buckets MSM-Mean: bucketsize:3;5;24;Coffee;0.01;[-0.49269, -0.55926, -0.61996, -0.73257, -0.81837, -0.82955, -0.85818, -0.85457, -0.872, -0.89812, -0.94662, -0.96332, -0.97122, -0.95355, -0.98199, -1.0098, -1.0244];1,73921;287;;;;
Buckets MSM-Mean: bucketsize:3;5;24;Coffee;0.01;[-0.49269, -0.55926, -0.61996, -0.73257, -0.81837, -0.82955, -0.85818, -0.85457, -0.872, -0.89812, -0.94662, -0.96332, -0.97122, -0.95355, -0.98199, -1.0098, -1.0244];1,73921;287;287,3333333;1,73921;1,6107;7,9785%
Buckets MSM-Mean: bucketsize:4;5;24;Coffee;0.01;[-0.49269, -0.55213, -0.62681, -0.72728, -0.80712, -0.82758, -0.85976, -0.85976, -0.85457, -0.85667, -0.89812, -0.94662, -0.96941, -0.97768, -0.9766, -0.98746, -1.0152, -1.0403];1,72069;2375;;;;
Buckets MSM-Mean: bucketsize:4;5;24;Coffee;0.01;[-0.49269, -0.55213, -0.62681, -0.72728, -0.80712, -0.82758, -0.85976, -0.85976, -0.85457, -0.85667, -0.89812, -0.94662, -0.96941, -0.97768, -0.9766, -0.98746, -1.0152, -1.0403];1,72069;2377;;;;
Buckets MSM-Mean: bucketsize:4;5;24;Coffee;0.01;[-0.49269, -0.55213, -0.62681, -0.72728, -0.80712, -0.82758, -0.85976, -0.85976, -0.85457, -0.85667, -0.89812, -0.94662, -0.96941, -0.97768, -0.9766, -0.98746, -1.0152, -1.0403];1,72069;2374;2375,333333;1,72069;1,6107;6,8287%
Buckets MSM-Mean: bucketsize:5;5;24;Coffee;0.01;[-0.49269, -0.55213, -0.62681, -0.73532, -0.79634, -0.83724, -0.85019, -0.85429, -0.872, -0.89164, -0.90923, -0.94272, -0.96332, -0.97768, -0.98746, -1.0152, -1.0403];1,64002;10079;;;;
Buckets MSM-Mean: bucketsize:5;5;24;Coffee;0.01;[-0.49269, -0.55213, -0.62681, -0.73532, -0.79634, -0.83724, -0.85019, -0.85429, -0.872, -0.89164, -0.90923, -0.94272, -0.96332, -0.97768, -0.98746, -1.0152, -1.0403];1,64002;10070;;;;
Buckets MSM-Mean: bucketsize:5;5;24;Coffee;0.01;[-0.49269, -0.55213, -0.62681, -0.73532, -0.79634, -0.83724, -0.85019, -0.85429, -0.872, -0.89164, -0.90923, -0.94272, -0.96332, -0.97768, -0.98746, -1.0152, -1.0403];1,64002;10075;10074,66667;1,64002;1,6107;1,8203%
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;24;Coffee;0.01;[-0.50501, -0.56018, -0.62681, -0.72728, -0.79634, -0.82723, -0.85818, -0.86309, -0.85429, -0.85196, -0.89812, -0.89164, -0.94662, -0.92984, -0.97768, -0.97768, -0.90741, -0.89441, -0.98199, -0.99648, -0.98746, -1.0024, -1.014, -1.0098];2,31424;157;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;24;Coffee;0.01;[-0.49269, -0.54665, -0.62681, -0.75323, -0.80712, -0.85881, -0.85818, -0.89002, -0.85667, -0.872, -0.89164, -0.86269, -0.92984, -0.95934, -0.90476, -0.90214, -0.96253, -0.96253, -0.99423, -0.99423, -0.96257, -1.0024, -1.0403, -1.0219];2,44315;127;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;24;Coffee;0.01;[-0.49269, -0.55926, -0.62681, -0.73532, -0.79634, -0.85881, -0.88165, -0.86309, -0.85457, -0.85425, -0.9083, -0.89272, -0.92984, -0.94272, -0.96941, -0.96332, -0.96253, -0.95017, -0.99423, -0.99423, -0.98721, -0.98721, -1.0219, -1.0403];1,96292;151;145;2,240103333;1,6107;39,0764%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;24;Coffee;0.01;[-0.50501, -0.51472, -0.59485, -0.72728, -0.79634, -0.80712, -0.84397, -0.85818, -0.89392, -0.85667, -0.89812, -0.89272, -0.94272, -0.956, -0.96941, -0.98241, -0.95017, -0.95017, -0.99648, -0.99648, -1.0083, -0.98746, -1.0098, -1.007];2,37143;1317;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;24;Coffee;0.01;[-0.50501, -0.54665, -0.59485, -0.75323, -0.79634, -0.82723, -0.85019, -0.86309, -0.872, -0.85429, -0.9083, -0.89164, -0.94272, -0.94272, -0.98241, -0.99364, -0.97122, -0.9766, -0.97032, -0.98199, -0.98721, -1.0083, -1.0244, -1.014];2,13806;1275;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;24;Coffee;0.01;[-0.50501, -0.54665, -0.6363, -0.72728, -0.80712, -0.82955, -0.84397, -0.85019, -0.89392, -0.89495, -0.86269, -0.92079, -0.94662, -0.94662, -0.97768, -0.96941, -0.9766, -0.96253, -0.98199, -0.99648, -0.98721, -1.0024, -1.0244, -1.0592];2,02349;1557;1383;2,17766;1,6107;35,1996%
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;24;Coffee;0.01;[-0.50501, -0.51472, -0.63162, -0.72728, -0.79634, -0.80712, -0.85818, -0.85818, -0.85457, -0.85196, -0.89164, -0.89812, -0.94662, -0.94272, -0.99364, -0.99364, -0.90741, -0.90121, -0.99423, -0.99423, -0.98746, -0.98746, -1.0403, -1.0244];2,48027;14798;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;24;Coffee;0.01;[-0.50501, -0.54665, -0.61996, -0.69077, -0.79634, -0.85976, -0.83724, -0.84397, -0.85425, -0.872, -0.90923, -0.92079, -0.94662, -0.94662, -0.97768, -0.96941, -0.9766, -0.96253, -0.95355, -0.98199, -0.96257, -0.98746, -1.0244, -1.0403];2,24709;17552;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;24;Coffee;0.01;[-0.49269, -0.55926, -0.61996, -0.75323, -0.79735, -0.79735, -0.86309, -0.85019, -0.89392, -0.89495, -0.89812, -0.92079, -0.94662, -0.95934, -0.97768, -0.96941, -0.95017, -0.95017, -0.97032, -0.99648, -0.98746, -1.0152, -1.0098, -1.014];2,03579;15476;15942;2,254383333;1,6107;39,9630%
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;24;Coffee;0.01;[-0.4305, -0.44093, -0.61996, -0.69077, -0.73532, -0.79735, -0.88165, -0.85429, -0.85429, -0.85246, -0.92079, -0.89812, -0.88408, -0.89648, -0.89728, -0.9766, -0.97768, -0.89359, -0.97032, -0.99648, -0.99648, -0.97652, -1.0098, -1.0098];2,97026;154;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;24;Coffee;0.01;[-0.52708, -0.51472, -0.56018, -0.73257, -0.81837, -0.82955, -0.88165, -0.88165, -0.85818, -0.9083, -0.89495, -0.89272, -0.88408, -0.96332, -0.96332, -0.90741, -0.90214, -0.89441, -0.99423, -0.98746, -0.97032, -1.0244, -1.0098, -1.0403];2,85346;165;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;24;Coffee;0.01;[-0.50501, -0.54665, -0.55213, -0.73532, -0.73532, -0.79735, -0.84397, -0.85429, -0.82758, -0.89164, -0.89272, -0.86269, -0.88408, -0.8912, -0.956, -0.98241, -0.95017, -0.97768, -0.93962, -0.96257, -0.95355, -1.0244, -1.0219, -1.0219];2,82205;139;152,6666667;2,881923333;1,6107;78,9237%
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;24;Coffee;0.01;[-0.49269, -0.55213, -0.56018, -0.75323, -0.79634, -0.79735, -0.89002, -0.89002, -0.86309, -0.89812, -0.92079, -0.9083, -0.94272, -0.95934, -0.95934, -0.98241, -0.96253, -0.9766, -0.9193, -0.99648, -0.99423, -1.0219, -1.0152, -1.007];2,68275;1377;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;24;Coffee;0.01;[-0.56018, -0.55213, -0.62681, -0.75323, -0.80712, -0.80712, -0.85196, -0.86309, -0.84397, -0.872, -0.92079, -0.93443, -0.88408, -0.8912, -0.92984, -0.89757, -0.90741, -0.90214, -0.95355, -1.0043, -0.99648, -1.0219, -1.0219, -1.0219];2,53621;1507;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;24;Coffee;0.01;[-0.44093, -0.54665, -0.59485, -0.73257, -0.77192, -0.85976, -0.85818, -0.84397, -0.89002, -0.85052, -0.92079, -0.93657, -0.94662, -0.956, -0.96941, -0.96253, -0.9766, -0.99364, -0.90743, -0.9193, -0.96257, -1.007, -1.0244, -1.0481];2,66455;1685;1523;2,627836667;1,6107;63,1487%
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;24;Coffee;0.01;[-0.50501, -0.50501, -0.54665, -0.69077, -0.72728, -0.82955, -0.85019, -0.85457, -0.83724, -0.93443, -0.89812, -0.89164, -0.92984, -0.96332, -0.94662, -0.9766, -0.97122, -0.97122, -0.9193, -0.98199, -0.98746, -1.0403, -1.0098, -1.0152];2,70095;13544;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;24;Coffee;0.01;[-0.54665, -0.6363, -0.61996, -0.75323, -0.77192, -0.77192, -0.89392, -0.89392, -0.89002, -0.85667, -0.93657, -0.90923, -0.96941, -0.956, -0.96941, -0.98241, -0.97122, -0.90121, -0.99648, -0.99648, -0.99648, -1.0244, -1.014, -1.0244];3,11943;16326;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;24;Coffee;0.01;[-0.52708, -0.50501, -0.59485, -0.73257, -0.72728, -0.79735, -0.85019, -0.86309, -0.85019, -0.90923, -0.89495, -0.9083, -0.94662, -0.94662, -0.92984, -0.89441, -0.90741, -0.89757, -0.93962, -0.95355, -0.95355, -1.0098, -1.0024, -1.0813];2,68453;15758;15209,33333;2,83497;1,6107;76,0086%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;24;Coffee;0.01;[-0.62681, -0.72728, -0.72728, -0.6363, -0.82758, -0.86309, -0.80712, -0.84397, -0.89164, -0.90923, -0.89272, -0.85425, -0.89757, -0.94272, -0.90214, -0.90214, -0.97122, -0.90743, -1.005, -1.005, -0.97652, -0.96257, -1.0219, -1.014];3,89977;122;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;24;Coffee;0.01;[-0.44093, -0.49269, -0.69077, -0.61996, -0.86309, -0.90632, -0.85818, -0.84397, -0.93443, -0.85052, -0.89392, -0.86269, -0.89728, -0.89728, -0.99364, -0.87542, -0.98199, -1.005, -0.9193, -0.89359, -1.0219, -1.014, -1.116, -1.0219];5,04541;96;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;24;Coffee;0.01;[-0.49269, -0.49269, -0.55213, -0.61996, -0.81837, -0.81837, -0.85976, -0.85881, -0.89812, -0.85425, -0.85429, -0.86269, -0.94272, -0.96941, -0.99387, -0.97768, -0.97122, -0.98199, -0.99423, -0.9766, -1.0024, -1.014, -1.0415, -1.0403];2,53245;162;126,6666667;3,825876667;1,6107;137,5288%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;24;Coffee;0.01;[-0.59485, -0.50501, -0.56018, -0.69077, -0.85881, -0.82723, -0.86309, -0.85818, -0.85052, -0.85667, -0.92079, -0.85667, -0.90214, -0.94662, -0.92984, -0.89757, -0.97032, -0.9766, -0.89441, -0.9193, -1.0152, -1.0152, -1.0244, -1.0152];3,67413;1280;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;24;Coffee;0.01;[-0.56018, -0.61996, -0.59485, -0.73532, -0.83724, -0.84397, -0.81837, -0.90632, -0.93443, -0.93443, -0.85425, -0.89392, -0.94662, -0.89648, -0.87542, -0.8912, -0.95017, -0.96253, -0.9193, -1.005, -1.0024, -1.0219, -1.0244, -0.97652];3,4085;1040;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;24;Coffee;0.01;[-0.44093, -0.50501, -0.73532, -0.73532, -0.77192, -0.83724, -0.85881, -0.86309, -0.89164, -0.89392, -0.89272, -0.85246, -0.89648, -0.89757, -0.88408, -0.98241, -1.0043, -0.95017, -0.95017, -1.005, -1.0083, -1.014, -1.0415, -1.0098];3,01261;1285;1201,666667;3,36508;1,6107;108,9203%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;24;Coffee;0.01;[-0.51472, -0.59485, -0.55926, -0.72728, -0.86309, -0.85881, -0.85881, -0.89002, -0.89392, -0.93321, -0.872, -0.93321, -0.98241, -0.94272, -0.94272, -0.95934, -0.99648, -0.89441, -0.99648, -0.99423, -1.007, -1.007, -0.96257, -1.0244];3,42199;11292;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;24;Coffee;0.01;[-0.55926, -0.61996, -0.51472, -0.72728, -0.85976, -0.82955, -0.90632, -0.86309, -0.85196, -0.93321, -0.93443, -0.86269, -0.96332, -0.96941, -0.96941, -0.88408, -1.0037, -1.0043, -0.97032, -1.0037, -0.97652, -1.0024, -1.0098, -1.0481];3,9441;13461;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;24;Coffee;0.01;[-0.49269, -0.54665, -0.72728, -0.63162, -0.77192, -0.81837, -0.85881, -0.81837, -0.89272, -0.89392, -0.9083, -0.89392, -0.94272, -0.89648, -0.89757, -0.89757, -0.93229, -0.95355, -0.9766, -0.95355, -1.0083, -1.0098, -1.0244, -0.98746];2,90306;11934;12229;3,42305;1,6107;112,5194%
