heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;26;Adiac;1.0;[-0.52267, -0.59381, -0.66719, -0.72515, -0.78162, -0.84715, -0.9232, -0.9798, -1.0315, -1.051, -1.1061, -1.1262, -1.1909, -1.2222, -1.2446, -1.2794, -1.299, -1.2709, -1.2745, -1.2209, -1.2502, -1.2233, -1.2309, -1.1842, -1.1501, -1.1046];5,94888;211;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;26;Adiac;1.0;[-0.52267, -0.59381, -0.66719, -0.72515, -0.78162, -0.84715, -0.9232, -0.9798, -1.0315, -1.051, -1.1061, -1.1262, -1.1909, -1.2222, -1.2446, -1.2794, -1.299, -1.2709, -1.2745, -1.2209, -1.2502, -1.2233, -1.2309, -1.1842, -1.1501, -1.1046];5,94888;209;210;5,94888;5,94888;0,0000%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;26;Adiac;1.0;[-0.52267, -0.59381, -0.66719, -0.72515, -0.78162, -0.84715, -0.9232, -0.9798, -1.0315, -1.051, -1.1061, -1.1262, -1.1909, -1.2222, -1.2446, -1.2794, -1.299, -1.2709, -1.2745, -1.2209, -1.2502, -1.2233, -1.2309, -1.1842, -1.1501, -1.1046];5,94888;2100;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;26;Adiac;1.0;[-0.52267, -0.59381, -0.66719, -0.72515, -0.78162, -0.84715, -0.9232, -0.9798, -1.0315, -1.051, -1.1061, -1.1262, -1.1909, -1.2222, -1.2446, -1.2794, -1.299, -1.2709, -1.2745, -1.2209, -1.2502, -1.2233, -1.2309, -1.1842, -1.1501, -1.1046];5,94888;2104;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;26;Adiac;1.0;[-0.52267, -0.59381, -0.66719, -0.72515, -0.78162, -0.84715, -0.9232, -0.9798, -1.0315, -1.051, -1.1061, -1.1262, -1.1909, -1.2222, -1.2446, -1.2794, -1.299, -1.2709, -1.2745, -1.2209, -1.2502, -1.2233, -1.2309, -1.1842, -1.1501, -1.1046];5,94888;2104;2102,666667;5,94888;5,94888;0,0000%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;26;Adiac;1.0;[-0.52267, -0.59381, -0.66719, -0.72515, -0.78162, -0.84715, -0.9232, -0.9798, -1.0315, -1.051, -1.1061, -1.1262, -1.1909, -1.2222, -1.2446, -1.2794, -1.299, -1.2709, -1.2745, -1.2209, -1.2502, -1.2233, -1.2309, -1.1842, -1.1501, -1.1046];5,94888;21039;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;26;Adiac;1.0;[-0.52267, -0.59381, -0.66719, -0.72515, -0.78162, -0.84715, -0.9232, -0.9798, -1.0315, -1.051, -1.1061, -1.1262, -1.1909, -1.2222, -1.2446, -1.2794, -1.299, -1.2709, -1.2745, -1.2209, -1.2502, -1.2233, -1.2309, -1.1842, -1.1501, -1.1046];5,94888;21031;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;26;Adiac;1.0;[-0.52267, -0.59381, -0.66719, -0.72515, -0.78162, -0.84715, -0.9232, -0.9798, -1.0315, -1.051, -1.1061, -1.1262, -1.1909, -1.2222, -1.2446, -1.2794, -1.299, -1.2709, -1.2745, -1.2209, -1.2502, -1.2233, -1.2309, -1.1842, -1.1501, -1.1046];5,94888;21041;21037;5,94888;5,94888;0,0000%
Buckets MSM-Mean: bucketsize:2;5;26;Beef;0.1;[-0.27433, -0.23408, -0.18273, -0.13246, -0.072316, 0.0060999, 0.097005, 0.14135, 0.25166, 0.34516, 0.44029, 0.52638, 0.60215, 0.64525, 0.71911, 0.73341, 0.80947, 0.864, 0.92361, 0.99384, 1.0074, 1.0037, 1.0654, 1.09, 1.0549, 1.0981];8,694641;12;;;;
Buckets MSM-Mean: bucketsize:2;5;26;Beef;0.1;[-0.27433, -0.23408, -0.18273, -0.13246, -0.072316, 0.0060999, 0.097005, 0.14135, 0.25166, 0.34516, 0.44029, 0.52638, 0.60215, 0.64525, 0.71911, 0.73341, 0.80947, 0.864, 0.92361, 0.99384, 1.0074, 1.0037, 1.0654, 1.09, 1.0549, 1.0981];8,694641;12;;;;
Buckets MSM-Mean: bucketsize:2;5;26;Beef;0.1;[-0.27433, -0.23408, -0.18273, -0.13246, -0.072316, 0.0060999, 0.097005, 0.14135, 0.25166, 0.34516, 0.44029, 0.52638, 0.60215, 0.64525, 0.71911, 0.73341, 0.80947, 0.864, 0.92361, 0.99384, 1.0074, 1.0037, 1.0654, 1.09, 1.0549, 1.0981];8,694641;12;12;8,694641;8,370361;3,8741%
Buckets MSM-Mean: bucketsize:3;5;26;Beef;0.1;[-0.27433, -0.23408, -0.18273, -0.13246, -0.047378, 0.0060999, 0.097005, 0.18581, 0.25166, 0.44029, 0.52638, 0.64525, 0.68665, 0.80947, 0.864, 0.92361, 0.99384, 1.0074, 1.0082, 1.0654, 1.09, 1.0549, 1.0981];9,511535;287;;;;
Buckets MSM-Mean: bucketsize:3;5;26;Beef;0.1;[-0.27433, -0.23408, -0.18273, -0.13246, -0.047378, 0.0060999, 0.097005, 0.18581, 0.25166, 0.44029, 0.52638, 0.64525, 0.68665, 0.80947, 0.864, 0.92361, 0.99384, 1.0074, 1.0082, 1.0654, 1.09, 1.0549, 1.0981];9,511535;287;;;;
Buckets MSM-Mean: bucketsize:3;5;26;Beef;0.1;[-0.27433, -0.23408, -0.18273, -0.13246, -0.047378, 0.0060999, 0.097005, 0.18581, 0.25166, 0.44029, 0.52638, 0.64525, 0.68665, 0.80947, 0.864, 0.92361, 0.99384, 1.0074, 1.0082, 1.0654, 1.09, 1.0549, 1.0981];9,511535;286;286,6666667;9,511535;8,370361;13,6335%
Buckets MSM-Mean: bucketsize:4;5;26;Beef;0.1;[-0.23408, -0.16539, -0.13246, 0.0060999, 0.097005, 0.14135, 0.36174, 0.46311, 0.52638, 0.64525, 0.68665, 0.73341, 0.864, 0.94887, 0.99384, 1.0074, 1.0074, 1.0654, 1.09, 1.0549, 1.0981];10,184389;2378;;;;
Buckets MSM-Mean: bucketsize:4;5;26;Beef;0.1;[-0.23408, -0.16539, -0.13246, 0.0060999, 0.097005, 0.14135, 0.36174, 0.46311, 0.52638, 0.64525, 0.68665, 0.73341, 0.864, 0.94887, 0.99384, 1.0074, 1.0074, 1.0654, 1.09, 1.0549, 1.0981];10,184389;2378;;;;
Buckets MSM-Mean: bucketsize:4;5;26;Beef;0.1;[-0.23408, -0.16539, -0.13246, 0.0060999, 0.097005, 0.14135, 0.36174, 0.46311, 0.52638, 0.64525, 0.68665, 0.73341, 0.864, 0.94887, 0.99384, 1.0074, 1.0074, 1.0654, 1.09, 1.0549, 1.0981];10,184389;2378;2378;10,184389;8,370361;21,6720%
Buckets MSM-Mean: bucketsize:5;5;26;Beef;0.1;[-0.23408, -0.16326, -0.12438, -0.072316, 0.097005, 0.14135, 0.25166, 0.34516, 0.57093, 0.64525, 0.68665, 0.80947, 0.864, 0.94887, 0.99384, 1.0074, 1.0074, 1.0654, 1.09, 1.0062, 1.0981];10,057584;12252;;;;
Buckets MSM-Mean: bucketsize:5;5;26;Beef;0.1;[-0.23408, -0.16326, -0.12438, -0.072316, 0.097005, 0.14135, 0.25166, 0.34516, 0.57093, 0.64525, 0.68665, 0.80947, 0.864, 0.94887, 0.99384, 1.0074, 1.0074, 1.0654, 1.09, 1.0062, 1.0981];10,057584;12278;;;;
Buckets MSM-Mean: bucketsize:5;5;26;Beef;0.1;[-0.23408, -0.16326, -0.12438, -0.072316, 0.097005, 0.14135, 0.25166, 0.34516, 0.57093, 0.64525, 0.68665, 0.80947, 0.864, 0.94887, 0.99384, 1.0074, 1.0074, 1.0654, 1.09, 1.0062, 1.0981];10,057584;12264;12264,66667;10,057584;8,370361;20,1571%
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;26;Beef;0.1;[-0.16539, -0.16326, -0.13246, -0.13246, 0.0060999, -0.016211, 0.097005, 0.25505, 0.36174, 0.36174, 0.52638, 0.69377, 0.64525, 0.64525, 0.64279, 0.73341, 0.80947, 0.94887, 1.0399, 1.0435, 1.0037, 1.0037, 1.1062, 1.09, 0.91672, 1.0981];11,294064;179;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;26;Beef;0.1;[-0.30335, -0.12054, -0.20907, -0.18273, -0.016211, -0.072316, 0.14135, 0.1395, 0.33326, 0.36174, 0.50114, 0.64485, 0.70668, 0.64525, 0.83179, 0.73341, 0.82492, 0.94887, 0.88129, 1.0926, 1.0074, 0.95032, 1.107, 1.09, 1.0981, 1.0549];12,173235;150;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;26;Beef;0.1;[-0.12438, -0.23408, -0.069677, -0.069677, -0.082295, 0.14729, 0.18581, 0.18581, 0.23701, 0.34516, 0.50114, 0.52638, 0.60215, 0.64525, 0.82531, 0.82531, 0.864, 0.82492, 0.99384, 1.0926, 1.0082, 0.95032, 1.09, 1.107, 1.0062, 1.0981];11,947295;170;166,3333333;11,80486467;8,370361;41,0317%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;26;Beef;0.1;[-0.12438, -0.12438, -0.10068, -0.047378, 0.03458, 0.03458, 0.18581, 0.26925, 0.25166, 0.34516, 0.43516, 0.64485, 0.56939, 0.57194, 0.68665, 0.73341, 0.864, 0.94887, 1.0399, 1.0399, 1.0082, 1.0082, 1.0654, 0.96905, 1.0549, 1.1062];11,419781;1523;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;26;Beef;0.1;[-0.16539, -0.12438, -0.18273, -0.18273, 0.03458, -0.016211, 0.25505, 0.18581, 0.33326, 0.36174, 0.44029, 0.50114, 0.70668, 0.70668, 0.73341, 0.73341, 0.94887, 0.94887, 0.92361, 1.0399, 0.92491, 1.0082, 1.1217, 1.0654, 1.0596, 1.1062];12,078039;1789;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;26;Beef;0.1;[-0.12054, -0.16539, -0.069677, -0.20907, -0.072316, 0.1569, 0.14135, 0.18581, 0.23701, 0.34516, 0.57093, 0.50114, 0.57194, 0.64525, 0.82531, 0.82531, 0.80947, 0.95204, 1.0399, 1.0399, 1.0082, 1.0082, 1.09, 1.09, 0.99867, 1.0596];12,091996;1592;1634,666667;11,863272;8,370361;41,7295%
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;26;Beef;0.1;[-0.12438, -0.26122, -0.069677, -0.14988, 0.077033, 0.077033, 0.14135, 0.14135, 0.25166, 0.33326, 0.43516, 0.50114, 0.57194, 0.64525, 0.83179, 0.8579, 0.82492, 0.82492, 0.92361, 1.0399, 1.0082, 1.0074, 1.1217, 1.107, 1.0981, 1.0596];11,57366;17138;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;26;Beef;0.1;[-0.12438, -0.26122, -0.14988, -0.0013976, 0.03458, 0.077033, 0.097005, 0.14135, 0.33326, 0.34516, 0.50114, 0.52638, 0.60215, 0.64525, 0.71911, 0.71911, 0.82492, 0.95204, 1.0399, 1.0399, 0.92491, 1.0074, 1.1062, 1.1062, 1.0062, 1.1062];11,494482;16006;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;26;Beef;0.1;[-0.12438, -0.12438, -0.14988, -0.069677, 0.0060999, -0.082295, 0.097005, 0.097005, 0.23701, 0.36174, 0.50114, 0.50114, 0.70668, 0.60215, 0.71911, 0.82531, 0.864, 0.94887, 0.92361, 1.0435, 1.1004, 1.0074, 1.09, 1.1062, 1.0596, 1.0596];11,275238;17278;16807,33333;11,44779333;8,370361;36,7658%
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;26;Beef;0.1;[-0.12054, -0.26122, -0.20907, -0.14988, -0.016211, -0.072316, 0.27551, 0.26925, 0.25166, 0.57093, 0.52638, 0.57093, 0.57194, 0.64279, 0.64525, 0.8579, 0.94887, 0.8579, 1.0435, 1.0787, 1.1191, 1.1217, 1.1062, 1.1217, 1.0596, 1.0596];13,185505;206;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;26;Beef;0.1;[-0.30335, -0.27433, -0.10068, -0.072316, -0.0013976, 0.03458, 0.14135, 0.23701, 0.1395, 0.44029, 0.44029, 0.53833, 0.60215, 0.60215, 0.70668, 0.89165, 0.82492, 0.80947, 1.0074, 1.0399, 1.1004, 0.95032, 0.96905, 1.1062, 1.0981, 1.0549];11,441633;219;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;26;Beef;0.1;[-0.12054, -0.26122, -0.18273, -0.072316, 0.077033, 0.03458, 0.016777, 0.23701, 0.25166, 0.46311, 0.43516, 0.69377, 0.74171, 0.60215, 0.57194, 0.73341, 0.94887, 0.94887, 0.99384, 1.1004, 1.0074, 1.1062, 1.1217, 1.107, 1.1082, 1.0062];13,51398;184;203;12,713706;8,370361;51,8896%
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;26;Beef;0.1;[-0.20907, -0.23408, -0.069677, 0.0060999, 0.0060999, 0.077033, 0.1395, 0.1395, 0.26925, 0.50114, 0.57093, 0.66798, 0.60215, 0.68665, 0.80406, 0.71911, 0.82492, 0.99431, 0.92491, 1.0926, 1.1191, 1.0082, 1.0082, 1.09, 0.91672, 0.91672];12,373863;2012;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;26;Beef;0.1;[-0.069677, -0.10068, -0.10068, -0.072316, -0.016211, 0.03458, 0.25166, 0.18581, 0.23701, 0.50114, 0.50114, 0.53833, 0.56939, 0.80157, 0.68665, 0.80947, 0.95204, 0.864, 0.92361, 1.1191, 1.0399, 1.0654, 1.1217, 1.09, 0.99867, 1.0981];12,674491;1929;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;26;Beef;0.1;[-0.30335, -0.27433, -0.18273, -0.016211, -0.016211, 0.14729, 0.18581, 0.18581, 0.25166, 0.34516, 0.50114, 0.50114, 0.60215, 0.70668, 0.82531, 0.80947, 0.80947, 0.80947, 0.9164, 1.0074, 1.0787, 1.0037, 1.107, 1.068, 1.0549, 1.1062];11,076789;2044;1995;12,04171433;8,370361;43,8613%
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;26;Beef;0.1;[-0.30335, -0.12054, -0.30335, -0.082295, -0.14988, 0.1569, 0.23701, 0.25505, 0.26925, 0.50114, 0.52638, 0.50114, 0.60215, 0.80157, 0.80157, 0.73341, 0.80947, 0.864, 0.92491, 1.0787, 1.0435, 1.107, 1.1217, 1.1217, 1.0062, 1.0981];13,025843;24498;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;26;Beef;0.1;[-0.18273, -0.12438, -0.10068, -0.016211, -0.047378, -0.072316, 0.1395, 0.25505, 0.25166, 0.33326, 0.44029, 0.64485, 0.64525, 0.64279, 0.82531, 0.8579, 0.95204, 0.94887, 0.88129, 1.1004, 1.1191, 1.09, 1.0654, 1.0082, 0.99867, 1.0596];11,604733;20812;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;26;Beef;0.1;[-0.27433, -0.12438, -0.16539, -0.0013976, -0.047378, -0.072316, 0.18581, 0.18581, 0.27551, 0.33326, 0.52638, 0.57093, 0.64525, 0.64525, 0.64525, 0.8579, 0.8579, 0.8579, 0.92491, 1.1004, 1.0926, 1.0082, 1.09, 1.107, 1.1062, 0.91672];11,927255;20503;21937,66667;12,18594367;8,370361;45,5844%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;26;Beef;0.1;[-0.069677, -0.16326, -0.18273, -0.16539, 0.016777, 0.0060999, 0.077033, -0.016211, 0.36174, 0.46311, 0.43516, 0.69377, 0.80157, 0.74171, 0.83179, 0.82531, 0.95204, 0.82492, 0.94887, 0.99431, 1.0654, 1.0787, 0.93373, 1.0074, 1.0062, 1.1062];13,520316;250;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;26;Beef;0.1;[-0.14988, -0.047378, -0.10068, -0.18273, -0.082295, 0.1395, 0.03458, 0.27551, 0.34516, 0.41196, 0.43516, 0.34516, 0.80157, 0.73341, 0.8579, 0.70668, 0.94887, 0.92361, 0.9164, 0.95204, 1.0654, 1.068, 1.0752, 0.95032, 1.1082, 1.0062];14,621831;250;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;26;Beef;0.1;[-0.27433, -0.10068, -0.27433, -0.18273, 0.14135, 0.26925, 0.26925, 0.1569, 0.41196, 0.57093, 0.57093, 0.50114, 0.70668, 0.70668, 0.82531, 0.89165, 0.92361, 0.88129, 0.92361, 0.99384, 1.0752, 0.93373, 1.1062, 1.1062, 0.91672, 1.1062];13,952391;273;257,6666667;14,03151267;8,370361;67,6333%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;26;Beef;0.1;[-0.10068, -0.16326, -0.18273, -0.20907, -0.082295, 0.1395, 0.1395, 0.077033, 0.57093, 0.53833, 0.44029, 0.57093, 0.64525, 0.57194, 0.71911, 0.71911, 0.9164, 0.88129, 1.0926, 0.99431, 0.96905, 1.1062, 1.107, 1.0752, 1.1062, 1.0596];14,086829;2283;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;26;Beef;0.1;[-0.30335, -0.30335, -0.26122, -0.16326, 0.1569, 0.1569, 0.1569, 0.25505, 0.43516, 0.33326, 0.33326, 0.66798, 0.56939, 0.64279, 0.73341, 0.83179, 0.80947, 0.98447, 1.0435, 0.864, 1.1004, 0.95032, 1.1004, 1.0787, 0.91672, 0.91672];14,661406;2527;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;26;Beef;0.1;[-0.12054, -0.20907, -0.23408, -0.13246, 0.03458, 0.1569, 0.03458, 0.097005, 0.41196, 0.36174, 0.43516, 0.57093, 0.80406, 0.82531, 0.83179, 0.80157, 0.9164, 0.95204, 0.99384, 0.99384, 1.0037, 1.0074, 1.09, 0.93373, 1.1082, 0.91672];13,714412;2314;2374,666667;14,15421567;8,370361;69,0992%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;26;Beef;0.1;[-0.23408, -0.16326, -0.10068, -0.26122, 0.077033, 0.077033, 0.1395, 0.14135, 0.23701, 0.34516, 0.44029, 0.64485, 0.57194, 0.71911, 0.83179, 0.68665, 0.80947, 0.95204, 0.9164, 0.88129, 0.93373, 1.0082, 1.0787, 1.1217, 1.0549, 1.0596];12,335101;23671;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;26;Beef;0.1;[-0.27433, -0.12438, -0.16326, -0.16539, 0.097005, 0.03458, 0.18581, 0.14135, 0.33326, 0.53833, 0.53833, 0.52638, 0.60215, 0.60215, 0.70668, 0.60215, 0.95204, 0.99384, 0.94887, 0.98447, 0.93373, 1.0787, 1.09, 1.1062, 0.99867, 0.99867];13,072989;28024;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;26;Beef;0.1;[-0.069677, -0.069677, -0.20907, -0.20907, 0.0060999, 0.016777, 0.016777, 0.077033, 0.44029, 0.66798, 0.36174, 0.36174, 0.71911, 0.71911, 0.80157, 0.74171, 0.94887, 0.9164, 0.94887, 0.95204, 1.1217, 1.068, 0.96905, 0.95032, 1.1082, 0.99867];15,442264;23378;25024,33333;13,61678467;8,370361;62,6786%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;26;Beef;0.1;[-0.26122, -0.16326, 0.077033, -0.069677, -0.047378, 0.0060999, 0.23701, 0.0060999, 0.23701, 0.46311, 0.69377, 0.82531, 0.83179, 0.64279, 0.69377, 0.88129, 0.73341, 0.89165, 0.92361, 1.0435, 0.95032, 1.0787, 1.0752, 1.0596, 1.1004, 1.1082];14,620011;292;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;26;Beef;0.1;[-0.12438, -0.16326, -0.27433, -0.047378, -0.10068, 0.18581, -0.016211, 0.1395, 0.1395, 0.0060999, 0.52638, 0.50114, 0.66798, 0.60215, 0.80406, 0.99431, 0.99384, 0.82492, 1.0435, 0.94887, 0.96905, 1.0596, 0.96905, 1.09, 1.1217, 0.22857];18,770397;283;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;26;Beef;0.1;[-0.10068, -0.23408, -0.20907, -0.26122, -0.10068, 0.097005, 0.27551, 0.25505, 0.36174, 0.016777, 0.57194, 0.74171, 0.70668, 0.74171, 0.68665, 0.88129, 0.73341, 0.9164, 0.82492, 0.864, 1.0062, 0.95032, 1.0082, 0.95032, 0.91672, 0.99867];16,334549;372;315,6666667;16,57498567;8,370361;98,0200%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;26;Beef;0.1;[-0.20907, -0.14988, -0.18273, -0.27433, -0.0013976, 0.33326, 0.18581, 0.25505, 0.25166, 0.27551, 0.56939, 0.52638, 0.57194, 0.80157, 0.57093, 0.80947, 0.8579, 0.98447, 0.99431, 0.98447, 1.0752, 1.0549, 1.0654, 0.91672, 0.96905, 0.22857];17,44751;2278;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;26;Beef;0.1;[-0.072316, -0.13246, -0.26122, -0.18273, -0.10068, 0.26925, 0.25505, -0.016211, 0.33326, 0.36174, 0.74171, 0.57093, 0.52638, 0.64485, 0.74171, 0.94887, 0.9164, 0.80947, 0.99431, 0.98447, 1.1004, 1.0037, 0.95032, 1.1004, 0.92491, 0.99867];16,384207;3760;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;26;Beef;0.1;[-0.23408, -0.082295, -0.069677, -0.082295, -0.12438, 0.26925, 0.26925, 0.25166, 0.14729, 0.46311, 0.43516, 0.56939, 0.70668, 0.64525, 0.74171, 0.80947, 0.92361, 0.94887, 0.76879, 1.0399, 0.91672, 1.0037, 1.0549, 1.0654, 1.0074, 1.1082];13,709088;3838;3292;15,846935;8,370361;89,3220%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;26;Beef;0.1;[-0.14988, -0.30335, -0.26122, 0.077033, 0.03458, 0.23701, 0.34516, 0.14729, 0.27551, 0.33326, 0.50114, 0.70668, 0.80157, 0.80406, 0.74171, 0.76879, 0.88129, 1.0435, 0.89165, 1.0435, 0.96905, 1.0074, 1.1062, 1.107, 1.068, 0.22857];17,731538;32091;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;26;Beef;0.1;[-0.30335, -0.20907, -0.13246, -0.23408, -0.16539, -0.016211, 0.41196, 0.14729, 0.46311, 0.14729, 0.52638, 0.44029, 0.50114, 0.64485, 0.64485, 0.864, 0.864, 0.8579, 0.94887, 0.864, 0.93373, 1.0787, 1.0752, 0.93373, 0.92491, 1.1062];15,233902;32708;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;26;Beef;0.1;[-0.0013976, -0.047378, -0.12438, -0.082295, -0.13246, 0.41196, 0.1569, 0.18581, 0.14135, 0.27551, 0.57093, 0.56939, 0.69377, 0.64485, 0.50114, 0.76879, 0.94887, 0.99431, 0.82492, 0.99431, 0.92491, 1.068, 1.107, 1.1062, 1.0082, 1.1082];16,366903;39253;34684;16,44411433;8,370361;96,4565%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;26;Beef;0.1;[-0.16326, -0.18273, -0.14988, -0.072316, 0.016777, 0.14135, 0.34516, 0.52638, 0.60215, 0.73341, 0.76879, 0.864, 0.92361, 0.99384, 1.0037, 1.0752, 0.91672];11,581555;143;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;26;Beef;0.1;[-0.26122, -0.20907, -0.13246, 0.03458, 0.097005, 0.27551, 0.46311, 0.52638, 0.56939, 0.64525, 0.8579, 0.80947, 0.82492, 0.99384, 0.95032, 1.0654, 1.09, 1.1062];11,688967;144;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;26;Beef;0.1;[-0.27433, -0.18273, -0.072316, -0.016211, 0.1395, 0.23701, 0.34516, 0.52638, 0.60215, 0.64279, 0.71911, 0.98447, 1.0399, 0.92491, 1.068, 1.1062, 0.99867];11,87886;143;143,3333333;11,71646067;8,370361;39,9756%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;26;Beef;0.1;[-0.16539, -0.12438, -0.18273, -0.072316, -0.016211, 0.097005, 0.25505, 0.36174, 0.53833, 0.69377, 0.74171, 0.80406, 0.89165, 0.99431, 1.0399, 1.0074, 1.107, 1.1217, 1.0062, 1.0981];10,815526;1460;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;26;Beef;0.1;[-0.23408, -0.10068, -0.14988, -0.072316, -0.016211, 0.18581, 0.25505, 0.33326, 0.44029, 0.57194, 0.60215, 0.8579, 0.94887, 0.864, 0.99384, 1.0074, 1.0037, 1.1062, 1.0596];11,347186;1453;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;26;Beef;0.1;[-0.30335, -0.12438, -0.069677, -0.047378, -0.016211, 0.097005, 0.14135, 0.25166, 0.43516, 0.52638, 0.56939, 0.64279, 0.76879, 0.92361, 1.0074, 1.0082, 1.107, 1.0549, 1.1062];10,899422;1451;1454,666667;11,02071133;8,370361;31,6635%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;26;Beef;0.1;[-0.16539, -0.069677, -0.047378, 0.077033, 0.097005, 0.1395, 0.33326, 0.43516, 0.57194, 0.68665, 0.71911, 0.82492, 0.88129, 0.9164, 1.0074, 1.0037, 1.107, 1.0062, 1.1082];10,752915;14528;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;26;Beef;0.1;[-0.26122, -0.10068, -0.072316, -0.016211, 0.016777, 0.14135, 0.25166, 0.34516, 0.43516, 0.57194, 0.64279, 0.71911, 0.80947, 1.0399, 1.0074, 1.0082, 1.1062, 0.99867];10,724142;14569;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;26;Beef;0.1;[-0.26122, -0.18273, -0.14988, -0.082295, 0.0060999, 0.097005, 0.25505, 0.23701, 0.34516, 0.44029, 0.52638, 0.80157, 0.82531, 0.8579, 0.94887, 0.99431, 1.0435, 0.99384, 1.1004, 0.96905, 1.09, 1.0981];10,572964;14602;14566,33333;10,68334033;8,370361;27,6330%
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;26;Beef;0.1;[-0.23408, -0.047378, -0.082295, 0.18581, 0.25505, 0.33326, 0.44029, 0.50114, 0.64525, 0.82531, 0.8579, 0.98447, 1.0787, 1.1062, 1.0549, 1.1062];12,247066;109;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;26;Beef;0.1;[-0.30335, -0.26122, -0.18273, -0.072316, 0.016777, 0.1395, 0.34516, 0.64485, 0.70668, 0.8579, 0.94887, 0.99431, 1.0074, 1.09];12,430327;109;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;26;Beef;0.1;[-0.16539, -0.18273, 0.0060999, 0.18581, 0.27551, 0.36174, 0.46311, 0.64485, 0.60215, 0.82531, 0.73341, 0.82492, 0.9164, 1.0082, 1.0062, 1.0981];12,416439;109;109;12,36461067;8,370361;47,7190%
