heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;12;Beef;0.1;[1.0037, 1.068, 1.09, 1.0549, 1.1018, 1.1203, 1.143, 1.151, 1.1018, 1.0881, 1.0382, 1.0222];5,134177;4863;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;12;Beef;0.1;[1.0062, 1.0654, 1.09, 1.0549, 1.1062, 1.1098, 1.143, 1.151, 1.1015, 1.09, 1.0382, 0.99362];5,134177;4856;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;12;Beef;0.1;[1.0037, 1.0654, 1.09, 1.0549, 1.1018, 1.1203, 1.143, 1.151, 1.1035, 1.0946, 1.0464, 1.0222];5,134177;4858;4859;5,134177;5,134177;0,0000%
Buckets MSM-Mean: bucketsize:2;5;12;CBF;0.1;[0.4619, 0.28846, 0.59161, 0.59161, 0.20979, 0.082143, 0.41398];22,988938;6;;;;
Buckets MSM-Mean: bucketsize:2;5;12;CBF;0.1;[0.4619, 0.28846, 0.59161, 0.59161, 0.20979, 0.082143, 0.41398];22,988938;5;;;;
Buckets MSM-Mean: bucketsize:2;5;12;CBF;0.1;[0.4619, 0.28846, 0.59161, 0.59161, 0.20979, 0.082143, 0.41398];22,988938;6;5,666666667;22,988938;20,97051567;9,6250%
Buckets MSM-Mean: bucketsize:3;5;12;CBF;0.1;[0.4619, 0.28846, 0.53487, 0.59161, 0.20979, 0.41398];22,805541;146;;;;
Buckets MSM-Mean: bucketsize:3;5;12;CBF;0.1;[0.4619, 0.28846, 0.53487, 0.59161, 0.20979, 0.41398];22,805541;147;;;;
Buckets MSM-Mean: bucketsize:3;5;12;CBF;0.1;[0.4619, 0.28846, 0.53487, 0.59161, 0.20979, 0.41398];22,805541;147;146,6666667;22,805541;20,97051567;8,7505%
Buckets MSM-Mean: bucketsize:4;5;12;CBF;0.1;[0.4619, 0.28846, 0.53487, -0.2402, 0.51512, 0.73101, 0.67392];22,069519;1220;;;;
Buckets MSM-Mean: bucketsize:4;5;12;CBF;0.1;[0.4619, 0.28846, 0.53487, -0.2402, 0.51512, 0.73101, 0.67392];22,069519;1219;;;;
Buckets MSM-Mean: bucketsize:4;5;12;CBF;0.1;[0.4619, 0.28846, 0.53487, -0.2402, 0.51512, 0.73101, 0.67392];22,069519;1219;1219,333333;22,069519;20,97051567;5,2407%
Buckets MSM-Mean: bucketsize:5;5;12;CBF;0.1;[0.52286, 0.67666, -0.2402, 0.59161, -0.019858, 0.41398];22,499594;5003;;;;
Buckets MSM-Mean: bucketsize:5;5;12;CBF;0.1;[0.52286, 0.67666, -0.2402, 0.59161, -0.019858, 0.41398];22,499594;5000;;;;
Buckets MSM-Mean: bucketsize:5;5;12;CBF;0.1;[0.52286, 0.67666, -0.2402, 0.59161, -0.019858, 0.41398];22,499594;5005;5002,666667;22,499594;20,97051567;7,2916%
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;12;CBF;0.1;[0.052023, 0.52286, 0.28846, 0.28846, 0.59161, 0.67361, 0.75111, 0.73101, 0.55705, -0.019858, 0.73782, 0.75759];24,927998;75;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;12;CBF;0.1;[-0.22634, 0.25674, 0.70939, 0.70939, 1.1601, 0.59161, 0.83193, 0.75111, 0.67392, 0.082143, 0.75759, 0.75759];25,376444;56;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;12;CBF;0.1;[0.81026, 0.81026, 0.70939, 0.61772, 0.6733, 0.67361, 0.51512, 1.0971, 1.0555, 0.55705, 0.73782, 0.41398];25,353177;66;65,66666667;25,21920633;20,97051567;20,2603%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;12;CBF;0.1;[0.052023, 0.52286, 0.28846, 0.53487, -0.51453, -0.69675, 0.83193, 0.73101, 0.55705, -0.60175, 0.75759, 1.2361];29,28371;764;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;12;CBF;0.1;[0.052023, 0.67666, 0.53487, 0.53487, -0.2402, 0.59161, 0.83193, 0.51512, 0.082143, -0.019858, 0.75759, 0.75759];25,304622;716;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;12;CBF;0.1;[0.25674, 0.76806, 0.53487, 0.61772, 1.1601, 0.67361, -0.38259, 0.75111, 0.082143, -0.57216, 0.41398, 0.41398];26,979338;455;645;27,18922333;20,97051567;29,6545%
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;12;CBF;0.1;[0.76806, 0.76806, 0.53487, 0.53487, 0.6733, 0.6733, 0.83193, 0.75111, -0.019858, 0.082143, 0.75759, 0.95529];24,297807;6739;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;12;CBF;0.1;[0.25674, 0.4619, 0.28846, 0.53487, 0.59161, 0.59161, 0.51512, 1.0971, 0.55705, 0.67392, 0.95529, 0.75759];24,621214;8060;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;12;CBF;0.1;[-0.22634, 0.052023, 0.53487, 0.53487, -0.51453, -0.2402, 0.20979, 0.83193, 0.55705, -0.019858, 0.73782, 0.73782];25,569267;6159;6986;24,82942933;20,97051567;18,4016%
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;12;CBF;0.1;[0.052023, 0.70939, 0.76806, 0.59161, 0.61772, 0.6733, 0.20979, 1.0971, 0.83193, 0.95529, 0.92592, 0.75759];25,480221;65;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;12;CBF;0.1;[0.67666, 0.76806, 0.28846, 0.6733, 0.67361, -0.12882, 0.51512, 1.0971, 0.83193, -0.49267, 0.73782, 0.73782];26,786879;102;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;12;CBF;0.1;[0.28846, 0.052023, 0.52286, 0.67361, 0.61772, 0.53487, 1.0971, 1.0971, 0.96496, -0.68655, -0.49267, -0.57216];25,690668;58;75;25,98592267;20,97051567;23,9165%
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;12;CBF;0.1;[0.25674, 0.027951, 0.25674, 0.67361, 1.1601, 0.61772, 0.082143, 0.20979, 1.0971, -0.60175, -0.68655, -0.68655];26,64057;918;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;12;CBF;0.1;[0.027951, 0.027951, 0.28846, 0.53487, 1.3124, 0.59161, 0.75111, 0.75111, 0.83193, 0.92592, 0.41398, 0.75759];24,781768;820;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;12;CBF;0.1;[0.52286, 0.70939, 0.81026, 0.61772, 0.6733, 0.59161, -0.38259, 0.55705, 0.96496, 0.67392, 0.67392, 1.1217];24,736879;780;839,3333333;25,38640567;20,97051567;21,0576%
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;12;CBF;0.1;[0.052023, 0.027951, 0.52286, 0.53487, 0.53487, 0.61772, 0.127, 0.83193, 0.51512, 0.92592, 0.73782, 0.75759];24,744389;7824;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;12;CBF;0.1;[0.52286, 0.76806, 1.1647, -0.12882, -0.12882, 0.53487, 0.83193, 0.96496, 0.73101, 0.41398, -0.57216, -0.68655];25,667596;10148;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;12;CBF;0.1;[0.70939, 0.76806, 0.81026, 1.1601, 0.59161, 0.67361, 0.20979, 0.20979, 0.55705, 0.95529, 0.75759, 1.1217];25,039191;10087;9353;25,150392;20,97051567;19,9322%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;12;CBF;0.1;[0.67666, 0.61772, 0.53487, 0.4619, -0.61662, -0.38259, 0.83193, 0.73101, 0.92592, 0.67392, 0.96496, -0.019858];25,864296;118;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;12;CBF;0.1;[0.52286, 0.61772, 0.61772, 0.52286, -1.0129, 0.20979, 0.83193, 0.59161, 0.67392, 1.1217, 1.1217, 1.2361];25,487969;93;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;12;CBF;0.1;[0.53487, 0.027951, 0.76806, 0.76806, 1.0971, 1.1601, 0.73101, 0.51512, 0.95529, 0.75759, 0.75759, -0.57216];26,164808;149;120;25,83902433;20,97051567;23,2160%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;12;CBF;0.1;[0.4619, 0.61772, 0.25674, 0.52286, 0.6733, 0.20979, 0.75111, 1.0971, 0.41398, 0.41398, -0.019858, 0.96496];26,766942;1029;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;12;CBF;0.1;[0.53487, 0.61772, 0.027951, 0.28846, 1.3124, 0.51512, 0.6733, 0.51512, 0.082143, 0.67392, 0.92592, 1.0555];25,541552;1143;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;12;CBF;0.1;[0.4619, 0.67666, 0.53487, 0.28846, 0.127, 0.83193, 1.0971, 0.6733, 1.0555, 0.75759, 0.73782, 0.92592];24,913991;1196;1122,666667;25,74082833;20,97051567;22,7477%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;12;CBF;0.1;[0.67666, 0.53487, 0.4619, 0.76806, -0.38259, 0.20979, 1.0971, 0.6733, 0.75759, 0.75759, 0.75759, 0.41398];25,101096;12832;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;12;CBF;0.1;[0.052023, 0.28846, 0.52286, 0.28846, 0.83193, 0.75111, 1.1601, 1.0971, 0.73782, 1.1217, 0.55705, 1.1217];26,845851;8559;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;12;CBF;0.1;[-0.079633, 0.4619, 0.81026, 0.4619, -0.51453, -0.61662, -0.61662, -0.12882, 0.73782, 0.082143, -0.60175, -0.68655];26,814614;12227;11206;26,25385367;20,97051567;25,1941%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;12;CBF;0.1;[0.25674, 0.70939, 0.52286, 0.25674, 0.61772, 0.75111, 0.6733, 0.73101, 0.6733, 0.67392, 1.1217, 1.2361];25,101461;126;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;12;CBF;0.1;[0.61772, 0.027951, 0.28846, 0.52286, -0.51453, 0.73101, 0.73101, 0.082143, 0.59161, 0.6733, 0.95529, -1.1541];29,951105;139;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;12;CBF;0.1;[0.53487, 0.67666, 0.67666, 0.81026, 0.027951, 0.67392, 0.67392, 0.127, 0.51512, -0.62352, 0.41398, -0.68655];27,628774;233;166;27,56044667;20,97051567;31,4247%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;12;CBF;0.1;[0.70939, 0.28846, 1.1601, 0.61772, 0.25674, 0.75111, 0.59161, 0.67361, 0.20979, 0.51512, 1.2361, 1.1217];26,458951;1719;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;12;CBF;0.1;[0.4619, 0.25674, 0.53487, 0.67666, 0.52286, 0.6733, 0.83193, 0.67361, 0.96496, -0.019858, -0.49267, 0.41398];25,560568;1994;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;12;CBF;0.1;[0.28846, 0.027951, 0.52286, 0.61772, 0.052023, 0.92592, 0.73101, 0.59161, 0.73101, 0.51512, -0.68655, -1.1541];27,344594;2304;2005,666667;26,45470433;20,97051567;26,1519%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;12;CBF;0.1;[0.53487, 0.81026, 0.25674, 0.67666, 1.1601, 0.83193, 0.67392, 0.67392, 0.20979, 0.6733, -1.1541, -0.68655];27,571136;23565;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;12;CBF;0.1;[0.70939, 0.70939, 0.4619, 0.52286, 0.52286, 0.83193, 0.55705, 0.51512, 0.75111, 0.92592, 0.41398, 0.95529];24,997457;23873;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;12;CBF;0.1;[-0.22634, -0.2402, 0.81026, 0.53487, 0.027951, 0.6733, 0.51512, 0.92592, 0.59161, 0.73101, 1.2361, 0.73782];26,220566;14305;20581;26,263053;20,97051567;25,2380%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;12;CBF;0.1;[0.76806, -0.079633, 0.67361, 1.0971, 0.67392, 0.75759];21,558336;43;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;12;CBF;0.1;[0.25674, 0.28846, -0.079633, 0.6733, 0.73101, 0.67392, 0.73782];21,474036;40;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;12;CBF;0.1;[0.52286, 0.28846, -0.2402, 0.51512, 1.0971, 0.55705, 0.73782];21,470889;40;41;21,501087;20,97051567;2,5301%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;12;CBF;0.1;[0.25674, -0.079633, 0.67361, 1.0971, 0.55705, 0.73782];21,255066;409;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;12;CBF;0.1;[0.25674, 0.28846, -0.2402, 0.59161, 1.0971, 0.55705, 0.73782];21,276499;414;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;12;CBF;0.1;[0.4619, 0.28846, -0.079633, 0.67361, 1.0971, 0.67392, 0.75759];21,282436;408;410,3333333;21,27133367;20,97051567;1,4345%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;12;CBF;0.1;[0.25674, -0.079633, 0.6733, 1.0971, 0.67392, 0.73782];21,180066;4126;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;12;CBF;0.1;[0.25674, 0.28846, -0.2402, 0.67361, 1.0971, 0.67392, 0.75759];21,119189;4142;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;12;CBF;0.1;[0.25674, 0.28846, -0.2402, 0.6733, 1.0971, 0.67392, 0.75759];21,119499;4181;4149,666667;21,13958467;20,97051567;0,8062%
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;12;CBF;0.1;[0.25674, -0.2402, 0.6733, 0.96496, 0.75759];21,232339;31;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;12;CBF;0.1;[0.25674, -0.2402, 0.59161, 0.75111, 0.73782];21,259659;31;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;12;CBF;0.1;[0.28846, -0.12882, 0.73101, 1.0555, 0.73782];21,264389;31;31;21,252129;20,97051567;1,3429%
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;12;CBF;0.1;[0.28846, -0.2402, 0.67361, 1.0555, 0.73782];21,109769;337;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;12;CBF;0.1;[0.28846, -0.2402, 0.6733, 1.0971, 0.55705, 0.75759];21,063089;316;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;12;CBF;0.1;[0.4619, -0.079633, 0.6733, 1.0555, 0.67392, 0.73782];21,106746;322;325;21,09320133;20,97051567;0,5850%
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;12;CBF;0.1;[0.28846, -0.2402, 0.67361, 1.0971, 0.67392, 0.73782];20,987469;3265;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;12;CBF;0.1;[0.28846, -0.2402, 0.6733, 1.0555, 0.67392, 0.73782];20,946179;3222;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;12;CBF;0.1;[0.25674, -0.2402, 0.6733, 1.0555, 0.67392, 0.75759];20,977899;3236;3241;20,97051567;20,97051567;0,0000%
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;12;CBF;0.1;[0.61772, -0.2402, 0.59161, 1.0555, 0.67392];21,301389;24;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;12;CBF;0.1;[0.4619, -0.2402, 0.59161, 0.55705, 0.75759];21,273539;24;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;12;CBF;0.1;[0.53487, -0.2402, 0.75111, 1.0555, 0.67392];21,219979;24;24;21,264969;20,97051567;1,4041%
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;12;CBF;0.1;[0.25674, -0.2402, 0.67361, 1.0555, 0.75759];21,141489;253;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;12;CBF;0.1;[0.53487, -0.2402, 0.6733, 1.0555, 0.73782];21,136849;254;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;12;CBF;0.1;[0.52286, -0.2402, 0.73101, 1.0555, 0.75759];21,167769;254;253,6666667;21,14870233;20,97051567;0,8497%
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;12;CBF;0.1;[0.4619, -0.2402, 0.73101, 1.0555, 0.73782, 0.75759];21,033239;2572;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;12;CBF;0.1;[0.4619, -0.2402, 0.67361, 1.0555, 0.67392, 0.73782];20,945869;2568;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;12;CBF;0.1;[0.52286, -0.2402, 0.6733, 1.0555, 0.67392, 0.73782];20,960939;2589;2576,333333;20,98001567;20,97051567;0,0453%
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;12;CBF;0.1;[0.53487, -0.2402, 0.51512, 0.75759];21,293619;19;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;12;CBF;0.1;[0.25674, -0.2402, 0.55705, 0.73782];21,278839;19;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;12;CBF;0.1;[0.4619, -0.2402, 0.55705, 0.73782];21,247119;19;19;21,27319233;20,97051567;1,4433%
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;12;CBF;0.1;[0.52286, 0.61772, -0.2402, 0.59161, 0.73782];21,220819;199;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;12;CBF;0.1;[0.28846, -0.2402, 0.59161, 0.75111];21,233829;198;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;12;CBF;0.1;[0.4619, -0.2402, 0.51512, 1.0555, 0.73782, 0.75759];21,187989;207;201,3333333;21,21421233;20,97051567;1,1621%
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;12;CBF;0.1;[0.52286, -0.2402, 0.6733, 1.0555, 0.73782, 0.75759];21,005069;2063;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;12;CBF;0.1;[0.52286, -0.2402, 0.6733, 1.0971, 0.67392, 0.73782];21,002539;2068;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;12;CBF;0.1;[0.52286, -0.2402, 0.75111, 1.0555, 0.67392, 0.75759];21,044069;2062;2064,333333;21,01722567;20,97051567;0,2227%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;12;CBF;0.1;[0.67666, -0.2402, 0.51512, 1.0971, 0.55705, 0.73782, 0.95529];21,984149;52;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;12;CBF;0.1;[0.53487, -0.2402, 0.83193, 0.96496, 0.73782, 0.95529];21,714469;52;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;12;CBF;0.1;[0.76806, 0.027951, 0.53487, 1.1601, 0.73101, 0.73782, 0.95529];22,250208;50;51,33333333;21,982942;20,97051567;4,8279%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;12;CBF;0.1;[0.4619, 0.70939, -0.2402, 0.59161, 0.75111, 0.73782, 0.95529];21,534799;515;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;12;CBF;0.1;[0.4619, 0.70939, -0.2402, 0.51512, 0.55705, 0.75759];21,392329;507;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;12;CBF;0.1;[0.53487, -0.2402, 0.51512, 0.55705, 0.73782, 0.95529];21,553779;508;510;21,49363567;20,97051567;2,4946%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;12;CBF;0.1;[0.61772, -0.2402, 0.73101, 1.0555, 0.75759];21,262629;5143;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;12;CBF;0.1;[0.52286, 0.61772, -0.2402, 0.59161, 0.73101, 0.75759];21,208779;5188;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;12;CBF;0.1;[0.52286, -0.2402, 0.73101, 1.0555, 0.75759];21,167769;5132;5154,333333;21,213059;20,97051567;1,1566%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;12;CBF;0.1;[0.28846, -0.2402, 0.51512, 1.0555, 0.73782];21,307759;35;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;12;CBF;0.1;[0.28846, -0.079633, 0.6733, 1.0971, 0.75759];21,312246;34;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;12;CBF;0.1;[0.4619, 0.61772, -0.2402, 0.51512, 0.75759];21,274949;35;34,66666667;21,298318;20,97051567;1,5632%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;12;CBF;0.1;[0.28846, -0.2402, 0.73101, 1.0555, 0.73782];21,153009;358;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;12;CBF;0.1;[0.28846, -0.2402, 0.67361, 1.0555, 0.73782];21,109769;359;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;12;CBF;0.1;[0.53487, -0.2402, 0.73101, 1.0555, 0.75759];21,179779;356;357,6666667;21,147519;20,97051567;0,8441%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;12;CBF;0.1;[0.28846, -0.2402, 0.67361, 1.0555, 0.75759];21,109769;3604;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;12;CBF;0.1;[0.28846, -0.2402, 0.67361, 1.0971, 0.73782];21,151369;3616;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;12;CBF;0.1;[0.53487, -0.2402, 0.67361, 1.0971, 0.55705, 0.75759];21,089549;3614;3611,333333;21,11689567;20,97051567;0,6980%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;12;CBF;0.1;[0.28846, -0.2402, 0.67361, 1.0971, 0.73782];21,151369;26;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;12;CBF;0.1;[0.53487, -0.2402, 0.6733, 0.96496, 0.75759];21,227389;26;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;12;CBF;0.1;[0.25674, -0.2402, 0.6733, 1.0555, 0.73782];21,141799;26;26;21,173519;20,97051567;0,9680%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;12;CBF;0.1;[0.25674, -0.2402, 0.6733, 1.0555, 0.75759];21,141799;272;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;12;CBF;0.1;[0.28846, -0.2402, 0.6733, 1.0555, 0.75759];21,110079;274;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;12;CBF;0.1;[0.53487, -0.2402, 0.67361, 1.0971, 0.55705, 0.75759];21,089549;273;273;21,113809;20,97051567;0,6833%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;12;CBF;0.1;[0.28846, -0.2402, 0.6733, 1.0971, 0.55705, 0.75759];21,063089;2767;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;12;CBF;0.1;[0.28846, -0.2402, 0.67361, 1.0555, 0.67392];21,109769;2755;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;12;CBF;0.1;[0.28846, -0.2402, 0.67361, 1.0555, 0.73782];21,109769;2762;2761,333333;21,094209;20,97051567;0,5898%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;12;CBF;0.1;[0.28846, -0.2402, 0.55705, 0.75759];21,227349;20;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;12;CBF;0.1;[0.28846, -0.2402, 0.55705, 0.75759];21,227349;21;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;12;CBF;0.1;[0.4619, 0.67666, -0.2402, 0.51512, 0.73782];21,281779;20;20,33333333;21,24549233;20,97051567;1,3113%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;12;CBF;0.1;[0.4619, -0.2402, 0.6733, 1.0555, 0.73782];21,110079;213;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;12;CBF;0.1;[0.28846, -0.2402, 0.73101, 1.0555, 0.75759];21,153009;214;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;12;CBF;0.1;[0.4619, -0.2402, 0.67361, 1.0555, 0.73782];21,109769;209;212;21,12428567;20,97051567;0,7333%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;12;CBF;0.1;[0.4619, -0.2402, 0.67361, 1.0555, 0.75759];21,109769;2135;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;12;CBF;0.1;[0.4619, -0.2402, 0.67361, 1.0555, 0.73782];21,109769;2179;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;12;CBF;0.1;[0.4619, -0.2402, 0.67361, 1.0555, 0.67392];21,109769;2186;2166,666667;21,109769;20,97051567;0,6640%
Generic MSM-Mean EA: generations:10000;5;12;CBF;0.1;[0.52286, 0.61772, -0.61662, -0.61662, -0.61662, -0.61662, 0.52286, 0.52286, 0.73782, 0.73782, 0.73782, 0.75759];22,206236;48;;;;
Generic MSM-Mean EA: generations:10000;5;12;CBF;0.1;[0.52286, 0.52286, -0.2402, -0.2402, 0.59161, 0.67666, 0.70939, 0.73101, 0.67361, 0.67361, 0.75759, 0.75759];22,169879;48;;;;
Generic MSM-Mean EA: generations:10000;5;12;CBF;0.1;[0.4619, 0.41398, -0.38259, -0.38259, 0.67361, 0.70939, 0.73101, 0.73101, 0.59161, 0.81026, 0.81026, 0.81026];22,243059;48;48;22,20639133;20,97051567;5,8934%
Generic MSM-Mean EA: generations:100000;5;12;CBF;0.1;[0.52286, 0.67392, 0.67392, -0.61662, -0.61662, -0.61662, 0.53487, 0.59161, 0.75111, 0.75759, 0.75759, 0.75759];22,196869;482;;;;
Generic MSM-Mean EA: generations:100000;5;12;CBF;0.1;[0.4619, 0.53487, 1.1601, 0.6733, 0.6733, 0.6733, 0.61772, 0.73782, 0.73782, -0.019858, 0.082143, 0.082143];22,929719;480;;;;
Generic MSM-Mean EA: generations:100000;5;12;CBF;0.1;[0.52286, 0.67361, 0.67361, -0.61662, -0.61662, -0.61662, 0.55705, 0.59161, 0.73782, 0.73782, 0.73782, 0.75759];22,210469;482;481,3333333;22,44568567;20,97051567;7,0345%
Generic MSM-Mean EA: generations:1000000;5;12;CBF;0.1;[0.28846, 0.28846, -0.2402, -0.2402, 0.59161, 0.67666, 0.70939, 0.73101, 0.59161, 0.75759, 0.75759, 0.75759];22,078609;4916;;;;
Generic MSM-Mean EA: generations:1000000;5;12;CBF;0.1;[0.41398, 0.41398, -0.51453, -0.51453, -0.51453, 0.55705, 0.67666, 0.70939, 0.73101, 0.59161, 0.75111, 0.75111];22,005719;4835;;;;
