heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Generic MSM-Mean EA: generations:10000;5;15;Beef;0.1;[-0.37928, -0.43403, -0.43789, -0.43789, -0.41793, -0.41793, -0.3927, -0.33205, -0.3056, -0.27841, -0.24626, -0.18273, -0.13246, -0.069677, 0.0060999];5,729904;71;;;;
Generic MSM-Mean EA: generations:10000;5;15;Beef;0.1;[-0.37928, -0.39421, -0.43789, -0.43403, -0.39525, -0.38949, -0.33205, -0.3056, -0.27433, -0.21583, -0.16539, -0.13246, -0.072316, -0.0013976, -0.0013976];5,695301;72;71;5,707029667;5,691748667;0,2685%
Generic MSM-Mean EA: generations:100000;5;15;Beef;0.1;[-0.37928, -0.39793, -0.43908, -0.43789, -0.43403, -0.39793, -0.37348, -0.33205, -0.3056, -0.27841, -0.21583, -0.16326, -0.12438, -0.069677, 0.0060999];5,695884;705;;;;
Generic MSM-Mean EA: generations:100000;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43789, -0.43574, -0.39793, -0.37348, -0.33205, -0.30335, -0.27841, -0.23408, -0.16326, -0.12438, -0.069677, 0.0060999];5,695884;705;;;;
Generic MSM-Mean EA: generations:100000;5;15;Beef;0.1;[-0.37928, -0.39525, -0.43789, -0.43574, -0.40234, -0.3927, -0.35112, -0.3056, -0.27841, -0.23408, -0.16539, -0.12438, -0.082295, -0.0013976, -0.0013976];5,690871;731;713,6666667;5,694213;5,691748667;0,0433%
Generic MSM-Mean EA: generations:1000000;5;15;Beef;0.1;[-0.37928, -0.39793, -0.43908, -0.43789, -0.43574, -0.40234, -0.37928, -0.35112, -0.30335, -0.27433, -0.21583, -0.16326, -0.13246, -0.069677, -0.0013976];5,695884;7094;;;;
Generic MSM-Mean EA: generations:1000000;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43908, -0.43574, -0.39525, -0.37348, -0.35112, -0.30335, -0.27841, -0.23408, -0.16326, -0.13246, -0.072316, 0.0060999];5,695884;7108;;;;
Generic MSM-Mean EA: generations:1000000;5;15;Beef;0.1;[-0.37928, -0.39421, -0.43908, -0.43789, -0.43574, -0.41793, -0.3927, -0.35112, -0.3056, -0.28805, -0.24626, -0.18273, -0.13246, -0.072316, 0.0060999];5,701234;7093;7098,333333;5,697667333;5,691748667;0,1040%
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43908, -0.39525, -0.37217, -0.33205, -0.30799, -0.28805, -0.24626, -0.16539, -0.12438, -0.069677, 0.03458, 0.03458];5,720935;73;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43908, -0.43789, -0.41793, -0.3927, -0.35112, -0.3056, -0.27433, -0.23408, -0.18273, -0.13246, -0.072316, 0.0060999];5,709394;72;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.39525, -0.37217, -0.33205, -0.30799, -0.28805, -0.24626, -0.16539, -0.12438, -0.069677, -0.0013976, 0.03458, 0.03458];5,739602;73;72,66666667;5,723310333;5,691748667;0,5545%
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;15;Beef;0.1;[-0.37928, -0.39421, -0.43908, -0.43789, -0.43789, -0.41793, -0.3927, -0.35112, -0.3056, -0.27433, -0.23408, -0.18273, -0.13246, -0.072316, 0.0060999];5,709394;723;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43789, -0.39525, -0.37217, -0.33205, -0.30799, -0.27841, -0.24626, -0.16539, -0.12438, -0.069677, -0.0013976, 0.0060999];5,694959;723;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;15;Beef;0.1;[-0.37928, -0.39793, -0.43908, -0.43908, -0.39525, -0.37217, -0.33205, -0.30799, -0.27841, -0.24626, -0.16539, -0.12438, -0.069677, -0.0013976, 0.0060999];5,694959;724;723,3333333;5,699770667;5,691748667;0,1409%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;15;Beef;0.1;[-0.37928, -0.39421, -0.43908, -0.43908, -0.43403, -0.41793, -0.3927, -0.35112, -0.3056, -0.27433, -0.23408, -0.18273, -0.13246, -0.072316, 0.0060999];5,709394;7217;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43908, -0.39525, -0.37217, -0.33205, -0.30799, -0.27841, -0.24626, -0.16539, -0.12438, -0.069677, -0.0013976, 0.0060999];5,694959;7242;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43789, -0.39525, -0.37217, -0.33205, -0.30799, -0.27841, -0.24626, -0.16539, -0.12438, -0.069677, -0.0013976, 0.0060999];5,694959;7232;7230,333333;5,699770667;5,691748667;0,1409%
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;15;Beef;0.1;[-0.37928, -0.39421, -0.43908, -0.43789, -0.43403, -0.39525, -0.37217, -0.33205, -0.30799, -0.28805, -0.24626, -0.18273, -0.12438, -0.072316, 0.0060999];5,701234;72;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;15;Beef;0.1;[-0.37928, -0.39421, -0.43908, -0.43908, -0.43574, -0.40234, -0.37217, -0.35112, -0.3056, -0.27433, -0.21583, -0.16326, -0.13246, -0.069677, 0.0060999];5,695884;71;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;15;Beef;0.1;[-0.37928, -0.39421, -0.43908, -0.43789, -0.43574, -0.41793, -0.3927, -0.33205, -0.30799, -0.27841, -0.23408, -0.16539, -0.12438, -0.069677, 0.0060999];5,701234;72;71,66666667;5,699450667;5,691748667;0,1353%
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43789, -0.39525, -0.3927, -0.35112, -0.30799, -0.27841, -0.23408, -0.18273, -0.13246, -0.072316, -0.0013976, -0.0013976];5,689681;736;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;15;Beef;0.1;[-0.37928, -0.39793, -0.43908, -0.43908, -0.39793, -0.37217, -0.35112, -0.30799, -0.27841, -0.24626, -0.18273, -0.12438, -0.082295, -0.0013976, 0.0060999];5,689681;720;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;15;Beef;0.1;[-0.37928, -0.39421, -0.43908, -0.43789, -0.43403, -0.39525, -0.37217, -0.35112, -0.3056, -0.27841, -0.21583, -0.16539, -0.13246, -0.072316, 0.0060999];5,695884;719;725;5,691748667;5,691748667;0,0000%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43908, -0.43574, -0.40234, -0.38949, -0.35112, -0.30335, -0.27433, -0.21583, -0.16326, -0.12438, -0.069677, -0.0013976];5,695884;7200;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;15;Beef;0.1;[-0.37928, -0.39793, -0.43908, -0.43908, -0.43574, -0.39525, -0.38949, -0.35112, -0.30335, -0.27841, -0.23408, -0.16539, -0.13246, -0.069677, 0.0060999];5,695884;7210;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43908, -0.43403, -0.39525, -0.38949, -0.35112, -0.3056, -0.27841, -0.23408, -0.16539, -0.13246, -0.072316, 0.0060999];5,695884;7198;7202,666667;5,695884;5,691748667;0,0727%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;15;Beef;0.1;[-0.37928, -0.39793, -0.43908, -0.43908, -0.43908, -0.39793, -0.3927, -0.33205, -0.30799, -0.28805, -0.23408, -0.16539, -0.13246, -0.072316, 0.0060999];5,701234;72;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43908, -0.43574, -0.39525, -0.3927, -0.33205, -0.3056, -0.27841, -0.24626, -0.16539, -0.13246, -0.072316, 0.0060999];5,701234;72;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43908, -0.41793, -0.37348, -0.35112, -0.30799, -0.28805, -0.24626, -0.16539, -0.13246, -0.072316, -0.0013976, 0.0060999];5,689681;72;72;5,697383;5,691748667;0,0990%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;15;Beef;0.1;[-0.37928, -0.39793, -0.43908, -0.43908, -0.43574, -0.40234, -0.38108, -0.33205, -0.3056, -0.27841, -0.21583, -0.16326, -0.13246, -0.072316, 0.0060999];5,695884;719;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43789, -0.43403, -0.39793, -0.37217, -0.35112, -0.3056, -0.27794, -0.21583, -0.16539, -0.13246, -0.072316, -0.0013976];5,695885;716;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;15;Beef;0.1;[-0.37928, -0.42029, -0.43908, -0.43789, -0.43574, -0.39793, -0.38949, -0.35112, -0.30335, -0.27794, -0.23408, -0.16326, -0.13246, -0.072316, 0.0060999];5,695884;718;717,6666667;5,695884333;5,691748667;0,0727%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;15;Beef;0.1;[-0.37928, -0.39793, -0.43908, -0.43908, -0.40234, -0.37217, -0.35112, -0.3056, -0.27841, -0.23408, -0.18273, -0.12438, -0.072316, -0.0013976, 0.0060999];5,689681;7181;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;15;Beef;0.1;[-0.37928, -0.39421, -0.43908, -0.43908, -0.43403, -0.40234, -0.38949, -0.33205, -0.30335, -0.27794, -0.21583, -0.16326, -0.13246, -0.069677, -0.0013976];5,695884;7168;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;15;Beef;0.1;[-0.37928, -0.39525, -0.43908, -0.43789, -0.40234, -0.38949, -0.35112, -0.3056, -0.28805, -0.24626, -0.16539, -0.13246, -0.072316, -0.0013976, -0.0013976];5,689681;7358;7235,666667;5,691748667;5,691748667;0,0000%
Buckets MSM-Mean: bucketsize:2;5;15;CBF;0.1;[-0.65649, -0.43055, -0.11505, -0.22687, -0.54118, -0.70009, -0.9527, -0.99828, -0.82499, -0.38078, -0.4766, -0.60136, -0.36936, -0.36931];27,524974;7;;;;
Buckets MSM-Mean: bucketsize:2;5;15;CBF;0.1;[-0.65649, -0.43055, -0.11505, -0.22687, -0.54118, -0.70009, -0.9527, -0.99828, -0.82499, -0.38078, -0.4766, -0.60136, -0.36936, -0.36931];27,524974;7;;;;
Buckets MSM-Mean: bucketsize:2;5;15;CBF;0.1;[-0.65649, -0.43055, -0.11505, -0.22687, -0.54118, -0.70009, -0.9527, -0.99828, -0.82499, -0.38078, -0.4766, -0.60136, -0.36936, -0.36931];27,524974;7;7;27,524974;25,55489067;7,7092%
Buckets MSM-Mean: bucketsize:3;5;15;CBF;0.1;[-0.53225, -0.11505, -0.22687, -0.70009, -0.9527, -0.99828, -0.78511, -0.78511, -0.60136, -0.36936];27,063404;187;;;;
Buckets MSM-Mean: bucketsize:3;5;15;CBF;0.1;[-0.53225, -0.11505, -0.22687, -0.70009, -0.9527, -0.99828, -0.78511, -0.78511, -0.60136, -0.36936];27,063404;187;;;;
Buckets MSM-Mean: bucketsize:3;5;15;CBF;0.1;[-0.53225, -0.11505, -0.22687, -0.70009, -0.9527, -0.99828, -0.78511, -0.78511, -0.60136, -0.36936];27,063404;187;187;27,063404;25,55489067;5,9030%
Buckets MSM-Mean: bucketsize:4;5;15;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -1.0528, -0.9527, -0.99828, -0.82499, -0.82499, -0.60136, -0.36936];26,531454;1284;;;;
Buckets MSM-Mean: bucketsize:4;5;15;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -1.0528, -0.9527, -0.99828, -0.82499, -0.82499, -0.60136, -0.36936];26,531454;1283;;;;
Buckets MSM-Mean: bucketsize:4;5;15;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -1.0528, -0.9527, -0.99828, -0.82499, -0.82499, -0.60136, -0.36936];26,531454;1282;1283;26,531454;25,55489067;3,8214%
Buckets MSM-Mean: bucketsize:5;5;15;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -0.70009, -1.0742, -0.82499, -0.4766, -0.47887, -1.2767, -1.071];25,926064;7667;;;;
Buckets MSM-Mean: bucketsize:5;5;15;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -0.70009, -1.0742, -0.82499, -0.4766, -0.47887, -1.2767, -1.071];25,926064;7709;;;;
Buckets MSM-Mean: bucketsize:5;5;15;CBF;0.1;[-0.65649, -0.43055, -0.22687, -0.54112, -0.70009, -1.0742, -0.82499, -0.4766, -0.47887, -1.2767, -1.071];25,926064;7681;7685,666667;25,926064;25,55489067;1,4525%
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;15;CBF;0.1;[-1.061, -0.53225, -0.57315, -0.57315, -0.54118, -1.2091, -1.0528, -1.0528, -0.82499, -0.82499, -0.38078, -0.8453, -1.2767, -1.6043, -0.35247];28,646094;108;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;15;CBF;0.1;[-1.061, -0.53225, -0.11505, -0.22687, -0.70009, -0.54118, -1.0528, -1.0528, -1.0742, -0.82499, -0.33121, -0.47887, -0.60136, -1.2767, -1.071];28,240944;106;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;15;CBF;0.1;[0.27824, 0.27824, -0.42845, -0.57315, -0.54112, -0.70009, -0.66598, -0.9527, -0.99828, -0.78511, -0.38078, -0.4766, -0.32301, -0.32301, -0.36931];29,243904;124;112,6666667;28,710314;25,55489067;12,3476%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;15;CBF;0.1;[-0.65649, -0.65649, -0.05497, -0.57315, 0.040901, -0.53973, -0.14083, -0.14083, -1.0742, -0.82499, -0.4766, -0.96095, -0.60136, -0.60136, -1.071];30,072417;1146;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;15;CBF;0.1;[0.27824, 0.27824, -0.05497, -0.05497, -0.53973, -0.70009, -1.0528, -0.9527, -0.99828, -0.99828, -0.8453, -0.85133, 0.019725, 0.019725, -1.299];31,222029;997;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;15;CBF;0.1;[-1.061, -0.11451, -0.11505, -0.11505, -0.53973, -0.53973, -0.9527, -0.66598, -0.82499, -0.78511, -0.38078, -0.33121, -0.36936, -0.32301, -0.36931];29,038844;1116;1086,333333;30,11109667;25,55489067;17,8291%
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;15;CBF;0.1;[-1.061, -0.53225, 1.0117, 1.0117, -0.53973, -1.047, -0.66598, -0.9527, -0.82499, -0.82499, -0.4766, -0.8453, -1.2784, -0.32301, -0.35247];31,333264;10886;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;15;CBF;0.1;[-0.43055, -0.43055, -0.05497, -0.11505, -1.047, -1.047, -1.2867, -1.1989, -1.0742, -1.0742, -0.8453, -0.85133, -1.2784, -1.2784, -1.071];28,074184;10888;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;15;CBF;0.1;[-0.43055, -0.43055, -0.05497, -0.11505, -0.53973, -0.54118, -0.66598, -0.9527, -0.82499, -0.82499, -0.38078, -0.33121, -0.60136, -0.60136, -1.071];28,307064;11556;11110;29,23817067;25,55489067;14,4132%
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;15;CBF;0.1;[-0.11451, -0.42845, 0.261, -0.70009, -0.54112, -0.57315, -0.14083, -1.0742, -0.99828, -0.8453, -0.29194, -0.38078, -0.35247, -0.35247, -1.299];29,982492;127;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;15;CBF;0.1;[-0.42845, -0.05497, 0.261, -0.54118, -0.22687, -0.54118, -0.9527, -0.99828, -0.99828, -0.82499, -0.29194, -0.47887, -0.36936, -1.2767, -1.2784];29,452284;126;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;15;CBF;0.1;[-0.43055, -0.11451, 0.27824, -0.22687, -1.047, -1.047, -0.99828, -1.0742, -0.99828, -0.85133, -0.96095, -0.82499, -0.36931, -0.36931, -0.36931];29,788004;135;129,3333333;29,74092667;25,55489067;16,3806%
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;15;CBF;0.1;[-0.11505, -0.42845, -0.43055, -0.22687, 0.040901, -0.57315, -1.0528, -0.99828, -0.14083, -0.29194, -0.29194, -0.47887, -1.2767, -1.6043, -0.36936];30,632078;1129;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;15;CBF;0.1;[-0.11451, -0.05497, -0.11451, -0.70009, -0.22687, -1.4478, -1.1989, -1.0528, 0.17587, -0.47887, -0.8453, -1.1358, -1.071, -1.6043, -0.36936];31,310928;1102;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;15;CBF;0.1;[-0.53225, -0.42845, 0.261, 0.040901, -0.54118, -0.54118, -0.031282, -1.2867, -1.2867, -0.96095, -0.33121, -0.33121, -1.071, -0.32301, -0.36936];29,734829;952;1061;30,55927833;25,55489067;19,5829%
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;15;CBF;0.1;[-0.11451, -0.11505, -0.11451, -0.53973, -0.54118, -1.2091, -0.9527, -1.0528, -1.0528, -0.47887, -0.33121, -0.29194, -1.2784, -0.35247, -0.36936];28,272394;10351;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;15;CBF;0.1;[0.261, 0.261, 0.52559, -0.53973, -1.438, -1.2091, -1.0742, -1.0742, -0.66598, -0.29194, -0.33121, -1.1874, -0.36931, -0.32301, -1.2784];32,820454;10539;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;15;CBF;0.1;[0.27824, 0.261, -0.05497, -0.70009, -0.54118, -0.57315, -0.99828, -0.99828, -1.1989, -0.85133, -0.4766, -1.1874, -0.36936, -0.32301, -0.32301];29,067764;11623;10837,66667;30,05353733;25,55489067;17,6039%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;15;CBF;0.1;[0.52559, -0.05497, -0.05497, -0.42845, 0.040901, -1.1989, -1.2867, -0.53973, -0.4766, -0.33121, -0.85133, -0.29194, -1.6043, -0.35247, -0.36931];31,053806;113;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;15;CBF;0.1;[-0.65649, 0.52559, 1.0117, 1.0117, -1.0528, -0.70009, -0.66598, -1.047, -0.47887, -0.8453, -0.78511, -1.1358, -1.071, -1.6043, -0.32301];32,239074;92;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;15;CBF;0.1;[-0.43055, -0.11451, -0.43055, -0.22687, -0.9527, -0.70009, -0.66598, -0.53973, -0.031282, -0.29194, -0.031282, -0.85133, -1.2784, -0.35247, -1.071];31,899152;108;104,3333333;31,73067733;25,55489067;24,1668%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;15;CBF;0.1;[-1.4478, -0.22687, -0.65649, -0.57315, -1.4822, -0.14083, -1.1989, -1.1989, -0.85133, -1.0742, -0.96095, -1.5307, -0.60136, -1.7707, -1.6043];36,446894;1550;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;15;CBF;0.1;[-0.65649, -0.57315, 0.261, -0.11451, -1.2091, -1.4822, -0.54112, -0.54118, -1.5307, -0.38078, -0.78511, -1.0742, 0.019725, -1.6043, -1.071];34,923859;1153;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;15;CBF;0.1;[-0.53225, -0.05497, -0.05497, -0.42845, 0.040901, -1.2867, -0.66598, -0.70009, -0.78511, -0.85133, -1.1874, -0.47887, -0.32301, -0.32301, -1.2784];30,965706;1034;1245,666667;34,112153;25,55489067;33,4858%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;15;CBF;0.1;[-0.42845, -0.57315, -0.42845, -0.22687, -1.047, -1.2867, -0.70009, -0.14083, -0.47887, -1.5307, -0.031282, -0.8453, -1.299, -1.299, -0.32301];33,77716;13976;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;15;CBF;0.1;[-0.65649, 0.52559, -0.11505, -0.65649, -1.2091, -0.14083, 0.040901, -1.0528, -0.38078, -0.33121, -0.8453, -0.99828, -0.60136, 0.019725, -1.6043];36,714033;15219;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;15;CBF;0.1;[-0.42845, -0.57315, -0.05497, 0.261, -0.9527, -0.66598, -0.54112, -1.438, -0.78511, -0.96095, -1.1358, -0.29194, -0.32301, -0.32301, -0.36936];29,853282;11679;13624,66667;33,44815833;25,55489067;30,8875%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;15;CBF;0.1;[-0.65649, -0.65649, -0.43055, -0.42845, -0.11451, -1.2867, -1.1358, -1.1989, -1.0528, -0.99828, 0.019725, -0.36931, -0.32301, -1.1874, -0.96095];28,581963;164;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;15;CBF;0.1;[-0.53225, -0.43055, 0.27824, -0.11451, -0.54118, -1.047, -1.1358, -0.53973, -1.0528, -0.53973, -0.60136, -1.2784, -0.33121, -1.299, -1.7707];34,382114;210;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;15;CBF;0.1;[-0.54118, -0.43055, -0.43055, -0.65649, -0.42845, -1.4822, -0.78511, -1.047, -0.66598, -0.14083, -0.33121, -0.36936, -1.6043, -1.071, -1.071];29,788064;167;180,3333333;30,91738033;25,55489067;20,9842%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;15;CBF;0.1;[-0.43055, -0.53225, -0.22687, -0.11451, -0.22687, -1.0528, -0.53973, -1.2091, -0.99828, -0.70009, -0.33121, -0.32301, -0.36931, -0.33121, -0.38078];29,598544;1636;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;15;CBF;0.1;[1.0117, -0.22687, -0.65649, -0.53225, -0.53225, -0.53973, -0.031282, -1.1989, -1.0742, -0.9527, -0.36931, -1.071, -0.36936, -0.35247, -1.071];32,90048;1536;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;15;CBF;0.1;[-0.05497, -0.11505, -1.061, -1.438, -0.42845, -1.1358, -1.1358, -0.99828, -0.99828, -0.78511, -0.38078, -0.85133, -0.36936, -0.32301, -1.2767];31,491974;1951;1707,666667;31,33033267;25,55489067;22,6001%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;15;CBF;0.1;[-0.43055, 0.52559, -0.57315, -0.05497, 0.261, -0.29194, -0.99828, -0.9527, -1.1358, -1.5307, -0.4766, 0.019725, 0.019725, -0.60136, -0.36936];35,07303;15709;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;15;CBF;0.1;[-1.438, -1.438, -0.05497, -0.05497, -1.438, -1.047, -0.66598, -1.0528, -0.29194, 1.1699, -0.4766, 0.019725, -0.36931, -0.60136, -1.1874];39,051331;13696;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;15;CBF;0.1;[-0.43055, -0.54118, -0.43055, -0.54118, 0.261, -1.1358, -0.78511, -0.78511, -0.031282, -0.9527, -1.071, -1.1874, -0.36931, -0.32301, -0.4766];30,187576;14648;14684,33333;34,77064567;25,55489067;36,0626%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;15;CBF;0.1;[-0.65649, -0.42845, -0.54112, -0.14083, -1.0528, -0.82499, -0.4766, -1.2767, -0.36936];25,752474;57;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;15;CBF;0.1;[-0.65649, -0.42845, -0.22687, -0.54118, -0.66598, -1.0742, -0.85133, -1.2784, -0.36931];26,060454;57;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;15;CBF;0.1;[-0.53225, -0.11505, 0.040901, -1.2091, -1.0528, -0.82499, -0.4766, -1.2767, -1.071];25,944206;57;57;25,91904467;25,55489067;1,4250%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;15;CBF;0.1;[-0.43055, -0.22687, -1.2091, -0.9527, -0.78511, -0.47887, -1.2784, -0.36936];25,798804;579;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;15;CBF;0.1;[-0.65649, -0.11505, -0.54112, -1.1989, -1.0742, -0.78511, -0.4766, -1.2784, -0.36931];25,895364;590;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;15;CBF;0.1;[-0.65649, -0.42845, -0.22687, -0.70009, -0.9527, -0.99828, -0.85133, -0.47887, -1.2784, -0.35247];25,844344;600;589,6666667;25,84617067;25,55489067;1,1398%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;15;CBF;0.1;[-0.65649, -0.53225, -0.22687, -1.2091, -0.9527, -0.82499, -0.4766, -1.2767, -0.35247];25,476734;5878;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;15;CBF;0.1;[-0.65649, -0.42845, -0.22687, -0.54112, -1.1989, -1.0742, -0.82499, -0.47887, -1.2767, -0.36936];25,507234;5891;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;15;CBF;0.1;[-0.53225, -0.11505, -0.57315, -1.047, -1.0528, -0.78511, -0.4766, -1.2784, -0.36931];25,680704;5859;5876;25,55489067;25,55489067;0,0000%
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;15;CBF;0.1;[-0.53225, -0.54112, -0.53973, 0.17587, -0.99828, -0.85133, -0.47887, -1.2767, -0.36936];26,150704;44;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;15;CBF;0.1;[-0.42845, -0.22687, -1.047, -0.99828, -0.82499, -0.8453, -1.2767, -0.35247];26,295894;45;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;15;CBF;0.1;[-0.65649, -0.53225, -0.05497, -1.2091, -0.9527, -0.78511, -0.47887, -1.071];26,019384;44;44,33333333;26,15532733;25,55489067;2,3496%
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;15;CBF;0.1;[-0.65649, -0.22687, -0.53973, -0.14083, -1.0742, -0.82499, -0.38078, -1.2767, -0.36931];25,849814;450;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;15;CBF;0.1;[-0.43055, -0.57315, -0.53973, -1.1989, -1.0528, -0.99828, -0.85133, -0.47887, -1.2784, -0.36936];25,937734;452;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;15;CBF;0.1;[-0.65649, -0.11451, -0.57315, -0.66598, -1.0742, -0.82499, -0.47887, -1.2767, -0.36936];25,723454;462;454,6666667;25,83700067;25,55489067;1,1039%
