heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Generic MSM-Mean EA: generations:100000;5;23;Beef;0.1;[0.3312, 0.27689, 0.23462, 0.19273, 0.15646, 0.13246, 0.113, 0.08264, 0.06049, 0.045379, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.077024, -0.080535, -0.09008, -0.10436, -0.13322, -0.13839, -0.13839];2,583028;1622;;;;
Generic MSM-Mean EA: generations:100000;5;23;Beef;0.1;[0.36379, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.077024, -0.084883, -0.096732, -0.1094, -0.13056, -0.13056];2,482145;1618;;;;
Generic MSM-Mean EA: generations:100000;5;23;Beef;0.1;[0.36379, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.077024, -0.084883, -0.096732, -0.1094, -0.13322, -0.13322];2,482145;1639;1626,333333;2,515772667;2,482145;1,3548%
Generic MSM-Mean EA: generations:1000000;5;23;Beef;0.1;[0.35748, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.077024, -0.084883, -0.096732, -0.1094, -0.13322, -0.13322];2,482145;16403;;;;
Generic MSM-Mean EA: generations:1000000;5;23;Beef;0.1;[0.36694, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.028396, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13322, -0.13322];2,484417;16289;;;;
Generic MSM-Mean EA: generations:1000000;5;23;Beef;0.1;[0.35748, 0.3312, 0.27689, 0.22257, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.028396, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13056, -0.13056];2,484417;16174;16288,66667;2,483659667;2,482145;0,0610%
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;23;Beef;0.1;[0.36694, 0.3312, 0.27689, 0.22257, 0.19023, 0.15149, 0.12842, 0.10663, 0.082126, 0.059638, 0.034625, 0.025793, 1.2335E-4, -0.025049, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13322, -0.13056];2,493747;162;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;23;Beef;0.1;[0.36694, 0.3312, 0.27689, 0.22257, 0.19023, 0.15149, 0.12842, 0.10663, 0.082126, 0.059638, 0.034625, 0.025793, 1.2335E-4, -0.025049, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13322, -0.13056];2,493747;162;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;23;Beef;0.1;[0.36694, 0.3312, 0.27689, 0.22257, 0.19023, 0.15149, 0.12842, 0.10663, 0.082126, 0.059638, 0.034625, 0.025793, 1.2335E-4, -0.025049, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13322, -0.13056];2,493747;162;162;2,493747;2,482145;0,4674%
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;23;Beef;0.1;[0.31887, 0.27689, 0.23462, 0.19179, 0.15646, 0.13246, 0.10527, 0.082126, 0.059638, 0.034625, 0.025793, 1.2335E-4, -0.025049, -0.049421, -0.054924, -0.070688, -0.077024, -0.080535, -0.084883, -0.10809, -0.13322, -0.1522, -0.1522];2,628775;1626;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;23;Beef;0.1;[0.36694, 0.3312, 0.27689, 0.22257, 0.19023, 0.15149, 0.12842, 0.10663, 0.082126, 0.059638, 0.034625, 0.025793, 1.2335E-4, -0.025049, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13322, -0.13056];2,493747;1624;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;23;Beef;0.1;[0.36694, 0.35748, 0.28034, 0.22257, 0.22146, 0.17782, 0.15394, 0.11939, 0.10663, 0.08264, 0.054239, 0.025793, 0.0039366, -0.0035333, -0.028396, -0.054924, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13056];2,663724;1570;1606,666667;2,595415333;2,482145;4,5634%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;23;Beef;0.1;[0.36694, 0.3312, 0.27689, 0.22257, 0.19023, 0.15149, 0.12842, 0.10663, 0.082126, 0.059638, 0.034625, 0.025793, 1.2335E-4, -0.025049, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13322, -0.13056];2,493747;16247;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;23;Beef;0.1;[0.36694, 0.3312, 0.27689, 0.22257, 0.19023, 0.15149, 0.12842, 0.10663, 0.082126, 0.059638, 0.034625, 0.025793, 1.2335E-4, -0.025049, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13322, -0.13056];2,493747;16245;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;23;Beef;0.1;[0.36694, 0.3312, 0.27689, 0.22257, 0.19023, 0.15149, 0.12842, 0.10663, 0.082126, 0.059638, 0.034625, 0.025793, 1.2335E-4, -0.025049, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13322, -0.13056];2,493747;16245;16245,66667;2,493747;2,482145;0,4674%
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;23;Beef;0.1;[0.36379, 0.3312, 0.27689, 0.22257, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.077024, -0.084883, -0.096732, -0.1094, -0.13056, -0.13056];2,482145;161;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;23;Beef;0.1;[0.36694, 0.35748, 0.27689, 0.27446, 0.22257, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.013631, -0.0035333, -0.025049, -0.039963, -0.054924, -0.070688, -0.077024, -0.084883, -0.096732, -0.11178, -0.13056];2,614873;156;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;23;Beef;0.1;[0.35748, 0.3312, 0.27689, 0.22257, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.028396, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13056, -0.13056];2,484417;161;159,3333333;2,527145;2,482145;1,8129%
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;23;Beef;0.1;[0.36379, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.077024, -0.084883, -0.096732, -0.1094, -0.13322, -0.13322];2,482145;1618;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;23;Beef;0.1;[0.36694, 0.35748, 0.27689, 0.27446, 0.22257, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.013631, -0.0035333, -0.028396, -0.049421, -0.070688, -0.077024, -0.084883, -0.096732, -0.10809, -0.11843, -0.13056];2,610523;1566;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;23;Beef;0.1;[0.36379, 0.3312, 0.27689, 0.22257, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.080535, -0.084883, -0.096732, -0.1094, -0.13056, -0.13056];2,482145;1618;1600,666667;2,524937667;2,482145;1,7240%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;23;Beef;0.1;[0.36379, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0035333, -0.028396, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13056, -0.13056];2,484417;16206;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;23;Beef;0.1;[0.36379, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.080535, -0.084883, -0.096732, -0.1094, -0.13056, -0.13056];2,482145;16183;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;23;Beef;0.1;[0.36694, 0.35748, 0.27689, 0.27446, 0.22257, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.013631, -0.0035333, -0.028396, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13056];2,614732;15627;16005,33333;2,527098;2,482145;1,8111%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;23;Beef;0.1;[0.35748, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.077024, -0.084883, -0.096732, -0.1094, -0.13322, -0.13322];2,482145;161;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;23;Beef;0.1;[0.35748, 0.3312, 0.27689, 0.22257, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.080535, -0.084883, -0.096732, -0.1094, -0.13056, -0.13056];2,482145;161;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;23;Beef;0.1;[0.36379, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.077024, -0.084883, -0.096732, -0.1094, -0.13056, -0.13056];2,482145;158;160;2,482145;2,482145;0,0000%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;23;Beef;0.1;[0.35748, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.080535, -0.084883, -0.096732, -0.1094, -0.13322, -0.13322];2,482145;1616;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;23;Beef;0.1;[0.36379, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0035333, -0.028396, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13056, -0.13056];2,484417;1617;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;23;Beef;0.1;[0.35748, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.080535, -0.084883, -0.096732, -0.1094, -0.13056, -0.13056];2,482145;1615;1616;2,482902333;2,482145;0,0305%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;23;Beef;0.1;[0.36379, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0035333, -0.028396, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13056, -0.13056];2,484417;16186;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;23;Beef;0.1;[0.3312, 0.27689, 0.23462, 0.19273, 0.15646, 0.13246, 0.113, 0.08264, 0.06049, 0.045379, 0.023806, -0.0011195, -0.025049, -0.039963, -0.054924, -0.070688, -0.077024, -0.080535, -0.09008, -0.10436, -0.13322, -0.13322, -0.13322];2,583028;16381;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;23;Beef;0.1;[0.36694, 0.3312, 0.27689, 0.23142, 0.19023, 0.15394, 0.12842, 0.10663, 0.08264, 0.059638, 0.034625, 0.023806, -0.0011195, -0.028396, -0.049421, -0.070688, -0.077024, -0.080535, -0.084883, -0.096732, -0.1094, -0.13322, -0.13322];2,484417;16189;16252;2,517287333;2,482145;1,4158%
Buckets MSM-Mean: bucketsize:2;5;23;CBF;0.1;[-0.9527, -0.99828, -0.82499, -0.38078, -0.4766, -0.60136, -0.36936, -0.82186, -1.1036, -0.17233, -0.60427, -0.36623, -0.34636, -0.86974, -0.86974, -0.62664, -0.67594, -0.67594, -1.0626];35,394171;11;;;;
Buckets MSM-Mean: bucketsize:2;5;23;CBF;0.1;[-0.9527, -0.99828, -0.82499, -0.38078, -0.4766, -0.60136, -0.36936, -0.82186, -1.1036, -0.17233, -0.60427, -0.36623, -0.34636, -0.86974, -0.86974, -0.62664, -0.67594, -0.67594, -1.0626];35,394171;10;;;;
Buckets MSM-Mean: bucketsize:2;5;23;CBF;0.1;[-0.9527, -0.99828, -0.82499, -0.38078, -0.4766, -0.60136, -0.36936, -0.82186, -1.1036, -0.17233, -0.60427, -0.36623, -0.34636, -0.86974, -0.86974, -0.62664, -0.67594, -0.67594, -1.0626];35,394171;10;10,33333333;35,394171;31,47748767;12,4428%
Buckets MSM-Mean: bucketsize:3;5;23;CBF;0.1;[-0.9527, -0.99828, -0.78511, -0.78511, -0.60136, -0.36936, -0.91839, -0.7595, -0.60427, -0.42305, -0.34636, -0.96599, -0.86974, -0.62664, -0.52962, -1.0626];34,366461;259;;;;
Buckets MSM-Mean: bucketsize:3;5;23;CBF;0.1;[-0.9527, -0.99828, -0.78511, -0.78511, -0.60136, -0.36936, -0.91839, -0.7595, -0.60427, -0.42305, -0.34636, -0.96599, -0.86974, -0.62664, -0.52962, -1.0626];34,366461;259;;;;
Buckets MSM-Mean: bucketsize:3;5;23;CBF;0.1;[-0.9527, -0.99828, -0.78511, -0.78511, -0.60136, -0.36936, -0.91839, -0.7595, -0.60427, -0.42305, -0.34636, -0.96599, -0.86974, -0.62664, -0.52962, -1.0626];34,366461;259;259;34,366461;31,47748767;9,1779%
Buckets MSM-Mean: bucketsize:4;5;23;CBF;0.1;[-0.9527, -1.0528, -0.82499, -0.47887, -0.60136, -0.36936, -0.35247, -0.60427, -0.42305, -0.34636, -0.86974, -0.86974, -0.13115, -1.0626];33,880861;2071;;;;
Buckets MSM-Mean: bucketsize:4;5;23;CBF;0.1;[-0.9527, -1.0528, -0.82499, -0.47887, -0.60136, -0.36936, -0.35247, -0.60427, -0.42305, -0.34636, -0.86974, -0.86974, -0.13115, -1.0626];33,880861;2074;;;;
Buckets MSM-Mean: bucketsize:4;5;23;CBF;0.1;[-0.9527, -1.0528, -0.82499, -0.47887, -0.60136, -0.36936, -0.35247, -0.60427, -0.42305, -0.34636, -0.86974, -0.86974, -0.13115, -1.0626];33,880861;2078;2074,333333;33,880861;31,47748767;7,6352%
Buckets MSM-Mean: bucketsize:5;5;23;CBF;0.1;[-0.66598, -0.38078, -0.47887, -1.299, -0.91839, -0.99194, -0.36623, -0.34636, -0.96599, -0.91467, -0.13115, -1.0626];32,501851;10223;;;;
Buckets MSM-Mean: bucketsize:5;5;23;CBF;0.1;[-0.66598, -0.38078, -0.47887, -1.299, -0.91839, -0.99194, -0.36623, -0.34636, -0.96599, -0.91467, -0.13115, -1.0626];32,501851;10254;;;;
Buckets MSM-Mean: bucketsize:5;5;23;CBF;0.1;[-0.66598, -0.38078, -0.47887, -1.299, -0.91839, -0.99194, -0.36623, -0.34636, -0.96599, -0.91467, -0.13115, -1.0626];32,501851;10255;10244;32,501851;31,47748767;3,2543%
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;23;CBF;0.1;[-0.9527, -1.1989, -0.82499, -0.78511, -0.8453, -0.38078, -1.2767, -0.36936, -0.35247, -0.35247, -0.8015, -0.8015, -0.44592, -0.14962, -0.42305, -0.36623, -1.0469, -0.91467, -0.099145, -0.60783, -0.52962, -0.67594, -1.3311];37,434341;171;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;23;CBF;0.1;[-0.66598, -1.0528, -0.78511, -0.82499, -0.96095, -0.47887, 0.019725, -0.32301, -0.35247, -0.36931, -0.8015, -0.8015, -0.60427, -0.44592, 0.0055313, -0.34636, -0.86974, -0.86974, -0.98678, -0.60783, 0.043837, -0.52962, -1.1829];40,770978;163;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;23;CBF;0.1;[-1.2867, -1.1989, -0.99828, -0.82499, -0.33121, -0.8453, -0.60136, 0.019725, -0.36931, -0.91839, -1.1036, -0.8015, -0.80558, -0.60427, -0.30164, -0.42305, -0.91467, -0.23257, -0.60783, -0.91157, -0.13115, -0.13115, -0.90862];39,971022;132;155,3333333;39,39211367;31,47748767;25,1438%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;23;CBF;0.1;[-0.9527, -1.0528, -0.99828, -0.78511, -0.4766, -0.38078, -0.32301, -0.36936, -0.36931, -0.82186, -0.99194, -0.7595, -0.60427, -0.60427, -0.30164, -0.42305, -0.91467, -0.56249, -0.60783, -0.62664, -0.52962, -0.52962, -0.99074];36,784131;2055;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;23;CBF;0.1;[-0.14083, 0.17587, -0.29194, -0.29194, -0.4766, -0.47887, -1.2784, -1.2767, -0.36931, -0.82186, -1.2648, -0.8015, -0.80558, -0.92095, -0.42305, -0.36623, -0.86974, -0.23257, -0.60783, -0.60783, 0.043837, 0.029042, -0.99074];37,910746;1690;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;23;CBF;0.1;[-1.0528, -0.66598, -0.99828, -1.1358, -0.85133, -0.4766, -1.2784, -1.2784, -0.91839, -0.35247, -0.99194, -0.7595, -0.60427, -0.80558, -0.44231, 0.0055313, -1.0469, -0.23257, -0.53923, -0.98678, -0.52962, -0.52962, -0.99074];38,538761;1595;1780;37,744546;31,47748767;19,9097%
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;23;CBF;0.1;[-1.1989, -1.2867, -1.0742, -1.0742, -0.38078, -0.38078, -0.60136, -0.36936, -0.36931, -0.91839, -1.1036, -0.17233, -0.14962, -0.14962, -0.36623, -0.34636, -0.86974, -0.078309, -0.91157, -0.91157, -1.0814, -1.219, -1.0626];37,370033;20865;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;23;CBF;0.1;[-0.66598, -1.0528, -0.99828, -0.99828, -0.85133, -0.47887, -0.32301, -1.2767, -0.80547, -0.80547, -1.1036, -0.7595, -0.44592, -0.44592, -0.36623, -0.34636, -0.56249, -0.23257, -0.98678, -0.53923, -0.13115, -0.52962, -1.0626];37,004713;17970;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;23;CBF;0.1;[-1.1989, -1.1989, -0.29194, -0.99828, -0.33121, -0.33121, -0.60136, -0.60136, -0.82186, -0.80547, -1.1036, -0.17233, -0.44592, -0.60427, -0.34636, -0.36623, -0.91467, -0.23257, -0.53923, -0.91157, 0.029042, -0.13115, -1.0626];40,159279;16919;18584,66667;38,17800833;31,47748767;21,2867%
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;23;CBF;0.1;[-0.031282, -1.0742, -1.0742, -0.47887, -0.8453, -0.82499, -1.071, -1.071, -0.35247, -0.8015, -0.7595, -0.80547, -0.80558, -0.36623, -0.92424, -0.078309, -0.86974, -0.86974, -0.53923, -1.5819, -1.219, -1.0626, -0.99074];39,696415;182;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;23;CBF;0.1;[-0.14083, -0.14083, -0.031282, -0.4766, -0.33121, -0.33121, -1.2767, -0.35247, -0.36936, -0.80547, -0.99194, -0.80547, -0.80558, -0.44592, -0.14962, -0.34636, -0.96599, -0.56249, -0.53923, -1.0814, -0.60783, -1.7331, -1.1829];39,056309;151;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;23;CBF;0.1;[-1.2867, -1.0742, -1.0528, -0.82499, -0.8453, -0.38078, -0.36931, -1.2784, -0.60136, -0.99194, -1.2648, -0.17233, -0.92095, -0.44231, -0.36623, 0.0055313, -0.91467, -0.86974, -1.219, -0.67594, -0.67594, -1.3311, -0.99074];38,530964;187;173,3333333;39,09456267;31,47748767;24,1985%
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;23;CBF;0.1;[-1.0742, -0.99828, -1.1989, -0.38078, -0.78511, -0.33121, -0.36936, 0.019725, 0.019725, -0.7595, -1.2648, -0.82186, -0.44231, -0.60427, -0.1165, -0.23257, -0.79459, -0.91467, -0.67594, -0.62664, -1.0814, -0.13115, -0.90862];41,600061;2037;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;23;CBF;0.1;[-1.0528, -0.99828, -0.99828, -0.82499, -0.33121, -0.96095, -1.2767, -0.35247, -0.60136, -0.99194, -1.366, -0.7595, -0.42305, -0.42305, -0.1165, -0.23257, -0.79459, -0.96599, -1.0814, -0.60783, -1.0814, 0.043837, -1.3311];41,26335;1808;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;23;CBF;0.1;[-1.2867, -0.66598, -0.66598, -0.29194, -0.96095, -0.4766, -0.60136, -0.36931, -1.2784, -0.7595, -1.1036, -0.8015, -0.92095, -0.60427, -0.1165, 0.68454, -1.0469, -0.79459, -0.62664, -0.62664, -0.60783, -1.7331, -1.7331];41,495429;1789;1878;41,45294667;31,47748767;31,6908%
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;23;CBF;0.1;[-0.99828, -0.9527, -0.031282, -0.4766, -0.47887, -0.33121, -1.6043, 0.019725, -0.36931, -0.7595, -1.2648, -0.99194, -0.36623, -0.92095, -0.92424, -0.86974, -0.79459, -0.23257, -0.60783, -0.53923, -1.219, -1.0626, -1.5965];39,426514;18318;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;23;CBF;0.1;[-1.0742, -1.1989, -1.0742, -0.8453, -0.8453, -0.29194, -0.60136, -1.299, -0.35247, -1.366, -0.7595, -0.8015, -0.80558, -0.42305, -0.14962, -0.79459, -0.79459, 0.0055313, -0.62664, -0.67594, -0.91157, -0.13115, -0.99074];38,955521;19335;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;23;CBF;0.1;[-1.0742, -0.9527, -1.0528, -0.8453, -0.85133, -0.33121, -0.32301, -0.35247, -0.32301, -0.91839, -1.366, -0.80547, -0.36623, -0.42305, -0.14962, -0.078309, -0.86974, -0.91467, -0.53923, -0.60783, -0.67594, -1.1829, -0.52962];39,348463;15987;17880;39,24349933;31,47748767;24,6716%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;23;CBF;0.1;[-0.14083, -1.2867, -1.1358, -0.82499, -0.32301, -0.47887, -1.2767, -0.36936, -0.7595, -0.82186, -0.7595, -0.36931, -0.92424, -0.30164, 0.0055313, -0.60427, -0.96599, -0.099145, -0.91467, -0.62664, -0.13115, 0.029042, -0.52962];42,496531;192;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;23;CBF;0.1;[-1.1358, -0.78511, -1.0742, -0.82499, -0.33121, -0.4766, -0.4766, -0.8453, -1.071, -0.80547, -1.366, -0.99194, -1.2358, -0.60427, -0.36623, -0.44592, -0.60783, -0.53923, -0.86974, -0.60783, -0.90862, -0.52962, -0.99074];39,031821;228;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;23;CBF;0.1;[-0.99828, -1.0742, -1.1358, -0.9527, -0.8453, -0.38078, -0.32301, 0.019725, -1.299, -0.8015, -1.299, -1.071, -0.92424, -0.80558, -0.79459, -0.30164, -0.86974, -0.91157, -0.98678, -0.60783, -0.13115, 0.043837, -0.99074];38,244224;265;228,3333333;39,924192;31,47748767;26,8341%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;23;CBF;0.1;[-0.29194, -0.9527, -0.82499, -1.1989, -0.60136, -1.1874, -0.60136, -0.36936, -1.299, -0.8015, -1.071, -0.80547, -0.92424, -0.34636, 1.5009, 1.2622, -0.86974, -1.7767, -1.7767, -0.62664, -0.90862, 0.029042, -1.5965];48,426765;2031;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;23;CBF;0.1;[-0.29194, -0.99828, -0.66598, -0.82499, -0.32301, -1.1874, -1.1874, -0.38078, -0.8015, -0.7595, -1.071, -1.071, -0.36623, -0.44592, -0.14962, -0.44231, -0.62664, -0.91467, -0.98678, -0.96599, -0.90862, -1.7331, -1.0814];39,337481;2133;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;23;CBF;0.1;[-1.0742, -0.66598, -0.66598, -0.66598, -0.8453, -1.2784, -0.36936, -0.47887, -0.82186, -1.299, -1.2648, -1.366, -0.30164, -0.30164, -0.42305, -0.44592, -1.1492, -0.078309, -0.23257, -0.56249, -0.90862, -1.3311, -1.0814];39,792314;2347;2170,333333;42,51885333;31,47748767;35,0770%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;23;CBF;0.1;[-0.031282, -0.031282, -0.9527, -0.9527, -0.4766, -0.32301, -0.96095, -1.2784, -1.366, -1.6755, -1.366, -1.1036, -0.44231, -0.42305, -0.44592, -0.1165, -0.23257, -0.23257, -0.23257, -0.078309, -1.0626, -0.13115, -0.67594];40,52878;22257;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;23;CBF;0.1;[-1.1989, -1.2867, -0.9527, -0.14083, -0.32301, -0.36936, -1.7707, -0.8453, -0.91839, -0.99194, -0.80547, -0.99194, -0.42305, 0.0055313, -0.80558, -0.36623, -0.56249, -0.60783, -0.099145, -0.60783, -1.3311, -1.3311, -1.3311];38,411148;21198;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;23;CBF;0.1;[-1.1358, -1.0742, -1.2867, -0.99828, -0.38078, -0.60136, -0.8453, -0.38078, -1.2648, -1.2648, -1.1036, -0.91839, -0.1165, -0.60427, -0.79459, -0.60427, -0.91157, -1.5819, -0.98678, -0.91157, -1.7331, -0.67594, -0.90862];41,908861;19668;21041;40,28292967;31,47748767;27,9738%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;23;CBF;0.1;[-1.1358, -1.0528, -0.031282, -0.031282, -0.66598, -0.36931, -1.1874, -1.071, -1.071, -0.36931, -0.80558, -0.44592, -0.8015, -0.14962, -0.14962, 0.0055313, -0.91467, -0.60783, -0.62664, 0.0055313, -1.219, -0.90862, -0.52962];40,960751;307;;;;
