heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;11;ECG200;1.0;[-1.2298, -1.2298, -1.3466, -1.3922, -1.6888, -1.3376, -1.4098, -1.7032, -1.7032, -1.6084, -1.4896];20,70345;10228;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;11;ECG200;1.0;[-1.5352, -1.03, -1.5397, -1.7634, -1.202, -1.202, -1.4098, -1.8639, -1.7753, -1.7826, -1.6084];21,37865;8042;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;11;ECG200;1.0;[-1.6161, -1.5744, -1.7007, -1.3376, -1.364, -1.3376, -1.4098, -1.7266, -1.6493, -1.677, -1.7826];21,39273;7230;8500;21,15827667;19,64023;7,7293%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;11;ECG200;1.0;[-1.1686, -1.1686, -1.0553, -1.0361, -1.4098, -0.70428, -1.4098, -1.8976, -1.677, -1.7826, -1.4896];24,35081;85;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;11;ECG200;1.0;[-1.7007, -1.0441, -1.0441, -1.6161, -1.3376, -1.6493, -1.4098, -1.6345, -1.6682, -1.7032, -1.7266];21,85123;80;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;11;ECG200;1.0;[-1.364, -1.3466, -1.5397, -1.0441, -1.4098, -1.1799, -1.1301, -1.6493, -1.7266, -1.7266, -1.677];21,93273;105;90;22,71159;19,64023;15,6381%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;11;ECG200;1.0;[-1.5185, -1.5397, -1.5185, -1.03, -1.3376, -1.1799, -1.6493, -1.6888, -1.9333, -1.6682, -1.7826];23,14883;789;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;11;ECG200;1.0;[-1.2298, -1.3466, -1.202, -1.5352, -1.3922, -1.1301, -1.3376, -1.8639, -1.6682, -1.6084, -1.7826];21,25563;969;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;11;ECG200;1.0;[-1.9576, -1.03, -1.6161, -1.7634, -1.3922, -1.8728, -1.1402, -1.6345, -1.9333, -1.677, -1.4896];24,10173;975;911;22,83539667;19,64023;16,2685%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;11;ECG200;1.0;[-1.364, -1.6161, -1.5352, -1.202, -1.1301, -1.1402, -1.8976, -1.6888, -1.7032, -1.9257, -1.8898];23,49215;8727;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;11;ECG200;1.0;[-1.0553, -1.5744, -1.0361, -1.2298, -1.1799, -1.1301, -1.4098, -1.8094, -1.6628, -1.4896, -1.7032];23,75625;8018;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;11;ECG200;1.0;[-1.0553, -1.364, -1.7634, -1.5185, -1.7753, -1.6888, -1.3376, -1.6493, -1.6628, -1.7266, -1.9333];22,74035;8742;8495,666667;23,32958333;19,64023;18,7847%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;11;ECG200;1.0;[-1.6161, -1.3376, -1.7634, -1.8976, -1.0361, -1.9257, -1.1402, -1.7753, -1.8094, -1.9257, -1.8336];23,95495;223;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;11;ECG200;1.0;[-1.364, -1.1539, -1.364, -1.6888, -1.364, -1.6345, -1.2613, -1.8728, -1.6084, -1.7032, -1.6628];21,44233;237;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;11;ECG200;1.0;[-1.2298, -1.6888, -1.7634, -1.6161, -1.1539, -1.1301, -1.7266, -1.4098, -1.8639, -1.7753, 0.24478];29,19739;139;199,6666667;24,86489;19,64023;26,6018%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;11;ECG200;1.0;[-1.3466, -1.5397, -1.3376, -1.0361, -1.5744, -1.677, -1.1402, -1.9257, -1.2613, -1.8639, 0.24478];30,28199;1208;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;11;ECG200;1.0;[-1.5744, -1.0441, -1.0441, -1.5185, -1.5744, -1.1301, -1.6493, -1.7032, -1.7032, -1.8728, -1.8336];21,34905;2230;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;11;ECG200;1.0;[-1.5744, -1.0361, -1.3376, -1.0553, -1.364, -1.8094, -1.4098, -1.6345, -1.8898, -1.677, -1.7826];22,70253;2208;1882;24,77785667;19,64023;26,1587%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;11;ECG200;1.0;[-1.5185, -1.0441, -1.3922, -1.6888, -1.03, -1.6084, -1.677, -1.8639, -1.8898, -1.8639, -1.4896];22,93075;22613;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;11;ECG200;1.0;[-1.3922, -1.3466, -1.202, -1.364, -1.5397, -1.4098, -1.1402, -1.6682, -1.6682, -1.677, -1.7826];20,98975;18569;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;11;ECG200;1.0;[-1.5397, -1.3466, -1.1539, -1.202, -1.5397, -1.4098, -1.6493, -1.2613, -1.7753, -1.9257, -1.7826];22,84585;22746;21309,33333;22,25545;19,64023;13,3156%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;11;ECG200;1.0;[-1.03, -1.0553, -1.5352, -1.7634, -1.2613, -1.1799, -1.6493, -1.7032, -1.677, -1.6628];22,60175;35;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;11;ECG200;1.0;[-1.5397, -1.3466, -1.7007, -1.7634, -1.8976, -1.2613, -1.8728, -1.6345, -1.8898, -1.9333, -1.6628];22,09395;35;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;11;ECG200;1.0;[-1.5744, -1.3466, -2.13, -1.5185, -1.3376, -1.2613, -1.8639, -1.6493, -1.7032, -1.677, -1.6628];21,75383;37;35,66666667;22,14984333;19,64023;12,7779%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;11;ECG200;1.0;[-1.1539, -1.2298, -1.7007, -1.364, -1.3922, -1.8094, -1.1799, -1.7753, -1.7032, -1.9333, -1.7826];21,61395;365;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;11;ECG200;1.0;[-1.5744, -1.2298, -1.5352, -1.7634, -1.3922, -1.8094, -1.1799, -1.7753, -1.7032, -1.9333, -1.6628];21,09533;366;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;11;ECG200;1.0;[-1.5744, -1.2298, -1.1686, -1.7634, -1.3376, -1.1402, -1.8728, -1.6345, -1.6682, -1.6084, -1.6628];21,06133;364;365;21,25687;19,64023;8,2313%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;11;ECG200;1.0;[-1.1539, -1.0553, -1.5352, -1.5185, -1.3376, -1.1301, -1.4098, -1.6345, -1.7266, -1.677, -1.4896];20,61793;3693;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;11;ECG200;1.0;[-1.6161, -1.2298, -1.5352, -1.7634, -1.3376, -1.2613, -1.1799, -1.7753, -1.7266, -1.9333, -1.7826];20,84275;3713;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;11;ECG200;1.0;[-1.5744, -1.0361, -1.5352, -1.364, -1.3376, -1.1301, -1.4098, -1.6345, -1.7266, -1.6084, -1.4896];20,54753;3700;3702;20,66940333;19,64023;5,2401%
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;11;ECG200;1.0;[-1.03, -1.3466, -1.5352, -1.3376, -1.2613, -1.9945, -1.7266, -1.677, -1.7826];26,4463;27;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;11;ECG200;1.0;[-1.5744, -1.0361, -1.1686, -1.8976, -1.2613, -1.6345, -1.6682, -1.6084, -1.6628];25,3599;27;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;11;ECG200;1.0;[-1.5744, -1.3466, -1.5352, -1.364, -1.6888, -1.1402, -1.7753, -1.7266, -1.6628];26,0925;27;27;25,96623333;19,64023;32,2094%
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;11;ECG200;1.0;[-1.6161, -1.2298, -1.7007, -1.5185, -1.3376, -1.1402, -1.8639, -1.6345, -1.8898, -1.9257];23,66185;294;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;11;ECG200;1.0;[-1.5744, -1.0441, -1.202, -1.8976, -1.1301, -1.1799, -1.6493, -1.7032, -1.9257, -1.6628];22,71025;278;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;11;ECG200;1.0;[-1.5744, -1.0361, -1.5185, -1.6888, -1.2613, -1.8728, -1.6493, -1.7266, -1.9333, -1.6628];22,55095;281;284,3333333;22,97435;19,64023;16,9760%
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;11;ECG200;1.0;[-1.5744, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.8728, -1.6345, -1.8898, -1.4896];22,72355;2858;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;11;ECG200;1.0;[-1.5744, -1.3466, -1.1686, -2.0386, -1.8976, -1.8094, -1.1799, -1.6493, -1.7032, -1.9257, -1.7826];22,42695;2826;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;11;ECG200;1.0;[-1.5744, -1.2298, -1.5352, -1.7634, -1.3376, -1.8094, -1.1799, -1.7753, -1.7266, -1.6084, -1.7826];21,09023;2827;2837;22,08024333;19,64023;12,4235%
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;11;ECG200;1.0;[-1.3466, -1.1686, -1.5185, -1.8976, -1.8728, -1.7753, -1.7032, -1.9333, -1.7826];26,0211;20;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;11;ECG200;1.0;[-1.6161, -1.0553, -1.5352, -1.8976, -2.1772, -1.1799, -1.6345, -1.9333, -1.6628];27,5437;21;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;11;ECG200;1.0;[-1.5397, -1.3466, -2.0386, -1.3376, -1.8728, -1.6493, -1.7266, -1.677, -1.6628];26,5352;20;20,33333333;26,7;19,64023;35,9455%
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;11;ECG200;1.0;[-1.5744, -1.0553, -1.5352, -2.0386, -1.2613, -1.8728, -1.7266, -1.677, -1.6628];25,5749;215;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;11;ECG200;1.0;[-1.6161, -1.0361, -1.7007, -1.5185, -1.8976, -1.2613, -1.6493, -1.8898, -1.6084];26,5139;215;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;11;ECG200;1.0;[-1.5397, -1.0361, -1.5352, -1.5185, -1.3376, -1.2613, -1.4098, -1.9257, -1.6628];25,6586;216;215,3333333;25,9158;19,64023;31,9526%
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;11;ECG200;1.0;[-1.5744, -1.2298, -1.7007, -1.7634, -1.6888, -1.2613, -1.6345, -1.6682, -1.9333, -1.8336];23,06625;2160;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;11;ECG200;1.0;[-1.03, -1.2298, -1.7007, -1.7634, -1.8976, -1.2613, -1.8728, -1.6682, -1.6084, -1.8336];24,52835;2213;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;11;ECG200;1.0;[-1.5744, -1.0361, -2.13, -1.3922, -1.1301, -1.1799, -1.6493, -1.7266, -1.677, -1.8336];23,82475;2198;2190,333333;23,80645;19,64023;21,2127%
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;11;ECG200;1.0;[-1.5397, -1.3466, -1.0441, -1.202, -1.8094, -0.70428, -1.7753, -1.6682, -1.6628];28,84091;16;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;11;ECG200;1.0;[-1.03, -1.2298, -1.5352, -1.8094, -1.8639, -1.6493, -1.8336];32,04413;17;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;11;ECG200;1.0;[-1.6161, -1.0361, -2.13, -1.202, -1.1301, -1.8639, -1.9257, -1.4896];31,28765;16;16,33333333;30,72423;19,64023;56,4352%
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;11;ECG200;1.0;[-1.5744, -1.0361, -1.5352, -1.3922, -1.8094, -1.6345, -1.7032, -1.8336];28,68665;166;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;11;ECG200;1.0;[-1.3466, -1.5352, -2.0386, -1.8976, -1.1799, -1.7753, -1.8898, -1.6084, -1.7826];27,2271;172;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;11;ECG200;1.0;[-1.5744, -1.0361, -1.6888, -1.8094, -1.1799, -1.6493, -1.6084, -1.6628];28,65055;169;169;28,1881;19,64023;43,5222%
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;11;ECG200;1.0;[-1.5744, -1.0553, -1.7007, -1.202, -1.8976, -1.1301, -1.4098, -1.7266, -1.6084, -1.8336];24,72015;1720;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.0441, -1.3376, -1.1402, -1.1799, -1.9945, -1.7266, -1.677, -1.7826];24,15305;1721;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;11;ECG200;1.0;[-1.6161, -1.7007, -1.5185, -1.8976, -1.1301, -1.6493, -1.7032, -1.9257, -1.4896];26,442;1728;1723;25,10506667;19,64023;27,8247%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;11;ECG200;1.0;[-1.6682, 0.52587, -1.6628];55,609406;11;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;11;ECG200;1.0;[-1.6682, 0.52587, -1.6628];55,609406;11;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;11;ECG200;1.0;[-1.6682, 0.52587, -1.6628];55,609406;11;11;55,609406;19,64023;183,1403%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;11;ECG200;1.0;[-1.6682, 0.52587, -1.6628];55,609406;114;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;11;ECG200;1.0;[-1.6682, 0.52587, -1.6628];55,609406;113;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;11;ECG200;1.0;[-1.6682, 0.52587, -1.6628];55,609406;113;113,3333333;55,609406;19,64023;183,1403%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;11;ECG200;1.0;[-1.6682, 0.52587, -1.6628];55,609406;1167;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;11;ECG200;1.0;[-1.6682, 0.52587, -1.6628];55,609406;1177;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;11;ECG200;1.0;[-1.6682, 0.52587, -1.6628];55,609406;1171;1171,666667;55,609406;19,64023;183,1403%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.4896];52,010191;8;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.4896];52,010191;8;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.6628];51,857491;8;8;51,959291;19,64023;164,5554%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.677];51,857491;90;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.677];51,857491;89;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.677];51,857491;89;89,33333333;51,857491;19,64023;164,0371%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.7266, 0.52587, -1.7826];50,874941;929;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.8898, 0.52587, -1.6628];51,039341;924;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.6682, 0.52587, -1.8336];51,228541;928;927;51,04760767;19,64023;159,9135%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;11;ECG200;1.0;[-2.13, -0.055013, -1.8336];54,889391;7;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;11;ECG200;1.0;[-2.13, -1.6682, 0.52587, -1.4896];53,739906;7;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;11;ECG200;1.0;[-2.13, -1.8898, 0.52587, -1.7826];53,926106;7;7;54,18513433;19,64023;175,8885%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.6682];51,857491;85;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.7826];51,883691;80;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;11;ECG200;1.0;[-2.13, -1.6345, 0.52587, -1.6628];53,499206;75;80;52,41346267;19,64023;166,8679%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.6628];51,857491;811;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.6628];51,857491;815;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.6628];51,857491;835;820,3333333;51,857491;19,64023;164,0371%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;11;ECG200;1.0;[-2.13, -1.6493, 0.52587, -1.6628];53,514006;6;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;11;ECG200;1.0;[-2.0386, -1.6628];55,08363;6;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;11;ECG200;1.0;[-2.13, -0.055013, -1.7826];54,736391;6;6;54,44467567;19,64023;177,2100%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;11;ECG200;1.0;[-2.13, -1.7032, 0.52587, -1.7826];53,498406;72;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;11;ECG200;1.0;[-2.0386, -1.7266, 0.52587, -1.6628];53,156206;75;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;11;ECG200;1.0;[-2.1772, -1.6682, 0.52587, -1.7826];53,807906;69;72;53,487506;19,64023;172,3365%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.6682];51,857491;762;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.7826];51,883691;740;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;11;ECG200;1.0;[-2.13, -0.055013, -2.1772, -1.8336];51,985691;753;751,6666667;51,90895767;19,64023;164,2991%
Generic MSM-Mean EA: generations:10000;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;42;;;;
Generic MSM-Mean EA: generations:10000;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;42;;;;
Generic MSM-Mean EA: generations:10000;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;42;42;19,64023;19,64023;0,0000%
Generic MSM-Mean EA: generations:100000;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;410;;;;
Generic MSM-Mean EA: generations:100000;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;412;;;;
Generic MSM-Mean EA: generations:100000;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;423;415;19,64023;19,64023;0,0000%
Generic MSM-Mean EA: generations:1000000;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;4084;;;;
Generic MSM-Mean EA: generations:1000000;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;4091;;;;
Generic MSM-Mean EA: generations:1000000;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;4089;4088;19,64023;19,64023;0,0000%
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;41;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;41;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;41;41;19,64023;19,64023;0,0000%
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;413;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;410;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;410;411;19,64023;19,64023;0,0000%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;4110;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;4105;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;4105;4106,666667;19,64023;19,64023;0,0000%
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;41;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;40;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;41;40,66666667;19,64023;19,64023;0,0000%
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;411;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;410;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;410;410,3333333;19,64023;19,64023;0,0000%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;4104;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;4106;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;4103;4104,333333;19,64023;19,64023;0,0000%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;41;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;41;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;41;41;19,64023;19,64023;0,0000%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;411;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;11;ECG200;1.0;[-1.5397, -1.2298, -1.5352, -1.5185, -1.3922, -1.2613, -1.4098, -1.6493, -1.7032, -1.677, -1.6628];19,64023;410;;;;
