heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;28;ECG200;1.0;[-1.7753, -1.1799, -1.1799, -1.8094, -1.9257, -1.9257, -1.8336, -1.6618, -0.52022, -0.52022, -1.0113, 0.57304, 0.70179, 0.29905, 0.75052, 0.19432, 1.1917, 1.0275, 0.89892, 0.77226, 0.50308, 0.22581, 0.082614, 1.0574, 0.12321, 0.34369, 0.65716, 0.4542];84,051135;251;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;28;ECG200;1.0;[-1.8094, -1.8898, -1.8094, -0.70428, -1.9257, -1.4896, -1.6084, -2.0564, -1.8794, -1.8026, -1.8387, -0.026608, -1.3922, 0.75052, 1.005, 0.70088, -0.91863, 0.76676, 0.85379, 0.76676, 0.035054, 0.63882, 0.063954, 0.50308, 0.84972, 0.23761, -0.13771, 0.50339];92,904377;237;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;28;ECG200;1.0;[-1.7266, -1.7032, -1.2613, -1.1799, -1.677, -1.8336, -1.9969, -1.6084, -0.77372, -1.8794, -0.67272, -0.026608, 0.70088, 0.94693, 0.75052, 0.75052, 0.56568, 0.96886, 0.56568, 0.85379, 0.063954, -0.13196, 0.67335, 1.0574, 0.50339, 0.12321, 0.12321, 0.4542];88,447237;263;250,3333333;88,467583;68,489233;29,1701%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;28;ECG200;1.0;[-1.2613, -1.6493, -1.9945, -1.7266, -2.0564, -1.7826, -1.4896, -1.6973, -1.8252, -0.77372, -0.77372, -0.52022, 0.67189, -1.4238, 0.70179, 1.1416, 0.84462, 1.1917, 0.85379, 0.89892, 1.0574, 0.50528, 0.74394, 1.0574, 0.17479, 0.23761, 0.50339, 0.42859];85,457915;2372;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;28;ECG200;1.0;[-1.1301, -0.47585, -1.1402, -1.8639, -1.6084, -1.6084, -1.9969, -1.3425, -0.21616, -1.0113, -0.67272, 0.052872, -1.3934, 0.29905, 0.75052, 0.56209, 0.67685, -0.30956, -0.51129, -0.51129, 0.14216, 0.082614, 0.67025, -0.13196, -0.13771, -0.13771, 0.4542, 0.56207];98,718489;2368;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;28;ECG200;1.0;[-1.8094, -1.1402, -1.7753, -1.9945, -1.8336, -1.6973, -1.8336, -1.6973, -1.0113, -0.20525, -0.77372, -1.8794, 0.29905, 0.56209, 0.70088, 0.75052, 0.76676, 0.77226, 1.1917, 0.84768, 0.95329, 1.0374, -0.10169, 0.64986, 0.4542, 0.56207, 0.4542, 0.84972];85,693053;2790;2510;89,95648567;68,489233;31,3440%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;28;ECG200;1.0;[-1.1799, -0.47585, -1.7753, -1.6682, -1.677, -1.4896, -1.6618, -1.4896, -1.9379, -1.8387, -1.9154, -1.0113, 0.29905, 0.70088, 0.70088, 1.1416, 0.77226, 0.56568, 0.77226, 0.77226, 0.035054, 0.64986, 0.035054, 1.0574, 0.56978, 1.199, 0.42859, 0.42859];89,102779;23246;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;28;ECG200;1.0;[-1.2613, -1.8898, -1.6345, -1.2613, -2.0564, -1.6618, -1.4896, -1.6618, -0.77372, -1.8387, -0.77372, -0.52022, 0.70179, 0.29905, 0.70179, 1.2906, 0.67685, 0.84768, 0.89892, 0.67685, 0.95329, 0.50528, 0.082614, 1.0374, 0.65716, 0.46957, 0.68716, 0.50339];84,837573;23271;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;28;ECG200;1.0;[-1.6345, -0.47585, -1.8728, -1.6682, -1.677, -1.677, -1.6973, -1.8336, -1.8387, -1.9379, -0.21616, -0.52022, -1.6448, 0.67189, 0.70088, 1.005, -0.68592, 0.84768, 1.0275, 0.67685, 0.77949, 0.77949, 0.082614, 1.0846, 0.6077, 0.5461, 0.42859, 0.46957];89,352873;25244;23920,33333;87,76440833;68,489233;28,1434%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;28;ECG200;1.0;[-0.70428, -1.7753, -1.9945, -1.677, -1.7753, -1.0782, -1.3425, -1.4896, -1.3425, -0.77372, 0.052872, -0.20525, -1.3922, -1.3922, 0.29905, 1.005, 1.0275, 1.0275, -0.68592, 0.67189, 1.0846, 0.4542, 0.14216, 0.43305, 0.063954, 1.199, 0.84972, 0.65716];92,411811;333;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;28;ECG200;1.0;[-1.8639, -1.6345, -1.6682, -1.8728, -1.2613, -1.1507, -1.8387, -1.0113, -1.6507, -0.52022, -0.20525, 0.19432, -1.3934, 0.19432, 0.19432, 0.67189, 0.56568, 0.67685, 0.77226, 1.1416, 0.63882, 0.50308, 0.063954, -0.10169, 0.4542, 0.68716, 0.56207, 0.65716];87,223813;333;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;28;ECG200;1.0;[-1.8639, -1.1799, -1.9333, -2.1772, -1.8728, -1.7826, -1.6973, -0.77372, -1.0113, -1.3425, 0.19432, -1.9154, 0.70179, 0.70088, 0.70179, 0.77226, 0.96886, -0.91863, 0.67189, 0.89892, 0.50308, 0.67335, 0.66255, 0.77949, 0.64986, 1.199, 0.5461, 0.56207];89,808765;342;336;89,81479633;68,489233;31,1371%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;28;ECG200;1.0;[-1.9333, -1.677, -1.9945, -1.6682, -1.7266, -1.1507, -2.0564, -1.9379, -1.0113, -1.7826, -1.3934, -1.3934, 0.29905, 0.70179, -1.4238, 0.85379, -0.30956, 0.84768, 1.005, 0.56568, 0.14216, 0.67025, 0.63882, 0.95329, 0.4542, 0.42859, 0.56978, 0.5461];88,690631;3369;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;28;ECG200;1.0;[-1.9333, -1.1799, -1.8728, -0.47585, -1.7266, -1.7826, -1.6618, -1.9379, -0.52022, -1.4896, -1.8455, -1.7805, -1.3934, 0.19432, -0.21616, 0.89892, 0.67685, 0.84462, 0.67189, 0.89892, 0.43305, 0.95329, 0.63882, 0.66255, 0.34369, 0.12321, 0.65716, 0.56978];91,472585;3466;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;28;ECG200;1.0;[-1.7032, -1.7032, -2.1772, -1.8094, -1.2613, -1.3425, -1.6618, -1.9379, -1.0782, -1.3425, 0.56209, -0.21616, 0.56209, -1.4238, 0.70179, -0.30956, 1.005, 0.96886, 0.67685, 0.85379, 0.34369, 0.43305, 1.0846, 0.50308, -0.13196, 0.56978, 0.50339, 0.68716];90,929105;3461;3432;90,364107;68,489233;31,9391%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;28;ECG200;1.0;[-1.1301, -1.8728, -1.8639, -1.7032, -1.6493, -1.8026, -1.7826, -1.0113, -1.6618, -0.67272, -1.3934, -1.4238, 0.70088, 1.0433, 0.75052, -1.2002, -0.30956, 0.85379, 0.84768, 0.56568, 0.14216, 0.74394, -0.51272, 0.67025, 0.23761, 0.6077, 0.50339, 0.52901];88,342293;35053;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;28;ECG200;1.0;[-1.4098, -1.6493, -1.7266, -1.9257, -1.7266, -1.8387, -1.1507, -1.4896, -1.9379, -1.8387, -1.3922, 0.56209, -0.20525, 0.29905, 0.97757, -0.68592, 0.67189, 0.77226, 0.77226, 0.56568, -0.10169, 0.4542, -0.51272, 0.64986, 0.66255, 0.5461, 0.56207, 0.65716];88,398075;35144;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;28;ECG200;1.0;[-0.47585, -1.9333, -1.7266, -1.1799, -1.6084, -1.6507, -1.1507, -1.8336, -1.0113, -0.77372, 0.052872, -1.8252, -1.5095, -1.8252, 0.94693, 0.96886, 0.77226, 0.56568, -0.51129, 0.56568, 0.74394, 1.0574, 0.50308, 1.0574, -0.51272, 0.46957, 0.68716, -0.13771];102,367751;35277;35158;93,03603967;68,489233;35,8404%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;28;ECG200;1.0;[-1.8094, -1.6493, -1.8898, -1.9257, -1.7826, -1.6618, -1.3425, -1.8387, -0.52022, -0.21616, 0.56209, -1.4238, 0.97757, 1.1416, 0.84768, 0.84462, 0.74394, 0.95329, 0.4542, 0.6077, 0.46957, 0.56207];86,740935;172;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;28;ECG200;1.0;[-1.1402, -1.1799, -1.9945, -1.7032, -1.7826, -1.6973, -1.9379, -0.67272, 0.052872, 0.19432, 0.70179, 1.1416, 0.84768, 0.89892, 0.77226, -0.51272, 0.035054, 0.67335, 1.0374, 0.34369, 0.17479, 0.46957, 0.56207];87,259741;169;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;28;ECG200;1.0;[-1.1402, -1.6345, -1.7266, -1.4896, -1.0782, -0.77372, -0.21616, -0.026608, 0.19432, 0.70179, 1.0275, 0.76676, 0.56568, 0.63882, 0.14216, 0.23761, 0.65716, 0.52901];86,907033;170;170,3333333;86,96923633;68,489233;26,9823%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;28;ECG200;1.0;[-1.8639, -1.7753, -1.8898, -1.9333, -1.7826, -1.3425, -1.0113, -0.21616, 0.052872, 0.75052, 0.70179, 1.1416, 0.84768, 0.76676, 0.56568, 0.74394, 0.22581, 0.66255, 0.6077, 0.68716];84,285701;1728;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;28;ECG200;1.0;[-1.1402, -1.6493, -1.7266, -1.9333, -1.6618, -1.3425, -1.0113, -0.20525, 0.052872, 0.29905, 0.94693, 1.005, 1.1917, 0.76676, 0.77226, 0.64986, 1.0574, 0.50528, 0.6077, 0.46957, 0.56207];82,152473;1716;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;28;ECG200;1.0;[-1.8094, -1.7753, -1.7032, -1.9257, -1.9969, -1.0782, -0.77372, -0.67272, -0.20525, 0.052872, 0.56209, 0.75052, 0.70179, 1.1416, 0.85379, 0.89892, 1.0846, 0.035054, 0.50308, 0.95329, 0.42859, 0.68716];82,986311;1721;1721,666667;83,141495;68,489233;21,3935%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;28;ECG200;1.0;[-1.1301, -1.1799, -1.7753, -1.8898, -1.9257, -1.7826, -1.6618, -1.6973, -1.0113, -0.20525, 0.052872, 0.29905, 0.70088, 1.005, 1.0275, 0.67685, 0.76676, 0.84462, 0.035054, 0.67025, 0.22581, 0.65716, 0.5461, 0.68716];79,099571;17148;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;28;ECG200;1.0;[-1.1402, -1.8639, -1.6493, -1.7266, -1.9257, -1.4896, -1.6618, -1.3425, -0.67272, -0.20525, 0.29905, 0.19432, 0.70179, 1.0275, 0.96886, 0.56568, 0.64986, 0.50308, 0.43305, 0.17479, 0.52901, 0.56207];79,120931;17189;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;28;ECG200;1.0;[-1.1301, -1.8639, -1.9945, -1.8898, -1.9257, -1.8336, -1.6618, -1.0782, -0.77372, -0.21616, -0.026608, 0.70088, 0.94693, 1.0275, 0.67685, 0.77226, 0.77949, 0.67335, 0.66255, 1.199, 0.5461, 0.56207];79,878251;17293;17210;79,366251;68,489233;15,8814%
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;28;ECG200;1.0;[-1.8728, -1.9945, -1.7266, -1.677, -1.4896, -1.6507, -1.6973, -1.9154, -1.6581, 0.19432, -1.0243, -0.51129, 0.84462, 1.0846, 0.74394, 0.23761, 0.65716, 0.5461, 0.56207];93,677707;134;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;28;ECG200;1.0;[-1.1301, -1.7753, -1.6682, -1.9257, -1.9969, -1.0782, -0.77372, -0.20525, 0.052872, 0.75052, 0.85379, 0.84462, 0.035054, 0.063954, 0.34369, 0.46957];93,572111;130;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;28;ECG200;1.0;[-1.6345, -1.6682, -1.9333, -1.7826, -1.0782, -0.77372, -0.67272, -0.21616, 0.19432, 0.94693, 0.67189, -1.2002, 0.67685, 0.84462, 0.63882, 0.22581, 0.17479, 0.84972, 0.50339];92,653751;130;131,3333333;93,30118967;68,489233;36,2275%
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;28;ECG200;1.0;[-1.1301, -1.6493, -1.7266, -1.9257, -1.1507, -0.77372, -0.20525, -0.026608, 0.19432, 1.0275, 1.1917, 0.89892, 0.77949, 0.67025, 0.95329, 0.23761, 0.46957, 0.50339];88,830783;1309;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;28;ECG200;1.0;[-1.1301, -1.8639, -1.8898, -1.6628, -1.9969, -1.9379, -0.67272, -0.20525, 0.70088, 0.70179, 0.67189, 0.85379, 0.96886, 0.77949, 0.14216, 0.34369, 0.65716, 0.52901, 0.56978];88,903945;1316;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;28;ECG200;1.0;[-1.2613, -1.6493, -1.7032, -1.9333, -1.4896, -1.1507, -1.6973, -0.20525, -0.026608, 0.56209, 1.1416, 0.67685, 0.89892, 0.77949, 0.63882, 0.67335, 0.34369, 0.52901, 0.68716];87,084641;1312;1312,333333;88,273123;68,489233;28,8861%
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;28;ECG200;1.0;[-1.1402, -1.7753, -1.7266, -1.9257, -1.4896, -1.6618, -1.0782, -0.52022, -0.21616, 0.052872, 0.70179, 0.85379, 0.67685, 0.76676, 0.77949, 0.67025, 0.43305, 0.46957, 0.56978];83,098091;13199;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;28;ECG200;1.0;[-2.1772, -1.8728, -1.7266, -1.677, -1.1507, -2.0564, -1.8387, -0.52022, -0.20525, -0.026608, 0.56209, 0.67189, 0.76676, 0.77949, 0.63882, 0.14216, 0.43305, 0.17479, 0.5461, 0.50339];87,681223;13184;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;28;ECG200;1.0;[-1.8094, -1.1799, -1.7753, -1.6682, -1.6618, -1.0782, -1.0113, -0.67272, 0.052872, 0.29905, 0.67189, 0.84768, 0.77949, 1.0574, 0.50528, 0.6077, 0.46957, 0.56978];85,602697;13183;13188,66667;85,46067033;68,489233;24,7797%
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;28;ECG200;1.0;[-1.6493, -1.6682, -1.9257, -1.4896, -1.6618, -1.0782, -0.21616, -0.026608, 0.56209, 1.5299, 0.67685, 1.0846, 1.0574, 1.0374, 0.56978];99,218761;106;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;28;ECG200;1.0;[0.048723, -1.7032, -1.6084, -1.8336, -1.8387, -0.52022, -0.20525, 0.052872, 0.97757, 1.005, 0.76676, -0.13196, 0.22581, 0.66255, 0.42859, 0.52901, 0.56207];98,478444;105;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;28;ECG200;1.0;[-1.8094, -1.7032, -1.6618, -1.0113, -0.67272, -0.20525, 0.29905, 0.94693, 0.67189, -0.66794, 1.0846, 1.0574, 0.082614, 0.4542, 0.84972, 0.50339];98,561139;105;105,3333333;98,75278133;68,489233;44,1873%
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;28;ECG200;1.0;[-1.1402, -1.8728, -1.6493, -1.677, -0.77372, -0.67272, -0.21616, -0.026608, 1.005, 0.67685, 1.0574, 0.50308, 0.65716, 0.68716];96,471435;1068;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;28;ECG200;1.0;[-1.8639, -1.8898, -1.677, -1.8336, -1.8387, -0.52022, 0.052872, 0.56209, 0.70179, 0.84768, 0.74394, 0.22581, 0.34369, 0.65716, 0.46957, 0.56207];93,271867;1069;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;28;ECG200;1.0;[-0.70428, -1.6345, -0.47585, -1.9333, -1.8336, -1.1507, -1.0113, -0.67272, 0.19432, 0.97757, 0.67685, 0.89892, 0.56568, 0.50308, 0.22581, 0.12321, 0.56978];95,511241;1069;1068,666667;95,08484767;68,489233;38,8318%
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;28;ECG200;1.0;[-1.8094, -1.8728, -1.6493, -1.7266, -1.6618, -1.0782, -1.0113, -0.52022, 0.56209, 0.19432, 0.70179, 0.76676, 0.64986, 0.66255, 0.52901, 0.56978];90,758631;10665;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;28;ECG200;1.0;[-1.6345, -1.9333, -1.6618, -2.0564, -1.9379, -1.8794, -0.21616, 0.052872, 0.56209, 0.70088, 0.94693, 0.84768, 0.76676, 0.64986, 0.50308, 0.66255, 0.42859, 0.56207];90,111953;10723;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;28;ECG200;1.0;[-1.1402, -1.7032, -1.7826, -2.0564, -1.0113, -0.52022, -0.20525, -0.026608, 0.19432, 0.70179, 1.005, 0.96886, 0.84462, 1.0846, -0.10169, 0.50528, 0.56207];92,377973;10743;10710,33333;91,08285233;68,489233;32,9886%
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;28;ECG200;1.0;[-1.8639, -1.7753, -1.6628, -1.3425, -1.8387, -1.8252, -1.0243, -0.51129, -0.66794, -0.10169, 0.14216, 1.199, 0.46957, 0.56978];101,304525;89;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;28;ECG200;1.0;[-1.4098, -1.6682, -1.9257, -1.8336, -1.6973, 0.57304, 0.052872, 1.1416, 1.5299, 0.67685, 0.74394, 0.50528, 0.4542, 0.65716, 0.12321];102,175183;89;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;28;ECG200;1.0;[-1.4098, -1.8898, -1.7826, -1.1507, -0.67272, 0.19432, 0.76676, 0.84462, 1.0574, 0.67025, 0.22581, 0.23761, 0.5461];101,930251;89;89;101,8033197;68,489233;48,6413%
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;28;ECG200;1.0;[-1.4098, -1.7753, -1.6682, -1.6084, -1.4896, -1.0113, -0.20525, 0.19432, 0.96886, 1.0574, 0.50528, 0.4542, 0.6077, 0.5461];97,019361;898;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;28;ECG200;1.0;[-1.8094, -1.8728, -1.6345, -2.0564, -1.8387, -0.67272, -0.026608, 0.29905, 0.94693, 0.85379, 0.96886, 0.63882, 0.66255, 0.46957, 0.56978];96,945657;895;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;28;ECG200;1.0;[-1.6345, -1.7266, -1.677, -1.7826, -1.0782, -0.77372, -0.026608, 0.29905, 0.94693, 0.85379, 0.76676, 0.74394, 0.66255, 0.6077];97,621007;890;894,3333333;97,19534167;68,489233;41,9133%
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;28;ECG200;1.0;[-1.8094, -0.70428, -1.9945, -1.9333, -1.7826, -1.6618, -1.0782, -0.52022, -0.21616, 0.19432, 0.67685, 0.96886, 0.14216, 0.43305, 0.17479, 0.50339];93,984951;8991;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;28;ECG200;1.0;[-1.1301, -1.6084, -1.3425, -0.77372, -0.67272, -0.20525, 0.052872, 0.70088, 0.70179, 0.84462, 0.77949, 0.22581, 0.66255, 0.52901];94,254481;9011;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;28;ECG200;1.0;[-1.1402, -1.8728, -1.7753, -1.6682, -1.677, -1.6628, -1.6618, -2.0564, -0.67272, -0.026608, 0.97757, 0.67189, 0.76676, 1.0574, 0.50308, 0.95329, 0.84972];95,729865;9037;9013;94,65643233;68,489233;38,2063%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;28;ECG200;1.0;[-1.6682, -1.1507, -1.8026, -1.3934, 1.005, 0.56207];133,515645;57;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;28;ECG200;1.0;[-1.9333, -1.9379, -1.8252, -1.4238, -1.2329, 0.50339];132,812205;57;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;28;ECG200;1.0;[-1.6682, -1.6507, -0.77372, 1.2316, 0.56209, -1.5095, 1.005, 0.56207];132,184835;57;57;132,8375617;68,489233;93,9539%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;28;ECG200;1.0;[-1.7032, -1.6618, -0.77372, 1.2316, 0.94693, 0.56207];131,789435;581;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;28;ECG200;1.0;[-1.9257, -1.6618, -0.77372, 1.2316, 0.94693, 0.56978];131,971455;585;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;28;ECG200;1.0;[-1.9333, -1.6507, -0.77372, -1.4238, 0.70179, 0.50339];132,637355;590;585,3333333;132,1327483;68,489233;92,9248%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;28;ECG200;1.0;[-1.7266, -1.1507, -0.77372, 1.2316, 0.97757, 0.50339];130,634535;5933;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;28;ECG200;1.0;[-1.9257, -1.1507, -0.77372, 1.2316, 0.75052, -1.3934, 1.005, 0.68716];131,442065;5911;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:1000000;5;28;ECG200;1.0;[-1.9333, -1.1507, -0.77372, 1.0433, 0.70179, 0.50339];130,042385;5949;5931;130,7063283;68,489233;90,8422%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;28;ECG200;1.0;[-1.6682, -1.1507, -1.0113, 0.70088, 0.52901];133,388545;42;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;28;ECG200;1.0;[-1.6507, -1.8252, -1.4238, -1.2002, -0.13771];135,162813;41;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:10000;5;28;ECG200;1.0;[-1.6973, -1.8455, -1.4238, -1.2329, 1.5299, 0.84972];134,358835;41;41,33333333;134,3033977;68,489233;96,0942%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;28;ECG200;1.0;[-1.9257, -1.6507, -1.8455, -1.3934, 1.005, 0.56978];133,006655;423;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;28;ECG200;1.0;[-1.6682, -1.6507, -1.7805, -1.5095, 0.94693, 0.56978];132,630815;417;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:100000;5;28;ECG200;1.0;[-1.9333, -1.0113, -1.8455, -1.5095, -1.2329, 0.5461];134,546605;427;422,3333333;133,3946917;68,489233;94,7674%
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;28;ECG200;1.0;[-1.8898, -1.1507, -1.0113, -1.4238, 0.97757, 0.56978];132,593135;4325;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;28;ECG200;1.0;[-1.6682, -1.6973, -1.8252, -1.4238, 0.70179, 0.56207];131,628375;4305;;;;
Random Buckets Merge MSM-Mean: bucketsize:3, rand:1000000;5;28;ECG200;1.0;[-1.7753, -1.3425, -1.8455, -1.4238, 0.70179, 0.56978];132,526595;4254;4294,666667;132,2493683;68,489233;93,0951%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;28;ECG200;1.0;[-1.6618, -1.2329, -0.91863, 0.46957];137,855345;34;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;28;ECG200;1.0;[-1.8639, -1.1507, -1.6448, 0.75052, 0.5461];136,939345;33;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:10000;5;28;ECG200;1.0;[-1.7753, 0.24478, -0.52022, 0.75052, 0.84972];137,233659;33;33,33333333;137,342783;68,489233;100,5319%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;28;ECG200;1.0;[-1.8898, -1.8455, -1.4238, -0.91863, 0.5461];134,803415;339;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;28;ECG200;1.0;[-1.9945, -1.6973, -1.8252, -1.4238, -0.91863, 0.5461];132,182365;342;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:100000;5;28;ECG200;1.0;[-1.7753, -1.6618, -1.6448, -1.2002, 0.68716];135,995395;342;341;134,3270583;68,489233;96,1287%
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;28;ECG200;1.0;[-1.8639, -1.6507, -1.0113, -1.3934, 1.1416, 0.5461];133,128145;3420;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;28;ECG200;1.0;[-1.8898, -1.1507, -0.77372, 0.70179, 0.42859];133,393105;3432;;;;
Random Buckets Merge MSM-Mean: bucketsize:4, rand:1000000;5;28;ECG200;1.0;[-1.9333, -1.1507, -0.52022, 0.94693, 0.5461];133,841185;3431;3427,666667;133,454145;68,489233;94,8542%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;28;ECG200;1.0;[-1.1507, -0.77372, 0.75052, 0.50339];136,879615;28;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;28;ECG200;1.0;[-1.6507, -1.5095, -0.91863, 0.65716];138,486005;28;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:10000;5;28;ECG200;1.0;[-1.8639, -1.0782, -1.6448, 0.70088, 0.56207];137,024805;28;28;137,463475;68,489233;100,7082%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;28;ECG200;1.0;[-1.6507, -1.8455, -1.4238, 1.1416, 0.50339];136,758495;287;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;28;ECG200;1.0;[-1.6628, -1.0782, -1.4238, 0.97757, 0.56207];136,398805;291;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:100000;5;28;ECG200;1.0;[-1.7753, -2.0564, -1.7805, 0.75052, 0.65716];137,531155;287;288,3333333;136,8961517;68,489233;99,8798%
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;28;ECG200;1.0;[-1.6973, -1.8455, -1.3922, -1.2002, 0.46957];135,095305;2957;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;28;ECG200;1.0;[-1.6682, -1.1507, -0.77372, 1.005, 0.5461];133,532495;2932;;;;
Random Buckets Merge MSM-Mean: bucketsize:5, rand:1000000;5;28;ECG200;1.0;[-1.8094, -1.7805, -1.2329, -0.91863, -0.13771];134,499703;2986;2958,333333;134,3758343;68,489233;96,1999%
Generic MSM-Mean EA: generations:10000;5;28;ECG200;1.0;[-1.7805, -1.8094, -1.8387, -1.8639, -1.9154, -1.8252, -1.6448, -1.3425, -1.0113, -0.67272, -0.20525, -0.026608, 0.29905, 0.19432, 0.84768, 0.84768, 0.97757, 0.97757, 0.89892, 0.77226, 0.64986, 0.64986, 0.50339, 0.50528, 0.43305, 0.6077, 0.52901, 0.56209];68,803723;242;;;;
