heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;16;Adiac;1.0;[0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.61052, 0.69212, 0.78504, 0.87046, 0.98497, 1.0773, 1.1835, 1.2909, 1.3844, 1.4889, 1.5954];2,962476;8235;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;16;Adiac;1.0;[0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.61052, 0.69212, 0.78504, 0.87046, 0.98497, 1.0773, 1.1835, 1.2909, 1.3844, 1.4889, 1.5954];2,962476;8238;8235,666667;2,962476;2,962476;0,0000%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;16;Adiac;1.0;[0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.61052, 0.69212, 0.78504, 0.87046, 0.98497, 1.0773, 1.1835, 1.2909, 1.3844, 1.4889, 1.5954];2,962476;81;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;16;Adiac;1.0;[0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.61052, 0.69212, 0.78504, 0.87046, 0.98497, 1.0773, 1.1835, 1.2909, 1.3844, 1.4889, 1.5954];2,962476;81;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;16;Adiac;1.0;[0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.61052, 0.69212, 0.78504, 0.87046, 0.98497, 1.0773, 1.1835, 1.2909, 1.3844, 1.4889, 1.5954];2,962476;81;81;2,962476;2,962476;0,0000%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;16;Adiac;1.0;[0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.61052, 0.69212, 0.78504, 0.87046, 0.98497, 1.0773, 1.1835, 1.2909, 1.3844, 1.4889, 1.5954];2,962476;817;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;16;Adiac;1.0;[0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.61052, 0.69212, 0.78504, 0.87046, 0.98497, 1.0773, 1.1835, 1.2909, 1.3844, 1.4889, 1.5954];2,962476;817;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;16;Adiac;1.0;[0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.61052, 0.69212, 0.78504, 0.87046, 0.98497, 1.0773, 1.1835, 1.2909, 1.3844, 1.4889, 1.5954];2,962476;817;817;2,962476;2,962476;0,0000%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;16;Adiac;1.0;[0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.61052, 0.69212, 0.78504, 0.87046, 0.98497, 1.0773, 1.1835, 1.2909, 1.3844, 1.4889, 1.5954];2,962476;8174;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;16;Adiac;1.0;[0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.61052, 0.69212, 0.78504, 0.87046, 0.98497, 1.0773, 1.1835, 1.2909, 1.3844, 1.4889, 1.5954];2,962476;8174;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;16;Adiac;1.0;[0.15524, 0.25676, 0.34253, 0.42943, 0.51442, 0.61052, 0.69212, 0.78504, 0.87046, 0.98497, 1.0773, 1.1835, 1.2909, 1.3844, 1.4889, 1.5954];2,962476;8173;8173,666667;2,962476;2,962476;0,0000%
Buckets MSM-Mean: bucketsize:2;5;16;Beef;0.1;[-1.899, -1.903, -1.9008, -1.9054, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.922, -1.9256, -1.9323, -1.9385, -1.9364, -1.9318, -1.9402];4,6709;7;;;;
Buckets MSM-Mean: bucketsize:2;5;16;Beef;0.1;[-1.899, -1.903, -1.9008, -1.9054, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.922, -1.9256, -1.9323, -1.9385, -1.9364, -1.9318, -1.9402];4,6709;7;;;;
Buckets MSM-Mean: bucketsize:2;5;16;Beef;0.1;[-1.899, -1.903, -1.9008, -1.9054, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.922, -1.9256, -1.9323, -1.9385, -1.9364, -1.9318, -1.9402];4,6709;7;7;4,6709;4,6709;0,0000%
Buckets MSM-Mean: bucketsize:3;5;16;Beef;0.1;[-1.899, -1.903, -1.9008, -1.9054, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.922, -1.9256, -1.9323, -1.9385, -1.9364, -1.9318, -1.9402];4,6709;176;;;;
Buckets MSM-Mean: bucketsize:3;5;16;Beef;0.1;[-1.899, -1.903, -1.9008, -1.9054, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.922, -1.9256, -1.9323, -1.9385, -1.9364, -1.9318, -1.9402];4,6709;175;;;;
Buckets MSM-Mean: bucketsize:3;5;16;Beef;0.1;[-1.899, -1.903, -1.9008, -1.9054, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.922, -1.9256, -1.9323, -1.9385, -1.9364, -1.9318, -1.9402];4,6709;175;175,3333333;4,6709;4,6709;0,0000%
Buckets MSM-Mean: bucketsize:4;5;16;Beef;0.1;[-1.899, -1.903, -1.9008, -1.9054, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.922, -1.9256, -1.9323, -1.9385, -1.9364, -1.9318, -1.9402];4,6709;1588;;;;
Buckets MSM-Mean: bucketsize:4;5;16;Beef;0.1;[-1.899, -1.903, -1.9008, -1.9054, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.922, -1.9256, -1.9323, -1.9385, -1.9364, -1.9318, -1.9402];4,6709;1589;;;;
Buckets MSM-Mean: bucketsize:4;5;16;Beef;0.1;[-1.899, -1.903, -1.9008, -1.9054, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.922, -1.9256, -1.9323, -1.9385, -1.9364, -1.9318, -1.9402];4,6709;1589;1588,666667;4,6709;4,6709;0,0000%
Buckets MSM-Mean: bucketsize:5;5;16;Beef;0.1;[-1.899, -1.903, -1.9008, -1.9054, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.922, -1.9256, -1.9323, -1.9385, -1.9364, -1.9318, -1.9402];4,6709;7538;;;;
Buckets MSM-Mean: bucketsize:5;5;16;Beef;0.1;[-1.899, -1.903, -1.9008, -1.9054, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.922, -1.9256, -1.9323, -1.9385, -1.9364, -1.9318, -1.9402];4,6709;7537;;;;
Buckets MSM-Mean: bucketsize:5;5;16;Beef;0.1;[-1.899, -1.903, -1.9008, -1.9054, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.922, -1.9256, -1.9323, -1.9385, -1.9364, -1.9318, -1.9402];4,6709;7534;7536,333333;4,6709;4,6709;0,0000%
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;16;Beef;0.1;[-1.899, -1.903, -1.9054, -1.9054, -1.9345, -1.9192, -1.9128, -1.9363, -1.9177, -1.922, -1.9419, -1.9419, -1.9409, -1.9364, -1.9505, -1.9318];4,7844;97;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;16;Beef;0.1;[-1.899, -1.8114, -1.9008, -1.9294, -1.9345, -1.9192, -1.9363, -1.8369, -1.9177, -1.9177, -1.845, -1.9419, -1.9385, -1.9424, -1.9505, -1.9559];5,0718;96;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;16;Beef;0.1;[-1.903, -1.899, -1.9264, -1.9294, -1.913, -1.913, -1.9385, -1.8369, -1.9379, -1.922, -1.9256, -1.9323, -1.9424, -1.9364, -1.8524, -1.9402];4,9469;112;101,6666667;4,934366667;4,6709;5,6406%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;16;Beef;0.1;[-1.903, -1.9245, -1.9054, -1.9008, -1.9192, -1.8314, -1.9363, -1.8369, -1.9177, -1.9177, -1.9419, -1.844, -1.8443, -1.9385, -1.9559, -1.8406];5,247;939;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;16;Beef;0.1;[-1.9245, -1.899, -1.9294, -1.9054, -1.9192, -1.8314, -1.9385, -1.9363, -1.8395, -1.9177, -1.9323, -1.844, -1.9364, -1.9385, -1.8524, -1.9318];5,1522;1050;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;16;Beef;0.1;[-1.9278, -1.9245, -1.9294, -1.9008, -1.9192, -1.913, -1.9183, -1.841, -1.8395, -1.922, -1.844, -1.9419, -1.9364, -1.9385, -1.9318, -1.9505];5,0381;1006;998,3333333;5,145766667;4,6709;10,1665%
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;16;Beef;0.1;[-1.903, -1.9278, -1.9008, -1.9294, -1.9192, -1.9356, -1.9363, -1.9183, -1.922, -1.922, -1.9419, -1.9404, -1.9424, -1.8443, -1.9402, -1.9559];4,9208;10207;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;16;Beef;0.1;[-1.899, -1.899, -1.9054, -1.9054, -1.913, -1.9356, -1.9385, -1.9363, -1.9177, -1.922, -1.845, -1.9404, -1.9385, -1.9424, -1.9402, -1.9318];4,8607;10127;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;16;Beef;0.1;[-1.899, -1.9245, -1.9054, -1.9008, -1.9356, -1.9192, -1.8369, -1.9128, -1.922, -1.9379, -1.9419, -1.9419, -1.9385, -1.9409, -1.8406, -1.9318];4,9824;10352;10228,66667;4,9213;4,6709;5,3609%
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;16;Beef;0.1;[-1.903, -1.9264, -1.9264, -1.9192, -1.8308, -1.9192, -1.841, -1.8369, -1.9379, -1.8395, -1.9404, -1.9419, -1.8314, -1.8524, -1.9424, -1.9402];5,3327;202;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;16;Beef;0.1;[-1.903, -1.899, -1.899, -1.9192, -1.9345, -1.9054, -1.8369, -1.9183, -1.9385, -1.844, -1.844, -1.9256, -1.9364, -1.9364, -1.9424, -1.9402];5,0177;185;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;16;Beef;0.1;[-1.9245, -1.903, -1.9278, -1.8332, -1.9294, -1.8314, -1.9183, -1.9177, -1.8129, -1.9323, -1.9922, -1.922, -1.9385, -2.0051, -1.9424, -1.9559];5,4767;199;195,3333333;5,2757;4,6709;12,9483%
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;16;Beef;0.1;[-1.903, -1.9837, -1.9008, -1.9345, -1.9192, -1.8308, -1.9379, -1.9379, -1.9379, -1.9432, -1.844, -1.9256, -1.9385, -1.9505, -1.9364, -2.0164];5,4188;1467;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;16;Beef;0.1;[-1.9008, -1.899, -1.9245, -1.9054, -1.9356, -1.9294, -1.9177, -1.8369, -1.9363, -1.9323, -1.9323, -1.9419, -1.9385, -1.9424, -1.8406, -1.9402];4,9899;1942;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;16;Beef;0.1;[-1.8218, -1.9245, -1.903, -1.913, -1.9054, -1.9192, -1.8129, -1.9128, -1.9363, -1.845, -1.844, -1.9256, -1.9409, -1.8406, -1.9409, -1.9559];5,2547;1899;1769,333333;5,221133333;4,6709;11,7800%
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;16;Beef;0.1;[-1.9264, -1.8218, -1.9264, -1.9294, -1.8332, -1.8332, -1.9363, -1.9385, -1.9363, -1.845, -1.9404, -1.9432, -1.9409, -1.8524, -1.9318, -2.0164];5,4529;18151;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;16;Beef;0.1;[-1.9245, -1.832, -1.9008, -1.9356, -1.9054, -1.9356, -1.9363, -1.9363, -1.9379, -1.9256, -1.922, -1.9256, -1.9385, -1.9409, -1.8443, -1.8406];5,1196;19585;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;16;Beef;0.1;[-1.9008, -1.903, -1.832, -1.913, -1.8008, -1.9192, -1.9183, -1.841, -1.9183, -1.845, -1.9323, -1.9404, -1.9318, -1.9318, -1.9318, -1.9559];5,1137;17318;18351,33333;5,228733333;4,6709;11,9427%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;16;Beef;0.1;[-1.8218, -1.899, -1.9008, -1.8308, -1.9183, -1.8314, -1.9192, -1.913, -1.9379, -1.9323, -1.9177, -1.8395, -1.9402, -1.9318, -2.0051, -1.9409];5,2562;162;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;16;Beef;0.1;[-1.832, -1.9008, -1.9008, -1.9278, -1.9183, -1.8314, -1.8332, -1.9385, -1.9177, -1.844, -1.9177, -1.922, -1.9505, -1.8443, -1.9505, -1.8443];5,3085;125;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;16;Beef;0.1;[-1.9294, -1.8308, -1.9245, -1.903, -1.913, -1.9192, -1.8008, -1.9128, -1.9177, -1.8127, -1.922, -1.9432, -1.8443, -1.8314, -1.9318, -1.9409];5,432;121;136;5,332233333;4,6709;14,1586%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;16;Beef;0.1;[-1.9245, -1.9008, -1.8218, -1.9278, -1.9345, -1.9857, -1.9183, -1.9128, -1.8395, -1.8377, -1.9419, -1.9419, -1.8314, -1.9402, -1.8524, -1.9424];5,4167;1391;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;16;Beef;0.1;[-1.9861, -1.899, -1.9264, -1.9245, -1.9356, -1.9192, -1.9363, -1.8008, -1.9432, -1.9256, -1.8377, -1.922, -2.0051, -1.9364, -1.9385, -1.9385];5,5606;960;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;16;Beef;0.1;[-1.9294, -1.9264, -1.9294, -1.9278, -1.9356, -1.841, -1.8332, -1.9363, -1.9404, -1.9177, -1.844, -1.9404, -1.8524, -1.9409, -1.9318, -1.8406];5,3202;1139;1163,333333;5,4325;4,6709;16,3052%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;16;Beef;0.1;[-1.9008, -1.9278, -1.832, -1.903, -1.8332, -1.9363, -1.9183, -1.913, -1.8377, -1.7945, -1.9379, -1.9177, -1.8524, -1.9385, -1.9505, -1.8406];5,4003;13130;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;16;Beef;0.1;[-1.9008, -1.899, -1.8308, -1.9278, -1.9183, -1.9183, -1.8128, -1.8129, -1.9379, -1.8377, -1.9922, -1.9432, -1.9364, -1.8406, -1.9318, -1.9424];5,487;16057;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;16;Beef;0.1;[-1.899, -1.9054, -1.899, -1.9054, -1.9385, -1.913, -1.9385, -1.9363, -1.9256, -1.844, -1.9323, -1.9323, -1.9505, -1.8406, -1.9364, -1.9559];5,005;14963;14716,66667;5,297433333;4,6709;13,4135%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;16;Beef;0.1;[-1.832, -1.783, -1.9008, -1.9054, -1.899, -1.8395, -1.9432, -1.9379, -1.9128, -1.9385, -1.9385, -1.9318, -1.9404, -1.9364, -1.9505, -1.9559];5,1641;313;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;16;Beef;0.1;[-1.9278, -1.903, -1.8114, -1.832, -1.903, -1.922, -1.8008, -1.9385, -1.922, -1.9379, -1.9323, -1.9323, -1.9409, -1.9385, -1.8244, -2.0164];5,5687;312;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;16;Beef;0.1;[-1.9842, -1.8308, -1.9294, -1.9054, -1.9008, -1.8377, -1.9183, -1.9927, -1.9345, -1.9345, -1.9385, -1.9404, -1.9424, -1.9318, -1.9419, -1.8406];5,4426;313;312,6666667;5,3918;4,6709;15,4339%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;16;Beef;0.1;[-1.903, -1.913, -1.913, -1.9837, -1.7911, -1.922, -1.9929, -1.9345, -1.9192, -1.9379, -1.8443, -1.9404, -1.9961, -1.9364, -1.9409, -2.0164];5,7951;3152;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;16;Beef;0.1;[-1.9842, -1.899, -1.913, -1.9245, -1.9264, -1.7942, -1.922, -1.922, -1.9177, -1.9192, -1.9318, -1.9256, -1.9424, -1.9385, -1.9967, -1.8406];5,4329;3142;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;16;Beef;0.1;[-1.9054, -1.913, -1.9842, -1.9054, -1.9278, -1.8129, -1.9345, -1.9128, -1.8332, -1.9363, -1.9385, -1.9404, -1.9385, -1.845, -2.0096, -1.9559];5,4961;3147;3147;5,5747;4,6709;19,3496%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;16;Beef;0.1;[-1.9245, -1.9356, -1.832, -1.8308, -1.9294, -1.922, -1.8129, -1.9192, -1.9345, -1.8332, -1.9505, -1.9385, -1.9323, -1.9967, -1.9404, -1.8406];5,5198;32167;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;16;Beef;0.1;[-1.9008, -1.9294, -1.9356, -1.8314, -1.9054, -1.8369, -1.9379, -1.9177, -2.0007, -1.9345, -1.9419, -1.9256, -1.9409, -1.9318, -1.815, -2.0164];5,6358;32169;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;16;Beef;0.1;[-1.9245, -1.899, -1.8308, -1.9278, -1.899, -1.922, -1.9192, -1.8369, -1.8332, -1.9379, -1.9364, -1.9323, -1.9409, -1.9318, -2.0051, -1.8304];5,3369;32160;32165,33333;5,4975;4,6709;17,6968%
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;16;Beef;0.1;[-1.9245, -1.7817, -1.8308, -1.9356, -1.9345, -1.9363, -1.9385, -1.9177, -1.9432, -1.9256, -1.9385, -1.9364, -1.9318];5,6364;62;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;16;Beef;0.1;[-1.8114, -1.832, -1.9294, -1.913, -1.9192, -1.9183, -1.9128, -1.9177, -1.9256, -1.9323, -1.9409, -1.9318, -1.8406];5,4755;62;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:10000;5;16;Beef;0.1;[-1.899, -1.8218, -1.9294, -1.9345, -1.9183, -1.9385, -1.8377, -1.8395, -1.9256, -1.9323, -1.9424, -1.9364, -1.8406];5,6181;62;62;5,576666667;4,6709;19,3917%
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;16;Beef;0.1;[-1.9245, -1.9008, -1.9054, -1.913, -1.9345, -1.9363, -1.9385, -1.9379, -1.9419, -1.9404, -1.9385, -1.9364, -1.9505];5,2965;644;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;16;Beef;0.1;[-1.9245, -1.903, -1.9294, -1.913, -1.9192, -1.9363, -1.9128, -1.9177, -1.844, -1.9323, -1.9364, -1.9318, -1.9402];5,3335;641;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:100000;5;16;Beef;0.1;[-1.899, -1.9278, -1.8308, -1.8314, -1.9345, -1.9363, -1.9128, -1.922, -1.9419, -1.9404, -1.9364, -1.9318, -1.9402];5,4137;637;640,6666667;5,3479;4,6709;14,4940%
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;16;Beef;0.1;[-1.899, -1.9278, -1.9264, -1.913, -1.8332, -1.9363, -1.9128, -1.9177, -1.9256, -1.9404, -1.8406, -1.9364, -1.9318, -1.9402];5,2556;6397;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;16;Beef;0.1;[-1.9837, -1.903, -1.9008, -1.9294, -1.9192, -1.9363, -1.9128, -1.9177, -1.8395, -1.9256, -1.845, -1.9385, -1.8443, -1.9318, -1.9402];5,3232;6423;;;;
Random Buckets MSM-Mean: bucketsize:2, rand:1000000;5;16;Beef;0.1;[-1.899, -1.8218, -1.832, -1.9054, -1.9356, -1.8332, -1.9183, -1.9128, -1.9177, -1.9419, -1.9323, -1.9385, -1.9409, -1.9559];5,3168;6440;6420;5,298533333;4,6709;13,4371%
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;16;Beef;0.1;[-1.899, -1.8218, -1.7817, -1.9054, -1.9192, -1.9363, -1.9385, -1.922, -1.9323, -1.9424, -2.0051, -1.9505];5,998;48;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;16;Beef;0.1;[-1.9245, -1.8218, -1.9294, -1.9192, -1.9929, -1.9385, -1.9379, -1.922, -1.9256, -1.9323, -1.8443, -1.9318, -1.8304];5,7965;48;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:10000;5;16;Beef;0.1;[-1.903, -1.9008, -1.9294, -1.9356, -1.9363, -1.7945, -1.844, -1.845, -1.9424, -1.9318, -1.9402];6,0339;48;48;5,9428;4,6709;27,2303%
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;16;Beef;0.1;[-1.8114, -1.9278, -1.9356, -1.9345, -1.9363, -1.841, -1.922, -1.9419, -1.9404, -1.9409, -1.9318, -1.9559];5,6829;491;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;16;Beef;0.1;[-1.8114, -1.903, -1.9294, -1.8314, -1.9884, -1.8129, -1.9128, -1.9177, -1.922, -1.9385, -1.9409, -1.9505, -1.9402];5,7673;495;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:100000;5;16;Beef;0.1;[-1.8114, -1.903, -1.9008, -1.9294, -1.9192, -1.8369, -1.9432, -1.9323, -1.9385, -1.9409, -1.9318, -1.8406];5,7046;490;492;5,718266667;4,6709;22,4232%
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;16;Beef;0.1;[-1.9278, -1.9008, -1.9054, -1.913, -1.9192, -1.9363, -1.9177, -1.9256, -1.9404, -1.9961, -1.9505, -1.9402];5,6297;4940;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;16;Beef;0.1;[-1.903, -1.9008, -1.9294, -1.913, -1.9345, -1.8369, -1.8128, -1.8377, -1.922, -1.9419, -1.9364, -1.9318, -1.9402];5,56;4924;;;;
Random Buckets MSM-Mean: bucketsize:3, rand:1000000;5;16;Beef;0.1;[-1.903, -1.9008, -1.9054, -1.8002, -1.9345, -1.9363, -1.922, -1.9419, -1.845, -1.9385, -1.9364, -1.9505, -1.9402];5,5434;5006;4956,666667;5,5777;4,6709;19,4138%
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;16;Beef;0.1;[-1.9245, -1.903, -1.9054, -1.9192, -1.9177, -1.922, -1.9404, -1.9409, -1.9402];6,0468;39;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;16;Beef;0.1;[-1.8218, -1.9054, -1.8002, -1.9345, -1.8377, -1.922, -1.9256, -1.9404, -1.9385, -1.9318];6,1891;39;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:10000;5;16;Beef;0.1;[-1.899, -1.832, -1.9183, -1.9385, -1.8395, -1.9323, -1.9385, -1.9364, -1.8314, -1.9559];6,1424;38;38,66666667;6,1261;4,6709;31,1546%
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;16;Beef;0.1;[-1.899, -1.8218, -1.9264, -1.9294, -1.9183, -1.9177, -1.9424, -1.9364, -1.9505, -1.9402];5,9647;398;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;16;Beef;0.1;[-1.903, -1.832, -1.9054, -1.913, -1.8332, -1.8369, -1.9128, -1.9379, -1.9256, -1.9922, -1.8443, -1.9559];5,9167;397;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:100000;5;16;Beef;0.1;[-1.783, -1.9054, -1.913, -1.9345, -1.9183, -1.9379, -1.9432, -1.9419, -1.9385, -1.9318, -1.8406];5,9358;396;397;5,939066667;4,6709;27,1504%
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;16;Beef;0.1;[-1.899, -1.903, -1.9264, -1.9054, -1.9356, -1.841, -1.9177, -1.922, -1.9385, -1.9409, -1.9505];5,7151;4005;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;16;Beef;0.1;[-1.9245, -1.903, -1.9008, -1.9294, -1.9363, -1.9128, -1.9379, -1.9256, -1.9318, -1.9559];5,8835;4040;;;;
Random Buckets MSM-Mean: bucketsize:4, rand:1000000;5;16;Beef;0.1;[-1.8114, -1.903, -1.9356, -1.9345, -1.9363, -1.9385, -1.9177, -1.9323, -1.9424, -1.9364, -1.9505, -1.9402];5,6091;4051;4032;5,7359;4,6709;22,8007%
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;16;Beef;0.1;[-1.899, -1.9264, -1.913, -1.9183, -1.9128, -1.922, -1.9256, -1.9424, -1.9559];6,0505;32;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;16;Beef;0.1;[-1.9245, -1.903, -1.9264, -1.9294, -1.9363, -1.9927, -2.0007, -1.9424, -1.9364, -1.9559];6,2418;32;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:10000;5;16;Beef;0.1;[-1.9245, -1.9008, -1.8308, -1.913, -1.9927, -1.922, -1.9256, -1.9404, -1.9402];6,318;32;32;6,203433333;4,6709;32,8102%
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;16;Beef;0.1;[-1.903, -1.9008, -1.9054, -1.9345, -1.9385, -1.9432, -1.9256, -1.9424, -1.9505];6,0805;329;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;16;Beef;0.1;[-1.903, -1.9842, -1.9054, -1.9345, -1.8369, -1.9128, -1.9385, -1.9364, -1.9318, -1.9559];6,1281;321;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:100000;5;16;Beef;0.1;[-1.899, -1.9264, -1.9192, -1.9385, -1.9379, -1.922, -1.9323, -1.8406, -1.9409];6,1816;331;327;6,130066667;4,6709;31,2395%
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;16;Beef;0.1;[-1.903, -1.8308, -1.9356, -1.9363, -1.8128, -1.922, -1.9404, -1.9424, -1.9364, -1.9318, -1.8304];6,0248;3289;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;16;Beef;0.1;[-1.903, -1.9842, -1.9183, -1.9128, -1.9177, -1.922, -1.9419, -1.9424, -1.9409, -1.9505];6,0075;3326;;;;
Random Buckets MSM-Mean: bucketsize:5, rand:1000000;5;16;Beef;0.1;[-1.9245, -1.8218, -1.9264, -1.9294, -1.9884, -1.8128, -1.9177, -1.845, -1.9424, -1.8443, -1.9318, -1.9559];6,0489;3309;3308;6,027066667;4,6709;29,0344%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;16;Beef;0.1;[-1.9837, -1.9402];7,8978;14;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;16;Beef;0.1;[-1.9837, -1.9402];7,8978;14;;;;
Random Buckets Merge MSM-Mean: bucketsize:2, rand:10000;5;16;Beef;0.1;[-1.9837, -1.9402];7,8978;14;14;7,8978;4,6709;69,0852%
Random Buckets Merge MSM-Mean: bucketsize:2, rand:100000;5;16;Beef;0.1;[-1.9837, -1.9402];7,8978;150;;;;
