heuristic;k;n;dataset;c;mean;cost;time in ms;average time in ms;average cost;minimum cost;rel. Fehler zu min. Kosten
Generic MSM-Mean EA: generations:10000;5;19;CBF;0.1;[-0.47887, -0.47887, -1.1989, -0.80547, -0.82186, -0.36623, -0.36623, -1.1989, -1.1989, -1.0742, -1.2767, -0.7595, -0.82186, -0.91839, -0.36936, -0.36936, -0.36623, -0.34636, -0.86974];27,074179;113;113;29,62565033;26,26662567;12,7882%
Generic MSM-Mean EA: generations:100000;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.1989, -0.78511, -0.78511, -0.42305, -0.42305, -0.42305, -1.1874, -1.1874, -1.071, -1.2648, -0.7595, -0.82186, -0.92095, -0.35247, -0.34636, -0.86974];27,011389;1136;;;;
Generic MSM-Mean EA: generations:100000;5;19;CBF;0.1;[-0.54112, -0.54112, -1.1989, -0.78511, -0.96095, -0.85133, -0.4766, -0.4766, -0.4766, -1.2767, -1.2648, -1.2648, -0.7595, -0.82186, -0.92095, -0.34636, -0.34636, -0.34636, -0.86974];26,864499;1133;;;;
Generic MSM-Mean EA: generations:100000;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.1989, -0.78511, -0.99828, -0.99828, -0.85133, -0.47887, -1.2867, -1.2867, -0.7595, -0.80558, -0.92095, -0.35247, -0.35247, -0.34636, -0.85133, -0.85133];27,081849;1135;1134,666667;26,98591233;26,26662567;2,7384%
Generic MSM-Mean EA: generations:1000000;5;19;CBF;0.1;[-0.54112, -0.54112, -1.1989, -0.78511, -0.80558, -0.36936, -0.36936, -1.1874, -1.1874, -1.071, -1.2648, -0.7595, -0.82186, -0.92095, -0.34636, -0.34636, -0.34636, -0.8453, -0.8453];26,887599;11349;;;;
Generic MSM-Mean EA: generations:1000000;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.1989, -0.78511, -0.99828, -0.99828, -0.8453, -0.47887, -1.299, -0.7595, -0.82186, -0.92095, -0.35247, -0.35247, -0.35247, -0.34636, -0.82499, -0.82499];27,184639;11340;;;;
Generic MSM-Mean EA: generations:1000000;5;19;CBF;0.1;[-0.54112, -0.54112, -1.1989, -0.80547, -0.36931, -0.36931, -0.60136, -0.47887, -1.2648, -1.2648, -1.2648, -1.2648, -0.7595, -0.80558, -0.92095, -0.34636, -0.34636, -0.34636, -0.86974];26,974629;11348;11345,66667;27,01562233;26,26662567;2,8515%
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;19;CBF;0.1;[-0.54118, -0.54118, -0.53973, -1.0528, -1.0528, -1.0742, -0.82499, -0.8453, -0.60136, -0.60136, -1.299, -1.299, -1.2648, -0.7595, -0.80558, -0.92095, -0.36623, -0.34636, -0.86974];27,211379;113;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;19;CBF;0.1;[-0.54112, -0.53973, -0.53973, -1.1989, -0.82186, -0.99828, -0.85133, -0.47887, -0.47887, -1.2784, -1.299, -1.299, -1.2648, -0.7595, -0.80558, -0.92095, -0.36623, -0.34636, -0.86974];27,203969;113;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 1;5;19;CBF;0.1;[-0.54118, -0.54118, -1.047, -0.9527, -0.99828, -0.99828, -0.82499, -0.4766, -0.4766, -1.2784, -1.299, -1.299, -1.2648, -0.7595, -0.80558, -0.92095, -0.36623, -0.34636, -0.86974];27,266839;113;113;27,22739567;26,26662567;3,6578%
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;19;CBF;0.1;[-0.54118, -0.54118, -0.53973, -1.0528, -1.0528, -0.82499, -0.82499, -0.47887, -0.47887, -1.2784, -1.299, -1.299, -1.2648, -0.7595, -0.80558, -0.92095, -0.36623, -0.34636, -0.86974];27,007149;1141;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;19;CBF;0.1;[-0.54112, -0.54112, -1.1989, -0.9527, -1.0742, -1.0742, -0.85133, -0.4766, -0.4766, -1.2767, -0.80547, -0.80547, -0.80547, -0.17233, -0.14962, -0.14962, -0.30164, -0.30164, -0.86974];27,337349;1138;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 1;5;19;CBF;0.1;[-0.54112, -0.54112, -0.66598, -0.66598, -1.0742, -1.0742, -0.85133, -0.8453, -0.47887, -1.2784, -1.299, -1.299, -1.2648, -0.7595, -0.80558, -0.92095, -0.36623, -0.34636, -0.86974];27,136529;1139;1139,333333;27,16034233;26,26662567;3,4025%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;19;CBF;0.1;[-0.54112, -0.54118, -0.66598, -0.66598, -1.0742, -1.0742, -0.85133, -0.8453, -0.47887, -0.47887, -1.299, -1.299, -1.2648, -0.7595, -0.80558, -0.92095, -0.36623, -0.34636, -0.86974];27,095329;11398;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;19;CBF;0.1;[-0.54112, -0.54112, -0.53973, -1.0528, -1.0528, -0.82499, -0.82499, -0.47887, -0.47887, -1.2784, -1.299, -1.299, -1.2648, -0.7595, -0.80558, -0.92095, -0.36623, -0.34636, -0.86974];27,007029;11398;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 1;5;19;CBF;0.1;[-0.54112, -0.54112, -0.53973, -1.0528, -1.0528, -0.82499, -0.82499, -0.47887, -0.47887, -1.2784, -1.299, -1.299, -1.2648, -0.7595, -0.80558, -0.92095, -0.36623, -0.34636, -0.86974];27,007029;11402;11399,33333;27,03646233;26,26662567;2,9309%
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.0528, -1.0528, -0.85133, -0.85133, -0.47887, -1.2784, -1.2767, -1.2767, -0.80547, -0.80547, -0.91839, -0.92095, -0.36623, -0.34636, -0.34636, -0.86974];26,924679;113;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;19;CBF;0.1;[-0.54118, -0.54118, -0.54118, -1.0528, -1.0528, -0.85133, -0.8453, -0.4766, -0.4766, -1.299, -0.80547, -0.82186, -0.91839, -0.17233, -0.17233, -0.17233, -0.30164, -0.30164, -0.86974];27,201029;113;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 2;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.0528, -0.9527, -0.9527, -0.82499, -0.47887, -1.2767, -1.2767, -1.2767, -0.8015, -0.80547, -0.91839, -0.92095, -0.30164, -0.30164, -0.30164, -0.86974];26,991149;113;113;27,03895233;26,26662567;2,9403%
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;19;CBF;0.1;[-0.54112, -0.53973, -0.53973, -1.0528, -1.0528, -0.82499, -0.82499, -0.4766, -0.4766, -1.2784, -1.2784, -1.2648, -0.7595, -0.80558, -0.92095, -0.30164, -0.30164, -0.30164, -0.86974];26,771619;1138;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;19;CBF;0.1;[-0.54112, -0.54112, -1.0528, -1.0528, -0.78511, -0.38078, -1.1358, -1.1358, -0.96095, -1.2767, -1.2767, -0.80547, -0.80547, -0.91839, -0.92095, -0.36623, -0.36623, -0.34636, -0.86974];27,208889;1138;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 2;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.0528, -1.0528, -0.82499, -0.82499, -0.47887, -0.47887, -1.2767, -1.2767, -1.2648, -0.7595, -0.80558, -0.92095, -0.36623, -0.36623, -0.34636, -0.86974];26,784429;1138;1138;26,92164567;26,26662567;2,4937%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.0742, -1.0742, -0.82499, -0.82499, -0.47887, -0.47887, -0.47887, -1.2767, -1.2648, -1.2648, -0.7595, -0.80558, -0.92095, -0.34636, -0.34636, -0.86974];26,907939;11379;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.0742, -1.0742, -0.85133, -0.8453, -0.47887, -0.47887, -1.2767, -1.2767, -1.2648, -0.7595, -0.82186, -0.92095, -0.30164, -0.30164, -0.30164, -0.86974];26,770589;11389;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 2;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.0528, -1.0528, -0.82499, -0.82499, -0.47887, -0.47887, -1.2767, -1.2767, -1.2648, -0.7595, -0.82186, -0.92095, -0.30164, -0.30164, -0.30164, -0.86974];26,764559;11372;11380;26,81436233;26,26662567;2,0853%
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;19;CBF;0.1;[-0.53973, -0.53973, -1.047, -0.99828, -0.99828, -0.82499, -0.32301, -0.32301, -0.33121, -1.071, -0.91839, -1.366, -1.366, -0.7595, -0.82186, -0.92095, -0.30164, -0.34636, -0.86974];27,350799;113;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;19;CBF;0.1;[-0.53973, -0.53973, -0.53973, -1.1989, -1.1989, -0.78511, -0.99828, -0.99828, -0.85133, -0.47887, -1.299, -1.299, -0.7595, -0.82186, -0.92095, -0.34636, -0.34636, -0.34636, -0.86974];27,077479;113;;;;
Buckets MSM-Mean EA: generations:10000, bucketradius: 3;5;19;CBF;0.1;[-0.54118, -0.54118, -0.54118, -0.54118, -1.0528, -0.96095, -0.96095, -0.8453, -0.38078, -0.38078, -1.2767, -1.2767, -1.2648, -1.2648, -0.7595, -0.80558, -0.92095, -0.36623, -0.86974];27,578019;114;113,3333333;27,33543233;26,26662567;4,0691%
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.047, -1.047, -0.8453, -0.38078, -0.38078, -0.38078, -0.38078, -1.2648, -1.2648, -1.2648, -0.7595, -0.82186, -0.92095, -0.34636, -0.34636, -0.86974];27,011739;1138;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.0528, -1.0528, -0.78511, -0.78511, -0.36936, -1.1874, -1.1874, -1.071, -1.2767, -0.7595, -0.82186, -0.92095, -0.34636, -0.34636, -0.34636, -0.86974];26,824999;1138;;;;
Buckets MSM-Mean EA: generations:100000, bucketradius: 3;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.0528, -1.0528, -0.8453, -0.8453, -0.47887, -0.47887, -1.2767, -1.2767, -1.2767, -0.7595, -0.82186, -0.92095, -0.34636, -0.34636, -0.34636, -0.86974];26,752659;1138;1138;26,86313233;26,26662567;2,2710%
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;19;CBF;0.1;[-0.54112, -0.54112, -1.1989, -0.78511, -0.38078, -0.38078, -0.60136, -0.47887, -1.2767, -1.2767, -1.2648, -1.2648, -0.7595, -0.80558, -0.92095, -0.34636, -0.34636, -0.34636, -0.86974];26,963159;11380;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.0528, -1.0528, -0.82499, -0.82499, -0.47887, -0.47887, -1.2767, -1.2767, -1.2767, -0.7595, -0.82186, -0.92095, -0.34636, -0.34636, -0.34636, -0.86974];26,752659;11381;;;;
Buckets MSM-Mean EA: generations:1000000, bucketradius: 3;5;19;CBF;0.1;[-0.54112, -0.54112, -0.54112, -1.0528, -1.0528, -0.78511, -0.33121, -0.33121, -0.33121, -1.071, -1.071, -0.91839, -1.2648, -0.7595, -0.80558, -0.92095, -0.36623, -0.34636, -0.86974];27,081769;11383;11381,33333;26,932529;26,26662567;2,5352%
Buckets MSM-Mean: bucketsize:2;5;19;Coffee;0.01;[-1.8509, -1.8567, -1.8746, -1.8753, -1.8848, -1.8872, -1.8957, -1.8969, -1.9021, -1.9043, -1.9091, -1.9099, -1.9156, -1.9163, -1.9198, -1.9201, -1.9242, -1.9242, -1.927];0,9788;8;;;;
Buckets MSM-Mean: bucketsize:2;5;19;Coffee;0.01;[-1.8509, -1.8567, -1.8746, -1.8753, -1.8848, -1.8872, -1.8957, -1.8969, -1.9021, -1.9043, -1.9091, -1.9099, -1.9156, -1.9163, -1.9198, -1.9201, -1.9242, -1.9242, -1.927];0,9788;8;;;;
Buckets MSM-Mean: bucketsize:2;5;19;Coffee;0.01;[-1.8509, -1.8567, -1.8746, -1.8753, -1.8848, -1.8872, -1.8957, -1.8969, -1.9021, -1.9043, -1.9091, -1.9099, -1.9156, -1.9163, -1.9198, -1.9201, -1.9242, -1.9242, -1.927];0,9788;8;8;0,9788;0,9402;4,1055%
Buckets MSM-Mean: bucketsize:3;5;19;Coffee;0.01;[-1.8509, -1.8665, -1.8802, -1.8819, -1.8957, -1.8969, -1.9055, -1.9077, -1.9156, -1.9163, -1.9225, -1.9242, -1.927];1,0102;214;;;;
Buckets MSM-Mean: bucketsize:3;5;19;Coffee;0.01;[-1.8509, -1.8665, -1.8802, -1.8819, -1.8957, -1.8969, -1.9055, -1.9077, -1.9156, -1.9163, -1.9225, -1.9242, -1.927];1,0102;214;;;;
Buckets MSM-Mean: bucketsize:3;5;19;Coffee;0.01;[-1.8509, -1.8665, -1.8802, -1.8819, -1.8957, -1.8969, -1.9055, -1.9077, -1.9156, -1.9163, -1.9225, -1.9242, -1.927];1,0102;214;214;1,0102;0,9402;7,4452%
Buckets MSM-Mean: bucketsize:4;5;19;Coffee;0.01;[-1.8509, -1.8648, -1.8753, -1.8848, -1.8872, -1.8921, -1.9021, -1.9043, -1.9077, -1.9156, -1.9163, -1.9182, -1.9258, -1.927];0,9826;1598;;;;
Buckets MSM-Mean: bucketsize:4;5;19;Coffee;0.01;[-1.8509, -1.8648, -1.8753, -1.8848, -1.8872, -1.8921, -1.9021, -1.9043, -1.9077, -1.9156, -1.9163, -1.9182, -1.9258, -1.927];0,9826;1598;;;;
Buckets MSM-Mean: bucketsize:4;5;19;Coffee;0.01;[-1.8509, -1.8648, -1.8753, -1.8848, -1.8872, -1.8921, -1.9021, -1.9043, -1.9077, -1.9156, -1.9163, -1.9182, -1.9258, -1.927];0,9826;1600;1598,666667;0,9826;0,9402;4,5097%
Buckets MSM-Mean: bucketsize:5;5;19;Coffee;0.01;[-1.8467, -1.8567, -1.8665, -1.8802, -1.8904, -1.8921, -1.8969, -1.9091, -1.9099, -1.9127, -1.9201, -1.9223, -1.9242];0,986;7573;;;;
Buckets MSM-Mean: bucketsize:5;5;19;Coffee;0.01;[-1.8467, -1.8567, -1.8665, -1.8802, -1.8904, -1.8921, -1.8969, -1.9091, -1.9099, -1.9127, -1.9201, -1.9223, -1.9242];0,986;7568;;;;
Buckets MSM-Mean: bucketsize:5;5;19;Coffee;0.01;[-1.8467, -1.8567, -1.8665, -1.8802, -1.8904, -1.8921, -1.8969, -1.9091, -1.9099, -1.9127, -1.9201, -1.9223, -1.9242];0,986;7565;7568,666667;0,986;0,9402;4,8713%
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;19;Coffee;0.01;[-1.8467, -1.8567, -1.8665, -1.8753, -1.8819, -1.8776, -1.8957, -1.8969, -1.9006, -1.9006, -1.9077, -1.9099, -1.9163, -1.9156, -1.9198, -1.9201, -1.9178, -1.9223, -1.9322];1,0245;129;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;19;Coffee;0.01;[-1.8567, -1.8467, -1.8665, -1.8753, -1.8848, -1.8872, -1.8921, -1.8957, -1.9021, -1.9021, -1.9099, -1.9099, -1.9127, -1.9163, -1.9182, -1.9198, -1.9178, -1.9223, -1.927];1,0316;134;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:10000, iteration:10;5;19;Coffee;0.01;[-1.8467, -1.8567, -1.8802, -1.8648, -1.8716, -1.8776, -1.8876, -1.8921, -1.9043, -1.9043, -1.8998, -1.9119, -1.9156, -1.9163, -1.9095, -1.9182, -1.9242, -1.9242, -1.921];1,1505;122;128,3333333;1,068866667;0,9402;13,6850%
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;19;Coffee;0.01;[-1.8433, -1.8433, -1.8665, -1.8648, -1.8848, -1.8848, -1.8876, -1.8969, -1.894, -1.9043, -1.9119, -1.9091, -1.9127, -1.9156, -1.9201, -1.9198, -1.9258, -1.9258, -1.927];1,0348;1137;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;19;Coffee;0.01;[-1.8509, -1.8648, -1.8648, -1.8554, -1.8819, -1.8819, -1.8921, -1.8921, -1.9055, -1.9055, -1.9077, -1.8998, -1.9127, -1.9127, -1.9225, -1.9182, -1.9286, -1.9223, -1.9322];1,1301;1245;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:100000, iteration:10;5;19;Coffee;0.01;[-1.8648, -1.8648, -1.8746, -1.8753, -1.8872, -1.8848, -1.8957, -1.8957, -1.9055, -1.9043, -1.9099, -1.9099, -1.9072, -1.9127, -1.9198, -1.9123, -1.9153, -1.9258, -1.9322];1,1256;1238;1206,666667;1,096833333;0,9402;16,6596%
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;19;Coffee;0.01;[-1.8509, -1.8509, -1.8665, -1.8648, -1.8819, -1.8872, -1.8957, -1.8957, -1.894, -1.9006, -1.9119, -1.9091, -1.9127, -1.9127, -1.9201, -1.9225, -1.9258, -1.9286, -1.921];1,0392;15504;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;19;Coffee;0.01;[-1.8467, -1.8509, -1.8665, -1.8746, -1.8848, -1.8819, -1.8957, -1.8969, -1.9021, -1.9043, -1.8998, -1.9099, -1.9127, -1.9163, -1.9201, -1.9123, -1.9223, -1.9286, -1.9322];1,0478;15814;;;;
Average Buckets MSM-Mean: bucketsize:2, rand:1000000, iteration:10;5;19;Coffee;0.01;[-1.8509, -1.8567, -1.8746, -1.8802, -1.8819, -1.8819, -1.8969, -1.8969, -1.9043, -1.9021, -1.8998, -1.9119, -1.9187, -1.9163, -1.9225, -1.9198, -1.9258, -1.9242, -1.927];1,0586;15797;15705;1,048533333;0,9402;11,5224%
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;19;Coffee;0.01;[-1.8467, -1.8665, -1.8648, -1.8753, -1.8872, -1.8904, -1.8908, -1.8969, -1.9004, -1.9091, -1.9043, -1.9055, -1.9095, -1.9095, -1.9035, -1.9258, -1.9286, -1.9223, -1.921];1,1269;165;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;19;Coffee;0.01;[-1.8554, -1.8665, -1.8509, -1.8648, -1.8848, -1.8904, -1.8921, -1.8969, -1.8921, -1.9055, -1.9091, -1.9055, -1.9156, -1.9095, -1.9187, -1.9242, -1.9223, -1.9178, -1.9322];1,1702;163;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:10000, iteration:10;5;19;Coffee;0.01;[-1.8648, -1.8665, -1.8746, -1.8753, -1.8716, -1.8802, -1.8969, -1.8908, -1.8957, -1.9077, -1.9119, -1.8998, -1.9127, -1.9127, -1.9127, -1.9178, -1.9258, -1.9178, -1.927];1,2202;149;159;1,172433333;0,9402;24,7004%
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;19;Coffee;0.01;[-1.8509, -1.8433, -1.8433, -1.8872, -1.8802, -1.9172, -1.8908, -1.8908, -1.9006, -1.8998, -1.894, -1.9043, -1.9187, -1.9182, -1.9163, -1.9286, -1.9123, -1.9242, -1.9797];1,5436;1408;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;19;Coffee;0.01;[-1.8567, -1.8554, -1.8648, -1.8776, -1.8848, -1.8819, -1.9006, -1.8908, -1.9381, -1.894, -1.8971, -1.9119, -1.9163, -1.9198, -1.9156, -1.9178, -1.9201, -1.9123, -1.9797];1,5416;1079;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:100000, iteration:10;5;19;Coffee;0.01;[-1.8509, -1.8509, -1.8762, -1.8716, -1.8848, -1.8716, -1.8876, -1.8876, -1.8876, -1.8971, -1.9043, -1.9043, -1.9127, -1.9035, -1.9035, -1.9201, -1.9242, -1.9201, -1.9797];1,3912;1232;1239,666667;1,492133333;0,9402;58,7038%
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;19;Coffee;0.01;[-1.8509, -1.8554, -1.8665, -1.8848, -1.8776, -1.8904, -1.8921, -1.8921, -1.9006, -1.9099, -1.9043, -1.8998, -1.9095, -1.9182, -1.9615, -1.9123, -1.9201, -1.9258, -1.921];1,3163;15599;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;19;Coffee;0.01;[-1.8554, -1.8939, -1.8567, -1.8776, -1.8776, -1.8716, -1.8969, -1.9006, -1.8831, -1.8998, -1.894, -1.894, -1.9035, -1.9163, -1.9655, -1.9123, -1.9223, -1.9223, -1.921];1,6453;16632;;;;
Average Buckets MSM-Mean: bucketsize:3, rand:1000000, iteration:10;5;19;Coffee;0.01;[-1.8509, -1.8467, -1.8746, -1.8753, -1.8648, -1.8848, -1.8908, -1.8831, -1.8908, -1.9099, -1.9055, -1.9055, -1.9035, -1.9163, -1.9035, -1.9223, -1.9225, -1.9225, -1.921];1,2262;18206;16812,33333;1,395933333;0,9402;48,4720%
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;19;Coffee;0.01;[-1.8005, -1.8347, -1.8648, -1.8802, -1.8904, -1.8776, -1.8957, -1.8957, -1.9055, -1.8971, -1.9021, -1.8998, -1.9123, -1.9095, -1.9123, -1.9201, -1.9153, -1.921, -1.9286];1,3334;148;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;19;Coffee;0.01;[-1.8554, -1.8567, -1.8554, -1.8467, -1.8957, -1.8969, -1.8831, -1.8872, -1.9091, -1.894, -1.9469, -1.9077, -1.9201, -1.9095, -1.9201, -1.9123, -1.921, -1.9178, -1.9223];1,5452;192;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:10000, iteration:10;5;19;Coffee;0.01;[-1.8467, -1.8648, -1.8665, -1.8753, -1.9234, -1.8819, -1.8969, -1.8957, -1.8998, -1.894, -1.894, -1.9006, -1.9182, -1.9095, -1.9187, -1.9182, -1.9242, -1.9322, -1.9322];1,3119;191;177;1,396833333;0,9402;48,5677%
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;19;Coffee;0.01;[-1.8509, -1.8146, -1.8554, -1.8509, -1.8831, -1.8904, -1.8904, -1.8872, -1.9006, -1.9021, -1.8908, -1.9055, -1.9072, -1.9201, -1.9711, -1.9676, -1.9178, -1.9258, -1.927];1,5806;1707;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;19;Coffee;0.01;[-1.8146, -1.8509, -1.8753, -1.8648, -1.9234, -1.8957, -1.8969, -1.8848, -1.9119, -1.8998, -1.9077, -1.8998, -1.9182, -1.9182, -1.9123, -1.9182, -1.9286, -1.9322, -1.927];1,497;1888;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:100000, iteration:10;5;19;Coffee;0.01;[-1.8554, -1.8554, -1.8467, -1.8467, -1.8904, -1.9004, -1.8819, -1.8904, -1.894, -1.9099, -1.9091, -1.9077, -1.9156, -1.9095, -1.9123, -1.9225, -1.927, -1.9223, -1.9223];1,2803;1699;1764,666667;1,452633333;0,9402;54,5026%
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;19;Coffee;0.01;[-1.8347, -1.8567, -1.8746, -1.8665, -1.9234, -1.9004, -1.9004, -1.8921, -1.8998, -1.9006, -1.9077, -1.9581, -1.9095, -1.9035, -1.9182, -1.9182, -1.9178, -1.9178, -1.9286];1,5673;20813;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;19;Coffee;0.01;[-1.8762, -1.8665, -1.8939, -1.8802, -1.9234, -1.8921, -1.8831, -1.8969, -1.9006, -1.9055, -1.9077, -1.9055, -1.9187, -1.9095, -1.9156, -1.9156, -1.9223, -1.9322, -1.9223];1,4411;15220;;;;
Average Buckets MSM-Mean: bucketsize:4, rand:1000000, iteration:10;5;19;Coffee;0.01;[-1.8762, -1.8648, -1.8802, -1.8746, -1.8904, -1.8904, -1.8921, -1.8848, -1.8998, -1.9091, -1.894, -1.9099, -1.9035, -1.9095, -1.9187, -1.9187, -1.9153, -1.9242, -1.9178];1,3087;13846;16626,33333;1,439033333;0,9402;53,0561%
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;19;Coffee;0.01;[-1.8509, -1.8347, -1.8433, -1.8746, -1.8848, -1.8776, -1.9004, -1.8831, -1.9006, -1.9021, -1.9655, -1.9182, -1.8998, -1.9187, -1.9187, -1.9242, -1.9286, -1.9242, -1.9153];1,6054;213;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;19;Coffee;0.01;[-1.8467, -1.8005, -1.8433, -1.8665, -1.8848, -1.8957, -1.9006, -1.9381, -1.9307, -1.8969, -1.9072, -1.9072, -1.9187, -1.9615, -1.9127, -1.9258, -1.9768, -1.9711, -1.9746];1,9701;170;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:10000, iteration:10;5;19;Coffee;0.01;[-1.8648, -1.8939, -1.8762, -1.8716, -1.8848, -1.8872, -1.8876, -1.9043, -1.8374, -1.9055, -1.9156, -1.9156, -1.9581, -1.9156, -1.9072, -1.9768, -1.9225, -1.9223, -1.921];1,9898;189;190,6666667;1,8551;0,9402;97,3091%
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;19;Coffee;0.01;[-1.8762, -1.8802, -1.8848, -1.8848, -1.8848, -1.9006, -1.8904, -1.8921, -1.9004, -1.9006, -1.8971, -1.9095, -1.9127, -1.9581, -1.9156, -1.9178, -1.9768, -1.927, -1.9286];1,6594;2177;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;19;Coffee;0.01;[-1.8206, -1.9071, -1.8554, -1.8648, -1.8746, -1.8776, -1.8921, -1.8876, -1.8776, -1.8921, -1.9615, -1.8971, -1.9163, -1.9156, -1.9163, -1.9223, -1.9258, -1.921, -1.9768];1,9116;2206;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:100000, iteration:10;5;19;Coffee;0.01;[-1.8648, -1.8648, -1.8509, -1.8762, -1.8802, -1.8872, -1.8957, -1.9006, -1.8957, -1.9055, -1.9099, -1.9119, -1.9119, -1.9156, -1.8488, -1.9322, -1.927, -1.9258, -1.9242];1,4373;2419;2267,333333;1,669433333;0,9402;77,5615%
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;19;Coffee;0.01;[-1.8554, -1.8762, -1.8567, -1.8819, -1.8753, -1.9043, -1.9043, -1.894, -1.9043, -1.9055, -1.8971, -1.847, -1.9119, -1.9127, -1.9077, -1.9225, -1.9223, -1.921, -1.9242];1,5378;21914;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;19;Coffee;0.01;[-1.8554, -1.8005, -1.8848, -1.8848, -1.8848, -1.9021, -1.894, -1.8957, -1.9021, -1.9004, -1.8971, -1.9127, -1.9119, -1.9615, -1.9091, -1.9223, -1.9223, -1.9797, -1.9711];1,8606;21632;;;;
Average Buckets MSM-Mean: bucketsize:5, rand:1000000, iteration:10;5;19;Coffee;0.01;[-1.8146, -1.8433, -1.8554, -1.9071, -1.8716, -1.894, -1.9006, -1.8921, -1.8831, -1.8908, -1.9077, -1.8971, -1.9127, -1.9035, -1.9077, -1.9123, -1.9286, -1.9768, -1.9178];1,7574;16399;19981,66667;1,7186;0,9402;82,7909%
